park,flow_type,datestring,device_count,weekly_smooth
GRCA,intraflow,2019-09-21,714,787.1428571428571
GRCA,intraflow,2019-09-22,752,786.2857142857143
GRCA,intraflow,2019-09-23,756,782.8571428571429
GRCA,intraflow,2019-09-24,764,775.4285714285714
GRCA,intraflow,2019-09-25,754,768.0
GRCA,intraflow,2019-09-26,734,750.5714285714286
GRCA,intraflow,2019-09-27,706,740.0
GRCA,intraflow,2019-09-28,672,734.0
GRCA,intraflow,2019-09-29,634,717.1428571428571
GRCA,intraflow,2019-09-30,662,703.7142857142857
GRCA,intraflow,2019-10-01,838,714.2857142857143
GRCA,intraflow,2019-10-02,794,720.0
GRCA,intraflow,2019-10-03,716,717.4285714285714
GRCA,intraflow,2019-10-04,684,714.2857142857143
GRCA,intraflow,2019-10-05,676,714.8571428571429
GRCA,intraflow,2019-10-06,678,721.1428571428571
GRCA,intraflow,2019-10-07,696,726.0
GRCA,intraflow,2019-10-08,702,706.5714285714286
GRCA,intraflow,2019-10-09,648,685.7142857142857
GRCA,intraflow,2019-10-10,642,675.1428571428571
GRCA,intraflow,2019-10-11,636,668.2857142857143
GRCA,intraflow,2019-10-12,604,658.0
GRCA,intraflow,2019-10-13,612,648.5714285714286
GRCA,intraflow,2019-10-14,612,636.5714285714286
GRCA,intraflow,2019-10-15,670,632.0
GRCA,intraflow,2019-10-16,704,640.0
GRCA,intraflow,2019-10-17,698,648.0
GRCA,intraflow,2019-10-18,668,652.5714285714286
GRCA,intraflow,2019-10-19,670,662.0
GRCA,intraflow,2019-10-20,654,668.0
GRCA,intraflow,2019-10-21,648,673.1428571428571
GRCA,intraflow,2019-10-22,660,671.7142857142857
GRCA,intraflow,2019-10-23,656,664.8571428571429
GRCA,intraflow,2019-10-24,656,658.8571428571429
GRCA,intraflow,2019-10-25,630,653.4285714285714
GRCA,intraflow,2019-10-26,618,646.0
GRCA,intraflow,2019-10-27,634,643.1428571428571
GRCA,intraflow,2019-10-28,658,644.5714285714286
GRCA,intraflow,2019-10-29,646,642.5714285714286
GRCA,intraflow,2019-10-30,632,639.1428571428571
GRCA,intraflow,2019-10-31,624,634.5714285714286
GRCA,intraflow,2019-11-01,628,634.2857142857143
GRCA,intraflow,2019-11-02,608,632.8571428571429
GRCA,intraflow,2019-11-03,718,644.8571428571429
GRCA,intraflow,2019-11-04,688,649.1428571428571
GRCA,intraflow,2019-11-05,678,653.7142857142857
GRCA,intraflow,2019-11-06,704,664.0
GRCA,intraflow,2019-11-07,694,674.0
GRCA,intraflow,2019-11-08,694,683.4285714285714
GRCA,intraflow,2019-11-09,738,702.0
GRCA,intraflow,2019-11-10,844,720.0
GRCA,intraflow,2019-11-11,838,741.4285714285714
GRCA,intraflow,2019-11-12,808,760.0
GRCA,intraflow,2019-11-13,824,777.1428571428571
GRCA,intraflow,2019-11-14,862,801.1428571428571
GRCA,intraflow,2019-11-15,758,810.2857142857143
GRCA,intraflow,2019-11-16,690,803.4285714285714
GRCA,intraflow,2019-11-17,722,786.0
GRCA,intraflow,2019-11-18,730,770.5714285714286
GRCA,intraflow,2019-11-19,742,761.1428571428571
GRCA,intraflow,2019-11-20,716,745.7142857142857
GRCA,intraflow,2019-11-21,704,723.1428571428571
GRCA,intraflow,2019-11-22,676,711.4285714285714
GRCA,intraflow,2019-11-23,762,721.7142857142857
GRCA,intraflow,2019-11-24,834,737.7142857142857
GRCA,intraflow,2019-11-25,844,754.0
GRCA,intraflow,2019-11-26,720,750.8571428571429
GRCA,intraflow,2019-11-27,704,749.1428571428571
GRCA,intraflow,2019-11-28,650,741.4285714285714
GRCA,intraflow,2019-11-29,602,730.8571428571429
GRCA,intraflow,2019-11-30,644,714.0
GRCA,intraflow,2019-12-01,724,698.2857142857143
GRCA,intraflow,2019-12-02,770,687.7142857142857
GRCA,intraflow,2019-12-03,764,694.0
GRCA,intraflow,2019-12-04,808,708.8571428571429
GRCA,intraflow,2019-12-05,804,730.8571428571429
GRCA,intraflow,2019-12-06,768,754.5714285714286
GRCA,intraflow,2019-12-07,764,771.7142857142857
GRCA,intraflow,2019-12-08,784,780.2857142857143
GRCA,intraflow,2019-12-09,736,775.4285714285714
GRCA,intraflow,2019-12-10,742,772.2857142857143
GRCA,intraflow,2019-12-11,756,764.8571428571429
GRCA,intraflow,2019-12-12,722,753.1428571428571
GRCA,intraflow,2019-12-13,740,749.1428571428571
GRCA,intraflow,2019-12-14,686,738.0
GRCA,intraflow,2019-12-15,728,730.0
GRCA,intraflow,2019-12-16,758,733.1428571428571
GRCA,intraflow,2019-12-17,712,728.8571428571429
GRCA,intraflow,2019-12-18,752,728.2857142857143
GRCA,intraflow,2019-12-19,708,726.2857142857143
GRCA,intraflow,2019-12-20,676,717.1428571428571
GRCA,intraflow,2019-12-21,664,714.0
GRCA,intraflow,2019-12-22,660,704.2857142857143
GRCA,intraflow,2019-12-23,684,693.7142857142857
GRCA,intraflow,2019-12-24,672,688.0
GRCA,intraflow,2019-12-25,604,666.8571428571429
GRCA,intraflow,2019-12-26,568,646.8571428571429
GRCA,intraflow,2019-12-27,626,639.7142857142857
GRCA,intraflow,2019-12-28,606,631.4285714285714
GRCA,intraflow,2019-12-29,656,630.8571428571429
GRCA,intraflow,2019-12-30,658,627.1428571428571
GRCA,intraflow,2019-12-31,620,619.7142857142857
GRCA,intraflow,2020-01-01,688,631.7142857142857
GRCA,intraflow,2020-01-02,660,644.8571428571429
GRCA,intraflow,2020-01-03,642,647.1428571428571
GRCA,intraflow,2020-01-04,632,650.8571428571429
GRCA,intraflow,2020-01-05,638,648.2857142857143
GRCA,intraflow,2020-01-06,634,644.8571428571429
GRCA,intraflow,2020-01-07,634,646.8571428571429
GRCA,intraflow,2020-01-08,610,635.7142857142857
GRCA,intraflow,2020-01-09,624,630.5714285714286
GRCA,intraflow,2020-01-10,616,626.8571428571429
GRCA,intraflow,2020-01-11,574,618.5714285714286
GRCA,intraflow,2020-01-12,596,612.5714285714286
GRCA,intraflow,2020-01-13,546,600.0
GRCA,intraflow,2020-01-14,564,590.0
GRCA,intraflow,2020-01-15,510,575.7142857142857
GRCA,intraflow,2020-01-16,550,565.1428571428571
GRCA,intraflow,2020-01-17,528,552.5714285714286
GRCA,intraflow,2020-01-18,524,545.4285714285714
GRCA,intraflow,2020-01-19,528,535.7142857142857
GRCA,intraflow,2020-01-20,532,533.7142857142857
GRCA,intraflow,2020-01-21,546,531.1428571428571
GRCA,intraflow,2020-01-22,558,538.0
GRCA,intraflow,2020-01-23,520,533.7142857142857
GRCA,intraflow,2020-01-24,514,531.7142857142857
GRCA,intraflow,2020-01-25,514,530.2857142857143
GRCA,intraflow,2020-01-26,564,535.4285714285714
GRCA,intraflow,2020-01-27,570,540.8571428571429
GRCA,intraflow,2020-01-28,564,543.4285714285714
GRCA,intraflow,2020-01-29,542,541.1428571428571
GRCA,intraflow,2020-01-30,526,542.0
GRCA,intraflow,2020-01-31,516,542.2857142857143
GRCA,intraflow,2020-02-01,786,581.1428571428571
GRCA,intraflow,2020-02-02,830,619.1428571428571
GRCA,intraflow,2020-02-03,840,657.7142857142857
GRCA,intraflow,2020-02-04,692,676.0
GRCA,intraflow,2020-02-05,666,693.7142857142857
GRCA,intraflow,2020-02-06,646,710.8571428571429
GRCA,intraflow,2020-02-07,748,744.0
GRCA,intraflow,2020-02-08,744,738.0
GRCA,intraflow,2020-02-09,756,727.4285714285714
GRCA,intraflow,2020-02-10,736,712.5714285714286
GRCA,intraflow,2020-02-11,652,706.8571428571429
GRCA,intraflow,2020-02-12,666,706.8571428571429
GRCA,intraflow,2020-02-13,720,717.4285714285714
GRCA,intraflow,2020-02-14,644,702.5714285714286
GRCA,intraflow,2020-02-15,664,691.1428571428571
GRCA,intraflow,2020-02-16,632,673.4285714285714
GRCA,intraflow,2020-02-17,598,653.7142857142857
GRCA,intraflow,2020-02-18,500,632.0
GRCA,intraflow,2020-02-19,620,625.4285714285714
GRCA,intraflow,2020-02-20,630,612.5714285714286
GRCA,intraflow,2020-02-21,600,606.2857142857143
GRCA,intraflow,2020-02-22,650,604.2857142857143
GRCA,intraflow,2020-02-23,650,606.8571428571429
GRCA,intraflow,2020-02-24,668,616.8571428571429
GRCA,intraflow,2020-02-25,684,643.1428571428571
GRCA,intraflow,2020-02-26,642,646.2857142857143
GRCA,intraflow,2020-02-27,650,649.1428571428571
GRCA,intraflow,2020-02-28,590,647.7142857142857
GRCA,intraflow,2020-02-29,568,636.0
GRCA,intraflow,2020-03-01,812,659.1428571428571
GRCA,intraflow,2020-03-02,828,682.0
GRCA,intraflow,2020-03-03,646,676.5714285714286
GRCA,intraflow,2020-03-04,664,679.7142857142857
GRCA,intraflow,2020-03-05,692,685.7142857142857
GRCA,intraflow,2020-03-06,656,695.1428571428571
GRCA,intraflow,2020-03-07,654,707.4285714285714
GRCA,intraflow,2020-03-08,610,678.5714285714286
GRCA,intraflow,2020-03-09,612,647.7142857142857
GRCA,intraflow,2020-03-10,566,636.2857142857143
GRCA,intraflow,2020-03-11,546,619.4285714285714
GRCA,intraflow,2020-03-12,650,613.4285714285714
GRCA,intraflow,2020-03-13,654,613.1428571428571
GRCA,intraflow,2020-03-14,552,598.5714285714286
GRCA,intraflow,2020-03-15,554,590.5714285714286
GRCA,intraflow,2020-03-16,604,589.4285714285714
GRCA,intraflow,2020-03-17,604,594.8571428571429
GRCA,intraflow,2020-03-18,600,602.5714285714286
GRCA,intraflow,2020-03-19,580,592.5714285714286
GRCA,intraflow,2020-03-20,594,584.0
GRCA,intraflow,2020-03-21,548,583.4285714285714
GRCA,intraflow,2020-03-22,580,587.1428571428571
GRCA,intraflow,2020-03-23,602,586.8571428571429
GRCA,intraflow,2020-03-24,598,586.0
GRCA,intraflow,2020-03-25,616,588.2857142857143
GRCA,intraflow,2020-03-26,562,585.7142857142857
GRCA,intraflow,2020-03-27,512,574.0
GRCA,intraflow,2020-03-28,546,573.7142857142857
GRCA,intraflow,2020-03-29,554,570.0
GRCA,intraflow,2020-03-30,582,567.1428571428571
GRCA,intraflow,2020-03-31,574,563.7142857142857
GRCA,intraflow,2020-04-01,708,576.8571428571429
GRCA,intraflow,2020-04-02,676,593.1428571428571
GRCA,intraflow,2020-04-03,660,614.2857142857143
GRCA,intraflow,2020-04-04,694,635.4285714285714
GRCA,intraflow,2020-04-05,692,655.1428571428571
GRCA,intraflow,2020-04-06,670,667.7142857142857
GRCA,intraflow,2020-04-07,678,682.5714285714286
GRCA,intraflow,2020-04-08,684,679.1428571428571
GRCA,intraflow,2020-04-09,678,679.4285714285714
GRCA,intraflow,2020-04-10,642,676.8571428571429
GRCA,intraflow,2020-04-11,600,663.4285714285714
GRCA,intraflow,2020-04-12,584,648.0
GRCA,intraflow,2020-04-13,570,633.7142857142857
GRCA,intraflow,2020-04-14,506,609.1428571428571
GRCA,intraflow,2020-04-15,502,583.1428571428571
GRCA,intraflow,2020-04-16,520,560.5714285714286
GRCA,intraflow,2020-04-17,484,538.0
GRCA,intraflow,2020-04-18,490,522.2857142857143
GRCA,intraflow,2020-04-19,468,505.7142857142857
GRCA,intraflow,2020-04-20,588,508.2857142857143
GRCA,intraflow,2020-04-21,650,528.8571428571429
GRCA,intraflow,2020-04-22,602,543.1428571428571
GRCA,intraflow,2020-04-23,574,550.8571428571429
GRCA,intraflow,2020-04-24,558,561.4285714285714
GRCA,intraflow,2020-04-25,534,567.7142857142857
GRCA,intraflow,2020-04-26,550,579.4285714285714
GRCA,intraflow,2020-04-27,538,572.2857142857143
GRCA,intraflow,2020-04-28,532,555.4285714285714
GRCA,intraflow,2020-04-29,550,548.0
GRCA,intraflow,2020-04-30,512,539.1428571428571
GRCA,intraflow,2020-05-01,576,541.7142857142857
GRCA,intraflow,2020-05-02,520,539.7142857142857
GRCA,intraflow,2020-05-03,518,535.1428571428571
GRCA,intraflow,2020-05-04,594,543.1428571428571
GRCA,intraflow,2020-05-05,590,551.4285714285714
GRCA,intraflow,2020-05-06,584,556.2857142857143
GRCA,intraflow,2020-05-07,560,563.1428571428571
GRCA,intraflow,2020-05-08,552,559.7142857142857
GRCA,intraflow,2020-05-09,522,560.0
GRCA,intraflow,2020-05-10,552,564.8571428571429
GRCA,intraflow,2020-05-11,562,560.2857142857143
GRCA,intraflow,2020-05-12,536,552.5714285714286
GRCA,intraflow,2020-05-13,518,543.1428571428571
GRCA,intraflow,2020-05-14,494,533.7142857142857
GRCA,intraflow,2020-05-15,530,530.5714285714286
GRCA,intraflow,2020-05-16,518,530.0
GRCA,intraflow,2020-05-17,580,534.0
GRCA,intraflow,2020-05-18,594,538.5714285714286
GRCA,intraflow,2020-05-19,592,546.5714285714286
GRCA,intraflow,2020-05-20,568,553.7142857142857
GRCA,intraflow,2020-05-21,570,564.5714285714286
GRCA,intraflow,2020-05-22,556,568.2857142857143
GRCA,intraflow,2020-05-23,512,567.4285714285714
GRCA,intraflow,2020-05-24,532,560.5714285714286
GRCA,intraflow,2020-05-25,518,549.7142857142857
GRCA,intraflow,2020-05-26,558,544.8571428571429
GRCA,intraflow,2020-05-27,514,537.1428571428571
GRCA,intraflow,2020-05-28,544,533.4285714285714
GRCA,intraflow,2020-05-29,522,528.5714285714286
GRCA,intraflow,2020-05-30,526,530.5714285714286
GRCA,intraflow,2020-05-31,546,532.5714285714286
GRCA,intraflow,2020-06-01,550,537.1428571428571
GRCA,intraflow,2020-06-02,520,531.7142857142857
GRCA,intraflow,2020-06-03,540,535.4285714285714
GRCA,intraflow,2020-06-04,528,533.1428571428571
GRCA,intraflow,2020-06-05,524,533.4285714285714
GRCA,intraflow,2020-06-06,490,528.2857142857143
GRCA,intraflow,2020-06-07,514,523.7142857142857
GRCA,intraflow,2020-06-08,524,520.0
GRCA,intraflow,2020-06-09,506,518.0
GRCA,intraflow,2020-06-10,548,519.1428571428571
GRCA,intraflow,2020-06-11,504,515.7142857142857
GRCA,intraflow,2020-06-12,542,518.2857142857143
GRCA,intraflow,2020-06-13,510,521.1428571428571
GRCA,intraflow,2020-06-14,510,520.5714285714286
GRCA,intraflow,2020-06-15,484,514.8571428571429
GRCA,intraflow,2020-06-16,508,515.1428571428571
GRCA,intraflow,2020-06-17,526,512.0
GRCA,intraflow,2020-06-18,472,507.42857142857144
GRCA,intraflow,2020-06-19,466,496.57142857142856
GRCA,intraflow,2020-06-20,446,487.42857142857144
GRCA,intraflow,2020-06-21,488,484.2857142857143
GRCA,intraflow,2020-06-22,530,490.85714285714283
GRCA,intraflow,2020-06-23,508,490.85714285714283
GRCA,intraflow,2020-06-24,534,492.0
GRCA,intraflow,2020-06-25,528,500.0
GRCA,intraflow,2020-06-26,550,512.0
GRCA,intraflow,2020-06-27,534,524.5714285714286
GRCA,intraflow,2020-06-28,498,526.0
GRCA,intraflow,2020-06-29,482,519.1428571428571
GRCA,intraflow,2020-06-30,496,517.4285714285714
GRCA,intraflow,2020-07-01,508,513.7142857142857
GRCA,intraflow,2020-07-02,454,503.14285714285717
GRCA,intraflow,2020-07-03,484,493.7142857142857
GRCA,intraflow,2020-07-04,462,483.42857142857144
GRCA,intraflow,2020-07-05,522,486.85714285714283
GRCA,intraflow,2020-07-06,488,487.7142857142857
GRCA,intraflow,2020-07-07,510,489.7142857142857
GRCA,intraflow,2020-07-08,502,488.85714285714283
GRCA,intraflow,2020-07-09,482,492.85714285714283
GRCA,intraflow,2020-07-10,504,495.7142857142857
GRCA,intraflow,2020-07-11,472,497.14285714285717
GRCA,intraflow,2020-07-12,482,491.42857142857144
GRCA,intraflow,2020-07-13,506,494.0
GRCA,intraflow,2020-07-14,492,491.42857142857144
GRCA,intraflow,2020-07-15,492,490.0
GRCA,intraflow,2020-07-16,504,493.14285714285717
GRCA,intraflow,2020-07-17,508,493.7142857142857
GRCA,intraflow,2020-07-18,488,496.0
GRCA,intraflow,2020-07-19,496,498.0
GRCA,intraflow,2020-07-20,480,494.2857142857143
GRCA,intraflow,2020-07-21,482,492.85714285714283
GRCA,intraflow,2020-07-22,510,495.42857142857144
GRCA,intraflow,2020-07-23,534,499.7142857142857
GRCA,intraflow,2020-07-24,524,502.0
GRCA,intraflow,2020-07-25,512,505.42857142857144
GRCA,intraflow,2020-07-26,514,508.0
GRCA,intraflow,2020-07-27,506,511.7142857142857
GRCA,intraflow,2020-07-28,520,517.1428571428571
GRCA,intraflow,2020-07-29,516,518.0
GRCA,intraflow,2020-07-30,496,512.5714285714286
GRCA,intraflow,2020-07-31,522,512.2857142857143
GRCA,intraflow,2020-08-01,500,510.57142857142856
GRCA,intraflow,2020-08-02,494,507.7142857142857
GRCA,intraflow,2020-08-03,528,510.85714285714283
GRCA,intraflow,2020-08-04,532,512.5714285714286
GRCA,intraflow,2020-08-05,552,517.7142857142857
GRCA,intraflow,2020-08-06,522,521.4285714285714
GRCA,intraflow,2020-08-07,526,522.0
GRCA,intraflow,2020-08-08,492,520.8571428571429
GRCA,intraflow,2020-08-09,498,521.4285714285714
GRCA,intraflow,2020-08-10,518,520.0
GRCA,intraflow,2020-08-11,526,519.1428571428571
GRCA,intraflow,2020-08-12,514,513.7142857142857
GRCA,intraflow,2020-08-13,504,511.14285714285717
GRCA,intraflow,2020-08-14,500,507.42857142857144
GRCA,intraflow,2020-08-15,470,504.2857142857143
GRCA,intraflow,2020-08-16,494,503.7142857142857
GRCA,intraflow,2020-08-17,500,501.14285714285717
GRCA,intraflow,2020-08-18,514,499.42857142857144
GRCA,intraflow,2020-08-19,518,500.0
GRCA,intraflow,2020-08-20,492,498.2857142857143
GRCA,intraflow,2020-08-21,470,494.0
GRCA,intraflow,2020-08-22,442,490.0
GRCA,intraflow,2020-08-23,472,486.85714285714283
GRCA,intraflow,2020-08-24,464,481.7142857142857
GRCA,intraflow,2020-08-25,452,472.85714285714283
GRCA,intraflow,2020-08-26,440,461.7142857142857
GRCA,intraflow,2020-08-27,462,457.42857142857144
GRCA,intraflow,2020-08-28,448,454.2857142857143
GRCA,intraflow,2020-08-29,440,454.0
GRCA,intraflow,2020-08-30,436,448.85714285714283
GRCA,intraflow,2020-08-31,476,450.57142857142856
GRCA,intraflow,2020-09-01,484,455.14285714285717
GRCA,intraflow,2020-09-02,462,458.2857142857143
GRCA,intraflow,2020-09-03,510,465.14285714285717
GRCA,intraflow,2020-09-04,506,473.42857142857144
GRCA,intraflow,2020-09-05,492,480.85714285714283
GRCA,intraflow,2020-09-06,508,491.14285714285717
GRCA,intraflow,2020-09-07,522,497.7142857142857
GRCA,intraflow,2020-09-08,544,506.2857142857143
GRCA,intraflow,2020-09-09,544,518.0
GRCA,intraflow,2020-09-10,522,519.7142857142857
GRCA,intraflow,2020-09-11,536,524.0
GRCA,intraflow,2020-09-12,476,521.7142857142857
GRCA,intraflow,2020-09-13,522,523.7142857142857
GRCA,intraflow,2020-09-14,496,520.0
GRCA,intraflow,2020-09-15,464,508.57142857142856
GRCA,intraflow,2020-09-16,502,502.57142857142856
GRCA,intraflow,2020-09-17,506,500.2857142857143
GRCA,intraflow,2020-09-18,472,491.14285714285717
GRCA,intraflow,2020-09-19,476,491.14285714285717
GRCA,intraflow,2020-09-20,472,484.0
GRCA,intraflow,2020-09-21,468,480.0
GRCA,intraflow,2020-09-22,478,482.0
GRCA,intraflow,2020-09-23,524,485.14285714285717
GRCA,intraflow,2020-09-24,520,487.14285714285717
GRCA,intraflow,2020-09-25,504,491.7142857142857
GRCA,intraflow,2020-09-26,506,496.0
GRCA,intraflow,2020-09-27,522,503.14285714285717
GRCA,intraflow,2020-09-28,552,515.1428571428571
GRCA,intraflow,2020-09-29,476,514.8571428571429
GRCA,intraflow,2020-09-30,476,508.0
GRCA,intraflow,2020-10-01,448,497.7142857142857
GRCA,intraflow,2020-10-02,514,499.14285714285717
GRCA,intraflow,2020-10-03,532,502.85714285714283
GRCA,intraflow,2020-10-04,518,502.2857142857143
GRCA,intraflow,2020-10-05,558,503.14285714285717
GRCA,intraflow,2020-10-06,588,519.1428571428571
GRCA,intraflow,2020-10-07,586,534.8571428571429
GRCA,intraflow,2020-10-08,572,552.5714285714286
GRCA,intraflow,2020-10-09,552,558.0
GRCA,intraflow,2020-10-10,534,558.2857142857143
GRCA,intraflow,2020-10-11,536,560.8571428571429
GRCA,intraflow,2020-10-12,566,562.0
GRCA,intraflow,2020-10-13,568,559.1428571428571
GRCA,intraflow,2020-10-14,592,560.0
GRCA,intraflow,2020-10-15,558,558.0
GRCA,intraflow,2020-10-16,552,558.0
GRCA,intraflow,2020-10-17,532,557.7142857142857
GRCA,intraflow,2020-10-18,548,559.4285714285714
GRCA,intraflow,2020-10-19,514,552.0
GRCA,intraflow,2020-10-20,534,547.1428571428571
GRCA,intraflow,2020-10-21,532,538.5714285714286
GRCA,intraflow,2020-10-22,516,532.5714285714286
GRCA,intraflow,2020-10-23,508,526.2857142857143
GRCA,intraflow,2020-10-24,536,526.8571428571429
GRCA,intraflow,2020-10-25,546,526.5714285714286
GRCA,intraflow,2020-10-26,568,534.2857142857143
GRCA,intraflow,2020-10-27,510,530.8571428571429
GRCA,intraflow,2020-10-28,526,530.0
GRCA,intraflow,2020-10-29,524,531.1428571428571
GRCA,intraflow,2020-10-30,506,530.8571428571429
GRCA,intraflow,2020-10-31,454,519.1428571428571
GRCA,intraflow,2020-11-01,530,516.8571428571429
GRCA,intraflow,2020-11-02,520,510.0
GRCA,intraflow,2020-11-03,510,510.0
GRCA,intraflow,2020-11-04,494,505.42857142857144
GRCA,intraflow,2020-11-05,408,488.85714285714283
GRCA,intraflow,2020-11-06,412,475.42857142857144
GRCA,intraflow,2020-11-07,448,474.57142857142856
GRCA,intraflow,2020-11-08,436,461.14285714285717
GRCA,intraflow,2020-11-09,380,441.14285714285717
GRCA,intraflow,2020-11-10,422,428.57142857142856
GRCA,intraflow,2020-11-11,442,421.14285714285717
GRCA,intraflow,2020-11-12,432,424.57142857142856
GRCA,intraflow,2020-11-13,452,430.2857142857143
GRCA,intraflow,2020-11-14,404,424.0
GRCA,intraflow,2020-11-15,388,417.14285714285717
GRCA,intraflow,2020-11-16,428,424.0
GRCA,intraflow,2020-11-17,424,424.2857142857143
GRCA,intraflow,2020-11-18,468,428.0
GRCA,intraflow,2020-11-19,448,430.2857142857143
GRCA,intraflow,2020-11-20,430,427.14285714285717
GRCA,intraflow,2020-11-21,460,435.14285714285717
GRCA,intraflow,2020-11-22,466,446.2857142857143
GRCA,intraflow,2020-11-23,446,448.85714285714283
GRCA,intraflow,2020-11-24,368,440.85714285714283
GRCA,intraflow,2020-11-25,422,434.2857142857143
GRCA,intraflow,2020-11-26,436,432.57142857142856
GRCA,intraflow,2020-11-27,418,430.85714285714283
GRCA,intraflow,2020-11-28,424,425.7142857142857
GRCA,intraflow,2020-11-29,466,425.7142857142857
GRCA,intraflow,2020-11-30,444,425.42857142857144
GRCA,intraflow,2020-12-01,472,440.2857142857143
GRCA,intraflow,2020-12-02,472,447.42857142857144
GRCA,intraflow,2020-12-03,484,454.2857142857143
GRCA,intraflow,2020-12-04,496,465.42857142857144
GRCA,intraflow,2020-12-05,464,471.14285714285717
GRCA,intraflow,2020-12-06,490,474.57142857142856
GRCA,intraflow,2020-12-07,482,480.0
GRCA,intraflow,2020-12-08,520,486.85714285714283
GRCA,intraflow,2020-12-09,480,488.0
GRCA,intraflow,2020-12-10,434,480.85714285714283
GRCA,intraflow,2020-12-11,512,483.14285714285717
GRCA,intraflow,2020-12-12,504,488.85714285714283
GRCA,intraflow,2020-12-13,534,495.14285714285717
GRCA,intraflow,2020-12-14,528,501.7142857142857
GRCA,intraflow,2020-12-15,532,503.42857142857144
GRCA,intraflow,2020-12-16,498,506.0
GRCA,intraflow,2020-12-17,480,512.5714285714286
GRCA,intraflow,2020-12-18,484,508.57142857142856
GRCA,intraflow,2020-12-19,482,505.42857142857144
GRCA,intraflow,2020-12-20,482,498.0
GRCA,intraflow,2020-12-21,470,489.7142857142857
GRCA,intraflow,2020-12-22,446,477.42857142857144
GRCA,intraflow,2020-12-23,426,467.14285714285717
GRCA,intraflow,2020-12-24,428,459.7142857142857
GRCA,intraflow,2020-12-25,412,449.42857142857144
GRCA,intraflow,2020-12-26,444,444.0
GRCA,intraflow,2020-12-27,510,448.0
GRCA,intraflow,2020-12-28,530,456.57142857142856
GRCA,intraflow,2020-12-29,514,466.2857142857143
GRCA,intraflow,2020-12-30,480,474.0
GRCA,intraflow,2020-12-31,484,482.0
ROMO,intraflow,2019-01-01,298,298.0
ROMO,intraflow,2019-01-02,294,296.0
ROMO,intraflow,2019-01-03,330,307.3333333333333
ROMO,intraflow,2019-01-04,310,308.0
ROMO,intraflow,2019-01-05,306,307.6
ROMO,intraflow,2019-01-06,324,310.3333333333333
ROMO,intraflow,2019-01-07,324,312.2857142857143
ROMO,intraflow,2019-01-08,318,315.14285714285717
ROMO,intraflow,2019-01-09,338,321.42857142857144
ROMO,intraflow,2019-01-10,356,325.14285714285717
ROMO,intraflow,2019-01-11,368,333.42857142857144
ROMO,intraflow,2019-01-12,358,340.85714285714283
ROMO,intraflow,2019-01-13,342,343.42857142857144
ROMO,intraflow,2019-01-14,318,342.57142857142856
ROMO,intraflow,2019-01-15,330,344.2857142857143
ROMO,intraflow,2019-01-16,320,341.7142857142857
ROMO,intraflow,2019-01-17,342,339.7142857142857
ROMO,intraflow,2019-01-18,330,334.2857142857143
ROMO,intraflow,2019-01-19,326,329.7142857142857
ROMO,intraflow,2019-01-20,312,325.42857142857144
ROMO,intraflow,2019-01-21,354,330.57142857142856
ROMO,intraflow,2019-01-22,348,333.14285714285717
ROMO,intraflow,2019-01-23,318,332.85714285714283
ROMO,intraflow,2019-01-24,320,329.7142857142857
ROMO,intraflow,2019-01-25,344,331.7142857142857
ROMO,intraflow,2019-01-26,324,331.42857142857144
ROMO,intraflow,2019-01-27,318,332.2857142857143
