park,flow_type,datestring,device_count,weekly_smooth
ROMO,intraflow,2019-01-28,322,327.7142857142857
ROMO,intraflow,2019-01-29,296,320.2857142857143
ROMO,intraflow,2019-01-30,294,316.85714285714283
ROMO,intraflow,2019-01-31,296,313.42857142857144
ROMO,intraflow,2019-02-01,338,312.57142857142856
ROMO,intraflow,2019-02-02,320,312.0
ROMO,intraflow,2019-02-03,340,315.14285714285717
ROMO,intraflow,2019-02-04,326,315.7142857142857
ROMO,intraflow,2019-02-05,346,322.85714285714283
ROMO,intraflow,2019-02-06,348,330.57142857142856
ROMO,intraflow,2019-02-07,322,334.2857142857143
ROMO,intraflow,2019-02-08,326,332.57142857142856
ROMO,intraflow,2019-02-09,330,334.0
ROMO,intraflow,2019-02-10,348,335.14285714285717
ROMO,intraflow,2019-02-11,328,335.42857142857144
ROMO,intraflow,2019-02-12,346,335.42857142857144
ROMO,intraflow,2019-02-13,356,336.57142857142856
ROMO,intraflow,2019-02-14,338,338.85714285714283
ROMO,intraflow,2019-02-15,348,342.0
ROMO,intraflow,2019-02-16,340,343.42857142857144
ROMO,intraflow,2019-02-17,348,343.42857142857144
ROMO,intraflow,2019-02-18,364,348.57142857142856
ROMO,intraflow,2019-02-19,364,351.14285714285717
ROMO,intraflow,2019-02-20,370,353.14285714285717
ROMO,intraflow,2019-02-21,336,352.85714285714283
ROMO,intraflow,2019-02-22,336,351.14285714285717
ROMO,intraflow,2019-02-23,326,349.14285714285717
ROMO,intraflow,2019-02-24,322,345.42857142857144
ROMO,intraflow,2019-02-25,324,339.7142857142857
ROMO,intraflow,2019-02-26,352,338.0
ROMO,intraflow,2019-02-27,336,333.14285714285717
ROMO,intraflow,2019-02-28,330,332.2857142857143
ROMO,intraflow,2019-03-01,372,337.42857142857144
ROMO,intraflow,2019-03-02,382,345.42857142857144
ROMO,intraflow,2019-03-03,366,351.7142857142857
ROMO,intraflow,2019-03-04,368,358.0
ROMO,intraflow,2019-03-05,326,354.2857142857143
ROMO,intraflow,2019-03-06,346,355.7142857142857
ROMO,intraflow,2019-03-07,342,357.42857142857144
ROMO,intraflow,2019-03-08,350,354.2857142857143
ROMO,intraflow,2019-03-09,328,346.57142857142856
ROMO,intraflow,2019-03-10,338,342.57142857142856
ROMO,intraflow,2019-03-11,372,343.14285714285717
ROMO,intraflow,2019-03-12,386,351.7142857142857
ROMO,intraflow,2019-03-13,384,357.14285714285717
ROMO,intraflow,2019-03-14,344,357.42857142857144
ROMO,intraflow,2019-03-15,344,356.57142857142856
ROMO,intraflow,2019-03-16,314,354.57142857142856
ROMO,intraflow,2019-03-17,324,352.57142857142856
ROMO,intraflow,2019-03-18,320,345.14285714285717
ROMO,intraflow,2019-03-19,328,336.85714285714283
ROMO,intraflow,2019-03-20,314,326.85714285714283
ROMO,intraflow,2019-03-21,324,324.0
ROMO,intraflow,2019-03-22,332,322.2857142857143
ROMO,intraflow,2019-03-23,316,322.57142857142856
ROMO,intraflow,2019-03-24,324,322.57142857142856
ROMO,intraflow,2019-03-25,290,318.2857142857143
ROMO,intraflow,2019-03-26,288,312.57142857142856
ROMO,intraflow,2019-03-27,274,306.85714285714283
ROMO,intraflow,2019-03-28,296,302.85714285714283
ROMO,intraflow,2019-03-29,292,297.14285714285717
ROMO,intraflow,2019-03-30,272,290.85714285714283
ROMO,intraflow,2019-03-31,260,281.7142857142857
ROMO,intraflow,2019-04-01,284,280.85714285714283
ROMO,intraflow,2019-04-02,280,279.7142857142857
ROMO,intraflow,2019-04-03,302,283.7142857142857
ROMO,intraflow,2019-04-04,282,281.7142857142857
ROMO,intraflow,2019-04-05,292,281.7142857142857
ROMO,intraflow,2019-04-06,294,284.85714285714283
ROMO,intraflow,2019-04-07,298,290.2857142857143
ROMO,intraflow,2019-04-08,300,292.57142857142856
ROMO,intraflow,2019-04-09,290,294.0
ROMO,intraflow,2019-04-10,310,295.14285714285717
ROMO,intraflow,2019-04-11,324,301.14285714285717
ROMO,intraflow,2019-04-12,302,302.57142857142856
ROMO,intraflow,2019-04-13,300,303.42857142857144
ROMO,intraflow,2019-04-14,286,301.7142857142857
ROMO,intraflow,2019-04-15,314,303.7142857142857
ROMO,intraflow,2019-04-16,290,303.7142857142857
ROMO,intraflow,2019-04-17,282,299.7142857142857
ROMO,intraflow,2019-04-18,290,294.85714285714283
ROMO,intraflow,2019-04-19,276,291.14285714285717
ROMO,intraflow,2019-04-20,260,285.42857142857144
ROMO,intraflow,2019-04-21,274,283.7142857142857
ROMO,intraflow,2019-04-22,330,286.0
ROMO,intraflow,2019-04-23,344,293.7142857142857
ROMO,intraflow,2019-04-24,324,299.7142857142857
ROMO,intraflow,2019-04-25,362,310.0
ROMO,intraflow,2019-04-26,338,318.85714285714283
ROMO,intraflow,2019-04-27,356,332.57142857142856
ROMO,intraflow,2019-04-28,390,349.14285714285717
ROMO,intraflow,2019-04-29,354,352.57142857142856
ROMO,intraflow,2019-04-30,338,351.7142857142857
ROMO,intraflow,2019-05-01,350,355.42857142857144
ROMO,intraflow,2019-05-02,316,348.85714285714283
ROMO,intraflow,2019-05-03,312,345.14285714285717
ROMO,intraflow,2019-05-04,290,335.7142857142857
ROMO,intraflow,2019-05-05,310,324.2857142857143
ROMO,intraflow,2019-05-06,312,318.2857142857143
ROMO,intraflow,2019-05-07,328,316.85714285714283
ROMO,intraflow,2019-05-08,340,315.42857142857144
ROMO,intraflow,2019-05-09,348,320.0
ROMO,intraflow,2019-05-10,354,326.0
ROMO,intraflow,2019-05-11,328,331.42857142857144
ROMO,intraflow,2019-05-12,346,336.57142857142856
ROMO,intraflow,2019-05-13,348,341.7142857142857
ROMO,intraflow,2019-05-14,348,344.57142857142856
ROMO,intraflow,2019-05-15,354,346.57142857142856
ROMO,intraflow,2019-05-16,356,347.7142857142857
ROMO,intraflow,2019-05-17,358,348.2857142857143
ROMO,intraflow,2019-05-18,314,346.2857142857143
ROMO,intraflow,2019-05-19,324,343.14285714285717
ROMO,intraflow,2019-05-20,334,341.14285714285717
ROMO,intraflow,2019-05-21,346,340.85714285714283
ROMO,intraflow,2019-05-22,342,339.14285714285717
ROMO,intraflow,2019-05-23,326,334.85714285714283
ROMO,intraflow,2019-05-24,314,328.57142857142856
ROMO,intraflow,2019-05-25,294,325.7142857142857
ROMO,intraflow,2019-05-26,312,324.0
ROMO,intraflow,2019-05-27,330,323.42857142857144
ROMO,intraflow,2019-05-28,334,321.7142857142857
ROMO,intraflow,2019-05-29,322,318.85714285714283
ROMO,intraflow,2019-05-30,312,316.85714285714283
ROMO,intraflow,2019-05-31,300,314.85714285714283
ROMO,intraflow,2019-06-01,364,324.85714285714283
ROMO,intraflow,2019-06-02,410,338.85714285714283
ROMO,intraflow,2019-06-03,390,347.42857142857144
ROMO,intraflow,2019-06-04,424,360.2857142857143
ROMO,intraflow,2019-06-05,406,372.2857142857143
ROMO,intraflow,2019-06-06,424,388.2857142857143
ROMO,intraflow,2019-06-07,422,405.7142857142857
ROMO,intraflow,2019-06-08,412,412.57142857142856
ROMO,intraflow,2019-06-09,410,412.57142857142856
ROMO,intraflow,2019-06-10,376,410.57142857142856
ROMO,intraflow,2019-06-11,394,406.2857142857143
ROMO,intraflow,2019-06-12,400,405.42857142857144
ROMO,intraflow,2019-06-13,390,400.57142857142856
ROMO,intraflow,2019-06-14,380,394.57142857142856
ROMO,intraflow,2019-06-15,382,390.2857142857143
ROMO,intraflow,2019-06-16,408,390.0
ROMO,intraflow,2019-06-17,426,397.14285714285717
ROMO,intraflow,2019-06-18,466,407.42857142857144
ROMO,intraflow,2019-06-19,424,410.85714285714283
ROMO,intraflow,2019-06-20,438,417.7142857142857
ROMO,intraflow,2019-06-21,448,427.42857142857144
ROMO,intraflow,2019-06-22,454,437.7142857142857
ROMO,intraflow,2019-06-23,428,440.57142857142856
ROMO,intraflow,2019-06-24,398,436.57142857142856
ROMO,intraflow,2019-06-25,358,421.14285714285717
ROMO,intraflow,2019-06-26,362,412.2857142857143
ROMO,intraflow,2019-06-27,356,400.57142857142856
ROMO,intraflow,2019-06-28,364,388.57142857142856
ROMO,intraflow,2019-06-29,346,373.14285714285717
ROMO,intraflow,2019-06-30,370,364.85714285714283
ROMO,intraflow,2019-07-01,468,374.85714285714283
ROMO,intraflow,2019-07-02,432,385.42857142857144
ROMO,intraflow,2019-07-03,432,395.42857142857144
ROMO,intraflow,2019-07-04,456,409.7142857142857
ROMO,intraflow,2019-07-05,460,423.42857142857144
ROMO,intraflow,2019-07-06,432,435.7142857142857
ROMO,intraflow,2019-07-07,452,447.42857142857144
ROMO,intraflow,2019-07-08,408,438.85714285714283
ROMO,intraflow,2019-07-09,384,432.0
ROMO,intraflow,2019-07-10,374,423.7142857142857
ROMO,intraflow,2019-07-11,398,415.42857142857144
ROMO,intraflow,2019-07-12,410,408.2857142857143
ROMO,intraflow,2019-07-13,412,405.42857142857144
ROMO,intraflow,2019-07-14,432,402.57142857142856
ROMO,intraflow,2019-07-15,436,406.57142857142856
ROMO,intraflow,2019-07-16,416,411.14285714285717
ROMO,intraflow,2019-07-17,406,415.7142857142857
ROMO,intraflow,2019-07-18,394,415.14285714285717
ROMO,intraflow,2019-07-19,390,412.2857142857143
ROMO,intraflow,2019-07-20,374,406.85714285714283
ROMO,intraflow,2019-07-21,388,400.57142857142856
ROMO,intraflow,2019-07-22,398,395.14285714285717
ROMO,intraflow,2019-07-23,386,390.85714285714283
ROMO,intraflow,2019-07-24,414,392.0
ROMO,intraflow,2019-07-25,392,391.7142857142857
ROMO,intraflow,2019-07-26,370,388.85714285714283
ROMO,intraflow,2019-07-27,348,385.14285714285717
ROMO,intraflow,2019-07-28,368,382.2857142857143
ROMO,intraflow,2019-07-29,368,378.0
ROMO,intraflow,2019-07-30,390,378.57142857142856
ROMO,intraflow,2019-07-31,368,372.0
ROMO,intraflow,2019-08-01,376,369.7142857142857
ROMO,intraflow,2019-08-02,358,368.0
ROMO,intraflow,2019-08-03,334,366.0
ROMO,intraflow,2019-08-04,370,366.2857142857143
ROMO,intraflow,2019-08-05,336,361.7142857142857
ROMO,intraflow,2019-08-06,300,348.85714285714283
ROMO,intraflow,2019-08-07,334,344.0
ROMO,intraflow,2019-08-08,328,337.14285714285717
ROMO,intraflow,2019-08-09,354,336.57142857142856
ROMO,intraflow,2019-08-10,368,341.42857142857144
ROMO,intraflow,2019-08-11,352,338.85714285714283
ROMO,intraflow,2019-08-12,362,342.57142857142856
ROMO,intraflow,2019-08-13,362,351.42857142857144
ROMO,intraflow,2019-08-14,336,351.7142857142857
ROMO,intraflow,2019-08-15,344,354.0
ROMO,intraflow,2019-08-16,358,354.57142857142856
ROMO,intraflow,2019-08-17,354,352.57142857142856
ROMO,intraflow,2019-08-18,316,347.42857142857144
ROMO,intraflow,2019-08-19,338,344.0
ROMO,intraflow,2019-08-20,344,341.42857142857144
ROMO,intraflow,2019-08-21,330,340.57142857142856
ROMO,intraflow,2019-08-22,330,338.57142857142856
ROMO,intraflow,2019-08-23,344,336.57142857142856
ROMO,intraflow,2019-08-24,338,334.2857142857143
ROMO,intraflow,2019-08-25,306,332.85714285714283
ROMO,intraflow,2019-08-26,314,329.42857142857144
ROMO,intraflow,2019-08-27,316,325.42857142857144
ROMO,intraflow,2019-08-28,328,325.14285714285717
ROMO,intraflow,2019-08-29,306,321.7142857142857
ROMO,intraflow,2019-08-30,284,313.14285714285717
ROMO,intraflow,2019-08-31,278,304.57142857142856
ROMO,intraflow,2019-09-01,292,302.57142857142856
ROMO,intraflow,2019-09-02,274,296.85714285714283
ROMO,intraflow,2019-09-03,300,294.57142857142856
ROMO,intraflow,2019-09-04,280,287.7142857142857
ROMO,intraflow,2019-09-05,294,286.0
ROMO,intraflow,2019-09-06,274,284.57142857142856
ROMO,intraflow,2019-09-07,302,288.0
ROMO,intraflow,2019-09-08,298,288.85714285714283
ROMO,intraflow,2019-09-09,286,290.57142857142856
ROMO,intraflow,2019-09-10,280,287.7142857142857
ROMO,intraflow,2019-09-11,316,292.85714285714283
ROMO,intraflow,2019-09-12,308,294.85714285714283
ROMO,intraflow,2019-09-13,306,299.42857142857144
ROMO,intraflow,2019-09-14,296,298.57142857142856
ROMO,intraflow,2019-09-15,300,298.85714285714283
ROMO,intraflow,2019-09-16,284,298.57142857142856
ROMO,intraflow,2019-09-17,304,302.0
ROMO,intraflow,2019-09-18,308,300.85714285714283
ROMO,intraflow,2019-09-19,314,301.7142857142857
ROMO,intraflow,2019-09-20,298,300.57142857142856
ROMO,intraflow,2019-09-21,280,298.2857142857143
ROMO,intraflow,2019-09-22,298,298.0
ROMO,intraflow,2019-09-23,262,294.85714285714283
ROMO,intraflow,2019-09-24,284,292.0
ROMO,intraflow,2019-09-25,286,288.85714285714283
ROMO,intraflow,2019-09-26,278,283.7142857142857
ROMO,intraflow,2019-09-27,278,280.85714285714283
ROMO,intraflow,2019-09-28,266,278.85714285714283
ROMO,intraflow,2019-09-29,264,274.0
ROMO,intraflow,2019-09-30,234,270.0
ROMO,intraflow,2019-10-01,276,268.85714285714283
ROMO,intraflow,2019-10-02,236,261.7142857142857
ROMO,intraflow,2019-10-03,220,253.42857142857142
ROMO,intraflow,2019-10-04,220,245.14285714285714
ROMO,intraflow,2019-10-05,200,235.71428571428572
ROMO,intraflow,2019-10-06,206,227.42857142857142
ROMO,intraflow,2019-10-07,218,225.14285714285714
ROMO,intraflow,2019-10-08,222,217.42857142857142
ROMO,intraflow,2019-10-09,228,216.28571428571428
ROMO,intraflow,2019-10-10,210,214.85714285714286
ROMO,intraflow,2019-10-11,214,214.0
ROMO,intraflow,2019-10-12,188,212.28571428571428
ROMO,intraflow,2019-10-13,206,212.28571428571428
ROMO,intraflow,2019-10-14,192,208.57142857142858
ROMO,intraflow,2019-10-15,222,208.57142857142858
ROMO,intraflow,2019-10-16,228,208.57142857142858
ROMO,intraflow,2019-10-17,234,212.0
ROMO,intraflow,2019-10-18,204,210.57142857142858
ROMO,intraflow,2019-10-19,210,213.71428571428572
ROMO,intraflow,2019-10-20,188,211.14285714285714
ROMO,intraflow,2019-10-21,208,213.42857142857142
ROMO,intraflow,2019-10-22,230,214.57142857142858
ROMO,intraflow,2019-10-23,224,214.0
ROMO,intraflow,2019-10-24,214,211.14285714285714
ROMO,intraflow,2019-10-25,216,212.85714285714286
ROMO,intraflow,2019-10-26,228,215.42857142857142
ROMO,intraflow,2019-10-27,226,220.85714285714286
ROMO,intraflow,2019-10-28,192,218.57142857142858
ROMO,intraflow,2019-10-29,206,215.14285714285714
ROMO,intraflow,2019-10-30,202,212.0
ROMO,intraflow,2019-10-31,184,207.71428571428572
ROMO,intraflow,2019-11-01,196,204.85714285714286
ROMO,intraflow,2019-11-02,198,200.57142857142858
ROMO,intraflow,2019-11-03,252,204.28571428571428
ROMO,intraflow,2019-11-04,198,205.14285714285714
ROMO,intraflow,2019-11-05,186,202.28571428571428
ROMO,intraflow,2019-11-06,174,198.28571428571428
ROMO,intraflow,2019-11-07,194,199.71428571428572
ROMO,intraflow,2019-11-08,184,198.0
ROMO,intraflow,2019-11-09,210,199.71428571428572
ROMO,intraflow,2019-11-10,240,198.0
ROMO,intraflow,2019-11-11,252,205.71428571428572
ROMO,intraflow,2019-11-12,226,211.42857142857142
ROMO,intraflow,2019-11-13,240,220.85714285714286
ROMO,intraflow,2019-11-14,228,225.71428571428572
ROMO,intraflow,2019-11-15,216,230.28571428571428
ROMO,intraflow,2019-11-16,230,233.14285714285714
ROMO,intraflow,2019-11-17,250,234.57142857142858
ROMO,intraflow,2019-11-18,226,230.85714285714286
ROMO,intraflow,2019-11-19,246,233.71428571428572
ROMO,intraflow,2019-11-20,244,234.28571428571428
ROMO,intraflow,2019-11-21,220,233.14285714285714
ROMO,intraflow,2019-11-22,214,232.85714285714286
ROMO,intraflow,2019-11-23,322,246.0
ROMO,intraflow,2019-11-24,322,256.2857142857143
ROMO,intraflow,2019-11-25,286,264.85714285714283
ROMO,intraflow,2019-11-26,212,260.0
ROMO,intraflow,2019-11-27,212,255.42857142857142
ROMO,intraflow,2019-11-28,224,256.0
ROMO,intraflow,2019-11-29,234,258.85714285714283
ROMO,intraflow,2019-11-30,228,245.42857142857142
ROMO,intraflow,2019-12-01,236,233.14285714285714
ROMO,intraflow,2019-12-02,218,223.42857142857142
ROMO,intraflow,2019-12-03,254,229.42857142857142
ROMO,intraflow,2019-12-04,242,233.71428571428572
ROMO,intraflow,2019-12-05,264,239.42857142857142
ROMO,intraflow,2019-12-06,232,239.14285714285714
ROMO,intraflow,2019-12-07,224,238.57142857142858
ROMO,intraflow,2019-12-08,254,241.14285714285714
ROMO,intraflow,2019-12-09,226,242.28571428571428
ROMO,intraflow,2019-12-10,244,240.85714285714286
ROMO,intraflow,2019-12-11,242,240.85714285714286
ROMO,intraflow,2019-12-12,244,238.0
ROMO,intraflow,2019-12-13,236,238.57142857142858
ROMO,intraflow,2019-12-14,226,238.85714285714286
ROMO,intraflow,2019-12-15,246,237.71428571428572
ROMO,intraflow,2019-12-16,282,245.71428571428572
ROMO,intraflow,2019-12-17,268,249.14285714285714
ROMO,intraflow,2019-12-18,296,256.85714285714283
ROMO,intraflow,2019-12-19,270,260.57142857142856
ROMO,intraflow,2019-12-20,252,262.85714285714283
ROMO,intraflow,2019-12-21,258,267.42857142857144
ROMO,intraflow,2019-12-22,298,274.85714285714283
ROMO,intraflow,2019-12-23,272,273.42857142857144
ROMO,intraflow,2019-12-24,246,270.2857142857143
ROMO,intraflow,2019-12-25,232,261.14285714285717
ROMO,intraflow,2019-12-26,216,253.42857142857142
ROMO,intraflow,2019-12-27,246,252.57142857142858
ROMO,intraflow,2019-12-28,262,253.14285714285714
ROMO,intraflow,2019-12-29,280,250.57142857142858
ROMO,intraflow,2019-12-30,266,249.71428571428572
ROMO,intraflow,2019-12-31,284,255.14285714285714
ROMO,intraflow,2020-01-01,344,271.14285714285717
ROMO,intraflow,2020-01-02,266,278.2857142857143
ROMO,intraflow,2020-01-03,240,277.42857142857144
ROMO,intraflow,2020-01-04,232,273.14285714285717
ROMO,intraflow,2020-01-05,228,265.7142857142857
ROMO,intraflow,2020-01-06,220,259.14285714285717
ROMO,intraflow,2020-01-07,222,250.28571428571428
ROMO,intraflow,2020-01-08,238,235.14285714285714
ROMO,intraflow,2020-01-09,220,228.57142857142858
ROMO,intraflow,2020-01-10,228,226.85714285714286
ROMO,intraflow,2020-01-11,230,226.57142857142858
ROMO,intraflow,2020-01-12,218,225.14285714285714
ROMO,intraflow,2020-01-13,188,220.57142857142858
ROMO,intraflow,2020-01-14,206,218.28571428571428
ROMO,intraflow,2020-01-15,188,211.14285714285714
ROMO,intraflow,2020-01-16,202,208.57142857142858
ROMO,intraflow,2020-01-17,198,204.28571428571428
ROMO,intraflow,2020-01-18,212,201.71428571428572
ROMO,intraflow,2020-01-19,208,200.28571428571428
ROMO,intraflow,2020-01-20,196,201.42857142857142
ROMO,intraflow,2020-01-21,208,201.71428571428572
ROMO,intraflow,2020-01-22,262,212.28571428571428
ROMO,intraflow,2020-01-23,188,210.28571428571428
ROMO,intraflow,2020-01-24,180,207.71428571428572
ROMO,intraflow,2020-01-25,186,204.0
ROMO,intraflow,2020-01-26,202,203.14285714285714
ROMO,intraflow,2020-01-27,198,203.42857142857142
ROMO,intraflow,2020-01-28,206,203.14285714285714
ROMO,intraflow,2020-01-29,190,192.85714285714286
ROMO,intraflow,2020-01-30,184,192.28571428571428
ROMO,intraflow,2020-01-31,178,192.0
ROMO,intraflow,2020-02-01,270,204.0
ROMO,intraflow,2020-02-02,278,214.85714285714286
ROMO,intraflow,2020-02-03,278,226.28571428571428
ROMO,intraflow,2020-02-04,214,227.42857142857142
ROMO,intraflow,2020-02-05,214,230.85714285714286
ROMO,intraflow,2020-02-06,202,233.42857142857142
ROMO,intraflow,2020-02-07,250,243.71428571428572
ROMO,intraflow,2020-02-08,274,244.28571428571428
ROMO,intraflow,2020-02-09,274,243.71428571428572
ROMO,intraflow,2020-02-10,304,247.42857142857142
ROMO,intraflow,2020-02-11,276,256.2857142857143
ROMO,intraflow,2020-02-12,254,262.0
ROMO,intraflow,2020-02-13,270,271.7142857142857
ROMO,intraflow,2020-02-14,238,270.0
ROMO,intraflow,2020-02-15,244,265.7142857142857
ROMO,intraflow,2020-02-16,264,264.2857142857143
ROMO,intraflow,2020-02-17,232,254.0
ROMO,intraflow,2020-02-18,194,242.28571428571428
ROMO,intraflow,2020-02-19,262,243.42857142857142
ROMO,intraflow,2020-02-20,240,239.14285714285714
ROMO,intraflow,2020-02-21,230,238.0
ROMO,intraflow,2020-02-22,228,235.71428571428572
ROMO,intraflow,2020-02-23,236,231.71428571428572
ROMO,intraflow,2020-02-24,280,238.57142857142858
ROMO,intraflow,2020-02-25,260,248.0
ROMO,intraflow,2020-02-26,252,246.57142857142858
ROMO,intraflow,2020-02-27,218,243.42857142857142
ROMO,intraflow,2020-02-28,206,240.0
ROMO,intraflow,2020-02-29,216,238.28571428571428
ROMO,intraflow,2020-03-01,274,243.71428571428572
ROMO,intraflow,2020-03-02,264,241.42857142857142
ROMO,intraflow,2020-03-03,214,234.85714285714286
ROMO,intraflow,2020-03-04,224,230.85714285714286
ROMO,intraflow,2020-03-05,220,231.14285714285714
ROMO,intraflow,2020-03-06,210,231.71428571428572
ROMO,intraflow,2020-03-07,194,228.57142857142858
ROMO,intraflow,2020-03-08,200,218.0
ROMO,intraflow,2020-03-09,198,208.57142857142858
ROMO,intraflow,2020-03-10,180,203.71428571428572
ROMO,intraflow,2020-03-11,154,193.71428571428572
ROMO,intraflow,2020-03-12,196,190.28571428571428
ROMO,intraflow,2020-03-13,210,190.28571428571428
ROMO,intraflow,2020-03-14,186,189.14285714285714
ROMO,intraflow,2020-03-15,190,187.71428571428572
ROMO,intraflow,2020-03-16,206,188.85714285714286
ROMO,intraflow,2020-03-17,194,190.85714285714286
ROMO,intraflow,2020-03-18,222,200.57142857142858
ROMO,intraflow,2020-03-19,206,202.0
ROMO,intraflow,2020-03-20,200,200.57142857142858
ROMO,intraflow,2020-03-21,192,201.42857142857142
ROMO,intraflow,2020-03-22,196,202.28571428571428
ROMO,intraflow,2020-03-23,218,204.0
ROMO,intraflow,2020-03-24,216,207.14285714285714
ROMO,intraflow,2020-03-25,242,210.0
ROMO,intraflow,2020-03-26,198,208.85714285714286
ROMO,intraflow,2020-03-27,204,209.42857142857142
ROMO,intraflow,2020-03-28,206,211.42857142857142
ROMO,intraflow,2020-03-29,210,213.42857142857142
ROMO,intraflow,2020-03-30,220,213.71428571428572
ROMO,intraflow,2020-03-31,218,214.0
ROMO,intraflow,2020-04-01,242,214.0
ROMO,intraflow,2020-04-02,252,221.71428571428572
ROMO,intraflow,2020-04-03,228,225.14285714285714
ROMO,intraflow,2020-04-04,226,228.0
ROMO,intraflow,2020-04-05,210,228.0
ROMO,intraflow,2020-04-06,212,226.85714285714286
ROMO,intraflow,2020-04-07,220,227.14285714285714
ROMO,intraflow,2020-04-08,210,222.57142857142858
ROMO,intraflow,2020-04-09,216,217.42857142857142
ROMO,intraflow,2020-04-10,216,215.71428571428572
ROMO,intraflow,2020-04-11,210,213.42857142857142
ROMO,intraflow,2020-04-12,210,213.42857142857142
ROMO,intraflow,2020-04-13,198,211.42857142857142
ROMO,intraflow,2020-04-14,170,204.28571428571428
ROMO,intraflow,2020-04-15,162,197.42857142857142
ROMO,intraflow,2020-04-16,164,190.0
ROMO,intraflow,2020-04-17,162,182.28571428571428
ROMO,intraflow,2020-04-18,154,174.28571428571428
ROMO,intraflow,2020-04-19,164,167.71428571428572
ROMO,intraflow,2020-04-20,184,165.71428571428572
ROMO,intraflow,2020-04-21,192,168.85714285714286
ROMO,intraflow,2020-04-22,200,174.28571428571428
ROMO,intraflow,2020-04-23,186,177.42857142857142
ROMO,intraflow,2020-04-24,184,180.57142857142858
ROMO,intraflow,2020-04-25,190,185.71428571428572
ROMO,intraflow,2020-04-26,176,187.42857142857142
ROMO,intraflow,2020-04-27,188,188.0
ROMO,intraflow,2020-04-28,170,184.85714285714286
ROMO,intraflow,2020-04-29,186,182.85714285714286
ROMO,intraflow,2020-04-30,196,184.28571428571428
ROMO,intraflow,2020-05-01,242,192.57142857142858
ROMO,intraflow,2020-05-02,212,195.71428571428572
ROMO,intraflow,2020-05-03,172,195.14285714285714
ROMO,intraflow,2020-05-04,214,198.85714285714286
ROMO,intraflow,2020-05-05,228,207.14285714285714
ROMO,intraflow,2020-05-06,228,213.14285714285714
ROMO,intraflow,2020-05-07,232,218.28571428571428
ROMO,intraflow,2020-05-08,236,217.42857142857142
ROMO,intraflow,2020-05-09,212,217.42857142857142
ROMO,intraflow,2020-05-10,220,224.28571428571428
ROMO,intraflow,2020-05-11,212,224.0
ROMO,intraflow,2020-05-12,248,226.85714285714286
ROMO,intraflow,2020-05-13,234,227.71428571428572
ROMO,intraflow,2020-05-14,226,226.85714285714286
ROMO,intraflow,2020-05-15,232,226.28571428571428
ROMO,intraflow,2020-05-16,216,226.85714285714286
ROMO,intraflow,2020-05-17,246,230.57142857142858
ROMO,intraflow,2020-05-18,218,231.42857142857142
ROMO,intraflow,2020-05-19,234,229.42857142857142
ROMO,intraflow,2020-05-20,238,230.0
ROMO,intraflow,2020-05-21,226,230.0
ROMO,intraflow,2020-05-22,264,234.57142857142858
