park,flow_type,datestring,device_count,weekly_smooth
ROMO,intraflow,2020-05-23,262,241.14285714285714
ROMO,intraflow,2020-05-24,252,242.0
ROMO,intraflow,2020-05-25,266,248.85714285714286
ROMO,intraflow,2020-05-26,250,251.14285714285714
ROMO,intraflow,2020-05-27,226,249.42857142857142
ROMO,intraflow,2020-05-28,262,254.57142857142858
ROMO,intraflow,2020-05-29,254,253.14285714285714
ROMO,intraflow,2020-05-30,240,250.0
ROMO,intraflow,2020-05-31,240,248.28571428571428
ROMO,intraflow,2020-06-01,256,246.85714285714286
ROMO,intraflow,2020-06-02,242,245.71428571428572
ROMO,intraflow,2020-06-03,244,248.28571428571428
ROMO,intraflow,2020-06-04,250,246.57142857142858
ROMO,intraflow,2020-06-05,256,246.85714285714286
ROMO,intraflow,2020-06-06,274,251.71428571428572
ROMO,intraflow,2020-06-07,264,255.14285714285714
ROMO,intraflow,2020-06-08,254,254.85714285714286
ROMO,intraflow,2020-06-09,258,257.14285714285717
ROMO,intraflow,2020-06-10,276,261.7142857142857
ROMO,intraflow,2020-06-11,268,264.2857142857143
ROMO,intraflow,2020-06-12,272,266.57142857142856
ROMO,intraflow,2020-06-13,304,270.85714285714283
ROMO,intraflow,2020-06-14,296,275.42857142857144
ROMO,intraflow,2020-06-15,252,275.14285714285717
ROMO,intraflow,2020-06-16,258,275.14285714285717
ROMO,intraflow,2020-06-17,266,273.7142857142857
ROMO,intraflow,2020-06-18,262,272.85714285714283
ROMO,intraflow,2020-06-19,248,269.42857142857144
ROMO,intraflow,2020-06-20,252,262.0
ROMO,intraflow,2020-06-21,236,253.42857142857142
ROMO,intraflow,2020-06-22,264,255.14285714285714
ROMO,intraflow,2020-06-23,250,254.0
ROMO,intraflow,2020-06-24,272,254.85714285714286
ROMO,intraflow,2020-06-25,278,257.14285714285717
ROMO,intraflow,2020-06-26,308,265.7142857142857
ROMO,intraflow,2020-06-27,290,271.14285714285717
ROMO,intraflow,2020-06-28,272,276.2857142857143
ROMO,intraflow,2020-06-29,256,275.14285714285717
ROMO,intraflow,2020-06-30,278,279.14285714285717
ROMO,intraflow,2020-07-01,322,286.2857142857143
ROMO,intraflow,2020-07-02,302,289.7142857142857
ROMO,intraflow,2020-07-03,326,292.2857142857143
ROMO,intraflow,2020-07-04,328,297.7142857142857
ROMO,intraflow,2020-07-05,350,308.85714285714283
ROMO,intraflow,2020-07-06,324,318.57142857142856
ROMO,intraflow,2020-07-07,314,323.7142857142857
ROMO,intraflow,2020-07-08,294,319.7142857142857
ROMO,intraflow,2020-07-09,306,320.2857142857143
ROMO,intraflow,2020-07-10,308,317.7142857142857
ROMO,intraflow,2020-07-11,310,315.14285714285717
ROMO,intraflow,2020-07-12,314,310.0
ROMO,intraflow,2020-07-13,340,312.2857142857143
ROMO,intraflow,2020-07-14,322,313.42857142857144
ROMO,intraflow,2020-07-15,312,316.0
ROMO,intraflow,2020-07-16,320,318.0
ROMO,intraflow,2020-07-17,320,319.7142857142857
ROMO,intraflow,2020-07-18,326,322.0
ROMO,intraflow,2020-07-19,310,321.42857142857144
ROMO,intraflow,2020-07-20,300,315.7142857142857
ROMO,intraflow,2020-07-21,310,314.0
ROMO,intraflow,2020-07-22,344,318.57142857142856
ROMO,intraflow,2020-07-23,324,319.14285714285717
ROMO,intraflow,2020-07-24,322,319.42857142857144
ROMO,intraflow,2020-07-25,308,316.85714285714283
ROMO,intraflow,2020-07-26,298,315.14285714285717
ROMO,intraflow,2020-07-27,310,316.57142857142856
ROMO,intraflow,2020-07-28,326,318.85714285714283
ROMO,intraflow,2020-07-29,332,317.14285714285717
ROMO,intraflow,2020-07-30,322,316.85714285714283
ROMO,intraflow,2020-07-31,338,319.14285714285717
ROMO,intraflow,2020-08-01,364,327.14285714285717
ROMO,intraflow,2020-08-02,384,339.42857142857144
ROMO,intraflow,2020-08-03,356,346.0
ROMO,intraflow,2020-08-04,332,346.85714285714283
ROMO,intraflow,2020-08-05,316,344.57142857142856
ROMO,intraflow,2020-08-06,338,346.85714285714283
ROMO,intraflow,2020-08-07,338,346.85714285714283
ROMO,intraflow,2020-08-08,310,339.14285714285717
ROMO,intraflow,2020-08-09,330,331.42857142857144
ROMO,intraflow,2020-08-10,352,330.85714285714283
ROMO,intraflow,2020-08-11,332,330.85714285714283
ROMO,intraflow,2020-08-12,342,334.57142857142856
ROMO,intraflow,2020-08-13,354,336.85714285714283
ROMO,intraflow,2020-08-14,352,338.85714285714283
ROMO,intraflow,2020-08-15,356,345.42857142857144
ROMO,intraflow,2020-08-16,338,346.57142857142856
ROMO,intraflow,2020-08-17,312,340.85714285714283
ROMO,intraflow,2020-08-18,302,336.57142857142856
ROMO,intraflow,2020-08-19,318,333.14285714285717
ROMO,intraflow,2020-08-20,332,330.0
ROMO,intraflow,2020-08-21,324,326.0
ROMO,intraflow,2020-08-22,320,320.85714285714283
ROMO,intraflow,2020-08-23,312,317.14285714285717
ROMO,intraflow,2020-08-24,290,314.0
ROMO,intraflow,2020-08-25,282,311.14285714285717
ROMO,intraflow,2020-08-26,300,308.57142857142856
ROMO,intraflow,2020-08-27,292,302.85714285714283
ROMO,intraflow,2020-08-28,292,298.2857142857143
ROMO,intraflow,2020-08-29,278,292.2857142857143
ROMO,intraflow,2020-08-30,258,284.57142857142856
ROMO,intraflow,2020-08-31,302,286.2857142857143
ROMO,intraflow,2020-09-01,330,293.14285714285717
ROMO,intraflow,2020-09-02,314,295.14285714285717
ROMO,intraflow,2020-09-03,334,301.14285714285717
ROMO,intraflow,2020-09-04,326,306.0
ROMO,intraflow,2020-09-05,356,317.14285714285717
ROMO,intraflow,2020-09-06,366,332.57142857142856
ROMO,intraflow,2020-09-07,370,342.2857142857143
ROMO,intraflow,2020-09-08,340,343.7142857142857
ROMO,intraflow,2020-09-09,328,345.7142857142857
ROMO,intraflow,2020-09-10,326,344.57142857142856
ROMO,intraflow,2020-09-11,338,346.2857142857143
ROMO,intraflow,2020-09-12,322,341.42857142857144
ROMO,intraflow,2020-09-13,308,333.14285714285717
ROMO,intraflow,2020-09-14,274,319.42857142857144
ROMO,intraflow,2020-09-15,278,310.57142857142856
ROMO,intraflow,2020-09-16,332,311.14285714285717
ROMO,intraflow,2020-09-17,314,309.42857142857144
ROMO,intraflow,2020-09-18,320,306.85714285714283
ROMO,intraflow,2020-09-19,314,305.7142857142857
ROMO,intraflow,2020-09-20,290,303.14285714285717
ROMO,intraflow,2020-09-21,264,301.7142857142857
ROMO,intraflow,2020-09-22,258,298.85714285714283
ROMO,intraflow,2020-09-23,282,291.7142857142857
ROMO,intraflow,2020-09-24,280,286.85714285714283
ROMO,intraflow,2020-09-25,290,282.57142857142856
ROMO,intraflow,2020-09-26,324,284.0
ROMO,intraflow,2020-09-27,304,286.0
ROMO,intraflow,2020-09-28,294,290.2857142857143
ROMO,intraflow,2020-09-29,282,293.7142857142857
ROMO,intraflow,2020-09-30,258,290.2857142857143
ROMO,intraflow,2020-10-01,256,286.85714285714283
ROMO,intraflow,2020-10-02,328,292.2857142857143
ROMO,intraflow,2020-10-03,292,287.7142857142857
ROMO,intraflow,2020-10-04,288,285.42857142857144
ROMO,intraflow,2020-10-05,314,288.2857142857143
ROMO,intraflow,2020-10-06,294,290.0
ROMO,intraflow,2020-10-07,312,297.7142857142857
ROMO,intraflow,2020-10-08,310,305.42857142857144
ROMO,intraflow,2020-10-09,302,301.7142857142857
ROMO,intraflow,2020-10-10,308,304.0
ROMO,intraflow,2020-10-11,302,306.0
ROMO,intraflow,2020-10-12,296,303.42857142857144
ROMO,intraflow,2020-10-13,284,302.0
ROMO,intraflow,2020-10-14,270,296.0
ROMO,intraflow,2020-10-15,268,290.0
ROMO,intraflow,2020-10-16,276,286.2857142857143
ROMO,intraflow,2020-10-17,246,277.42857142857144
ROMO,intraflow,2020-10-18,260,271.42857142857144
ROMO,intraflow,2020-10-19,250,264.85714285714283
ROMO,intraflow,2020-10-20,250,260.0
ROMO,intraflow,2020-10-21,244,256.2857142857143
ROMO,intraflow,2020-10-22,122,235.42857142857142
ROMO,intraflow,2020-10-23,44,202.28571428571428
ROMO,intraflow,2020-10-24,30,171.42857142857142
ROMO,intraflow,2020-10-25,38,139.71428571428572
ROMO,intraflow,2020-10-26,80,115.42857142857143
ROMO,intraflow,2020-10-27,108,95.14285714285714
ROMO,intraflow,2020-10-28,138,80.0
ROMO,intraflow,2020-10-29,192,90.0
ROMO,intraflow,2020-10-30,200,112.28571428571429
ROMO,intraflow,2020-10-31,194,135.71428571428572
ROMO,intraflow,2020-11-01,196,158.28571428571428
ROMO,intraflow,2020-11-02,214,177.42857142857142
ROMO,intraflow,2020-11-03,214,192.57142857142858
ROMO,intraflow,2020-11-04,222,204.57142857142858
ROMO,intraflow,2020-11-05,196,205.14285714285714
ROMO,intraflow,2020-11-06,190,203.71428571428572
ROMO,intraflow,2020-11-07,210,206.0
ROMO,intraflow,2020-11-08,204,207.14285714285714
ROMO,intraflow,2020-11-09,172,201.14285714285714
ROMO,intraflow,2020-11-10,206,200.0
ROMO,intraflow,2020-11-11,210,198.28571428571428
ROMO,intraflow,2020-11-12,214,200.85714285714286
ROMO,intraflow,2020-11-13,218,204.85714285714286
ROMO,intraflow,2020-11-14,204,204.0
ROMO,intraflow,2020-11-15,218,206.0
ROMO,intraflow,2020-11-16,192,208.85714285714286
ROMO,intraflow,2020-11-17,186,206.0
ROMO,intraflow,2020-11-18,194,203.71428571428572
ROMO,intraflow,2020-11-19,190,200.28571428571428
ROMO,intraflow,2020-11-20,182,195.14285714285714
ROMO,intraflow,2020-11-21,202,194.85714285714286
ROMO,intraflow,2020-11-22,202,192.57142857142858
ROMO,intraflow,2020-11-23,202,194.0
ROMO,intraflow,2020-11-24,184,193.71428571428572
ROMO,intraflow,2020-11-25,208,195.71428571428572
ROMO,intraflow,2020-11-26,212,198.85714285714286
ROMO,intraflow,2020-11-27,212,203.14285714285714
ROMO,intraflow,2020-11-28,218,205.42857142857142
ROMO,intraflow,2020-11-29,226,208.85714285714286
ROMO,intraflow,2020-11-30,212,210.28571428571428
ROMO,intraflow,2020-12-01,206,213.42857142857142
ROMO,intraflow,2020-12-02,222,215.42857142857142
ROMO,intraflow,2020-12-03,208,214.85714285714286
ROMO,intraflow,2020-12-04,222,216.28571428571428
ROMO,intraflow,2020-12-05,214,215.71428571428572
ROMO,intraflow,2020-12-06,240,217.71428571428572
ROMO,intraflow,2020-12-07,224,219.42857142857142
ROMO,intraflow,2020-12-08,218,221.14285714285714
ROMO,intraflow,2020-12-09,204,218.57142857142858
ROMO,intraflow,2020-12-10,200,217.42857142857142
ROMO,intraflow,2020-12-11,214,216.28571428571428
ROMO,intraflow,2020-12-12,236,219.42857142857142
ROMO,intraflow,2020-12-13,228,217.71428571428572
ROMO,intraflow,2020-12-14,232,218.85714285714286
ROMO,intraflow,2020-12-15,230,220.57142857142858
ROMO,intraflow,2020-12-16,218,222.57142857142858
ROMO,intraflow,2020-12-17,232,227.14285714285714
ROMO,intraflow,2020-12-18,220,228.0
ROMO,intraflow,2020-12-19,218,225.42857142857142
ROMO,intraflow,2020-12-20,214,223.42857142857142
ROMO,intraflow,2020-12-21,232,223.42857142857142
ROMO,intraflow,2020-12-22,208,220.28571428571428
ROMO,intraflow,2020-12-23,204,218.28571428571428
ROMO,intraflow,2020-12-24,202,214.0
ROMO,intraflow,2020-12-25,176,207.71428571428572
ROMO,intraflow,2020-12-26,208,206.28571428571428
ROMO,intraflow,2020-12-27,208,205.42857142857142
ROMO,intraflow,2020-12-28,218,203.42857142857142
ROMO,intraflow,2020-12-29,232,206.85714285714286
ROMO,intraflow,2020-12-30,236,211.42857142857142
ROMO,intraflow,2020-12-31,228,215.14285714285714
YELL,intraflow,2019-01-01,172,172.0
YELL,intraflow,2019-01-02,174,173.0
YELL,intraflow,2019-01-03,172,172.66666666666666
YELL,intraflow,2019-01-04,180,174.5
YELL,intraflow,2019-01-05,162,172.0
YELL,intraflow,2019-01-06,170,171.66666666666666
YELL,intraflow,2019-01-07,168,171.14285714285714
YELL,intraflow,2019-01-08,162,169.71428571428572
YELL,intraflow,2019-01-09,180,170.57142857142858
YELL,intraflow,2019-01-10,182,172.0
YELL,intraflow,2019-01-11,164,169.71428571428572
YELL,intraflow,2019-01-12,164,170.0
YELL,intraflow,2019-01-13,164,169.14285714285714
YELL,intraflow,2019-01-14,180,170.85714285714286
YELL,intraflow,2019-01-15,180,173.42857142857142
YELL,intraflow,2019-01-16,182,173.71428571428572
YELL,intraflow,2019-01-17,190,174.85714285714286
YELL,intraflow,2019-01-18,186,178.0
YELL,intraflow,2019-01-19,176,179.71428571428572
YELL,intraflow,2019-01-20,196,184.28571428571428
YELL,intraflow,2019-01-21,208,188.28571428571428
YELL,intraflow,2019-01-22,180,188.28571428571428
YELL,intraflow,2019-01-23,160,185.14285714285714
YELL,intraflow,2019-01-24,160,180.85714285714286
YELL,intraflow,2019-01-25,160,177.14285714285714
YELL,intraflow,2019-01-26,158,174.57142857142858
YELL,intraflow,2019-01-27,154,168.57142857142858
YELL,intraflow,2019-01-28,168,162.85714285714286
YELL,intraflow,2019-01-29,142,157.42857142857142
YELL,intraflow,2019-01-30,136,154.0
YELL,intraflow,2019-01-31,148,152.28571428571428
YELL,intraflow,2019-02-01,162,152.57142857142858
YELL,intraflow,2019-02-02,166,153.71428571428572
YELL,intraflow,2019-02-03,218,162.85714285714286
YELL,intraflow,2019-02-04,232,172.0
YELL,intraflow,2019-02-05,198,180.0
YELL,intraflow,2019-02-06,180,186.28571428571428
YELL,intraflow,2019-02-07,198,193.42857142857142
YELL,intraflow,2019-02-08,202,199.14285714285714
YELL,intraflow,2019-02-09,210,205.42857142857142
YELL,intraflow,2019-02-10,198,202.57142857142858
YELL,intraflow,2019-02-11,210,199.42857142857142
YELL,intraflow,2019-02-12,204,200.28571428571428
YELL,intraflow,2019-02-13,194,202.28571428571428
YELL,intraflow,2019-02-14,210,204.0
YELL,intraflow,2019-02-15,210,205.14285714285714
YELL,intraflow,2019-02-16,184,201.42857142857142
YELL,intraflow,2019-02-17,200,201.71428571428572
YELL,intraflow,2019-02-18,218,202.85714285714286
YELL,intraflow,2019-02-19,228,206.28571428571428
YELL,intraflow,2019-02-20,214,209.14285714285714
YELL,intraflow,2019-02-21,210,209.14285714285714
YELL,intraflow,2019-02-22,214,209.71428571428572
YELL,intraflow,2019-02-23,206,212.85714285714286
YELL,intraflow,2019-02-24,234,217.71428571428572
YELL,intraflow,2019-02-25,238,220.57142857142858
YELL,intraflow,2019-02-26,254,224.28571428571428
YELL,intraflow,2019-02-27,234,227.14285714285714
YELL,intraflow,2019-02-28,216,228.0
YELL,intraflow,2019-03-01,246,232.57142857142858
YELL,intraflow,2019-03-02,234,236.57142857142858
YELL,intraflow,2019-03-03,222,234.85714285714286
YELL,intraflow,2019-03-04,242,235.42857142857142
YELL,intraflow,2019-03-05,210,229.14285714285714
YELL,intraflow,2019-03-06,166,219.42857142857142
YELL,intraflow,2019-03-07,214,219.14285714285714
YELL,intraflow,2019-03-08,238,218.0
YELL,intraflow,2019-03-09,202,213.42857142857142
YELL,intraflow,2019-03-10,228,214.28571428571428
YELL,intraflow,2019-03-11,222,211.42857142857142
YELL,intraflow,2019-03-12,238,215.42857142857142
YELL,intraflow,2019-03-13,240,226.0
YELL,intraflow,2019-03-14,214,226.0
YELL,intraflow,2019-03-15,214,222.57142857142858
YELL,intraflow,2019-03-16,230,226.57142857142858
YELL,intraflow,2019-03-17,248,229.42857142857142
YELL,intraflow,2019-03-18,230,230.57142857142858
YELL,intraflow,2019-03-19,226,228.85714285714286
YELL,intraflow,2019-03-20,226,226.85714285714286
YELL,intraflow,2019-03-21,212,226.57142857142858
YELL,intraflow,2019-03-22,198,224.28571428571428
YELL,intraflow,2019-03-23,206,220.85714285714286
YELL,intraflow,2019-03-24,210,215.42857142857142
YELL,intraflow,2019-03-25,230,215.42857142857142
YELL,intraflow,2019-03-26,206,212.57142857142858
YELL,intraflow,2019-03-27,206,209.71428571428572
YELL,intraflow,2019-03-28,196,207.42857142857142
YELL,intraflow,2019-03-29,194,206.85714285714286
YELL,intraflow,2019-03-30,164,200.85714285714286
YELL,intraflow,2019-03-31,180,196.57142857142858
YELL,intraflow,2019-04-01,172,188.28571428571428
YELL,intraflow,2019-04-02,190,186.0
YELL,intraflow,2019-04-03,184,182.85714285714286
YELL,intraflow,2019-04-04,176,180.0
YELL,intraflow,2019-04-05,164,175.71428571428572
YELL,intraflow,2019-04-06,174,177.14285714285714
YELL,intraflow,2019-04-07,206,180.85714285714286
YELL,intraflow,2019-04-08,200,184.85714285714286
YELL,intraflow,2019-04-09,196,185.71428571428572
YELL,intraflow,2019-04-10,182,185.42857142857142
YELL,intraflow,2019-04-11,182,186.28571428571428
YELL,intraflow,2019-04-12,166,186.57142857142858
YELL,intraflow,2019-04-13,156,184.0
YELL,intraflow,2019-04-14,178,180.0
YELL,intraflow,2019-04-15,180,177.14285714285714
YELL,intraflow,2019-04-16,182,175.14285714285714
YELL,intraflow,2019-04-17,194,176.85714285714286
YELL,intraflow,2019-04-18,192,178.28571428571428
YELL,intraflow,2019-04-19,188,181.42857142857142
YELL,intraflow,2019-04-20,170,183.42857142857142
YELL,intraflow,2019-04-21,184,184.28571428571428
YELL,intraflow,2019-04-22,254,194.85714285714286
YELL,intraflow,2019-04-23,292,210.57142857142858
YELL,intraflow,2019-04-24,282,223.14285714285714
YELL,intraflow,2019-04-25,292,237.42857142857142
YELL,intraflow,2019-04-26,328,257.42857142857144
YELL,intraflow,2019-04-27,314,278.0
YELL,intraflow,2019-04-28,332,299.14285714285717
YELL,intraflow,2019-04-29,294,304.85714285714283
YELL,intraflow,2019-04-30,252,299.14285714285717
YELL,intraflow,2019-05-01,330,306.0
YELL,intraflow,2019-05-02,374,317.7142857142857
YELL,intraflow,2019-05-03,332,318.2857142857143
YELL,intraflow,2019-05-04,358,324.57142857142856
YELL,intraflow,2019-05-05,362,328.85714285714283
YELL,intraflow,2019-05-06,368,339.42857142857144
YELL,intraflow,2019-05-07,394,359.7142857142857
YELL,intraflow,2019-05-08,416,372.0
YELL,intraflow,2019-05-09,428,379.7142857142857
YELL,intraflow,2019-05-10,452,396.85714285714283
YELL,intraflow,2019-05-11,442,408.85714285714283
YELL,intraflow,2019-05-12,434,419.14285714285717
YELL,intraflow,2019-05-13,488,436.2857142857143
YELL,intraflow,2019-05-14,512,453.14285714285717
YELL,intraflow,2019-05-15,502,465.42857142857144
YELL,intraflow,2019-05-16,544,482.0
YELL,intraflow,2019-05-17,514,490.85714285714283
YELL,intraflow,2019-05-18,482,496.57142857142856
YELL,intraflow,2019-05-19,446,498.2857142857143
YELL,intraflow,2019-05-20,456,493.7142857142857
YELL,intraflow,2019-05-21,432,482.2857142857143
YELL,intraflow,2019-05-22,436,472.85714285714283
YELL,intraflow,2019-05-23,446,458.85714285714283
YELL,intraflow,2019-05-24,476,453.42857142857144
YELL,intraflow,2019-05-25,438,447.14285714285717
YELL,intraflow,2019-05-26,454,448.2857142857143
YELL,intraflow,2019-05-27,482,452.0
YELL,intraflow,2019-05-28,456,455.42857142857144
YELL,intraflow,2019-05-29,440,456.0
YELL,intraflow,2019-05-30,444,455.7142857142857
YELL,intraflow,2019-05-31,438,450.2857142857143
YELL,intraflow,2019-06-01,526,462.85714285714283
YELL,intraflow,2019-06-02,612,485.42857142857144
YELL,intraflow,2019-06-03,588,500.57142857142856
YELL,intraflow,2019-06-04,606,522.0
YELL,intraflow,2019-06-05,596,544.2857142857143
YELL,intraflow,2019-06-06,622,569.7142857142857
YELL,intraflow,2019-06-07,632,597.4285714285714
YELL,intraflow,2019-06-08,622,611.1428571428571
YELL,intraflow,2019-06-09,594,608.5714285714286
YELL,intraflow,2019-06-10,578,607.1428571428571
YELL,intraflow,2019-06-11,614,608.2857142857143
YELL,intraflow,2019-06-12,634,613.7142857142857
YELL,intraflow,2019-06-13,644,616.8571428571429
YELL,intraflow,2019-06-14,622,615.4285714285714
YELL,intraflow,2019-06-15,590,610.8571428571429
YELL,intraflow,2019-06-16,614,613.7142857142857
YELL,intraflow,2019-06-17,628,620.8571428571429
YELL,intraflow,2019-06-18,634,623.7142857142857
YELL,intraflow,2019-06-19,628,622.8571428571429
YELL,intraflow,2019-06-20,666,626.0
YELL,intraflow,2019-06-21,612,624.5714285714286
YELL,intraflow,2019-06-22,608,627.1428571428571
YELL,intraflow,2019-06-23,592,624.0
YELL,intraflow,2019-06-24,552,613.1428571428571
YELL,intraflow,2019-06-25,540,599.7142857142857
YELL,intraflow,2019-06-26,490,580.0
YELL,intraflow,2019-06-27,492,555.1428571428571
YELL,intraflow,2019-06-28,484,536.8571428571429
YELL,intraflow,2019-06-29,450,514.2857142857143
YELL,intraflow,2019-06-30,462,495.7142857142857
YELL,intraflow,2019-07-01,540,494.0
YELL,intraflow,2019-07-02,528,492.2857142857143
YELL,intraflow,2019-07-03,528,497.7142857142857
YELL,intraflow,2019-07-04,556,506.85714285714283
YELL,intraflow,2019-07-05,542,515.1428571428571
YELL,intraflow,2019-07-06,522,525.4285714285714
YELL,intraflow,2019-07-07,548,537.7142857142857
YELL,intraflow,2019-07-08,558,540.2857142857143
YELL,intraflow,2019-07-09,526,540.0
YELL,intraflow,2019-07-10,524,539.4285714285714
YELL,intraflow,2019-07-11,534,536.2857142857143
YELL,intraflow,2019-07-12,560,538.8571428571429
YELL,intraflow,2019-07-13,526,539.4285714285714
YELL,intraflow,2019-07-14,554,540.2857142857143
YELL,intraflow,2019-07-15,578,543.1428571428571
YELL,intraflow,2019-07-16,590,552.2857142857143
YELL,intraflow,2019-07-17,580,560.2857142857143
YELL,intraflow,2019-07-18,582,567.1428571428571
YELL,intraflow,2019-07-19,562,567.4285714285714
YELL,intraflow,2019-07-20,568,573.4285714285714
YELL,intraflow,2019-07-21,580,577.1428571428571
YELL,intraflow,2019-07-22,572,576.2857142857143
YELL,intraflow,2019-07-23,552,570.8571428571429
YELL,intraflow,2019-07-24,540,565.1428571428571
YELL,intraflow,2019-07-25,536,558.5714285714286
YELL,intraflow,2019-07-26,520,552.5714285714286
YELL,intraflow,2019-07-27,506,543.7142857142857
YELL,intraflow,2019-07-28,498,532.0
YELL,intraflow,2019-07-29,486,519.7142857142857
YELL,intraflow,2019-07-30,498,512.0
YELL,intraflow,2019-07-31,452,499.42857142857144
YELL,intraflow,2019-08-01,516,496.57142857142856
YELL,intraflow,2019-08-02,490,492.2857142857143
YELL,intraflow,2019-08-03,488,489.7142857142857
YELL,intraflow,2019-08-04,496,489.42857142857144
YELL,intraflow,2019-08-05,490,490.0
YELL,intraflow,2019-08-06,476,486.85714285714283
YELL,intraflow,2019-08-07,498,493.42857142857144
YELL,intraflow,2019-08-08,466,486.2857142857143
YELL,intraflow,2019-08-09,518,490.2857142857143
YELL,intraflow,2019-08-10,482,489.42857142857144
YELL,intraflow,2019-08-11,536,495.14285714285717
YELL,intraflow,2019-08-12,488,494.85714285714283
YELL,intraflow,2019-08-13,508,499.42857142857144
YELL,intraflow,2019-08-14,532,504.2857142857143
YELL,intraflow,2019-08-15,492,508.0
YELL,intraflow,2019-08-16,476,502.0
YELL,intraflow,2019-08-17,468,500.0
YELL,intraflow,2019-08-18,440,486.2857142857143
YELL,intraflow,2019-08-19,466,483.14285714285717
YELL,intraflow,2019-08-20,464,476.85714285714283
YELL,intraflow,2019-08-21,450,465.14285714285717
YELL,intraflow,2019-08-22,450,459.14285714285717
YELL,intraflow,2019-08-23,444,454.57142857142856
YELL,intraflow,2019-08-24,464,454.0
YELL,intraflow,2019-08-25,502,462.85714285714283
YELL,intraflow,2019-08-26,486,465.7142857142857
YELL,intraflow,2019-08-27,454,464.2857142857143
YELL,intraflow,2019-08-28,458,465.42857142857144
YELL,intraflow,2019-08-29,434,463.14285714285717
YELL,intraflow,2019-08-30,420,459.7142857142857
YELL,intraflow,2019-08-31,408,451.7142857142857
YELL,intraflow,2019-09-01,438,442.57142857142856
YELL,intraflow,2019-09-02,462,439.14285714285717
YELL,intraflow,2019-09-03,426,435.14285714285717
YELL,intraflow,2019-09-04,460,435.42857142857144
YELL,intraflow,2019-09-05,458,438.85714285714283
YELL,intraflow,2019-09-06,482,447.7142857142857
YELL,intraflow,2019-09-07,470,456.57142857142856
YELL,intraflow,2019-09-08,456,459.14285714285717
YELL,intraflow,2019-09-09,468,460.0
YELL,intraflow,2019-09-10,482,468.0
YELL,intraflow,2019-09-11,508,474.85714285714283
YELL,intraflow,2019-09-12,460,475.14285714285717
YELL,intraflow,2019-09-13,496,477.14285714285717
YELL,intraflow,2019-09-14,484,479.14285714285717
YELL,intraflow,2019-09-15,466,480.57142857142856
YELL,intraflow,2019-09-16,454,478.57142857142856
YELL,intraflow,2019-09-17,440,472.57142857142856
YELL,intraflow,2019-09-18,462,466.0
YELL,intraflow,2019-09-19,454,465.14285714285717
