park,flow_type,datestring,device_count,weekly_smooth
YELL,intraflow,2019-09-20,464,460.57142857142856
YELL,intraflow,2019-09-21,446,455.14285714285717
YELL,intraflow,2019-09-22,418,448.2857142857143
YELL,intraflow,2019-09-23,442,446.57142857142856
YELL,intraflow,2019-09-24,440,446.57142857142856
YELL,intraflow,2019-09-25,432,442.2857142857143
YELL,intraflow,2019-09-26,440,440.2857142857143
YELL,intraflow,2019-09-27,406,432.0
YELL,intraflow,2019-09-28,382,422.85714285714283
YELL,intraflow,2019-09-29,356,414.0
YELL,intraflow,2019-09-30,334,398.57142857142856
YELL,intraflow,2019-10-01,336,383.7142857142857
YELL,intraflow,2019-10-02,306,365.7142857142857
YELL,intraflow,2019-10-03,286,343.7142857142857
YELL,intraflow,2019-10-04,304,329.14285714285717
YELL,intraflow,2019-10-05,274,313.7142857142857
YELL,intraflow,2019-10-06,282,303.14285714285717
YELL,intraflow,2019-10-07,292,297.14285714285717
YELL,intraflow,2019-10-08,268,287.42857142857144
YELL,intraflow,2019-10-09,248,279.14285714285717
YELL,intraflow,2019-10-10,252,274.2857142857143
YELL,intraflow,2019-10-11,192,258.2857142857143
YELL,intraflow,2019-10-12,196,247.14285714285714
YELL,intraflow,2019-10-13,188,233.71428571428572
YELL,intraflow,2019-10-14,188,218.85714285714286
YELL,intraflow,2019-10-15,220,212.0
YELL,intraflow,2019-10-16,202,205.42857142857142
YELL,intraflow,2019-10-17,178,194.85714285714286
YELL,intraflow,2019-10-18,170,191.71428571428572
YELL,intraflow,2019-10-19,174,188.57142857142858
YELL,intraflow,2019-10-20,182,187.71428571428572
YELL,intraflow,2019-10-21,182,186.85714285714286
YELL,intraflow,2019-10-22,178,180.85714285714286
YELL,intraflow,2019-10-23,170,176.28571428571428
YELL,intraflow,2019-10-24,168,174.85714285714286
YELL,intraflow,2019-10-25,166,174.28571428571428
YELL,intraflow,2019-10-26,132,168.28571428571428
YELL,intraflow,2019-10-27,150,163.71428571428572
YELL,intraflow,2019-10-28,146,158.57142857142858
YELL,intraflow,2019-10-29,138,152.85714285714286
YELL,intraflow,2019-10-30,124,146.28571428571428
YELL,intraflow,2019-10-31,138,142.0
YELL,intraflow,2019-11-01,112,134.28571428571428
YELL,intraflow,2019-11-02,118,132.28571428571428
YELL,intraflow,2019-11-03,230,143.71428571428572
YELL,intraflow,2019-11-04,136,142.28571428571428
YELL,intraflow,2019-11-05,108,138.0
YELL,intraflow,2019-11-06,116,136.85714285714286
YELL,intraflow,2019-11-07,112,133.14285714285714
YELL,intraflow,2019-11-08,114,133.42857142857142
YELL,intraflow,2019-11-09,178,142.0
YELL,intraflow,2019-11-10,218,140.28571428571428
YELL,intraflow,2019-11-11,268,159.14285714285714
YELL,intraflow,2019-11-12,234,177.14285714285714
YELL,intraflow,2019-11-13,220,192.0
YELL,intraflow,2019-11-14,190,203.14285714285714
YELL,intraflow,2019-11-15,180,212.57142857142858
YELL,intraflow,2019-11-16,158,209.71428571428572
YELL,intraflow,2019-11-17,218,209.71428571428572
YELL,intraflow,2019-11-18,142,191.71428571428572
YELL,intraflow,2019-11-19,204,187.42857142857142
YELL,intraflow,2019-11-20,148,177.14285714285714
YELL,intraflow,2019-11-21,122,167.42857142857142
YELL,intraflow,2019-11-22,106,156.85714285714286
YELL,intraflow,2019-11-23,174,159.14285714285714
YELL,intraflow,2019-11-24,190,155.14285714285714
YELL,intraflow,2019-11-25,202,163.71428571428572
YELL,intraflow,2019-11-26,162,157.71428571428572
YELL,intraflow,2019-11-27,180,162.28571428571428
YELL,intraflow,2019-11-28,166,168.57142857142858
YELL,intraflow,2019-11-29,160,176.28571428571428
YELL,intraflow,2019-11-30,164,174.85714285714286
YELL,intraflow,2019-12-01,190,174.85714285714286
YELL,intraflow,2019-12-02,216,176.85714285714286
YELL,intraflow,2019-12-03,220,185.14285714285714
YELL,intraflow,2019-12-04,230,192.28571428571428
YELL,intraflow,2019-12-05,232,201.71428571428572
YELL,intraflow,2019-12-06,234,212.28571428571428
YELL,intraflow,2019-12-07,202,217.71428571428572
YELL,intraflow,2019-12-08,236,224.28571428571428
YELL,intraflow,2019-12-09,248,228.85714285714286
YELL,intraflow,2019-12-10,240,231.71428571428572
YELL,intraflow,2019-12-11,266,236.85714285714286
YELL,intraflow,2019-12-12,282,244.0
YELL,intraflow,2019-12-13,224,242.57142857142858
YELL,intraflow,2019-12-14,210,243.71428571428572
YELL,intraflow,2019-12-15,246,245.14285714285714
YELL,intraflow,2019-12-16,266,247.71428571428572
YELL,intraflow,2019-12-17,252,249.42857142857142
YELL,intraflow,2019-12-18,286,252.28571428571428
YELL,intraflow,2019-12-19,248,247.42857142857142
YELL,intraflow,2019-12-20,226,247.71428571428572
YELL,intraflow,2019-12-21,232,250.85714285714286
YELL,intraflow,2019-12-22,248,251.14285714285714
YELL,intraflow,2019-12-23,236,246.85714285714286
YELL,intraflow,2019-12-24,234,244.28571428571428
YELL,intraflow,2019-12-25,174,228.28571428571428
YELL,intraflow,2019-12-26,130,211.42857142857142
YELL,intraflow,2019-12-27,164,202.57142857142858
YELL,intraflow,2019-12-28,186,196.0
YELL,intraflow,2019-12-29,188,187.42857142857142
YELL,intraflow,2019-12-30,220,185.14285714285714
YELL,intraflow,2019-12-31,268,190.0
YELL,intraflow,2020-01-01,350,215.14285714285714
YELL,intraflow,2020-01-02,232,229.71428571428572
YELL,intraflow,2020-01-03,188,233.14285714285714
YELL,intraflow,2020-01-04,198,234.85714285714286
YELL,intraflow,2020-01-05,210,238.0
YELL,intraflow,2020-01-06,204,235.71428571428572
YELL,intraflow,2020-01-07,192,224.85714285714286
YELL,intraflow,2020-01-08,194,202.57142857142858
YELL,intraflow,2020-01-09,212,199.71428571428572
YELL,intraflow,2020-01-10,202,201.71428571428572
YELL,intraflow,2020-01-11,188,200.28571428571428
YELL,intraflow,2020-01-12,176,195.42857142857142
YELL,intraflow,2020-01-13,138,186.0
YELL,intraflow,2020-01-14,216,189.42857142857142
YELL,intraflow,2020-01-15,110,177.42857142857142
YELL,intraflow,2020-01-16,136,166.57142857142858
YELL,intraflow,2020-01-17,184,164.0
YELL,intraflow,2020-01-18,158,159.71428571428572
YELL,intraflow,2020-01-19,156,156.85714285714286
YELL,intraflow,2020-01-20,146,158.0
YELL,intraflow,2020-01-21,148,148.28571428571428
YELL,intraflow,2020-01-22,274,171.71428571428572
YELL,intraflow,2020-01-23,152,174.0
YELL,intraflow,2020-01-24,148,168.85714285714286
YELL,intraflow,2020-01-25,136,165.71428571428572
YELL,intraflow,2020-01-26,160,166.28571428571428
YELL,intraflow,2020-01-27,148,166.57142857142858
YELL,intraflow,2020-01-28,134,164.57142857142858
YELL,intraflow,2020-01-29,126,143.42857142857142
YELL,intraflow,2020-01-30,126,139.71428571428572
YELL,intraflow,2020-01-31,138,138.28571428571428
YELL,intraflow,2020-02-01,248,154.28571428571428
YELL,intraflow,2020-02-02,228,164.0
YELL,intraflow,2020-02-03,224,174.85714285714286
YELL,intraflow,2020-02-04,196,183.71428571428572
YELL,intraflow,2020-02-05,214,196.28571428571428
YELL,intraflow,2020-02-06,214,208.85714285714286
YELL,intraflow,2020-02-07,234,222.57142857142858
YELL,intraflow,2020-02-08,264,224.85714285714286
YELL,intraflow,2020-02-09,246,227.42857142857142
YELL,intraflow,2020-02-10,238,229.42857142857142
YELL,intraflow,2020-02-11,218,232.57142857142858
YELL,intraflow,2020-02-12,210,232.0
YELL,intraflow,2020-02-13,250,237.14285714285714
YELL,intraflow,2020-02-14,272,242.57142857142858
YELL,intraflow,2020-02-15,302,248.0
YELL,intraflow,2020-02-16,276,252.28571428571428
YELL,intraflow,2020-02-17,256,254.85714285714286
YELL,intraflow,2020-02-18,242,258.2857142857143
YELL,intraflow,2020-02-19,250,264.0
YELL,intraflow,2020-02-20,296,270.57142857142856
YELL,intraflow,2020-02-21,256,268.2857142857143
YELL,intraflow,2020-02-22,268,263.42857142857144
YELL,intraflow,2020-02-23,230,256.85714285714283
YELL,intraflow,2020-02-24,302,263.42857142857144
YELL,intraflow,2020-02-25,390,284.57142857142856
YELL,intraflow,2020-02-26,256,285.42857142857144
YELL,intraflow,2020-02-27,216,274.0
YELL,intraflow,2020-02-28,196,265.42857142857144
YELL,intraflow,2020-02-29,196,255.14285714285714
YELL,intraflow,2020-03-01,270,260.85714285714283
YELL,intraflow,2020-03-02,284,258.2857142857143
YELL,intraflow,2020-03-03,184,228.85714285714286
YELL,intraflow,2020-03-04,138,212.0
YELL,intraflow,2020-03-05,120,198.28571428571428
YELL,intraflow,2020-03-06,114,186.57142857142858
YELL,intraflow,2020-03-07,124,176.28571428571428
YELL,intraflow,2020-03-08,126,155.71428571428572
YELL,intraflow,2020-03-09,136,134.57142857142858
YELL,intraflow,2020-03-10,136,127.71428571428571
YELL,intraflow,2020-03-11,116,124.57142857142857
YELL,intraflow,2020-03-12,136,126.85714285714286
YELL,intraflow,2020-03-13,130,129.14285714285714
YELL,intraflow,2020-03-14,120,128.57142857142858
YELL,intraflow,2020-03-15,142,130.85714285714286
YELL,intraflow,2020-03-16,130,130.0
YELL,intraflow,2020-03-17,102,125.14285714285714
YELL,intraflow,2020-03-18,120,125.71428571428571
YELL,intraflow,2020-03-19,128,124.57142857142857
YELL,intraflow,2020-03-20,114,122.28571428571429
YELL,intraflow,2020-03-21,102,119.71428571428571
YELL,intraflow,2020-03-22,104,114.28571428571429
YELL,intraflow,2020-03-23,114,112.0
YELL,intraflow,2020-03-24,122,114.85714285714286
YELL,intraflow,2020-03-25,124,115.42857142857143
YELL,intraflow,2020-03-26,94,110.57142857142857
YELL,intraflow,2020-03-27,112,110.28571428571429
YELL,intraflow,2020-03-28,112,111.71428571428571
YELL,intraflow,2020-03-29,118,113.71428571428571
YELL,intraflow,2020-03-30,118,114.28571428571429
YELL,intraflow,2020-03-31,128,115.14285714285714
YELL,intraflow,2020-04-01,160,120.28571428571429
YELL,intraflow,2020-04-02,166,130.57142857142858
YELL,intraflow,2020-04-03,156,136.85714285714286
YELL,intraflow,2020-04-04,166,144.57142857142858
YELL,intraflow,2020-04-05,164,151.14285714285714
YELL,intraflow,2020-04-06,132,153.14285714285714
YELL,intraflow,2020-04-07,116,151.42857142857142
YELL,intraflow,2020-04-08,140,148.57142857142858
YELL,intraflow,2020-04-09,140,144.85714285714286
YELL,intraflow,2020-04-10,140,142.57142857142858
YELL,intraflow,2020-04-11,122,136.28571428571428
YELL,intraflow,2020-04-12,114,129.14285714285714
YELL,intraflow,2020-04-13,116,126.85714285714286
YELL,intraflow,2020-04-14,98,124.28571428571429
YELL,intraflow,2020-04-15,110,120.0
YELL,intraflow,2020-04-16,100,114.28571428571429
YELL,intraflow,2020-04-17,106,109.42857142857143
YELL,intraflow,2020-04-18,110,107.71428571428571
YELL,intraflow,2020-04-19,106,106.57142857142857
YELL,intraflow,2020-04-20,120,107.14285714285714
YELL,intraflow,2020-04-21,104,108.0
YELL,intraflow,2020-04-22,112,108.28571428571429
YELL,intraflow,2020-04-23,110,109.71428571428571
YELL,intraflow,2020-04-24,114,110.85714285714286
YELL,intraflow,2020-04-25,108,110.57142857142857
YELL,intraflow,2020-04-26,94,108.85714285714286
YELL,intraflow,2020-04-27,108,107.14285714285714
YELL,intraflow,2020-04-28,96,106.0
YELL,intraflow,2020-04-29,90,102.85714285714286
YELL,intraflow,2020-04-30,90,100.0
YELL,intraflow,2020-05-01,120,100.85714285714286
YELL,intraflow,2020-05-02,118,102.28571428571429
YELL,intraflow,2020-05-03,96,102.57142857142857
YELL,intraflow,2020-05-04,122,104.57142857142857
YELL,intraflow,2020-05-05,108,106.28571428571429
YELL,intraflow,2020-05-06,122,110.85714285714286
YELL,intraflow,2020-05-07,126,116.0
YELL,intraflow,2020-05-08,130,117.42857142857143
YELL,intraflow,2020-05-09,106,115.71428571428571
YELL,intraflow,2020-05-10,110,117.71428571428571
YELL,intraflow,2020-05-11,118,117.14285714285714
YELL,intraflow,2020-05-12,126,119.71428571428571
YELL,intraflow,2020-05-13,106,117.42857142857143
YELL,intraflow,2020-05-14,110,115.14285714285714
YELL,intraflow,2020-05-15,90,109.42857142857143
YELL,intraflow,2020-05-16,102,108.85714285714286
YELL,intraflow,2020-05-17,114,109.42857142857143
YELL,intraflow,2020-05-18,128,110.85714285714286
YELL,intraflow,2020-05-19,130,111.42857142857143
YELL,intraflow,2020-05-20,138,116.0
YELL,intraflow,2020-05-21,120,117.42857142857143
YELL,intraflow,2020-05-22,120,121.71428571428571
YELL,intraflow,2020-05-23,122,124.57142857142857
YELL,intraflow,2020-05-24,122,125.71428571428571
YELL,intraflow,2020-05-25,138,127.14285714285714
YELL,intraflow,2020-05-26,118,125.42857142857143
YELL,intraflow,2020-05-27,114,122.0
YELL,intraflow,2020-05-28,122,122.28571428571429
YELL,intraflow,2020-05-29,140,125.14285714285714
YELL,intraflow,2020-05-30,124,125.42857142857143
YELL,intraflow,2020-05-31,120,125.14285714285714
YELL,intraflow,2020-06-01,132,124.28571428571429
YELL,intraflow,2020-06-02,146,128.28571428571428
YELL,intraflow,2020-06-03,134,131.14285714285714
YELL,intraflow,2020-06-04,120,130.85714285714286
YELL,intraflow,2020-06-05,126,128.85714285714286
YELL,intraflow,2020-06-06,124,128.85714285714286
YELL,intraflow,2020-06-07,134,130.85714285714286
YELL,intraflow,2020-06-08,132,130.85714285714286
YELL,intraflow,2020-06-09,132,128.85714285714286
YELL,intraflow,2020-06-10,136,129.14285714285714
YELL,intraflow,2020-06-11,136,131.42857142857142
YELL,intraflow,2020-06-12,146,134.28571428571428
YELL,intraflow,2020-06-13,174,141.42857142857142
YELL,intraflow,2020-06-14,168,146.28571428571428
YELL,intraflow,2020-06-15,176,152.57142857142858
YELL,intraflow,2020-06-16,168,157.71428571428572
YELL,intraflow,2020-06-17,184,164.57142857142858
YELL,intraflow,2020-06-18,168,169.14285714285714
YELL,intraflow,2020-06-19,160,171.14285714285714
YELL,intraflow,2020-06-20,170,170.57142857142858
YELL,intraflow,2020-06-21,152,168.28571428571428
YELL,intraflow,2020-06-22,204,172.28571428571428
YELL,intraflow,2020-06-23,196,176.28571428571428
YELL,intraflow,2020-06-24,190,177.14285714285714
YELL,intraflow,2020-06-25,176,178.28571428571428
YELL,intraflow,2020-06-26,260,192.57142857142858
YELL,intraflow,2020-06-27,266,206.28571428571428
YELL,intraflow,2020-06-28,180,210.28571428571428
YELL,intraflow,2020-06-29,178,206.57142857142858
YELL,intraflow,2020-06-30,182,204.57142857142858
YELL,intraflow,2020-07-01,216,208.28571428571428
YELL,intraflow,2020-07-02,214,213.71428571428572
YELL,intraflow,2020-07-03,234,210.0
YELL,intraflow,2020-07-04,240,206.28571428571428
YELL,intraflow,2020-07-05,246,215.71428571428572
YELL,intraflow,2020-07-06,246,225.42857142857142
YELL,intraflow,2020-07-07,248,234.85714285714286
YELL,intraflow,2020-07-08,214,234.57142857142858
YELL,intraflow,2020-07-09,238,238.0
YELL,intraflow,2020-07-10,234,238.0
YELL,intraflow,2020-07-11,276,243.14285714285714
YELL,intraflow,2020-07-12,280,248.0
YELL,intraflow,2020-07-13,308,256.85714285714283
YELL,intraflow,2020-07-14,280,261.42857142857144
YELL,intraflow,2020-07-15,290,272.2857142857143
YELL,intraflow,2020-07-16,302,281.42857142857144
YELL,intraflow,2020-07-17,290,289.42857142857144
YELL,intraflow,2020-07-18,262,287.42857142857144
YELL,intraflow,2020-07-19,260,284.57142857142856
YELL,intraflow,2020-07-20,244,275.42857142857144
YELL,intraflow,2020-07-21,282,275.7142857142857
YELL,intraflow,2020-07-22,280,274.2857142857143
YELL,intraflow,2020-07-23,290,272.57142857142856
YELL,intraflow,2020-07-24,282,271.42857142857144
YELL,intraflow,2020-07-25,260,271.14285714285717
YELL,intraflow,2020-07-26,260,271.14285714285717
YELL,intraflow,2020-07-27,272,275.14285714285717
YELL,intraflow,2020-07-28,284,275.42857142857144
YELL,intraflow,2020-07-29,310,279.7142857142857
YELL,intraflow,2020-07-30,296,280.57142857142856
YELL,intraflow,2020-07-31,308,284.2857142857143
YELL,intraflow,2020-08-01,324,293.42857142857144
YELL,intraflow,2020-08-02,326,302.85714285714283
YELL,intraflow,2020-08-03,332,311.42857142857144
YELL,intraflow,2020-08-04,326,317.42857142857144
YELL,intraflow,2020-08-05,332,320.57142857142856
YELL,intraflow,2020-08-06,316,323.42857142857144
YELL,intraflow,2020-08-07,316,324.57142857142856
YELL,intraflow,2020-08-08,276,317.7142857142857
YELL,intraflow,2020-08-09,296,313.42857142857144
YELL,intraflow,2020-08-10,312,310.57142857142856
YELL,intraflow,2020-08-11,312,308.57142857142856
YELL,intraflow,2020-08-12,312,305.7142857142857
YELL,intraflow,2020-08-13,310,304.85714285714283
YELL,intraflow,2020-08-14,304,303.14285714285717
YELL,intraflow,2020-08-15,284,304.2857142857143
YELL,intraflow,2020-08-16,294,304.0
YELL,intraflow,2020-08-17,344,308.57142857142856
YELL,intraflow,2020-08-18,320,309.7142857142857
YELL,intraflow,2020-08-19,326,311.7142857142857
YELL,intraflow,2020-08-20,330,314.57142857142856
YELL,intraflow,2020-08-21,312,315.7142857142857
YELL,intraflow,2020-08-22,294,317.14285714285717
YELL,intraflow,2020-08-23,302,318.2857142857143
YELL,intraflow,2020-08-24,316,314.2857142857143
YELL,intraflow,2020-08-25,310,312.85714285714283
YELL,intraflow,2020-08-26,312,310.85714285714283
YELL,intraflow,2020-08-27,302,306.85714285714283
YELL,intraflow,2020-08-28,308,306.2857142857143
YELL,intraflow,2020-08-29,260,301.42857142857144
YELL,intraflow,2020-08-30,256,294.85714285714283
YELL,intraflow,2020-08-31,310,294.0
YELL,intraflow,2020-09-01,328,296.57142857142856
YELL,intraflow,2020-09-02,322,298.0
YELL,intraflow,2020-09-03,322,300.85714285714283
YELL,intraflow,2020-09-04,330,304.0
YELL,intraflow,2020-09-05,322,312.85714285714283
YELL,intraflow,2020-09-06,328,323.14285714285717
YELL,intraflow,2020-09-07,326,325.42857142857144
YELL,intraflow,2020-09-08,324,324.85714285714283
YELL,intraflow,2020-09-09,316,324.0
YELL,intraflow,2020-09-10,306,321.7142857142857
YELL,intraflow,2020-09-11,284,315.14285714285717
YELL,intraflow,2020-09-12,278,308.85714285714283
YELL,intraflow,2020-09-13,278,301.7142857142857
YELL,intraflow,2020-09-14,300,298.0
YELL,intraflow,2020-09-15,308,295.7142857142857
YELL,intraflow,2020-09-16,314,295.42857142857144
YELL,intraflow,2020-09-17,280,291.7142857142857
YELL,intraflow,2020-09-18,268,289.42857142857144
YELL,intraflow,2020-09-19,268,288.0
YELL,intraflow,2020-09-20,290,289.7142857142857
YELL,intraflow,2020-09-21,266,284.85714285714283
YELL,intraflow,2020-09-22,248,276.2857142857143
YELL,intraflow,2020-09-23,258,268.2857142857143
YELL,intraflow,2020-09-24,272,267.14285714285717
YELL,intraflow,2020-09-25,276,268.2857142857143
YELL,intraflow,2020-09-26,284,270.57142857142856
YELL,intraflow,2020-09-27,316,274.2857142857143
YELL,intraflow,2020-09-28,302,279.42857142857144
YELL,intraflow,2020-09-29,290,285.42857142857144
YELL,intraflow,2020-09-30,254,284.85714285714283
YELL,intraflow,2020-10-01,224,278.0
YELL,intraflow,2020-10-02,258,275.42857142857144
YELL,intraflow,2020-10-03,270,273.42857142857144
YELL,intraflow,2020-10-04,264,266.0
YELL,intraflow,2020-10-05,252,258.85714285714283
YELL,intraflow,2020-10-06,272,256.2857142857143
YELL,intraflow,2020-10-07,266,258.0
YELL,intraflow,2020-10-08,226,258.2857142857143
YELL,intraflow,2020-10-09,226,253.71428571428572
YELL,intraflow,2020-10-10,216,246.0
YELL,intraflow,2020-10-11,226,240.57142857142858
YELL,intraflow,2020-10-12,222,236.28571428571428
YELL,intraflow,2020-10-13,236,231.14285714285714
YELL,intraflow,2020-10-14,234,226.57142857142858
YELL,intraflow,2020-10-15,212,224.57142857142858
YELL,intraflow,2020-10-16,194,220.0
YELL,intraflow,2020-10-17,186,215.71428571428572
YELL,intraflow,2020-10-18,176,208.57142857142858
YELL,intraflow,2020-10-19,160,199.71428571428572
YELL,intraflow,2020-10-20,166,189.71428571428572
YELL,intraflow,2020-10-21,182,182.28571428571428
YELL,intraflow,2020-10-22,180,177.71428571428572
YELL,intraflow,2020-10-23,168,174.0
YELL,intraflow,2020-10-24,158,170.0
YELL,intraflow,2020-10-25,170,169.14285714285714
YELL,intraflow,2020-10-26,160,169.14285714285714
YELL,intraflow,2020-10-27,162,168.57142857142858
YELL,intraflow,2020-10-28,164,166.0
YELL,intraflow,2020-10-29,150,161.71428571428572
YELL,intraflow,2020-10-30,130,156.28571428571428
YELL,intraflow,2020-10-31,126,151.71428571428572
YELL,intraflow,2020-11-01,122,144.85714285714286
YELL,intraflow,2020-11-02,144,142.57142857142858
YELL,intraflow,2020-11-03,152,141.14285714285714
YELL,intraflow,2020-11-04,142,138.0
YELL,intraflow,2020-11-05,102,131.14285714285714
YELL,intraflow,2020-11-06,102,127.14285714285714
YELL,intraflow,2020-11-07,98,123.14285714285714
YELL,intraflow,2020-11-08,100,120.0
YELL,intraflow,2020-11-09,78,110.57142857142857
YELL,intraflow,2020-11-10,104,103.71428571428571
YELL,intraflow,2020-11-11,112,99.42857142857143
YELL,intraflow,2020-11-12,108,100.28571428571429
YELL,intraflow,2020-11-13,110,101.42857142857143
YELL,intraflow,2020-11-14,114,103.71428571428571
YELL,intraflow,2020-11-15,100,103.71428571428571
YELL,intraflow,2020-11-16,90,105.42857142857143
YELL,intraflow,2020-11-17,86,102.85714285714286
YELL,intraflow,2020-11-18,100,101.14285714285714
YELL,intraflow,2020-11-19,100,100.0
YELL,intraflow,2020-11-20,94,97.71428571428571
YELL,intraflow,2020-11-21,104,96.28571428571429
YELL,intraflow,2020-11-22,98,96.0
YELL,intraflow,2020-11-23,92,96.28571428571429
YELL,intraflow,2020-11-24,68,93.71428571428571
YELL,intraflow,2020-11-25,82,91.14285714285714
YELL,intraflow,2020-11-26,82,88.57142857142857
YELL,intraflow,2020-11-27,98,89.14285714285714
YELL,intraflow,2020-11-28,102,88.85714285714286
YELL,intraflow,2020-11-29,114,91.14285714285714
YELL,intraflow,2020-11-30,112,94.0
YELL,intraflow,2020-12-01,98,98.28571428571429
YELL,intraflow,2020-12-02,106,101.71428571428571
YELL,intraflow,2020-12-03,110,105.71428571428571
YELL,intraflow,2020-12-04,116,108.28571428571429
YELL,intraflow,2020-12-05,106,108.85714285714286
YELL,intraflow,2020-12-06,106,107.71428571428571
YELL,intraflow,2020-12-07,108,107.14285714285714
YELL,intraflow,2020-12-08,106,108.28571428571429
YELL,intraflow,2020-12-09,102,107.71428571428571
YELL,intraflow,2020-12-10,124,109.71428571428571
YELL,intraflow,2020-12-11,126,111.14285714285714
YELL,intraflow,2020-12-12,128,114.28571428571429
YELL,intraflow,2020-12-13,136,118.57142857142857
YELL,intraflow,2020-12-14,130,121.71428571428571
YELL,intraflow,2020-12-15,136,126.0
YELL,intraflow,2020-12-16,130,130.0
YELL,intraflow,2020-12-17,118,129.14285714285714
YELL,intraflow,2020-12-18,110,126.85714285714286
YELL,intraflow,2020-12-19,126,126.57142857142857
YELL,intraflow,2020-12-20,130,125.71428571428571
YELL,intraflow,2020-12-21,128,125.42857142857143
YELL,intraflow,2020-12-22,110,121.71428571428571
YELL,intraflow,2020-12-23,94,116.57142857142857
YELL,intraflow,2020-12-24,86,112.0
YELL,intraflow,2020-12-25,108,111.71428571428571
YELL,intraflow,2020-12-26,102,108.28571428571429
YELL,intraflow,2020-12-27,118,106.57142857142857
YELL,intraflow,2020-12-28,108,103.71428571428571
YELL,intraflow,2020-12-29,128,106.28571428571429
YELL,intraflow,2020-12-30,116,109.42857142857143
YELL,intraflow,2020-12-31,90,110.0
YOSE,intraflow,2019-01-01,250,250.0
YOSE,intraflow,2019-01-02,272,261.0
YOSE,intraflow,2019-01-03,292,271.3333333333333
YOSE,intraflow,2019-01-04,278,273.0
YOSE,intraflow,2019-01-05,288,276.0
YOSE,intraflow,2019-01-06,290,278.3333333333333
YOSE,intraflow,2019-01-07,268,276.85714285714283
YOSE,intraflow,2019-01-08,288,282.2857142857143
YOSE,intraflow,2019-01-09,326,290.0
YOSE,intraflow,2019-01-10,298,290.85714285714283
YOSE,intraflow,2019-01-11,328,298.0
YOSE,intraflow,2019-01-12,310,301.14285714285717
YOSE,intraflow,2019-01-13,324,306.0
