park,flow_type,datestring,device_count,weekly_smooth
YOSE,intraflow,2019-01-14,340,316.2857142857143
YOSE,intraflow,2019-01-15,312,319.7142857142857
YOSE,intraflow,2019-01-16,310,317.42857142857144
YOSE,intraflow,2019-01-17,322,320.85714285714283
YOSE,intraflow,2019-01-18,296,316.2857142857143
YOSE,intraflow,2019-01-19,284,312.57142857142856
YOSE,intraflow,2019-01-20,300,309.14285714285717
YOSE,intraflow,2019-01-21,288,301.7142857142857
YOSE,intraflow,2019-01-22,266,295.14285714285717
YOSE,intraflow,2019-01-23,258,287.7142857142857
YOSE,intraflow,2019-01-24,254,278.0
YOSE,intraflow,2019-01-25,266,273.7142857142857
YOSE,intraflow,2019-01-26,276,272.57142857142856
YOSE,intraflow,2019-01-27,280,269.7142857142857
YOSE,intraflow,2019-01-28,274,267.7142857142857
YOSE,intraflow,2019-01-29,260,266.85714285714283
YOSE,intraflow,2019-01-30,288,271.14285714285717
YOSE,intraflow,2019-01-31,296,277.14285714285717
YOSE,intraflow,2019-02-01,314,284.0
YOSE,intraflow,2019-02-02,336,292.57142857142856
YOSE,intraflow,2019-02-03,340,301.14285714285717
YOSE,intraflow,2019-02-04,344,311.14285714285717
YOSE,intraflow,2019-02-05,268,312.2857142857143
YOSE,intraflow,2019-02-06,260,308.2857142857143
YOSE,intraflow,2019-02-07,298,308.57142857142856
YOSE,intraflow,2019-02-08,322,309.7142857142857
YOSE,intraflow,2019-02-09,312,306.2857142857143
YOSE,intraflow,2019-02-10,314,302.57142857142856
YOSE,intraflow,2019-02-11,300,296.2857142857143
YOSE,intraflow,2019-02-12,336,306.0
YOSE,intraflow,2019-02-13,330,316.0
YOSE,intraflow,2019-02-14,348,323.14285714285717
YOSE,intraflow,2019-02-15,330,324.2857142857143
YOSE,intraflow,2019-02-16,278,319.42857142857144
YOSE,intraflow,2019-02-17,286,315.42857142857144
YOSE,intraflow,2019-02-18,300,315.42857142857144
YOSE,intraflow,2019-02-19,328,314.2857142857143
YOSE,intraflow,2019-02-20,334,314.85714285714283
YOSE,intraflow,2019-02-21,314,310.0
YOSE,intraflow,2019-02-22,294,304.85714285714283
YOSE,intraflow,2019-02-23,282,305.42857142857144
YOSE,intraflow,2019-02-24,302,307.7142857142857
YOSE,intraflow,2019-02-25,352,315.14285714285717
YOSE,intraflow,2019-02-26,346,317.7142857142857
YOSE,intraflow,2019-02-27,312,314.57142857142856
YOSE,intraflow,2019-02-28,288,310.85714285714283
YOSE,intraflow,2019-03-01,334,316.57142857142856
YOSE,intraflow,2019-03-02,320,322.0
YOSE,intraflow,2019-03-03,354,329.42857142857144
YOSE,intraflow,2019-03-04,326,325.7142857142857
YOSE,intraflow,2019-03-05,300,319.14285714285717
YOSE,intraflow,2019-03-06,318,320.0
YOSE,intraflow,2019-03-07,328,325.7142857142857
YOSE,intraflow,2019-03-08,342,326.85714285714283
YOSE,intraflow,2019-03-09,326,327.7142857142857
YOSE,intraflow,2019-03-10,334,324.85714285714283
YOSE,intraflow,2019-03-11,328,325.14285714285717
YOSE,intraflow,2019-03-12,316,327.42857142857144
YOSE,intraflow,2019-03-13,320,327.7142857142857
YOSE,intraflow,2019-03-14,290,322.2857142857143
YOSE,intraflow,2019-03-15,314,318.2857142857143
YOSE,intraflow,2019-03-16,318,317.14285714285717
YOSE,intraflow,2019-03-17,334,317.14285714285717
YOSE,intraflow,2019-03-18,298,312.85714285714283
YOSE,intraflow,2019-03-19,314,312.57142857142856
YOSE,intraflow,2019-03-20,330,314.0
YOSE,intraflow,2019-03-21,282,312.85714285714283
YOSE,intraflow,2019-03-22,276,307.42857142857144
YOSE,intraflow,2019-03-23,276,301.42857142857144
YOSE,intraflow,2019-03-24,282,294.0
YOSE,intraflow,2019-03-25,286,292.2857142857143
YOSE,intraflow,2019-03-26,282,287.7142857142857
YOSE,intraflow,2019-03-27,314,285.42857142857144
YOSE,intraflow,2019-03-28,274,284.2857142857143
YOSE,intraflow,2019-03-29,278,284.57142857142856
YOSE,intraflow,2019-03-30,266,283.14285714285717
YOSE,intraflow,2019-03-31,242,277.42857142857144
YOSE,intraflow,2019-04-01,276,276.0
YOSE,intraflow,2019-04-02,286,276.57142857142856
YOSE,intraflow,2019-04-03,284,272.2857142857143
YOSE,intraflow,2019-04-04,284,273.7142857142857
YOSE,intraflow,2019-04-05,274,273.14285714285717
YOSE,intraflow,2019-04-06,276,274.57142857142856
YOSE,intraflow,2019-04-07,262,277.42857142857144
YOSE,intraflow,2019-04-08,278,277.7142857142857
YOSE,intraflow,2019-04-09,292,278.57142857142856
YOSE,intraflow,2019-04-10,282,278.2857142857143
YOSE,intraflow,2019-04-11,270,276.2857142857143
YOSE,intraflow,2019-04-12,266,275.14285714285717
YOSE,intraflow,2019-04-13,250,271.42857142857144
YOSE,intraflow,2019-04-14,266,272.0
YOSE,intraflow,2019-04-15,274,271.42857142857144
YOSE,intraflow,2019-04-16,272,268.57142857142856
YOSE,intraflow,2019-04-17,268,266.57142857142856
YOSE,intraflow,2019-04-18,252,264.0
YOSE,intraflow,2019-04-19,238,260.0
YOSE,intraflow,2019-04-20,214,254.85714285714286
YOSE,intraflow,2019-04-21,228,249.42857142857142
YOSE,intraflow,2019-04-22,278,250.0
YOSE,intraflow,2019-04-23,316,256.2857142857143
YOSE,intraflow,2019-04-24,310,262.2857142857143
YOSE,intraflow,2019-04-25,360,277.7142857142857
YOSE,intraflow,2019-04-26,344,292.85714285714283
YOSE,intraflow,2019-04-27,344,311.42857142857144
YOSE,intraflow,2019-04-28,322,324.85714285714283
YOSE,intraflow,2019-04-29,288,326.2857142857143
YOSE,intraflow,2019-04-30,284,321.7142857142857
YOSE,intraflow,2019-05-01,338,325.7142857142857
YOSE,intraflow,2019-05-02,332,321.7142857142857
YOSE,intraflow,2019-05-03,322,318.57142857142856
YOSE,intraflow,2019-05-04,340,318.0
YOSE,intraflow,2019-05-05,344,321.14285714285717
YOSE,intraflow,2019-05-06,344,329.14285714285717
YOSE,intraflow,2019-05-07,370,341.42857142857144
YOSE,intraflow,2019-05-08,374,346.57142857142856
YOSE,intraflow,2019-05-09,368,351.7142857142857
YOSE,intraflow,2019-05-10,340,354.2857142857143
YOSE,intraflow,2019-05-11,304,349.14285714285717
YOSE,intraflow,2019-05-12,352,350.2857142857143
YOSE,intraflow,2019-05-13,346,350.57142857142856
YOSE,intraflow,2019-05-14,352,348.0
YOSE,intraflow,2019-05-15,368,347.14285714285717
YOSE,intraflow,2019-05-16,382,349.14285714285717
YOSE,intraflow,2019-05-17,342,349.42857142857144
YOSE,intraflow,2019-05-18,346,355.42857142857144
YOSE,intraflow,2019-05-19,328,352.0
YOSE,intraflow,2019-05-20,298,345.14285714285717
YOSE,intraflow,2019-05-21,320,340.57142857142856
YOSE,intraflow,2019-05-22,316,333.14285714285717
YOSE,intraflow,2019-05-23,366,330.85714285714283
YOSE,intraflow,2019-05-24,350,332.0
YOSE,intraflow,2019-05-25,332,330.0
YOSE,intraflow,2019-05-26,302,326.2857142857143
YOSE,intraflow,2019-05-27,308,327.7142857142857
YOSE,intraflow,2019-05-28,330,329.14285714285717
YOSE,intraflow,2019-05-29,338,332.2857142857143
YOSE,intraflow,2019-05-30,322,326.0
YOSE,intraflow,2019-05-31,334,323.7142857142857
YOSE,intraflow,2019-06-01,356,327.14285714285717
YOSE,intraflow,2019-06-02,368,336.57142857142856
YOSE,intraflow,2019-06-03,350,342.57142857142856
YOSE,intraflow,2019-06-04,338,343.7142857142857
YOSE,intraflow,2019-06-05,326,342.0
YOSE,intraflow,2019-06-06,338,344.2857142857143
YOSE,intraflow,2019-06-07,326,343.14285714285717
YOSE,intraflow,2019-06-08,316,337.42857142857144
YOSE,intraflow,2019-06-09,318,330.2857142857143
YOSE,intraflow,2019-06-10,344,329.42857142857144
YOSE,intraflow,2019-06-11,342,330.0
YOSE,intraflow,2019-06-12,332,330.85714285714283
YOSE,intraflow,2019-06-13,342,331.42857142857144
YOSE,intraflow,2019-06-14,308,328.85714285714283
YOSE,intraflow,2019-06-15,314,328.57142857142856
YOSE,intraflow,2019-06-16,322,329.14285714285717
YOSE,intraflow,2019-06-17,334,327.7142857142857
YOSE,intraflow,2019-06-18,338,327.14285714285717
YOSE,intraflow,2019-06-19,340,328.2857142857143
YOSE,intraflow,2019-06-20,358,330.57142857142856
YOSE,intraflow,2019-06-21,346,336.0
YOSE,intraflow,2019-06-22,326,337.7142857142857
YOSE,intraflow,2019-06-23,334,339.42857142857144
YOSE,intraflow,2019-06-24,342,340.57142857142856
YOSE,intraflow,2019-06-25,286,333.14285714285717
YOSE,intraflow,2019-06-26,302,327.7142857142857
YOSE,intraflow,2019-06-27,310,320.85714285714283
YOSE,intraflow,2019-06-28,312,316.0
YOSE,intraflow,2019-06-29,274,308.57142857142856
YOSE,intraflow,2019-06-30,250,296.57142857142856
YOSE,intraflow,2019-07-01,330,294.85714285714283
YOSE,intraflow,2019-07-02,316,299.14285714285717
YOSE,intraflow,2019-07-03,306,299.7142857142857
YOSE,intraflow,2019-07-04,314,300.2857142857143
YOSE,intraflow,2019-07-05,302,298.85714285714283
YOSE,intraflow,2019-07-06,314,304.57142857142856
YOSE,intraflow,2019-07-07,336,316.85714285714283
YOSE,intraflow,2019-07-08,352,320.0
YOSE,intraflow,2019-07-09,334,322.57142857142856
YOSE,intraflow,2019-07-10,346,328.2857142857143
YOSE,intraflow,2019-07-11,358,334.57142857142856
YOSE,intraflow,2019-07-12,334,339.14285714285717
YOSE,intraflow,2019-07-13,320,340.0
YOSE,intraflow,2019-07-14,324,338.2857142857143
YOSE,intraflow,2019-07-15,314,332.85714285714283
YOSE,intraflow,2019-07-16,332,332.57142857142856
YOSE,intraflow,2019-07-17,326,329.7142857142857
YOSE,intraflow,2019-07-18,330,325.7142857142857
YOSE,intraflow,2019-07-19,330,325.14285714285717
YOSE,intraflow,2019-07-20,326,326.0
YOSE,intraflow,2019-07-21,326,326.2857142857143
YOSE,intraflow,2019-07-22,330,328.57142857142856
YOSE,intraflow,2019-07-23,344,330.2857142857143
YOSE,intraflow,2019-07-24,348,333.42857142857144
YOSE,intraflow,2019-07-25,340,334.85714285714283
YOSE,intraflow,2019-07-26,324,334.0
YOSE,intraflow,2019-07-27,314,332.2857142857143
YOSE,intraflow,2019-07-28,326,332.2857142857143
YOSE,intraflow,2019-07-29,326,331.7142857142857
YOSE,intraflow,2019-07-30,312,327.14285714285717
YOSE,intraflow,2019-07-31,302,320.57142857142856
YOSE,intraflow,2019-08-01,294,314.0
YOSE,intraflow,2019-08-02,304,311.14285714285717
YOSE,intraflow,2019-08-03,288,307.42857142857144
YOSE,intraflow,2019-08-04,316,306.0
YOSE,intraflow,2019-08-05,320,305.14285714285717
YOSE,intraflow,2019-08-06,326,307.14285714285717
YOSE,intraflow,2019-08-07,310,308.2857142857143
YOSE,intraflow,2019-08-08,330,313.42857142857144
YOSE,intraflow,2019-08-09,310,314.2857142857143
YOSE,intraflow,2019-08-10,308,317.14285714285717
YOSE,intraflow,2019-08-11,314,316.85714285714283
YOSE,intraflow,2019-08-12,358,322.2857142857143
YOSE,intraflow,2019-08-13,348,325.42857142857144
YOSE,intraflow,2019-08-14,378,335.14285714285717
YOSE,intraflow,2019-08-15,354,338.57142857142856
YOSE,intraflow,2019-08-16,364,346.2857142857143
YOSE,intraflow,2019-08-17,362,354.0
YOSE,intraflow,2019-08-18,342,358.0
YOSE,intraflow,2019-08-19,342,355.7142857142857
YOSE,intraflow,2019-08-20,328,352.85714285714283
YOSE,intraflow,2019-08-21,314,343.7142857142857
YOSE,intraflow,2019-08-22,314,338.0
YOSE,intraflow,2019-08-23,302,329.14285714285717
YOSE,intraflow,2019-08-24,310,321.7142857142857
YOSE,intraflow,2019-08-25,318,318.2857142857143
YOSE,intraflow,2019-08-26,306,313.14285714285717
YOSE,intraflow,2019-08-27,304,309.7142857142857
YOSE,intraflow,2019-08-28,302,308.0
YOSE,intraflow,2019-08-29,300,306.0
YOSE,intraflow,2019-08-30,276,302.2857142857143
YOSE,intraflow,2019-08-31,276,297.42857142857144
YOSE,intraflow,2019-09-01,318,297.42857142857144
YOSE,intraflow,2019-09-02,320,299.42857142857144
YOSE,intraflow,2019-09-03,316,301.14285714285717
YOSE,intraflow,2019-09-04,320,303.7142857142857
YOSE,intraflow,2019-09-05,310,305.14285714285717
YOSE,intraflow,2019-09-06,328,312.57142857142856
YOSE,intraflow,2019-09-07,328,320.0
YOSE,intraflow,2019-09-08,360,326.0
YOSE,intraflow,2019-09-09,322,326.2857142857143
YOSE,intraflow,2019-09-10,322,327.14285714285717
YOSE,intraflow,2019-09-11,300,324.2857142857143
YOSE,intraflow,2019-09-12,316,325.14285714285717
YOSE,intraflow,2019-09-13,342,327.14285714285717
YOSE,intraflow,2019-09-14,310,324.57142857142856
YOSE,intraflow,2019-09-15,312,317.7142857142857
YOSE,intraflow,2019-09-16,312,316.2857142857143
YOSE,intraflow,2019-09-17,324,316.57142857142856
YOSE,intraflow,2019-09-18,304,317.14285714285717
YOSE,intraflow,2019-09-19,312,316.57142857142856
YOSE,intraflow,2019-09-20,300,310.57142857142856
YOSE,intraflow,2019-09-21,262,303.7142857142857
YOSE,intraflow,2019-09-22,306,302.85714285714283
YOSE,intraflow,2019-09-23,280,298.2857142857143
YOSE,intraflow,2019-09-24,318,297.42857142857144
YOSE,intraflow,2019-09-25,298,296.57142857142856
YOSE,intraflow,2019-09-26,300,294.85714285714283
YOSE,intraflow,2019-09-27,300,294.85714285714283
YOSE,intraflow,2019-09-28,298,300.0
YOSE,intraflow,2019-09-29,306,300.0
YOSE,intraflow,2019-09-30,260,297.14285714285717
YOSE,intraflow,2019-10-01,286,292.57142857142856
YOSE,intraflow,2019-10-02,290,291.42857142857144
YOSE,intraflow,2019-10-03,252,284.57142857142856
YOSE,intraflow,2019-10-04,268,280.0
YOSE,intraflow,2019-10-05,258,274.2857142857143
YOSE,intraflow,2019-10-06,262,268.0
YOSE,intraflow,2019-10-07,268,269.14285714285717
YOSE,intraflow,2019-10-08,254,264.57142857142856
YOSE,intraflow,2019-10-09,226,255.42857142857142
YOSE,intraflow,2019-10-10,210,249.42857142857142
YOSE,intraflow,2019-10-11,234,244.57142857142858
YOSE,intraflow,2019-10-12,206,237.14285714285714
YOSE,intraflow,2019-10-13,230,232.57142857142858
YOSE,intraflow,2019-10-14,246,229.42857142857142
YOSE,intraflow,2019-10-15,250,228.85714285714286
YOSE,intraflow,2019-10-16,220,228.0
YOSE,intraflow,2019-10-17,222,229.71428571428572
YOSE,intraflow,2019-10-18,204,225.42857142857142
YOSE,intraflow,2019-10-19,208,225.71428571428572
YOSE,intraflow,2019-10-20,216,223.71428571428572
YOSE,intraflow,2019-10-21,240,222.85714285714286
YOSE,intraflow,2019-10-22,236,220.85714285714286
YOSE,intraflow,2019-10-23,224,221.42857142857142
YOSE,intraflow,2019-10-24,222,221.42857142857142
YOSE,intraflow,2019-10-25,206,221.71428571428572
YOSE,intraflow,2019-10-26,202,220.85714285714286
YOSE,intraflow,2019-10-27,210,220.0
YOSE,intraflow,2019-10-28,184,212.0
YOSE,intraflow,2019-10-29,212,208.57142857142858
YOSE,intraflow,2019-10-30,204,205.71428571428572
YOSE,intraflow,2019-10-31,190,201.14285714285714
YOSE,intraflow,2019-11-01,226,204.0
YOSE,intraflow,2019-11-02,204,204.28571428571428
YOSE,intraflow,2019-11-03,290,215.71428571428572
YOSE,intraflow,2019-11-04,242,224.0
YOSE,intraflow,2019-11-05,232,226.85714285714286
YOSE,intraflow,2019-11-06,216,228.57142857142858
YOSE,intraflow,2019-11-07,222,233.14285714285714
YOSE,intraflow,2019-11-08,230,233.71428571428572
YOSE,intraflow,2019-11-09,278,244.28571428571428
YOSE,intraflow,2019-11-10,300,245.71428571428572
YOSE,intraflow,2019-11-11,324,257.42857142857144
YOSE,intraflow,2019-11-12,326,270.85714285714283
YOSE,intraflow,2019-11-13,328,286.85714285714283
YOSE,intraflow,2019-11-14,306,298.85714285714283
YOSE,intraflow,2019-11-15,290,307.42857142857144
YOSE,intraflow,2019-11-16,294,309.7142857142857
YOSE,intraflow,2019-11-17,356,317.7142857142857
YOSE,intraflow,2019-11-18,302,314.57142857142856
YOSE,intraflow,2019-11-19,350,318.0
YOSE,intraflow,2019-11-20,296,313.42857142857144
YOSE,intraflow,2019-11-21,266,307.7142857142857
YOSE,intraflow,2019-11-22,250,302.0
YOSE,intraflow,2019-11-23,388,315.42857142857144
YOSE,intraflow,2019-11-24,442,327.7142857142857
YOSE,intraflow,2019-11-25,406,342.57142857142856
YOSE,intraflow,2019-11-26,310,336.85714285714283
YOSE,intraflow,2019-11-27,322,340.57142857142856
YOSE,intraflow,2019-11-28,308,346.57142857142856
YOSE,intraflow,2019-11-29,286,351.7142857142857
YOSE,intraflow,2019-11-30,272,335.14285714285717
YOSE,intraflow,2019-12-01,334,319.7142857142857
YOSE,intraflow,2019-12-02,342,310.57142857142856
YOSE,intraflow,2019-12-03,368,318.85714285714283
YOSE,intraflow,2019-12-04,368,325.42857142857144
YOSE,intraflow,2019-12-05,338,329.7142857142857
YOSE,intraflow,2019-12-06,372,342.0
YOSE,intraflow,2019-12-07,330,350.2857142857143
YOSE,intraflow,2019-12-08,374,356.0
YOSE,intraflow,2019-12-09,378,361.14285714285717
YOSE,intraflow,2019-12-10,358,359.7142857142857
YOSE,intraflow,2019-12-11,350,357.14285714285717
YOSE,intraflow,2019-12-12,354,359.42857142857144
YOSE,intraflow,2019-12-13,336,354.2857142857143
YOSE,intraflow,2019-12-14,290,348.57142857142856
YOSE,intraflow,2019-12-15,310,339.42857142857144
YOSE,intraflow,2019-12-16,346,334.85714285714283
YOSE,intraflow,2019-12-17,358,334.85714285714283
YOSE,intraflow,2019-12-18,370,337.7142857142857
YOSE,intraflow,2019-12-19,354,337.7142857142857
YOSE,intraflow,2019-12-20,344,338.85714285714283
YOSE,intraflow,2019-12-21,332,344.85714285714283
YOSE,intraflow,2019-12-22,318,346.0
YOSE,intraflow,2019-12-23,346,346.0
YOSE,intraflow,2019-12-24,300,337.7142857142857
YOSE,intraflow,2019-12-25,270,323.42857142857144
YOSE,intraflow,2019-12-26,242,307.42857142857144
YOSE,intraflow,2019-12-27,274,297.42857142857144
YOSE,intraflow,2019-12-28,338,298.2857142857143
YOSE,intraflow,2019-12-29,348,302.57142857142856
YOSE,intraflow,2019-12-30,398,310.0
YOSE,intraflow,2019-12-31,348,316.85714285714283
YOSE,intraflow,2020-01-01,362,330.0
YOSE,intraflow,2020-01-02,304,338.85714285714283
YOSE,intraflow,2020-01-03,302,342.85714285714283
YOSE,intraflow,2020-01-04,278,334.2857142857143
YOSE,intraflow,2020-01-05,300,327.42857142857144
YOSE,intraflow,2020-01-06,294,312.57142857142856
YOSE,intraflow,2020-01-07,276,302.2857142857143
YOSE,intraflow,2020-01-08,268,288.85714285714283
YOSE,intraflow,2020-01-09,248,280.85714285714283
YOSE,intraflow,2020-01-10,274,276.85714285714283
YOSE,intraflow,2020-01-11,266,275.14285714285717
YOSE,intraflow,2020-01-12,272,271.14285714285717
YOSE,intraflow,2020-01-13,216,260.0
YOSE,intraflow,2020-01-14,234,254.0
YOSE,intraflow,2020-01-15,186,242.28571428571428
YOSE,intraflow,2020-01-16,230,239.71428571428572
YOSE,intraflow,2020-01-17,236,234.28571428571428
YOSE,intraflow,2020-01-18,232,229.42857142857142
YOSE,intraflow,2020-01-19,256,227.14285714285714
YOSE,intraflow,2020-01-20,218,227.42857142857142
YOSE,intraflow,2020-01-21,240,228.28571428571428
YOSE,intraflow,2020-01-22,276,241.14285714285714
YOSE,intraflow,2020-01-23,232,241.42857142857142
YOSE,intraflow,2020-01-24,226,240.0
YOSE,intraflow,2020-01-25,208,236.57142857142858
YOSE,intraflow,2020-01-26,210,230.0
YOSE,intraflow,2020-01-27,218,230.0
YOSE,intraflow,2020-01-28,214,226.28571428571428
YOSE,intraflow,2020-01-29,200,215.42857142857142
YOSE,intraflow,2020-01-30,210,212.28571428571428
YOSE,intraflow,2020-01-31,198,208.28571428571428
YOSE,intraflow,2020-02-01,268,216.85714285714286
YOSE,intraflow,2020-02-02,276,226.28571428571428
YOSE,intraflow,2020-02-03,284,235.71428571428572
YOSE,intraflow,2020-02-04,258,242.0
YOSE,intraflow,2020-02-05,230,246.28571428571428
YOSE,intraflow,2020-02-06,250,252.0
YOSE,intraflow,2020-02-07,258,260.57142857142856
YOSE,intraflow,2020-02-08,288,263.42857142857144
YOSE,intraflow,2020-02-09,314,268.85714285714283
YOSE,intraflow,2020-02-10,292,270.0
YOSE,intraflow,2020-02-11,260,270.2857142857143
YOSE,intraflow,2020-02-12,248,272.85714285714283
YOSE,intraflow,2020-02-13,276,276.57142857142856
YOSE,intraflow,2020-02-14,268,278.0
YOSE,intraflow,2020-02-15,264,274.57142857142856
YOSE,intraflow,2020-02-16,272,268.57142857142856
YOSE,intraflow,2020-02-17,278,266.57142857142856
YOSE,intraflow,2020-02-18,256,266.0
YOSE,intraflow,2020-02-19,268,268.85714285714283
YOSE,intraflow,2020-02-20,268,267.7142857142857
YOSE,intraflow,2020-02-21,244,264.2857142857143
YOSE,intraflow,2020-02-22,266,264.57142857142856
YOSE,intraflow,2020-02-23,220,257.14285714285717
YOSE,intraflow,2020-02-24,258,254.28571428571428
YOSE,intraflow,2020-02-25,280,257.7142857142857
YOSE,intraflow,2020-02-26,276,258.85714285714283
YOSE,intraflow,2020-02-27,286,261.42857142857144
YOSE,intraflow,2020-02-28,260,263.7142857142857
YOSE,intraflow,2020-02-29,270,264.2857142857143
YOSE,intraflow,2020-03-01,386,288.0
YOSE,intraflow,2020-03-02,330,298.2857142857143
YOSE,intraflow,2020-03-03,244,293.14285714285717
YOSE,intraflow,2020-03-04,228,286.2857142857143
YOSE,intraflow,2020-03-05,242,280.0
YOSE,intraflow,2020-03-06,258,279.7142857142857
YOSE,intraflow,2020-03-07,240,275.42857142857144
YOSE,intraflow,2020-03-08,246,255.42857142857142
YOSE,intraflow,2020-03-09,256,244.85714285714286
YOSE,intraflow,2020-03-10,242,244.57142857142858
YOSE,intraflow,2020-03-11,204,241.14285714285714
YOSE,intraflow,2020-03-12,258,243.42857142857142
YOSE,intraflow,2020-03-13,254,242.85714285714286
YOSE,intraflow,2020-03-14,228,241.14285714285714
YOSE,intraflow,2020-03-15,240,240.28571428571428
YOSE,intraflow,2020-03-16,228,236.28571428571428
YOSE,intraflow,2020-03-17,190,228.85714285714286
YOSE,intraflow,2020-03-18,192,227.14285714285714
YOSE,intraflow,2020-03-19,182,216.28571428571428
YOSE,intraflow,2020-03-20,154,202.0
YOSE,intraflow,2020-03-21,172,194.0
YOSE,intraflow,2020-03-22,200,188.28571428571428
YOSE,intraflow,2020-03-23,190,182.85714285714286
YOSE,intraflow,2020-03-24,196,183.71428571428572
YOSE,intraflow,2020-03-25,236,190.0
YOSE,intraflow,2020-03-26,206,193.42857142857142
YOSE,intraflow,2020-03-27,180,197.14285714285714
YOSE,intraflow,2020-03-28,210,202.57142857142858
YOSE,intraflow,2020-03-29,184,200.28571428571428
YOSE,intraflow,2020-03-30,214,203.71428571428572
YOSE,intraflow,2020-03-31,220,207.14285714285714
YOSE,intraflow,2020-04-01,256,210.0
YOSE,intraflow,2020-04-02,296,222.85714285714286
YOSE,intraflow,2020-04-03,298,239.71428571428572
YOSE,intraflow,2020-04-04,278,249.42857142857142
YOSE,intraflow,2020-04-05,270,261.7142857142857
YOSE,intraflow,2020-04-06,230,264.0
YOSE,intraflow,2020-04-07,260,269.7142857142857
YOSE,intraflow,2020-04-08,276,272.57142857142856
YOSE,intraflow,2020-04-09,278,270.0
YOSE,intraflow,2020-04-10,284,268.0
YOSE,intraflow,2020-04-11,236,262.0
YOSE,intraflow,2020-04-12,252,259.42857142857144
YOSE,intraflow,2020-04-13,212,256.85714285714283
YOSE,intraflow,2020-04-14,252,255.71428571428572
YOSE,intraflow,2020-04-15,178,241.71428571428572
YOSE,intraflow,2020-04-16,186,228.57142857142858
YOSE,intraflow,2020-04-17,186,214.57142857142858
YOSE,intraflow,2020-04-18,186,207.42857142857142
YOSE,intraflow,2020-04-19,182,197.42857142857142
YOSE,intraflow,2020-04-20,192,194.57142857142858
YOSE,intraflow,2020-04-21,210,188.57142857142858
YOSE,intraflow,2020-04-22,224,195.14285714285714
YOSE,intraflow,2020-04-23,226,200.85714285714286
YOSE,intraflow,2020-04-24,218,205.42857142857142
YOSE,intraflow,2020-04-25,200,207.42857142857142
YOSE,intraflow,2020-04-26,194,209.14285714285714
YOSE,intraflow,2020-04-27,192,209.14285714285714
YOSE,intraflow,2020-04-28,198,207.42857142857142
YOSE,intraflow,2020-04-29,190,202.57142857142858
YOSE,intraflow,2020-04-30,182,196.28571428571428
YOSE,intraflow,2020-05-01,234,198.57142857142858
YOSE,intraflow,2020-05-02,204,199.14285714285714
YOSE,intraflow,2020-05-03,210,201.42857142857142
YOSE,intraflow,2020-05-04,232,207.14285714285714
YOSE,intraflow,2020-05-05,240,213.14285714285714
YOSE,intraflow,2020-05-06,228,218.57142857142858
YOSE,intraflow,2020-05-07,224,224.57142857142858
YOSE,intraflow,2020-05-08,228,223.71428571428572
YOSE,intraflow,2020-05-09,250,230.28571428571428
YOSE,intraflow,2020-05-10,228,232.85714285714286
YOSE,intraflow,2020-05-11,220,231.14285714285714
YOSE,intraflow,2020-05-12,210,226.85714285714286
