park,flow_type,datestring,device_count,weekly_smooth
YOSE,intraflow,2020-05-13,208,224.0
YOSE,intraflow,2020-05-14,212,222.28571428571428
YOSE,intraflow,2020-05-15,224,221.71428571428572
YOSE,intraflow,2020-05-16,220,217.42857142857142
YOSE,intraflow,2020-05-17,240,219.14285714285714
YOSE,intraflow,2020-05-18,220,219.14285714285714
YOSE,intraflow,2020-05-19,230,222.0
YOSE,intraflow,2020-05-20,218,223.42857142857142
YOSE,intraflow,2020-05-21,242,227.71428571428572
YOSE,intraflow,2020-05-22,218,226.85714285714286
YOSE,intraflow,2020-05-23,224,227.42857142857142
YOSE,intraflow,2020-05-24,222,224.85714285714286
YOSE,intraflow,2020-05-25,228,226.0
YOSE,intraflow,2020-05-26,218,224.28571428571428
YOSE,intraflow,2020-05-27,220,224.57142857142858
YOSE,intraflow,2020-05-28,236,223.71428571428572
YOSE,intraflow,2020-05-29,236,226.28571428571428
YOSE,intraflow,2020-05-30,230,227.14285714285714
YOSE,intraflow,2020-05-31,252,231.42857142857142
YOSE,intraflow,2020-06-01,254,235.14285714285714
YOSE,intraflow,2020-06-02,234,237.42857142857142
YOSE,intraflow,2020-06-03,224,238.0
YOSE,intraflow,2020-06-04,228,236.85714285714286
YOSE,intraflow,2020-06-05,226,235.42857142857142
YOSE,intraflow,2020-06-06,212,232.85714285714286
YOSE,intraflow,2020-06-07,224,228.85714285714286
YOSE,intraflow,2020-06-08,216,223.42857142857142
YOSE,intraflow,2020-06-09,228,222.57142857142858
YOSE,intraflow,2020-06-10,256,227.14285714285714
YOSE,intraflow,2020-06-11,246,229.71428571428572
YOSE,intraflow,2020-06-12,252,233.42857142857142
YOSE,intraflow,2020-06-13,226,235.42857142857142
YOSE,intraflow,2020-06-14,218,234.57142857142858
YOSE,intraflow,2020-06-15,210,233.71428571428572
YOSE,intraflow,2020-06-16,222,232.85714285714286
YOSE,intraflow,2020-06-17,234,229.71428571428572
YOSE,intraflow,2020-06-18,232,227.71428571428572
YOSE,intraflow,2020-06-19,210,221.71428571428572
YOSE,intraflow,2020-06-20,222,221.14285714285714
YOSE,intraflow,2020-06-21,210,220.0
YOSE,intraflow,2020-06-22,222,221.71428571428572
YOSE,intraflow,2020-06-23,218,221.14285714285714
YOSE,intraflow,2020-06-24,208,217.42857142857142
YOSE,intraflow,2020-06-25,216,215.14285714285714
YOSE,intraflow,2020-06-26,226,217.42857142857142
YOSE,intraflow,2020-06-27,196,213.71428571428572
YOSE,intraflow,2020-06-28,206,213.14285714285714
YOSE,intraflow,2020-06-29,206,210.85714285714286
YOSE,intraflow,2020-06-30,210,209.71428571428572
YOSE,intraflow,2020-07-01,218,211.14285714285714
YOSE,intraflow,2020-07-02,222,212.0
YOSE,intraflow,2020-07-03,222,211.42857142857142
YOSE,intraflow,2020-07-04,232,216.57142857142858
YOSE,intraflow,2020-07-05,242,221.71428571428572
YOSE,intraflow,2020-07-06,244,227.14285714285714
YOSE,intraflow,2020-07-07,242,231.71428571428572
YOSE,intraflow,2020-07-08,240,234.85714285714286
YOSE,intraflow,2020-07-09,234,236.57142857142858
YOSE,intraflow,2020-07-10,246,240.0
YOSE,intraflow,2020-07-11,234,240.28571428571428
YOSE,intraflow,2020-07-12,234,239.14285714285714
YOSE,intraflow,2020-07-13,240,238.57142857142858
YOSE,intraflow,2020-07-14,214,234.57142857142858
YOSE,intraflow,2020-07-15,210,230.28571428571428
YOSE,intraflow,2020-07-16,216,227.71428571428572
YOSE,intraflow,2020-07-17,220,224.0
YOSE,intraflow,2020-07-18,214,221.14285714285714
YOSE,intraflow,2020-07-19,232,220.85714285714286
YOSE,intraflow,2020-07-20,212,216.85714285714286
YOSE,intraflow,2020-07-21,256,222.85714285714286
YOSE,intraflow,2020-07-22,248,228.28571428571428
YOSE,intraflow,2020-07-23,244,232.28571428571428
YOSE,intraflow,2020-07-24,238,234.85714285714286
YOSE,intraflow,2020-07-25,248,239.71428571428572
YOSE,intraflow,2020-07-26,238,240.57142857142858
YOSE,intraflow,2020-07-27,242,244.85714285714286
YOSE,intraflow,2020-07-28,274,247.42857142857142
YOSE,intraflow,2020-07-29,266,250.0
YOSE,intraflow,2020-07-30,262,252.57142857142858
YOSE,intraflow,2020-07-31,264,256.2857142857143
YOSE,intraflow,2020-08-01,294,262.85714285714283
YOSE,intraflow,2020-08-02,286,269.7142857142857
YOSE,intraflow,2020-08-03,282,275.42857142857144
YOSE,intraflow,2020-08-04,302,279.42857142857144
YOSE,intraflow,2020-08-05,290,282.85714285714283
YOSE,intraflow,2020-08-06,296,287.7142857142857
YOSE,intraflow,2020-08-07,306,293.7142857142857
YOSE,intraflow,2020-08-08,284,292.2857142857143
YOSE,intraflow,2020-08-09,298,294.0
YOSE,intraflow,2020-08-10,310,298.0
YOSE,intraflow,2020-08-11,304,298.2857142857143
YOSE,intraflow,2020-08-12,320,302.57142857142856
YOSE,intraflow,2020-08-13,314,305.14285714285717
YOSE,intraflow,2020-08-14,296,303.7142857142857
YOSE,intraflow,2020-08-15,314,308.0
YOSE,intraflow,2020-08-16,336,313.42857142857144
YOSE,intraflow,2020-08-17,338,317.42857142857144
YOSE,intraflow,2020-08-18,348,323.7142857142857
YOSE,intraflow,2020-08-19,288,319.14285714285717
YOSE,intraflow,2020-08-20,320,320.0
YOSE,intraflow,2020-08-21,246,312.85714285714283
YOSE,intraflow,2020-08-22,200,296.57142857142856
YOSE,intraflow,2020-08-23,200,277.14285714285717
YOSE,intraflow,2020-08-24,208,258.57142857142856
YOSE,intraflow,2020-08-25,218,240.0
YOSE,intraflow,2020-08-26,230,231.71428571428572
YOSE,intraflow,2020-08-27,230,218.85714285714286
YOSE,intraflow,2020-08-28,230,216.57142857142858
YOSE,intraflow,2020-08-29,208,217.71428571428572
YOSE,intraflow,2020-08-30,236,222.85714285714286
YOSE,intraflow,2020-08-31,250,228.85714285714286
YOSE,intraflow,2020-09-01,254,234.0
YOSE,intraflow,2020-09-02,238,235.14285714285714
YOSE,intraflow,2020-09-03,256,238.85714285714286
YOSE,intraflow,2020-09-04,276,245.42857142857142
YOSE,intraflow,2020-09-05,266,253.71428571428572
YOSE,intraflow,2020-09-06,274,259.14285714285717
YOSE,intraflow,2020-09-07,220,254.85714285714286
YOSE,intraflow,2020-09-08,202,247.42857142857142
YOSE,intraflow,2020-09-09,226,245.71428571428572
YOSE,intraflow,2020-09-10,214,239.71428571428572
YOSE,intraflow,2020-09-11,200,228.85714285714286
YOSE,intraflow,2020-09-12,216,221.71428571428572
YOSE,intraflow,2020-09-13,224,214.57142857142858
YOSE,intraflow,2020-09-14,228,215.71428571428572
YOSE,intraflow,2020-09-15,222,218.57142857142858
YOSE,intraflow,2020-09-16,230,219.14285714285714
YOSE,intraflow,2020-09-17,222,220.28571428571428
YOSE,intraflow,2020-09-18,206,221.14285714285714
YOSE,intraflow,2020-09-19,188,217.14285714285714
YOSE,intraflow,2020-09-20,208,214.85714285714286
YOSE,intraflow,2020-09-21,174,207.14285714285714
YOSE,intraflow,2020-09-22,178,200.85714285714286
YOSE,intraflow,2020-09-23,186,194.57142857142858
YOSE,intraflow,2020-09-24,200,191.42857142857142
YOSE,intraflow,2020-09-25,206,191.42857142857142
YOSE,intraflow,2020-09-26,198,192.85714285714286
YOSE,intraflow,2020-09-27,236,196.85714285714286
YOSE,intraflow,2020-09-28,254,208.28571428571428
YOSE,intraflow,2020-09-29,282,223.14285714285714
YOSE,intraflow,2020-09-30,276,236.0
YOSE,intraflow,2020-10-01,270,246.0
YOSE,intraflow,2020-10-02,264,254.28571428571428
YOSE,intraflow,2020-10-03,216,256.85714285714283
YOSE,intraflow,2020-10-04,218,254.28571428571428
YOSE,intraflow,2020-10-05,222,249.71428571428572
YOSE,intraflow,2020-10-06,226,241.71428571428572
YOSE,intraflow,2020-10-07,240,236.57142857142858
YOSE,intraflow,2020-10-08,254,234.28571428571428
YOSE,intraflow,2020-10-09,236,230.28571428571428
YOSE,intraflow,2020-10-10,230,232.28571428571428
YOSE,intraflow,2020-10-11,218,232.28571428571428
YOSE,intraflow,2020-10-12,236,234.28571428571428
YOSE,intraflow,2020-10-13,230,234.85714285714286
YOSE,intraflow,2020-10-14,230,233.42857142857142
YOSE,intraflow,2020-10-15,228,229.71428571428572
YOSE,intraflow,2020-10-16,248,231.42857142857142
YOSE,intraflow,2020-10-17,246,233.71428571428572
YOSE,intraflow,2020-10-18,236,236.28571428571428
YOSE,intraflow,2020-10-19,252,238.57142857142858
YOSE,intraflow,2020-10-20,238,239.71428571428572
YOSE,intraflow,2020-10-21,238,240.85714285714286
YOSE,intraflow,2020-10-22,246,243.42857142857142
YOSE,intraflow,2020-10-23,236,241.71428571428572
YOSE,intraflow,2020-10-24,222,238.28571428571428
YOSE,intraflow,2020-10-25,236,238.28571428571428
YOSE,intraflow,2020-10-26,210,232.28571428571428
YOSE,intraflow,2020-10-27,220,229.71428571428572
YOSE,intraflow,2020-10-28,228,228.28571428571428
YOSE,intraflow,2020-10-29,246,228.28571428571428
YOSE,intraflow,2020-10-30,224,226.57142857142858
YOSE,intraflow,2020-10-31,232,228.0
YOSE,intraflow,2020-11-01,254,230.57142857142858
YOSE,intraflow,2020-11-02,276,240.0
YOSE,intraflow,2020-11-03,302,251.71428571428572
YOSE,intraflow,2020-11-04,288,260.2857142857143
YOSE,intraflow,2020-11-05,264,262.85714285714283
YOSE,intraflow,2020-11-06,278,270.57142857142856
YOSE,intraflow,2020-11-07,276,276.85714285714283
YOSE,intraflow,2020-11-08,280,280.57142857142856
YOSE,intraflow,2020-11-09,274,280.2857142857143
YOSE,intraflow,2020-11-10,262,274.57142857142856
YOSE,intraflow,2020-11-11,282,273.7142857142857
YOSE,intraflow,2020-11-12,272,274.85714285714283
YOSE,intraflow,2020-11-13,264,272.85714285714283
YOSE,intraflow,2020-11-14,250,269.14285714285717
YOSE,intraflow,2020-11-15,266,267.14285714285717
YOSE,intraflow,2020-11-16,258,264.85714285714283
YOSE,intraflow,2020-11-17,258,264.2857142857143
YOSE,intraflow,2020-11-18,276,263.42857142857144
YOSE,intraflow,2020-11-19,280,264.57142857142856
YOSE,intraflow,2020-11-20,268,265.14285714285717
YOSE,intraflow,2020-11-21,288,270.57142857142856
YOSE,intraflow,2020-11-22,294,274.57142857142856
YOSE,intraflow,2020-11-23,268,276.0
YOSE,intraflow,2020-11-24,268,277.42857142857144
YOSE,intraflow,2020-11-25,248,273.42857142857144
YOSE,intraflow,2020-11-26,266,271.42857142857144
YOSE,intraflow,2020-11-27,264,270.85714285714283
YOSE,intraflow,2020-11-28,270,268.2857142857143
YOSE,intraflow,2020-11-29,272,265.14285714285717
YOSE,intraflow,2020-11-30,256,263.42857142857144
YOSE,intraflow,2020-12-01,276,264.57142857142856
YOSE,intraflow,2020-12-02,262,266.57142857142856
YOSE,intraflow,2020-12-03,272,267.42857142857144
YOSE,intraflow,2020-12-04,278,269.42857142857144
YOSE,intraflow,2020-12-05,268,269.14285714285717
YOSE,intraflow,2020-12-06,268,268.57142857142856
YOSE,intraflow,2020-12-07,278,271.7142857142857
YOSE,intraflow,2020-12-08,258,269.14285714285717
YOSE,intraflow,2020-12-09,246,266.85714285714283
YOSE,intraflow,2020-12-10,230,260.85714285714283
YOSE,intraflow,2020-12-11,256,257.7142857142857
YOSE,intraflow,2020-12-12,264,257.14285714285717
YOSE,intraflow,2020-12-13,262,256.2857142857143
YOSE,intraflow,2020-12-14,268,254.85714285714286
YOSE,intraflow,2020-12-15,262,255.42857142857142
YOSE,intraflow,2020-12-16,242,254.85714285714286
YOSE,intraflow,2020-12-17,238,256.0
YOSE,intraflow,2020-12-18,228,252.0
YOSE,intraflow,2020-12-19,254,250.57142857142858
YOSE,intraflow,2020-12-20,248,248.57142857142858
YOSE,intraflow,2020-12-21,252,246.28571428571428
YOSE,intraflow,2020-12-22,270,247.42857142857142
YOSE,intraflow,2020-12-23,256,249.42857142857142
YOSE,intraflow,2020-12-24,254,251.71428571428572
YOSE,intraflow,2020-12-25,256,255.71428571428572
YOSE,intraflow,2020-12-26,276,258.85714285714283
YOSE,intraflow,2020-12-27,290,264.85714285714283
YOSE,intraflow,2020-12-28,276,268.2857142857143
YOSE,intraflow,2020-12-29,284,270.2857142857143
YOSE,intraflow,2020-12-30,286,274.57142857142856
YOSE,intraflow,2020-12-31,280,278.2857142857143
ZION,intraflow,2019-01-01,160,160.0
ZION,intraflow,2019-01-02,160,160.0
ZION,intraflow,2019-01-03,178,166.0
ZION,intraflow,2019-01-04,172,167.5
ZION,intraflow,2019-01-05,158,165.6
ZION,intraflow,2019-01-06,172,166.66666666666666
ZION,intraflow,2019-01-07,160,165.71428571428572
ZION,intraflow,2019-01-08,174,167.71428571428572
ZION,intraflow,2019-01-09,142,165.14285714285714
ZION,intraflow,2019-01-10,140,159.71428571428572
ZION,intraflow,2019-01-11,156,157.42857142857142
ZION,intraflow,2019-01-12,158,157.42857142857142
ZION,intraflow,2019-01-13,166,156.57142857142858
ZION,intraflow,2019-01-14,198,162.0
ZION,intraflow,2019-01-15,176,162.28571428571428
ZION,intraflow,2019-01-16,160,164.85714285714286
ZION,intraflow,2019-01-17,150,166.28571428571428
ZION,intraflow,2019-01-18,154,166.0
ZION,intraflow,2019-01-19,142,163.71428571428572
ZION,intraflow,2019-01-20,152,161.71428571428572
ZION,intraflow,2019-01-21,158,156.0
ZION,intraflow,2019-01-22,146,151.71428571428572
ZION,intraflow,2019-01-23,138,148.57142857142858
ZION,intraflow,2019-01-24,122,144.57142857142858
ZION,intraflow,2019-01-25,136,142.0
ZION,intraflow,2019-01-26,122,139.14285714285714
ZION,intraflow,2019-01-27,116,134.0
ZION,intraflow,2019-01-28,124,129.14285714285714
ZION,intraflow,2019-01-29,116,124.85714285714286
ZION,intraflow,2019-01-30,120,122.28571428571429
ZION,intraflow,2019-01-31,130,123.42857142857143
ZION,intraflow,2019-02-01,146,124.85714285714286
ZION,intraflow,2019-02-02,156,129.71428571428572
ZION,intraflow,2019-02-03,180,138.85714285714286
ZION,intraflow,2019-02-04,166,144.85714285714286
ZION,intraflow,2019-02-05,188,155.14285714285714
ZION,intraflow,2019-02-06,162,161.14285714285714
ZION,intraflow,2019-02-07,170,166.85714285714286
ZION,intraflow,2019-02-08,150,167.42857142857142
ZION,intraflow,2019-02-09,156,167.42857142857142
ZION,intraflow,2019-02-10,172,166.28571428571428
ZION,intraflow,2019-02-11,154,164.57142857142858
ZION,intraflow,2019-02-12,148,158.85714285714286
ZION,intraflow,2019-02-13,158,158.28571428571428
ZION,intraflow,2019-02-14,174,158.85714285714286
ZION,intraflow,2019-02-15,160,160.28571428571428
ZION,intraflow,2019-02-16,186,164.57142857142858
ZION,intraflow,2019-02-17,178,165.42857142857142
ZION,intraflow,2019-02-18,184,169.71428571428572
ZION,intraflow,2019-02-19,170,172.85714285714286
ZION,intraflow,2019-02-20,194,178.0
ZION,intraflow,2019-02-21,190,180.28571428571428
ZION,intraflow,2019-02-22,164,180.85714285714286
ZION,intraflow,2019-02-23,162,177.42857142857142
ZION,intraflow,2019-02-24,152,173.71428571428572
ZION,intraflow,2019-02-25,152,169.14285714285714
ZION,intraflow,2019-02-26,144,165.42857142857142
ZION,intraflow,2019-02-27,122,155.14285714285714
ZION,intraflow,2019-02-28,118,144.85714285714286
ZION,intraflow,2019-03-01,156,143.71428571428572
ZION,intraflow,2019-03-02,188,147.42857142857142
ZION,intraflow,2019-03-03,188,152.57142857142858
ZION,intraflow,2019-03-04,192,158.28571428571428
ZION,intraflow,2019-03-05,178,163.14285714285714
ZION,intraflow,2019-03-06,198,174.0
ZION,intraflow,2019-03-07,186,183.71428571428572
ZION,intraflow,2019-03-08,190,188.57142857142858
ZION,intraflow,2019-03-09,162,184.85714285714286
ZION,intraflow,2019-03-10,176,183.14285714285714
ZION,intraflow,2019-03-11,182,181.71428571428572
ZION,intraflow,2019-03-12,192,183.71428571428572
ZION,intraflow,2019-03-13,216,186.28571428571428
ZION,intraflow,2019-03-14,212,190.0
ZION,intraflow,2019-03-15,168,186.85714285714286
ZION,intraflow,2019-03-16,198,192.0
ZION,intraflow,2019-03-17,198,195.14285714285714
ZION,intraflow,2019-03-18,220,200.57142857142858
ZION,intraflow,2019-03-19,204,202.28571428571428
ZION,intraflow,2019-03-20,228,204.0
ZION,intraflow,2019-03-21,236,207.42857142857142
ZION,intraflow,2019-03-22,230,216.28571428571428
ZION,intraflow,2019-03-23,198,216.28571428571428
ZION,intraflow,2019-03-24,180,213.71428571428572
ZION,intraflow,2019-03-25,198,210.57142857142858
ZION,intraflow,2019-03-26,184,207.71428571428572
ZION,intraflow,2019-03-27,186,201.71428571428572
ZION,intraflow,2019-03-28,190,195.14285714285714
ZION,intraflow,2019-03-29,198,190.57142857142858
ZION,intraflow,2019-03-30,188,189.14285714285714
ZION,intraflow,2019-03-31,176,188.57142857142858
ZION,intraflow,2019-04-01,176,185.42857142857142
ZION,intraflow,2019-04-02,182,185.14285714285714
ZION,intraflow,2019-04-03,132,177.42857142857142
ZION,intraflow,2019-04-04,128,168.57142857142858
ZION,intraflow,2019-04-05,130,158.85714285714286
ZION,intraflow,2019-04-06,132,150.85714285714286
ZION,intraflow,2019-04-07,150,147.14285714285714
ZION,intraflow,2019-04-08,168,146.0
ZION,intraflow,2019-04-09,174,144.85714285714286
ZION,intraflow,2019-04-10,164,149.42857142857142
ZION,intraflow,2019-04-11,162,154.28571428571428
ZION,intraflow,2019-04-12,178,161.14285714285714
ZION,intraflow,2019-04-13,168,166.28571428571428
ZION,intraflow,2019-04-14,158,167.42857142857142
ZION,intraflow,2019-04-15,166,167.14285714285714
ZION,intraflow,2019-04-16,188,169.14285714285714
ZION,intraflow,2019-04-17,154,167.71428571428572
ZION,intraflow,2019-04-18,160,167.42857142857142
ZION,intraflow,2019-04-19,148,163.14285714285714
ZION,intraflow,2019-04-20,148,160.28571428571428
ZION,intraflow,2019-04-21,162,160.85714285714286
ZION,intraflow,2019-04-22,208,166.85714285714286
ZION,intraflow,2019-04-23,208,169.71428571428572
ZION,intraflow,2019-04-24,208,177.42857142857142
ZION,intraflow,2019-04-25,196,182.57142857142858
ZION,intraflow,2019-04-26,180,187.14285714285714
ZION,intraflow,2019-04-27,172,190.57142857142858
ZION,intraflow,2019-04-28,174,192.28571428571428
ZION,intraflow,2019-04-29,200,191.14285714285714
ZION,intraflow,2019-04-30,174,186.28571428571428
ZION,intraflow,2019-05-01,182,182.57142857142858
ZION,intraflow,2019-05-02,186,181.14285714285714
ZION,intraflow,2019-05-03,182,181.42857142857142
ZION,intraflow,2019-05-04,172,181.42857142857142
ZION,intraflow,2019-05-05,202,185.42857142857142
ZION,intraflow,2019-05-06,196,184.85714285714286
ZION,intraflow,2019-05-07,208,189.71428571428572
ZION,intraflow,2019-05-08,188,190.57142857142858
ZION,intraflow,2019-05-09,202,192.85714285714286
ZION,intraflow,2019-05-10,200,195.42857142857142
ZION,intraflow,2019-05-11,184,197.14285714285714
ZION,intraflow,2019-05-12,198,196.57142857142858
ZION,intraflow,2019-05-13,168,192.57142857142858
ZION,intraflow,2019-05-14,186,189.42857142857142
ZION,intraflow,2019-05-15,212,192.85714285714286
ZION,intraflow,2019-05-16,206,193.42857142857142
ZION,intraflow,2019-05-17,192,192.28571428571428
ZION,intraflow,2019-05-18,176,191.14285714285714
ZION,intraflow,2019-05-19,198,191.14285714285714
ZION,intraflow,2019-05-20,176,192.28571428571428
ZION,intraflow,2019-05-21,158,188.28571428571428
ZION,intraflow,2019-05-22,162,181.14285714285714
ZION,intraflow,2019-05-23,138,171.42857142857142
ZION,intraflow,2019-05-24,146,164.85714285714286
ZION,intraflow,2019-05-25,162,162.85714285714286
ZION,intraflow,2019-05-26,142,154.85714285714286
ZION,intraflow,2019-05-27,158,152.28571428571428
ZION,intraflow,2019-05-28,160,152.57142857142858
ZION,intraflow,2019-05-29,158,152.0
ZION,intraflow,2019-05-30,166,156.0
ZION,intraflow,2019-05-31,148,156.28571428571428
ZION,intraflow,2019-06-01,176,158.28571428571428
ZION,intraflow,2019-06-02,184,164.28571428571428
ZION,intraflow,2019-06-03,188,168.57142857142858
ZION,intraflow,2019-06-04,158,168.28571428571428
ZION,intraflow,2019-06-05,160,168.57142857142858
ZION,intraflow,2019-06-06,180,170.57142857142858
ZION,intraflow,2019-06-07,158,172.0
ZION,intraflow,2019-06-08,160,169.71428571428572
ZION,intraflow,2019-06-09,164,166.85714285714286
ZION,intraflow,2019-06-10,180,165.71428571428572
ZION,intraflow,2019-06-11,154,165.14285714285714
ZION,intraflow,2019-06-12,164,165.71428571428572
ZION,intraflow,2019-06-13,156,162.28571428571428
ZION,intraflow,2019-06-14,166,163.42857142857142
ZION,intraflow,2019-06-15,152,162.28571428571428
ZION,intraflow,2019-06-16,168,162.85714285714286
ZION,intraflow,2019-06-17,168,161.14285714285714
ZION,intraflow,2019-06-18,164,162.57142857142858
ZION,intraflow,2019-06-19,170,163.42857142857142
ZION,intraflow,2019-06-20,172,165.71428571428572
ZION,intraflow,2019-06-21,188,168.85714285714286
ZION,intraflow,2019-06-22,174,172.0
ZION,intraflow,2019-06-23,194,175.71428571428572
ZION,intraflow,2019-06-24,162,174.85714285714286
ZION,intraflow,2019-06-25,152,173.14285714285714
ZION,intraflow,2019-06-26,132,167.71428571428572
ZION,intraflow,2019-06-27,154,165.14285714285714
ZION,intraflow,2019-06-28,148,159.42857142857142
ZION,intraflow,2019-06-29,134,153.71428571428572
ZION,intraflow,2019-06-30,120,143.14285714285714
ZION,intraflow,2019-07-01,128,138.28571428571428
ZION,intraflow,2019-07-02,144,137.14285714285714
ZION,intraflow,2019-07-03,152,140.0
ZION,intraflow,2019-07-04,136,137.42857142857142
ZION,intraflow,2019-07-05,130,134.85714285714286
ZION,intraflow,2019-07-06,130,134.28571428571428
ZION,intraflow,2019-07-07,124,134.85714285714286
ZION,intraflow,2019-07-08,148,137.71428571428572
ZION,intraflow,2019-07-09,142,137.42857142857142
ZION,intraflow,2019-07-10,150,137.14285714285714
ZION,intraflow,2019-07-11,156,140.0
ZION,intraflow,2019-07-12,162,144.57142857142858
ZION,intraflow,2019-07-13,162,149.14285714285714
ZION,intraflow,2019-07-14,162,154.57142857142858
ZION,intraflow,2019-07-15,144,154.0
ZION,intraflow,2019-07-16,148,154.85714285714286
ZION,intraflow,2019-07-17,140,153.42857142857142
ZION,intraflow,2019-07-18,146,152.0
ZION,intraflow,2019-07-19,146,149.71428571428572
ZION,intraflow,2019-07-20,162,149.71428571428572
ZION,intraflow,2019-07-21,152,148.28571428571428
ZION,intraflow,2019-07-22,140,147.71428571428572
ZION,intraflow,2019-07-23,168,150.57142857142858
ZION,intraflow,2019-07-24,164,154.0
ZION,intraflow,2019-07-25,154,155.14285714285714
ZION,intraflow,2019-07-26,166,158.0
ZION,intraflow,2019-07-27,162,158.0
ZION,intraflow,2019-07-28,154,158.28571428571428
ZION,intraflow,2019-07-29,168,162.28571428571428
ZION,intraflow,2019-07-30,156,160.57142857142858
ZION,intraflow,2019-07-31,138,156.85714285714286
ZION,intraflow,2019-08-01,158,157.42857142857142
ZION,intraflow,2019-08-02,144,154.28571428571428
ZION,intraflow,2019-08-03,146,152.0
ZION,intraflow,2019-08-04,150,151.42857142857142
ZION,intraflow,2019-08-05,152,149.14285714285714
ZION,intraflow,2019-08-06,162,150.0
ZION,intraflow,2019-08-07,172,154.85714285714286
ZION,intraflow,2019-08-08,160,155.14285714285714
ZION,intraflow,2019-08-09,158,157.14285714285714
ZION,intraflow,2019-08-10,168,160.28571428571428
ZION,intraflow,2019-08-11,176,164.0
ZION,intraflow,2019-08-12,174,167.14285714285714
ZION,intraflow,2019-08-13,176,169.14285714285714
ZION,intraflow,2019-08-14,158,167.14285714285714
ZION,intraflow,2019-08-15,174,169.14285714285714
ZION,intraflow,2019-08-16,186,173.14285714285714
ZION,intraflow,2019-08-17,176,174.28571428571428
ZION,intraflow,2019-08-18,188,176.0
ZION,intraflow,2019-08-19,152,172.85714285714286
ZION,intraflow,2019-08-20,158,170.28571428571428
ZION,intraflow,2019-08-21,160,170.57142857142858
ZION,intraflow,2019-08-22,176,170.85714285714286
ZION,intraflow,2019-08-23,180,170.0
ZION,intraflow,2019-08-24,160,167.71428571428572
ZION,intraflow,2019-08-25,146,161.71428571428572
ZION,intraflow,2019-08-26,166,163.71428571428572
ZION,intraflow,2019-08-27,160,164.0
ZION,intraflow,2019-08-28,164,164.57142857142858
ZION,intraflow,2019-08-29,166,163.14285714285714
ZION,intraflow,2019-08-30,150,158.85714285714286
ZION,intraflow,2019-08-31,126,154.0
ZION,intraflow,2019-09-01,146,154.0
ZION,intraflow,2019-09-02,160,153.14285714285714
ZION,intraflow,2019-09-03,164,153.71428571428572
