park,flow_type,datestring,device_count,weekly_smooth
ZION,intraflow,2019-09-04,166,154.0
ZION,intraflow,2019-09-05,160,153.14285714285714
ZION,intraflow,2019-09-06,194,159.42857142857142
ZION,intraflow,2019-09-07,176,166.57142857142858
ZION,intraflow,2019-09-08,170,170.0
ZION,intraflow,2019-09-09,204,176.28571428571428
ZION,intraflow,2019-09-10,184,179.14285714285714
ZION,intraflow,2019-09-11,184,181.71428571428572
ZION,intraflow,2019-09-12,188,185.71428571428572
ZION,intraflow,2019-09-13,204,187.14285714285714
ZION,intraflow,2019-09-14,196,190.0
ZION,intraflow,2019-09-15,182,191.71428571428572
ZION,intraflow,2019-09-16,184,188.85714285714286
ZION,intraflow,2019-09-17,176,187.71428571428572
ZION,intraflow,2019-09-18,164,184.85714285714286
ZION,intraflow,2019-09-19,154,180.0
ZION,intraflow,2019-09-20,178,176.28571428571428
ZION,intraflow,2019-09-21,188,175.14285714285714
ZION,intraflow,2019-09-22,178,174.57142857142858
ZION,intraflow,2019-09-23,176,173.42857142857142
ZION,intraflow,2019-09-24,176,173.42857142857142
ZION,intraflow,2019-09-25,176,175.14285714285714
ZION,intraflow,2019-09-26,152,174.85714285714286
ZION,intraflow,2019-09-27,162,172.57142857142858
ZION,intraflow,2019-09-28,176,170.85714285714286
ZION,intraflow,2019-09-29,154,167.42857142857142
ZION,intraflow,2019-09-30,142,162.57142857142858
ZION,intraflow,2019-10-01,142,157.71428571428572
ZION,intraflow,2019-10-02,146,153.42857142857142
ZION,intraflow,2019-10-03,136,151.14285714285714
ZION,intraflow,2019-10-04,106,143.14285714285714
ZION,intraflow,2019-10-05,116,134.57142857142858
ZION,intraflow,2019-10-06,112,128.57142857142858
ZION,intraflow,2019-10-07,100,122.57142857142857
ZION,intraflow,2019-10-08,136,121.71428571428571
ZION,intraflow,2019-10-09,106,116.0
ZION,intraflow,2019-10-10,100,110.85714285714286
ZION,intraflow,2019-10-11,96,109.42857142857143
ZION,intraflow,2019-10-12,96,106.57142857142857
ZION,intraflow,2019-10-13,106,105.71428571428571
ZION,intraflow,2019-10-14,98,105.42857142857143
ZION,intraflow,2019-10-15,118,102.85714285714286
ZION,intraflow,2019-10-16,112,103.71428571428571
ZION,intraflow,2019-10-17,110,105.14285714285714
ZION,intraflow,2019-10-18,112,107.42857142857143
ZION,intraflow,2019-10-19,98,107.71428571428571
ZION,intraflow,2019-10-20,110,108.28571428571429
ZION,intraflow,2019-10-21,96,108.0
ZION,intraflow,2019-10-22,106,106.28571428571429
ZION,intraflow,2019-10-23,102,104.85714285714286
ZION,intraflow,2019-10-24,94,102.57142857142857
ZION,intraflow,2019-10-25,98,100.57142857142857
ZION,intraflow,2019-10-26,96,100.28571428571429
ZION,intraflow,2019-10-27,114,100.85714285714286
ZION,intraflow,2019-10-28,112,103.14285714285714
ZION,intraflow,2019-10-29,94,101.42857142857143
ZION,intraflow,2019-10-30,90,99.71428571428571
ZION,intraflow,2019-10-31,82,98.0
ZION,intraflow,2019-11-01,96,97.71428571428571
ZION,intraflow,2019-11-02,92,97.14285714285714
ZION,intraflow,2019-11-03,204,110.0
ZION,intraflow,2019-11-04,108,109.42857142857143
ZION,intraflow,2019-11-05,104,110.85714285714286
ZION,intraflow,2019-11-06,100,112.28571428571429
ZION,intraflow,2019-11-07,114,116.85714285714286
ZION,intraflow,2019-11-08,118,120.0
ZION,intraflow,2019-11-09,208,136.57142857142858
ZION,intraflow,2019-11-10,250,143.14285714285714
ZION,intraflow,2019-11-11,228,160.28571428571428
ZION,intraflow,2019-11-12,214,176.0
ZION,intraflow,2019-11-13,224,193.71428571428572
ZION,intraflow,2019-11-14,176,202.57142857142858
ZION,intraflow,2019-11-15,174,210.57142857142858
ZION,intraflow,2019-11-16,174,205.71428571428572
ZION,intraflow,2019-11-17,198,198.28571428571428
ZION,intraflow,2019-11-18,160,188.57142857142858
ZION,intraflow,2019-11-19,186,184.57142857142858
ZION,intraflow,2019-11-20,152,174.28571428571428
ZION,intraflow,2019-11-21,106,164.28571428571428
ZION,intraflow,2019-11-22,92,152.57142857142858
ZION,intraflow,2019-11-23,156,150.0
ZION,intraflow,2019-11-24,184,148.0
ZION,intraflow,2019-11-25,214,155.71428571428572
ZION,intraflow,2019-11-26,180,154.85714285714286
ZION,intraflow,2019-11-27,176,158.28571428571428
ZION,intraflow,2019-11-28,168,167.14285714285714
ZION,intraflow,2019-11-29,188,180.85714285714286
ZION,intraflow,2019-11-30,166,182.28571428571428
ZION,intraflow,2019-12-01,160,178.85714285714286
ZION,intraflow,2019-12-02,180,174.0
ZION,intraflow,2019-12-03,196,176.28571428571428
ZION,intraflow,2019-12-04,238,185.14285714285714
ZION,intraflow,2019-12-05,210,191.14285714285714
ZION,intraflow,2019-12-06,202,193.14285714285714
ZION,intraflow,2019-12-07,186,196.0
ZION,intraflow,2019-12-08,250,208.85714285714286
ZION,intraflow,2019-12-09,254,219.42857142857142
ZION,intraflow,2019-12-10,226,223.71428571428572
ZION,intraflow,2019-12-11,220,221.14285714285714
ZION,intraflow,2019-12-12,212,221.42857142857142
ZION,intraflow,2019-12-13,190,219.71428571428572
ZION,intraflow,2019-12-14,178,218.57142857142858
ZION,intraflow,2019-12-15,182,208.85714285714286
ZION,intraflow,2019-12-16,196,200.57142857142858
ZION,intraflow,2019-12-17,220,199.71428571428572
ZION,intraflow,2019-12-18,226,200.57142857142858
ZION,intraflow,2019-12-19,212,200.57142857142858
ZION,intraflow,2019-12-20,194,201.14285714285714
ZION,intraflow,2019-12-21,214,206.28571428571428
ZION,intraflow,2019-12-22,204,209.42857142857142
ZION,intraflow,2019-12-23,172,206.0
ZION,intraflow,2019-12-24,182,200.57142857142858
ZION,intraflow,2019-12-25,132,187.14285714285714
ZION,intraflow,2019-12-26,82,168.57142857142858
ZION,intraflow,2019-12-27,126,158.85714285714286
ZION,intraflow,2019-12-28,180,154.0
ZION,intraflow,2019-12-29,198,153.14285714285714
ZION,intraflow,2019-12-30,204,157.71428571428572
ZION,intraflow,2019-12-31,198,160.0
ZION,intraflow,2020-01-01,316,186.28571428571428
ZION,intraflow,2020-01-02,170,198.85714285714286
ZION,intraflow,2020-01-03,170,205.14285714285714
ZION,intraflow,2020-01-04,150,200.85714285714286
ZION,intraflow,2020-01-05,174,197.42857142857142
ZION,intraflow,2020-01-06,140,188.28571428571428
ZION,intraflow,2020-01-07,138,179.71428571428572
ZION,intraflow,2020-01-08,148,155.71428571428572
ZION,intraflow,2020-01-09,162,154.57142857142858
ZION,intraflow,2020-01-10,148,151.42857142857142
ZION,intraflow,2020-01-11,128,148.28571428571428
ZION,intraflow,2020-01-12,146,144.28571428571428
ZION,intraflow,2020-01-13,174,149.14285714285714
ZION,intraflow,2020-01-14,116,146.0
ZION,intraflow,2020-01-15,72,135.14285714285714
ZION,intraflow,2020-01-16,118,128.85714285714286
ZION,intraflow,2020-01-17,124,125.42857142857143
ZION,intraflow,2020-01-18,98,121.14285714285714
ZION,intraflow,2020-01-19,132,119.14285714285714
ZION,intraflow,2020-01-20,128,112.57142857142857
ZION,intraflow,2020-01-21,130,114.57142857142857
ZION,intraflow,2020-01-22,224,136.28571428571428
ZION,intraflow,2020-01-23,114,135.71428571428572
ZION,intraflow,2020-01-24,118,134.85714285714286
ZION,intraflow,2020-01-25,112,136.85714285714286
ZION,intraflow,2020-01-26,110,133.71428571428572
ZION,intraflow,2020-01-27,128,133.71428571428572
ZION,intraflow,2020-01-28,222,146.85714285714286
ZION,intraflow,2020-01-29,106,130.0
ZION,intraflow,2020-01-30,110,129.42857142857142
ZION,intraflow,2020-01-31,110,128.28571428571428
ZION,intraflow,2020-02-01,150,133.71428571428572
ZION,intraflow,2020-02-02,162,141.14285714285714
ZION,intraflow,2020-02-03,140,142.85714285714286
ZION,intraflow,2020-02-04,130,129.71428571428572
ZION,intraflow,2020-02-05,130,133.14285714285714
ZION,intraflow,2020-02-06,124,135.14285714285714
ZION,intraflow,2020-02-07,124,137.14285714285714
ZION,intraflow,2020-02-08,154,137.71428571428572
ZION,intraflow,2020-02-09,170,138.85714285714286
ZION,intraflow,2020-02-10,160,141.71428571428572
ZION,intraflow,2020-02-11,156,145.42857142857142
ZION,intraflow,2020-02-12,164,150.28571428571428
ZION,intraflow,2020-02-13,160,155.42857142857142
ZION,intraflow,2020-02-14,164,161.14285714285714
ZION,intraflow,2020-02-15,172,163.71428571428572
ZION,intraflow,2020-02-16,174,164.28571428571428
ZION,intraflow,2020-02-17,130,160.0
ZION,intraflow,2020-02-18,168,161.71428571428572
ZION,intraflow,2020-02-19,152,160.0
ZION,intraflow,2020-02-20,138,156.85714285714286
ZION,intraflow,2020-02-21,144,154.0
ZION,intraflow,2020-02-22,168,153.42857142857142
ZION,intraflow,2020-02-23,142,148.85714285714286
ZION,intraflow,2020-02-24,144,150.85714285714286
ZION,intraflow,2020-02-25,166,150.57142857142858
ZION,intraflow,2020-02-26,182,154.85714285714286
ZION,intraflow,2020-02-27,168,159.14285714285714
ZION,intraflow,2020-02-28,112,154.57142857142858
ZION,intraflow,2020-02-29,124,148.28571428571428
ZION,intraflow,2020-03-01,222,159.71428571428572
ZION,intraflow,2020-03-02,198,167.42857142857142
ZION,intraflow,2020-03-03,116,160.28571428571428
ZION,intraflow,2020-03-04,102,148.85714285714286
ZION,intraflow,2020-03-05,104,139.71428571428572
ZION,intraflow,2020-03-06,114,140.0
ZION,intraflow,2020-03-07,102,136.85714285714286
ZION,intraflow,2020-03-08,112,121.14285714285714
ZION,intraflow,2020-03-09,112,108.85714285714286
ZION,intraflow,2020-03-10,98,106.28571428571429
ZION,intraflow,2020-03-11,96,105.42857142857143
ZION,intraflow,2020-03-12,108,106.0
ZION,intraflow,2020-03-13,90,102.57142857142857
ZION,intraflow,2020-03-14,96,101.71428571428571
ZION,intraflow,2020-03-15,102,100.28571428571429
ZION,intraflow,2020-03-16,94,97.71428571428571
ZION,intraflow,2020-03-17,80,95.14285714285714
ZION,intraflow,2020-03-18,86,93.71428571428571
ZION,intraflow,2020-03-19,94,91.71428571428571
ZION,intraflow,2020-03-20,98,92.85714285714286
ZION,intraflow,2020-03-21,96,92.85714285714286
ZION,intraflow,2020-03-22,80,89.71428571428571
ZION,intraflow,2020-03-23,74,86.85714285714286
ZION,intraflow,2020-03-24,86,87.71428571428571
ZION,intraflow,2020-03-25,98,89.42857142857143
ZION,intraflow,2020-03-26,86,88.28571428571429
ZION,intraflow,2020-03-27,92,87.42857142857143
ZION,intraflow,2020-03-28,86,86.0
ZION,intraflow,2020-03-29,92,87.71428571428571
ZION,intraflow,2020-03-30,100,91.42857142857143
ZION,intraflow,2020-03-31,88,91.71428571428571
ZION,intraflow,2020-04-01,136,97.14285714285714
ZION,intraflow,2020-04-02,138,104.57142857142857
ZION,intraflow,2020-04-03,108,106.85714285714286
ZION,intraflow,2020-04-04,98,108.57142857142857
ZION,intraflow,2020-04-05,104,110.28571428571429
ZION,intraflow,2020-04-06,102,110.57142857142857
ZION,intraflow,2020-04-07,98,112.0
ZION,intraflow,2020-04-08,128,110.85714285714286
ZION,intraflow,2020-04-09,124,108.85714285714286
ZION,intraflow,2020-04-10,100,107.71428571428571
ZION,intraflow,2020-04-11,84,105.71428571428571
ZION,intraflow,2020-04-12,84,102.85714285714286
ZION,intraflow,2020-04-13,106,103.42857142857143
ZION,intraflow,2020-04-14,98,103.42857142857143
ZION,intraflow,2020-04-15,92,98.28571428571429
ZION,intraflow,2020-04-16,90,93.42857142857143
ZION,intraflow,2020-04-17,98,93.14285714285714
ZION,intraflow,2020-04-18,100,95.42857142857143
ZION,intraflow,2020-04-19,82,95.14285714285714
ZION,intraflow,2020-04-20,106,95.14285714285714
ZION,intraflow,2020-04-21,96,94.85714285714286
ZION,intraflow,2020-04-22,94,95.14285714285714
ZION,intraflow,2020-04-23,98,96.28571428571429
ZION,intraflow,2020-04-24,94,95.71428571428571
ZION,intraflow,2020-04-25,86,93.71428571428571
ZION,intraflow,2020-04-26,72,92.28571428571429
ZION,intraflow,2020-04-27,82,88.85714285714286
ZION,intraflow,2020-04-28,86,87.42857142857143
ZION,intraflow,2020-04-29,82,85.71428571428571
ZION,intraflow,2020-04-30,78,82.85714285714286
ZION,intraflow,2020-05-01,102,84.0
ZION,intraflow,2020-05-02,94,85.14285714285714
ZION,intraflow,2020-05-03,96,88.57142857142857
ZION,intraflow,2020-05-04,108,92.28571428571429
ZION,intraflow,2020-05-05,100,94.28571428571429
ZION,intraflow,2020-05-06,104,97.42857142857143
ZION,intraflow,2020-05-07,102,100.85714285714286
ZION,intraflow,2020-05-08,102,100.85714285714286
ZION,intraflow,2020-05-09,82,99.14285714285714
ZION,intraflow,2020-05-10,92,98.57142857142857
ZION,intraflow,2020-05-11,88,95.71428571428571
ZION,intraflow,2020-05-12,82,93.14285714285714
ZION,intraflow,2020-05-13,82,90.0
ZION,intraflow,2020-05-14,78,86.57142857142857
ZION,intraflow,2020-05-15,86,84.28571428571429
ZION,intraflow,2020-05-16,80,84.0
ZION,intraflow,2020-05-17,94,84.28571428571429
ZION,intraflow,2020-05-18,110,87.42857142857143
ZION,intraflow,2020-05-19,102,90.28571428571429
ZION,intraflow,2020-05-20,82,90.28571428571429
ZION,intraflow,2020-05-21,88,91.71428571428571
ZION,intraflow,2020-05-22,88,92.0
ZION,intraflow,2020-05-23,86,92.85714285714286
ZION,intraflow,2020-05-24,90,92.28571428571429
ZION,intraflow,2020-05-25,94,90.0
ZION,intraflow,2020-05-26,98,89.42857142857143
ZION,intraflow,2020-05-27,98,91.71428571428571
ZION,intraflow,2020-05-28,98,93.14285714285714
ZION,intraflow,2020-05-29,94,94.0
ZION,intraflow,2020-05-30,94,95.14285714285714
ZION,intraflow,2020-05-31,108,97.71428571428571
ZION,intraflow,2020-06-01,86,96.57142857142857
ZION,intraflow,2020-06-02,86,94.85714285714286
ZION,intraflow,2020-06-03,82,92.57142857142857
ZION,intraflow,2020-06-04,82,90.28571428571429
ZION,intraflow,2020-06-05,84,88.85714285714286
ZION,intraflow,2020-06-06,98,89.42857142857143
ZION,intraflow,2020-06-07,88,86.57142857142857
ZION,intraflow,2020-06-08,82,86.0
ZION,intraflow,2020-06-09,80,85.14285714285714
ZION,intraflow,2020-06-10,106,88.57142857142857
ZION,intraflow,2020-06-11,106,92.0
ZION,intraflow,2020-06-12,74,90.57142857142857
ZION,intraflow,2020-06-13,78,87.71428571428571
ZION,intraflow,2020-06-14,74,85.71428571428571
ZION,intraflow,2020-06-15,66,83.42857142857143
ZION,intraflow,2020-06-16,72,82.28571428571429
ZION,intraflow,2020-06-17,80,78.57142857142857
ZION,intraflow,2020-06-18,64,72.57142857142857
ZION,intraflow,2020-06-19,60,70.57142857142857
ZION,intraflow,2020-06-20,66,68.85714285714286
ZION,intraflow,2020-06-21,60,66.85714285714286
ZION,intraflow,2020-06-22,62,66.28571428571429
ZION,intraflow,2020-06-23,68,65.71428571428571
ZION,intraflow,2020-06-24,62,63.142857142857146
ZION,intraflow,2020-06-25,68,63.714285714285715
ZION,intraflow,2020-06-26,72,65.42857142857143
ZION,intraflow,2020-06-27,68,65.71428571428571
ZION,intraflow,2020-06-28,76,68.0
ZION,intraflow,2020-06-29,82,70.85714285714286
ZION,intraflow,2020-06-30,68,70.85714285714286
ZION,intraflow,2020-07-01,74,72.57142857142857
ZION,intraflow,2020-07-02,76,73.71428571428571
ZION,intraflow,2020-07-03,82,75.14285714285714
ZION,intraflow,2020-07-04,80,76.85714285714286
ZION,intraflow,2020-07-05,78,77.14285714285714
ZION,intraflow,2020-07-06,74,76.0
ZION,intraflow,2020-07-07,92,79.42857142857143
ZION,intraflow,2020-07-08,88,81.42857142857143
ZION,intraflow,2020-07-09,90,83.42857142857143
ZION,intraflow,2020-07-10,92,84.85714285714286
ZION,intraflow,2020-07-11,92,86.57142857142857
ZION,intraflow,2020-07-12,100,89.71428571428571
ZION,intraflow,2020-07-13,100,93.42857142857143
ZION,intraflow,2020-07-14,98,94.28571428571429
ZION,intraflow,2020-07-15,110,97.42857142857143
ZION,intraflow,2020-07-16,106,99.71428571428571
ZION,intraflow,2020-07-17,108,102.0
ZION,intraflow,2020-07-18,106,104.0
ZION,intraflow,2020-07-19,86,102.0
ZION,intraflow,2020-07-20,92,100.85714285714286
ZION,intraflow,2020-07-21,108,102.28571428571429
ZION,intraflow,2020-07-22,94,100.0
ZION,intraflow,2020-07-23,102,99.42857142857143
ZION,intraflow,2020-07-24,112,100.0
ZION,intraflow,2020-07-25,98,98.85714285714286
ZION,intraflow,2020-07-26,96,100.28571428571429
ZION,intraflow,2020-07-27,92,100.28571428571429
ZION,intraflow,2020-07-28,128,103.14285714285714
ZION,intraflow,2020-07-29,114,106.0
ZION,intraflow,2020-07-30,114,107.71428571428571
ZION,intraflow,2020-07-31,96,105.42857142857143
ZION,intraflow,2020-08-01,110,107.14285714285714
ZION,intraflow,2020-08-02,110,109.14285714285714
ZION,intraflow,2020-08-03,114,112.28571428571429
ZION,intraflow,2020-08-04,104,108.85714285714286
ZION,intraflow,2020-08-05,90,105.42857142857143
ZION,intraflow,2020-08-06,100,103.42857142857143
ZION,intraflow,2020-08-07,100,104.0
ZION,intraflow,2020-08-08,84,100.28571428571429
ZION,intraflow,2020-08-09,102,99.14285714285714
ZION,intraflow,2020-08-10,104,97.71428571428571
ZION,intraflow,2020-08-11,102,97.42857142857143
ZION,intraflow,2020-08-12,100,98.85714285714286
ZION,intraflow,2020-08-13,96,98.28571428571429
ZION,intraflow,2020-08-14,90,96.85714285714286
ZION,intraflow,2020-08-15,102,99.42857142857143
ZION,intraflow,2020-08-16,114,101.14285714285714
ZION,intraflow,2020-08-17,98,100.28571428571429
ZION,intraflow,2020-08-18,102,100.28571428571429
ZION,intraflow,2020-08-19,104,100.85714285714286
ZION,intraflow,2020-08-20,102,101.71428571428571
ZION,intraflow,2020-08-21,86,101.14285714285714
ZION,intraflow,2020-08-22,84,98.57142857142857
ZION,intraflow,2020-08-23,78,93.42857142857143
ZION,intraflow,2020-08-24,70,89.42857142857143
ZION,intraflow,2020-08-25,66,84.28571428571429
ZION,intraflow,2020-08-26,74,80.0
ZION,intraflow,2020-08-27,76,76.28571428571429
ZION,intraflow,2020-08-28,78,75.14285714285714
ZION,intraflow,2020-08-29,64,72.28571428571429
ZION,intraflow,2020-08-30,60,69.71428571428571
ZION,intraflow,2020-08-31,86,72.0
ZION,intraflow,2020-09-01,88,75.14285714285714
ZION,intraflow,2020-09-02,72,74.85714285714286
ZION,intraflow,2020-09-03,92,77.14285714285714
ZION,intraflow,2020-09-04,96,79.71428571428571
ZION,intraflow,2020-09-05,86,82.85714285714286
ZION,intraflow,2020-09-06,80,85.71428571428571
ZION,intraflow,2020-09-07,82,85.14285714285714
ZION,intraflow,2020-09-08,94,86.0
ZION,intraflow,2020-09-09,96,89.42857142857143
ZION,intraflow,2020-09-10,92,89.42857142857143
ZION,intraflow,2020-09-11,96,89.42857142857143
ZION,intraflow,2020-09-12,90,90.0
ZION,intraflow,2020-09-13,80,90.0
ZION,intraflow,2020-09-14,90,91.14285714285714
ZION,intraflow,2020-09-15,102,92.28571428571429
ZION,intraflow,2020-09-16,92,91.71428571428571
ZION,intraflow,2020-09-17,90,91.42857142857143
ZION,intraflow,2020-09-18,78,88.85714285714286
ZION,intraflow,2020-09-19,82,87.71428571428571
ZION,intraflow,2020-09-20,88,88.85714285714286
ZION,intraflow,2020-09-21,84,88.0
ZION,intraflow,2020-09-22,86,85.71428571428571
ZION,intraflow,2020-09-23,82,84.28571428571429
ZION,intraflow,2020-09-24,88,84.0
ZION,intraflow,2020-09-25,76,83.71428571428571
ZION,intraflow,2020-09-26,74,82.57142857142857
ZION,intraflow,2020-09-27,76,80.85714285714286
ZION,intraflow,2020-09-28,80,80.28571428571429
ZION,intraflow,2020-09-29,74,78.57142857142857
ZION,intraflow,2020-09-30,78,78.0
ZION,intraflow,2020-10-01,62,74.28571428571429
ZION,intraflow,2020-10-02,96,77.14285714285714
ZION,intraflow,2020-10-03,90,79.42857142857143
ZION,intraflow,2020-10-04,84,80.57142857142857
ZION,intraflow,2020-10-05,92,82.28571428571429
ZION,intraflow,2020-10-06,90,84.57142857142857
ZION,intraflow,2020-10-07,88,86.0
ZION,intraflow,2020-10-08,90,90.0
ZION,intraflow,2020-10-09,82,88.0
ZION,intraflow,2020-10-10,86,87.42857142857143
ZION,intraflow,2020-10-11,84,87.42857142857143
ZION,intraflow,2020-10-12,74,84.85714285714286
ZION,intraflow,2020-10-13,80,83.42857142857143
ZION,intraflow,2020-10-14,90,83.71428571428571
ZION,intraflow,2020-10-15,82,82.57142857142857
ZION,intraflow,2020-10-16,86,83.14285714285714
ZION,intraflow,2020-10-17,84,82.85714285714286
ZION,intraflow,2020-10-18,78,82.0
ZION,intraflow,2020-10-19,64,80.57142857142857
ZION,intraflow,2020-10-20,86,81.42857142857143
ZION,intraflow,2020-10-21,76,79.42857142857143
ZION,intraflow,2020-10-22,86,80.0
ZION,intraflow,2020-10-23,84,79.71428571428571
ZION,intraflow,2020-10-24,86,80.0
ZION,intraflow,2020-10-25,90,81.71428571428571
ZION,intraflow,2020-10-26,88,85.14285714285714
ZION,intraflow,2020-10-27,82,84.57142857142857
ZION,intraflow,2020-10-28,68,83.42857142857143
ZION,intraflow,2020-10-29,84,83.14285714285714
ZION,intraflow,2020-10-30,74,81.71428571428571
ZION,intraflow,2020-10-31,64,78.57142857142857
ZION,intraflow,2020-11-01,72,76.0
ZION,intraflow,2020-11-02,82,75.14285714285714
ZION,intraflow,2020-11-03,98,77.42857142857143
ZION,intraflow,2020-11-04,84,79.71428571428571
ZION,intraflow,2020-11-05,72,78.0
ZION,intraflow,2020-11-06,92,80.57142857142857
ZION,intraflow,2020-11-07,98,85.42857142857143
ZION,intraflow,2020-11-08,98,89.14285714285714
ZION,intraflow,2020-11-09,74,88.0
ZION,intraflow,2020-11-10,76,84.85714285714286
ZION,intraflow,2020-11-11,96,86.57142857142857
ZION,intraflow,2020-11-12,80,87.71428571428571
ZION,intraflow,2020-11-13,76,85.42857142857143
ZION,intraflow,2020-11-14,90,84.28571428571429
ZION,intraflow,2020-11-15,78,81.42857142857143
ZION,intraflow,2020-11-16,78,82.0
ZION,intraflow,2020-11-17,66,80.57142857142857
ZION,intraflow,2020-11-18,72,77.14285714285714
ZION,intraflow,2020-11-19,78,76.85714285714286
ZION,intraflow,2020-11-20,70,76.0
ZION,intraflow,2020-11-21,90,76.0
ZION,intraflow,2020-11-22,88,77.42857142857143
ZION,intraflow,2020-11-23,86,78.57142857142857
ZION,intraflow,2020-11-24,84,81.14285714285714
ZION,intraflow,2020-11-25,82,82.57142857142857
ZION,intraflow,2020-11-26,82,83.14285714285714
ZION,intraflow,2020-11-27,90,86.0
ZION,intraflow,2020-11-28,74,83.71428571428571
ZION,intraflow,2020-11-29,78,82.28571428571429
ZION,intraflow,2020-11-30,68,79.71428571428571
ZION,intraflow,2020-12-01,68,77.42857142857143
ZION,intraflow,2020-12-02,66,75.14285714285714
ZION,intraflow,2020-12-03,80,74.85714285714286
ZION,intraflow,2020-12-04,72,72.28571428571429
ZION,intraflow,2020-12-05,76,72.57142857142857
ZION,intraflow,2020-12-06,84,73.42857142857143
ZION,intraflow,2020-12-07,88,76.28571428571429
ZION,intraflow,2020-12-08,88,79.14285714285714
ZION,intraflow,2020-12-09,80,81.14285714285714
ZION,intraflow,2020-12-10,64,78.85714285714286
ZION,intraflow,2020-12-11,76,79.42857142857143
ZION,intraflow,2020-12-12,80,80.0
ZION,intraflow,2020-12-13,82,79.71428571428571
ZION,intraflow,2020-12-14,84,79.14285714285714
ZION,intraflow,2020-12-15,88,79.14285714285714
ZION,intraflow,2020-12-16,96,81.42857142857143
ZION,intraflow,2020-12-17,88,84.85714285714286
ZION,intraflow,2020-12-18,94,87.42857142857143
ZION,intraflow,2020-12-19,84,88.0
ZION,intraflow,2020-12-20,88,88.85714285714286
ZION,intraflow,2020-12-21,78,88.0
ZION,intraflow,2020-12-22,72,85.71428571428571
ZION,intraflow,2020-12-23,64,81.14285714285714
ZION,intraflow,2020-12-24,64,77.71428571428571
ZION,intraflow,2020-12-25,62,73.14285714285714
ZION,intraflow,2020-12-26,68,70.85714285714286
ZION,intraflow,2020-12-27,68,68.0
ZION,intraflow,2020-12-28,72,67.14285714285714
ZION,intraflow,2020-12-29,68,66.57142857142857
ZION,intraflow,2020-12-30,76,68.28571428571429
ZION,intraflow,2020-12-31,64,68.28571428571429
GLAC,inflow,2019-01-01,37,37.0
GLAC,inflow,2019-01-02,30,33.5
GLAC,inflow,2019-01-03,23,30.0
GLAC,inflow,2019-01-04,30,30.0
GLAC,inflow,2019-01-05,18,27.6
GLAC,inflow,2019-01-06,13,25.166666666666668
GLAC,inflow,2019-01-07,7,22.571428571428573
GLAC,inflow,2019-01-08,11,18.857142857142858
GLAC,inflow,2019-01-09,11,16.142857142857142
