park,flow_type,datestring,device_count,weekly_smooth
GLAC,inflow,2019-01-10,13,14.714285714285714
GLAC,inflow,2019-01-11,19,13.142857142857142
GLAC,inflow,2019-01-12,32,15.142857142857142
GLAC,inflow,2019-01-13,25,16.857142857142858
GLAC,inflow,2019-01-14,19,18.571428571428573
GLAC,inflow,2019-01-15,14,19.0
GLAC,inflow,2019-01-16,21,20.428571428571427
GLAC,inflow,2019-01-17,22,21.714285714285715
GLAC,inflow,2019-01-18,16,21.285714285714285
GLAC,inflow,2019-01-19,37,22.0
GLAC,inflow,2019-01-20,44,24.714285714285715
GLAC,inflow,2019-01-21,24,25.428571428571427
GLAC,inflow,2019-01-22,16,25.714285714285715
GLAC,inflow,2019-01-23,11,24.285714285714285
GLAC,inflow,2019-01-24,11,22.714285714285715
GLAC,inflow,2019-01-25,16,22.714285714285715
GLAC,inflow,2019-01-26,28,21.428571428571427
GLAC,inflow,2019-01-27,24,18.571428571428573
GLAC,inflow,2019-01-28,21,18.142857142857142
GLAC,inflow,2019-01-29,20,18.714285714285715
GLAC,inflow,2019-01-30,18,19.714285714285715
GLAC,inflow,2019-01-31,14,20.142857142857142
GLAC,inflow,2019-02-01,17,20.285714285714285
GLAC,inflow,2019-02-02,15,18.428571428571427
GLAC,inflow,2019-02-03,11,16.571428571428573
GLAC,inflow,2019-02-04,23,16.857142857142858
GLAC,inflow,2019-02-05,19,16.714285714285715
GLAC,inflow,2019-02-06,14,16.142857142857142
GLAC,inflow,2019-02-07,23,17.428571428571427
GLAC,inflow,2019-02-08,26,18.714285714285715
GLAC,inflow,2019-02-09,22,19.714285714285715
GLAC,inflow,2019-02-10,13,20.0
GLAC,inflow,2019-02-11,16,19.0
GLAC,inflow,2019-02-12,16,18.571428571428573
GLAC,inflow,2019-02-13,21,19.571428571428573
GLAC,inflow,2019-02-14,18,18.857142857142858
GLAC,inflow,2019-02-15,18,17.714285714285715
GLAC,inflow,2019-02-16,41,20.428571428571427
GLAC,inflow,2019-02-17,23,21.857142857142858
GLAC,inflow,2019-02-18,29,23.714285714285715
GLAC,inflow,2019-02-19,22,24.571428571428573
GLAC,inflow,2019-02-20,33,26.285714285714285
GLAC,inflow,2019-02-21,32,28.285714285714285
GLAC,inflow,2019-02-22,28,29.714285714285715
GLAC,inflow,2019-02-23,31,28.285714285714285
GLAC,inflow,2019-02-24,31,29.428571428571427
GLAC,inflow,2019-02-25,20,28.142857142857142
GLAC,inflow,2019-02-26,22,28.142857142857142
GLAC,inflow,2019-02-27,24,26.857142857142858
GLAC,inflow,2019-02-28,23,25.571428571428573
GLAC,inflow,2019-03-01,20,24.428571428571427
GLAC,inflow,2019-03-02,19,22.714285714285715
GLAC,inflow,2019-03-03,33,23.0
GLAC,inflow,2019-03-04,33,24.857142857142858
GLAC,inflow,2019-03-05,25,25.285714285714285
GLAC,inflow,2019-03-06,24,25.285714285714285
GLAC,inflow,2019-03-07,19,24.714285714285715
GLAC,inflow,2019-03-08,27,25.714285714285715
GLAC,inflow,2019-03-09,37,28.285714285714285
GLAC,inflow,2019-03-10,47,30.285714285714285
GLAC,inflow,2019-03-11,17,28.0
GLAC,inflow,2019-03-12,20,27.285714285714285
GLAC,inflow,2019-03-13,29,28.0
GLAC,inflow,2019-03-14,34,30.142857142857142
GLAC,inflow,2019-03-15,39,31.857142857142858
GLAC,inflow,2019-03-16,42,32.57142857142857
GLAC,inflow,2019-03-17,43,32.0
GLAC,inflow,2019-03-18,24,33.0
GLAC,inflow,2019-03-19,31,34.57142857142857
GLAC,inflow,2019-03-20,33,35.142857142857146
GLAC,inflow,2019-03-21,19,33.0
GLAC,inflow,2019-03-22,31,31.857142857142858
GLAC,inflow,2019-03-23,29,30.0
GLAC,inflow,2019-03-24,24,27.285714285714285
GLAC,inflow,2019-03-25,31,28.285714285714285
GLAC,inflow,2019-03-26,27,27.714285714285715
GLAC,inflow,2019-03-27,33,27.714285714285715
GLAC,inflow,2019-03-28,23,28.285714285714285
GLAC,inflow,2019-03-29,36,29.0
GLAC,inflow,2019-03-30,36,30.0
GLAC,inflow,2019-03-31,24,30.0
GLAC,inflow,2019-04-01,27,29.428571428571427
GLAC,inflow,2019-04-02,22,28.714285714285715
GLAC,inflow,2019-04-03,19,26.714285714285715
GLAC,inflow,2019-04-04,28,27.428571428571427
GLAC,inflow,2019-04-05,15,24.428571428571427
GLAC,inflow,2019-04-06,19,22.0
GLAC,inflow,2019-04-07,13,20.428571428571427
GLAC,inflow,2019-04-08,23,19.857142857142858
GLAC,inflow,2019-04-09,23,20.0
GLAC,inflow,2019-04-10,14,19.285714285714285
GLAC,inflow,2019-04-11,19,18.0
GLAC,inflow,2019-04-12,27,19.714285714285715
GLAC,inflow,2019-04-13,16,19.285714285714285
GLAC,inflow,2019-04-14,18,20.0
GLAC,inflow,2019-04-15,23,20.0
GLAC,inflow,2019-04-16,22,19.857142857142858
GLAC,inflow,2019-04-17,14,19.857142857142858
GLAC,inflow,2019-04-18,19,19.857142857142858
GLAC,inflow,2019-04-19,18,18.571428571428573
GLAC,inflow,2019-04-20,29,20.428571428571427
GLAC,inflow,2019-04-21,32,22.428571428571427
GLAC,inflow,2019-04-22,26,22.857142857142858
GLAC,inflow,2019-04-23,27,23.571428571428573
GLAC,inflow,2019-04-24,43,27.714285714285715
GLAC,inflow,2019-04-25,34,29.857142857142858
GLAC,inflow,2019-04-26,30,31.571428571428573
GLAC,inflow,2019-04-27,25,31.0
GLAC,inflow,2019-04-28,23,29.714285714285715
GLAC,inflow,2019-04-29,42,32.0
GLAC,inflow,2019-04-30,36,33.285714285714285
GLAC,inflow,2019-05-01,29,31.285714285714285
GLAC,inflow,2019-05-02,33,31.142857142857142
GLAC,inflow,2019-05-03,48,33.714285714285715
GLAC,inflow,2019-05-04,54,37.857142857142854
GLAC,inflow,2019-05-05,40,40.285714285714285
GLAC,inflow,2019-05-06,39,39.857142857142854
GLAC,inflow,2019-05-07,42,40.714285714285715
GLAC,inflow,2019-05-08,46,43.142857142857146
GLAC,inflow,2019-05-09,54,46.142857142857146
GLAC,inflow,2019-05-10,66,48.714285714285715
GLAC,inflow,2019-05-11,73,51.42857142857143
GLAC,inflow,2019-05-12,76,56.57142857142857
GLAC,inflow,2019-05-13,54,58.714285714285715
GLAC,inflow,2019-05-14,59,61.142857142857146
GLAC,inflow,2019-05-15,64,63.714285714285715
GLAC,inflow,2019-05-16,56,64.0
GLAC,inflow,2019-05-17,50,61.714285714285715
GLAC,inflow,2019-05-18,55,59.142857142857146
GLAC,inflow,2019-05-19,68,58.0
GLAC,inflow,2019-05-20,64,59.42857142857143
GLAC,inflow,2019-05-21,83,62.857142857142854
GLAC,inflow,2019-05-22,67,63.285714285714285
GLAC,inflow,2019-05-23,89,68.0
GLAC,inflow,2019-05-24,109,76.42857142857143
GLAC,inflow,2019-05-25,110,84.28571428571429
GLAC,inflow,2019-05-26,111,90.42857142857143
GLAC,inflow,2019-05-27,123,98.85714285714286
GLAC,inflow,2019-05-28,106,102.14285714285714
GLAC,inflow,2019-05-29,121,109.85714285714286
GLAC,inflow,2019-05-30,98,111.14285714285714
GLAC,inflow,2019-05-31,108,111.0
GLAC,inflow,2019-06-01,124,113.0
GLAC,inflow,2019-06-02,123,114.71428571428571
GLAC,inflow,2019-06-03,124,114.85714285714286
GLAC,inflow,2019-06-04,121,117.0
GLAC,inflow,2019-06-05,134,118.85714285714286
GLAC,inflow,2019-06-06,134,124.0
GLAC,inflow,2019-06-07,148,129.71428571428572
GLAC,inflow,2019-06-08,158,134.57142857142858
GLAC,inflow,2019-06-09,197,145.14285714285714
GLAC,inflow,2019-06-10,185,153.85714285714286
GLAC,inflow,2019-06-11,184,162.85714285714286
GLAC,inflow,2019-06-12,218,174.85714285714286
GLAC,inflow,2019-06-13,182,181.71428571428572
GLAC,inflow,2019-06-14,231,193.57142857142858
GLAC,inflow,2019-06-15,276,210.42857142857142
GLAC,inflow,2019-06-16,271,221.0
GLAC,inflow,2019-06-17,239,228.71428571428572
GLAC,inflow,2019-06-18,268,240.71428571428572
GLAC,inflow,2019-06-19,283,250.0
GLAC,inflow,2019-06-20,257,260.7142857142857
GLAC,inflow,2019-06-21,262,265.14285714285717
GLAC,inflow,2019-06-22,354,276.2857142857143
GLAC,inflow,2019-06-23,349,287.42857142857144
GLAC,inflow,2019-06-24,300,296.14285714285717
GLAC,inflow,2019-06-25,265,295.7142857142857
GLAC,inflow,2019-06-26,277,294.85714285714283
GLAC,inflow,2019-06-27,245,293.14285714285717
GLAC,inflow,2019-06-28,261,293.0
GLAC,inflow,2019-06-29,272,281.2857142857143
GLAC,inflow,2019-06-30,314,276.2857142857143
GLAC,inflow,2019-07-01,364,285.42857142857144
GLAC,inflow,2019-07-02,348,297.2857142857143
GLAC,inflow,2019-07-03,374,311.14285714285717
GLAC,inflow,2019-07-04,309,320.2857142857143
GLAC,inflow,2019-07-05,346,332.42857142857144
GLAC,inflow,2019-07-06,368,346.14285714285717
GLAC,inflow,2019-07-07,337,349.42857142857144
GLAC,inflow,2019-07-08,350,347.42857142857144
GLAC,inflow,2019-07-09,316,342.85714285714283
GLAC,inflow,2019-07-10,338,337.7142857142857
GLAC,inflow,2019-07-11,302,336.7142857142857
GLAC,inflow,2019-07-12,302,330.42857142857144
GLAC,inflow,2019-07-13,317,323.14285714285717
GLAC,inflow,2019-07-14,311,319.42857142857144
GLAC,inflow,2019-07-15,332,316.85714285714283
GLAC,inflow,2019-07-16,316,316.85714285714283
GLAC,inflow,2019-07-17,308,312.57142857142856
GLAC,inflow,2019-07-18,334,317.14285714285717
GLAC,inflow,2019-07-19,313,318.7142857142857
GLAC,inflow,2019-07-20,306,317.14285714285717
GLAC,inflow,2019-07-21,316,317.85714285714283
GLAC,inflow,2019-07-22,365,322.57142857142856
GLAC,inflow,2019-07-23,350,327.42857142857144
GLAC,inflow,2019-07-24,323,329.57142857142856
GLAC,inflow,2019-07-25,339,330.2857142857143
GLAC,inflow,2019-07-26,321,331.42857142857144
GLAC,inflow,2019-07-27,291,329.2857142857143
GLAC,inflow,2019-07-28,354,334.7142857142857
GLAC,inflow,2019-07-29,329,329.57142857142856
GLAC,inflow,2019-07-30,334,327.2857142857143
GLAC,inflow,2019-07-31,328,328.0
GLAC,inflow,2019-08-01,382,334.14285714285717
GLAC,inflow,2019-08-02,302,331.42857142857144
GLAC,inflow,2019-08-03,298,332.42857142857144
GLAC,inflow,2019-08-04,346,331.2857142857143
GLAC,inflow,2019-08-05,331,331.57142857142856
GLAC,inflow,2019-08-06,305,327.42857142857144
GLAC,inflow,2019-08-07,298,323.14285714285717
GLAC,inflow,2019-08-08,274,307.7142857142857
GLAC,inflow,2019-08-09,271,303.2857142857143
GLAC,inflow,2019-08-10,275,300.0
GLAC,inflow,2019-08-11,258,287.42857142857144
GLAC,inflow,2019-08-12,289,281.42857142857144
GLAC,inflow,2019-08-13,282,278.14285714285717
GLAC,inflow,2019-08-14,291,277.14285714285717
GLAC,inflow,2019-08-15,296,280.2857142857143
GLAC,inflow,2019-08-16,229,274.2857142857143
GLAC,inflow,2019-08-17,265,272.85714285714283
GLAC,inflow,2019-08-18,258,272.85714285714283
GLAC,inflow,2019-08-19,242,266.14285714285717
GLAC,inflow,2019-08-20,233,259.14285714285717
GLAC,inflow,2019-08-21,204,246.71428571428572
GLAC,inflow,2019-08-22,183,230.57142857142858
GLAC,inflow,2019-08-23,207,227.42857142857142
GLAC,inflow,2019-08-24,207,219.14285714285714
GLAC,inflow,2019-08-25,172,206.85714285714286
GLAC,inflow,2019-08-26,191,199.57142857142858
GLAC,inflow,2019-08-27,157,188.71428571428572
GLAC,inflow,2019-08-28,195,187.42857142857142
GLAC,inflow,2019-08-29,210,191.28571428571428
GLAC,inflow,2019-08-30,208,191.42857142857142
GLAC,inflow,2019-08-31,244,196.71428571428572
GLAC,inflow,2019-09-01,326,218.71428571428572
GLAC,inflow,2019-09-02,248,226.85714285714286
GLAC,inflow,2019-09-03,206,233.85714285714286
GLAC,inflow,2019-09-04,220,237.42857142857142
GLAC,inflow,2019-09-05,257,244.14285714285714
GLAC,inflow,2019-09-06,185,240.85714285714286
GLAC,inflow,2019-09-07,247,241.28571428571428
GLAC,inflow,2019-09-08,228,227.28571428571428
GLAC,inflow,2019-09-09,184,218.14285714285714
GLAC,inflow,2019-09-10,202,217.57142857142858
GLAC,inflow,2019-09-11,216,217.0
GLAC,inflow,2019-09-12,237,214.14285714285714
GLAC,inflow,2019-09-13,183,213.85714285714286
GLAC,inflow,2019-09-14,194,206.28571428571428
GLAC,inflow,2019-09-15,178,199.14285714285714
GLAC,inflow,2019-09-16,148,194.0
GLAC,inflow,2019-09-17,118,182.0
GLAC,inflow,2019-09-18,87,163.57142857142858
GLAC,inflow,2019-09-19,78,140.85714285714286
GLAC,inflow,2019-09-20,93,128.0
GLAC,inflow,2019-09-21,90,113.14285714285714
GLAC,inflow,2019-09-22,117,104.42857142857143
GLAC,inflow,2019-09-23,79,94.57142857142857
GLAC,inflow,2019-09-24,79,89.0
GLAC,inflow,2019-09-25,75,87.28571428571429
GLAC,inflow,2019-09-26,53,83.71428571428571
GLAC,inflow,2019-09-27,48,77.28571428571429
GLAC,inflow,2019-09-28,36,69.57142857142857
GLAC,inflow,2019-09-29,36,58.0
GLAC,inflow,2019-09-30,39,52.285714285714285
GLAC,inflow,2019-10-01,42,47.0
GLAC,inflow,2019-10-02,32,40.857142857142854
GLAC,inflow,2019-10-03,46,39.857142857142854
GLAC,inflow,2019-10-04,46,39.57142857142857
GLAC,inflow,2019-10-05,48,41.285714285714285
GLAC,inflow,2019-10-06,48,43.0
GLAC,inflow,2019-10-07,33,42.142857142857146
GLAC,inflow,2019-10-08,20,39.0
GLAC,inflow,2019-10-09,35,39.42857142857143
GLAC,inflow,2019-10-10,28,36.857142857142854
GLAC,inflow,2019-10-11,38,35.714285714285715
GLAC,inflow,2019-10-12,35,33.857142857142854
GLAC,inflow,2019-10-13,30,31.285714285714285
GLAC,inflow,2019-10-14,25,30.142857142857142
GLAC,inflow,2019-10-15,27,31.142857142857142
GLAC,inflow,2019-10-16,32,30.714285714285715
GLAC,inflow,2019-10-17,25,30.285714285714285
GLAC,inflow,2019-10-18,31,29.285714285714285
GLAC,inflow,2019-10-19,30,28.571428571428573
GLAC,inflow,2019-10-20,38,29.714285714285715
GLAC,inflow,2019-10-21,18,28.714285714285715
GLAC,inflow,2019-10-22,18,27.428571428571427
GLAC,inflow,2019-10-23,45,29.285714285714285
GLAC,inflow,2019-10-24,27,29.571428571428573
GLAC,inflow,2019-10-25,33,29.857142857142858
GLAC,inflow,2019-10-26,37,30.857142857142858
GLAC,inflow,2019-10-27,27,29.285714285714285
GLAC,inflow,2019-10-28,11,28.285714285714285
GLAC,inflow,2019-10-29,12,27.428571428571427
GLAC,inflow,2019-10-30,10,22.428571428571427
GLAC,inflow,2019-10-31,14,20.571428571428573
GLAC,inflow,2019-11-01,11,17.428571428571427
GLAC,inflow,2019-11-02,20,15.0
GLAC,inflow,2019-11-03,15,13.285714285714286
GLAC,inflow,2019-11-04,18,14.285714285714286
GLAC,inflow,2019-11-05,19,15.285714285714286
GLAC,inflow,2019-11-06,13,15.714285714285714
GLAC,inflow,2019-11-07,15,15.857142857142858
GLAC,inflow,2019-11-08,17,16.714285714285715
GLAC,inflow,2019-11-09,31,18.285714285714285
GLAC,inflow,2019-11-10,25,19.714285714285715
GLAC,inflow,2019-11-11,27,21.0
GLAC,inflow,2019-11-12,23,21.571428571428573
GLAC,inflow,2019-11-13,21,22.714285714285715
GLAC,inflow,2019-11-14,21,23.571428571428573
GLAC,inflow,2019-11-15,20,24.0
GLAC,inflow,2019-11-16,20,22.428571428571427
GLAC,inflow,2019-11-17,17,21.285714285714285
GLAC,inflow,2019-11-18,16,19.714285714285715
GLAC,inflow,2019-11-19,11,18.0
GLAC,inflow,2019-11-20,16,17.285714285714285
GLAC,inflow,2019-11-21,13,16.142857142857142
GLAC,inflow,2019-11-22,18,15.857142857142858
GLAC,inflow,2019-11-23,24,16.428571428571427
GLAC,inflow,2019-11-24,22,17.142857142857142
GLAC,inflow,2019-11-25,17,17.285714285714285
GLAC,inflow,2019-11-26,15,17.857142857142858
GLAC,inflow,2019-11-27,16,17.857142857142858
GLAC,inflow,2019-11-28,30,20.285714285714285
GLAC,inflow,2019-11-29,37,23.0
GLAC,inflow,2019-11-30,38,25.0
GLAC,inflow,2019-12-01,30,26.142857142857142
GLAC,inflow,2019-12-02,17,26.142857142857142
GLAC,inflow,2019-12-03,24,27.428571428571427
GLAC,inflow,2019-12-04,23,28.428571428571427
GLAC,inflow,2019-12-05,20,27.0
GLAC,inflow,2019-12-06,18,24.285714285714285
GLAC,inflow,2019-12-07,26,22.571428571428573
GLAC,inflow,2019-12-08,36,23.428571428571427
GLAC,inflow,2019-12-09,14,23.0
GLAC,inflow,2019-12-10,19,22.285714285714285
GLAC,inflow,2019-12-11,18,21.571428571428573
GLAC,inflow,2019-12-12,17,21.142857142857142
GLAC,inflow,2019-12-13,19,21.285714285714285
GLAC,inflow,2019-12-14,25,21.142857142857142
GLAC,inflow,2019-12-15,24,19.428571428571427
GLAC,inflow,2019-12-16,21,20.428571428571427
GLAC,inflow,2019-12-17,27,21.571428571428573
GLAC,inflow,2019-12-18,18,21.571428571428573
GLAC,inflow,2019-12-19,27,23.0
GLAC,inflow,2019-12-20,20,23.142857142857142
GLAC,inflow,2019-12-21,29,23.714285714285715
GLAC,inflow,2019-12-22,38,25.714285714285715
GLAC,inflow,2019-12-23,46,29.285714285714285
GLAC,inflow,2019-12-24,37,30.714285714285715
GLAC,inflow,2019-12-25,42,34.142857142857146
GLAC,inflow,2019-12-26,39,35.857142857142854
GLAC,inflow,2019-12-27,52,40.42857142857143
GLAC,inflow,2019-12-28,71,46.42857142857143
GLAC,inflow,2019-12-29,69,50.857142857142854
GLAC,inflow,2019-12-30,52,51.714285714285715
GLAC,inflow,2019-12-31,36,51.57142857142857
GLAC,inflow,2020-01-01,45,52.0
GLAC,inflow,2020-01-02,48,53.285714285714285
GLAC,inflow,2020-01-03,34,50.714285714285715
GLAC,inflow,2020-01-04,33,45.285714285714285
GLAC,inflow,2020-01-05,47,42.142857142857146
GLAC,inflow,2020-01-06,26,38.42857142857143
GLAC,inflow,2020-01-07,16,35.57142857142857
GLAC,inflow,2020-01-08,25,32.714285714285715
GLAC,inflow,2020-01-09,36,31.0
GLAC,inflow,2020-01-10,27,30.0
GLAC,inflow,2020-01-11,38,30.714285714285715
GLAC,inflow,2020-01-12,34,28.857142857142858
GLAC,inflow,2020-01-13,17,27.571428571428573
GLAC,inflow,2020-01-14,15,27.428571428571427
GLAC,inflow,2020-01-15,15,26.0
GLAC,inflow,2020-01-16,20,23.714285714285715
GLAC,inflow,2020-01-17,22,23.0
GLAC,inflow,2020-01-18,44,23.857142857142858
GLAC,inflow,2020-01-19,39,24.571428571428573
GLAC,inflow,2020-01-20,27,26.0
GLAC,inflow,2020-01-21,17,26.285714285714285
GLAC,inflow,2020-01-22,19,26.857142857142858
GLAC,inflow,2020-01-23,18,26.571428571428573
GLAC,inflow,2020-01-24,18,26.0
GLAC,inflow,2020-01-25,37,25.0
GLAC,inflow,2020-01-26,30,23.714285714285715
GLAC,inflow,2020-01-27,23,23.142857142857142
GLAC,inflow,2020-01-28,24,24.142857142857142
GLAC,inflow,2020-01-29,24,24.857142857142858
GLAC,inflow,2020-01-30,29,26.428571428571427
GLAC,inflow,2020-01-31,19,26.571428571428573
GLAC,inflow,2020-02-01,21,24.285714285714285
GLAC,inflow,2020-02-02,42,26.0
GLAC,inflow,2020-02-03,31,27.142857142857142
GLAC,inflow,2020-02-04,30,28.0
GLAC,inflow,2020-02-05,23,27.857142857142858
GLAC,inflow,2020-02-06,26,27.428571428571427
GLAC,inflow,2020-02-07,19,27.428571428571427
GLAC,inflow,2020-02-08,25,28.0
GLAC,inflow,2020-02-09,30,26.285714285714285
GLAC,inflow,2020-02-10,29,26.0
GLAC,inflow,2020-02-11,18,24.285714285714285
GLAC,inflow,2020-02-12,16,23.285714285714285
GLAC,inflow,2020-02-13,21,22.571428571428573
GLAC,inflow,2020-02-14,35,24.857142857142858
GLAC,inflow,2020-02-15,30,25.571428571428573
GLAC,inflow,2020-02-16,49,28.285714285714285
GLAC,inflow,2020-02-17,37,29.428571428571427
GLAC,inflow,2020-02-18,26,30.571428571428573
GLAC,inflow,2020-02-19,17,30.714285714285715
GLAC,inflow,2020-02-20,36,32.857142857142854
GLAC,inflow,2020-02-21,27,31.714285714285715
GLAC,inflow,2020-02-22,50,34.57142857142857
GLAC,inflow,2020-02-23,31,32.0
GLAC,inflow,2020-02-24,50,33.857142857142854
GLAC,inflow,2020-02-25,38,35.57142857142857
GLAC,inflow,2020-02-26,34,38.0
GLAC,inflow,2020-02-27,28,36.857142857142854
GLAC,inflow,2020-02-28,29,37.142857142857146
GLAC,inflow,2020-02-29,48,36.857142857142854
GLAC,inflow,2020-03-01,44,38.714285714285715
GLAC,inflow,2020-03-02,23,34.857142857142854
GLAC,inflow,2020-03-03,17,31.857142857142858
GLAC,inflow,2020-03-04,9,28.285714285714285
GLAC,inflow,2020-03-05,21,27.285714285714285
GLAC,inflow,2020-03-06,24,26.571428571428573
GLAC,inflow,2020-03-07,18,22.285714285714285
GLAC,inflow,2020-03-08,21,19.0
GLAC,inflow,2020-03-09,14,17.714285714285715
GLAC,inflow,2020-03-10,12,17.0
GLAC,inflow,2020-03-11,22,18.857142857142858
GLAC,inflow,2020-03-12,27,19.714285714285715
GLAC,inflow,2020-03-13,13,18.142857142857142
GLAC,inflow,2020-03-14,13,17.428571428571427
GLAC,inflow,2020-03-15,38,19.857142857142858
GLAC,inflow,2020-03-16,27,21.714285714285715
GLAC,inflow,2020-03-17,33,24.714285714285715
GLAC,inflow,2020-03-18,26,25.285714285714285
GLAC,inflow,2020-03-19,28,25.428571428571427
GLAC,inflow,2020-03-20,21,26.571428571428573
GLAC,inflow,2020-03-21,32,29.285714285714285
GLAC,inflow,2020-03-22,47,30.571428571428573
GLAC,inflow,2020-03-23,22,29.857142857142858
GLAC,inflow,2020-03-24,16,27.428571428571427
GLAC,inflow,2020-03-25,18,26.285714285714285
GLAC,inflow,2020-03-26,18,24.857142857142858
GLAC,inflow,2020-03-27,16,24.142857142857142
GLAC,inflow,2020-03-28,17,22.0
GLAC,inflow,2020-03-29,19,18.0
GLAC,inflow,2020-03-30,19,17.571428571428573
GLAC,inflow,2020-03-31,16,17.571428571428573
GLAC,inflow,2020-04-01,20,17.857142857142858
GLAC,inflow,2020-04-02,15,17.428571428571427
GLAC,inflow,2020-04-03,25,18.714285714285715
GLAC,inflow,2020-04-04,26,20.0
GLAC,inflow,2020-04-05,14,19.285714285714285
GLAC,inflow,2020-04-06,12,18.285714285714285
GLAC,inflow,2020-04-07,18,18.571428571428573
GLAC,inflow,2020-04-08,12,17.428571428571427
GLAC,inflow,2020-04-09,19,18.0
GLAC,inflow,2020-04-10,13,16.285714285714285
GLAC,inflow,2020-04-11,14,14.571428571428571
GLAC,inflow,2020-04-12,12,14.285714285714286
GLAC,inflow,2020-04-13,7,13.571428571428571
GLAC,inflow,2020-04-14,12,12.714285714285714
GLAC,inflow,2020-04-15,12,12.714285714285714
GLAC,inflow,2020-04-16,16,12.285714285714286
GLAC,inflow,2020-04-17,16,12.714285714285714
GLAC,inflow,2020-04-18,10,12.142857142857142
GLAC,inflow,2020-04-19,11,12.0
GLAC,inflow,2020-04-20,17,13.428571428571429
GLAC,inflow,2020-04-21,21,14.714285714285714
GLAC,inflow,2020-04-22,18,15.571428571428571
GLAC,inflow,2020-04-23,18,15.857142857142858
GLAC,inflow,2020-04-24,18,16.142857142857142
GLAC,inflow,2020-04-25,17,17.142857142857142
GLAC,inflow,2020-04-26,24,19.0
GLAC,inflow,2020-04-27,11,18.142857142857142
GLAC,inflow,2020-04-28,17,17.571428571428573
GLAC,inflow,2020-04-29,16,17.285714285714285
GLAC,inflow,2020-04-30,18,17.285714285714285
GLAC,inflow,2020-05-01,13,16.571428571428573
GLAC,inflow,2020-05-02,23,17.428571428571427
GLAC,inflow,2020-05-03,14,16.0
GLAC,inflow,2020-05-04,14,16.428571428571427
GLAC,inflow,2020-05-05,15,16.142857142857142
GLAC,inflow,2020-05-06,10,15.285714285714286
GLAC,inflow,2020-05-07,13,14.571428571428571
GLAC,inflow,2020-05-08,14,14.714285714285714
GLAC,inflow,2020-05-09,19,14.142857142857142
GLAC,inflow,2020-05-10,28,16.142857142857142
GLAC,inflow,2020-05-11,17,16.571428571428573
GLAC,inflow,2020-05-12,17,16.857142857142858
GLAC,inflow,2020-05-13,15,17.571428571428573
GLAC,inflow,2020-05-14,27,19.571428571428573
GLAC,inflow,2020-05-15,15,19.714285714285715
GLAC,inflow,2020-05-16,24,20.428571428571427
GLAC,inflow,2020-05-17,20,19.285714285714285
GLAC,inflow,2020-05-18,12,18.571428571428573
GLAC,inflow,2020-05-19,16,18.428571428571427
GLAC,inflow,2020-05-20,20,19.142857142857142
GLAC,inflow,2020-05-21,18,17.857142857142858
GLAC,inflow,2020-05-22,30,20.0
GLAC,inflow,2020-05-23,36,21.714285714285715
GLAC,inflow,2020-05-24,38,24.285714285714285
GLAC,inflow,2020-05-25,31,27.0
GLAC,inflow,2020-05-26,32,29.285714285714285
GLAC,inflow,2020-05-27,22,29.571428571428573
GLAC,inflow,2020-05-28,28,31.0
GLAC,inflow,2020-05-29,41,32.57142857142857
GLAC,inflow,2020-05-30,31,31.857142857142858
GLAC,inflow,2020-05-31,23,29.714285714285715
GLAC,inflow,2020-06-01,28,29.285714285714285
GLAC,inflow,2020-06-02,30,29.0
GLAC,inflow,2020-06-03,37,31.142857142857142
GLAC,inflow,2020-06-04,30,31.428571428571427
GLAC,inflow,2020-06-05,37,30.857142857142858
GLAC,inflow,2020-06-06,32,31.0
GLAC,inflow,2020-06-07,33,32.42857142857143
GLAC,inflow,2020-06-08,78,39.57142857142857
GLAC,inflow,2020-06-09,79,46.57142857142857
GLAC,inflow,2020-06-10,88,53.857142857142854
GLAC,inflow,2020-06-11,91,62.57142857142857
GLAC,inflow,2020-06-12,85,69.42857142857143
GLAC,inflow,2020-06-13,94,78.28571428571429
GLAC,inflow,2020-06-14,67,83.14285714285714
GLAC,inflow,2020-06-15,103,86.71428571428571
GLAC,inflow,2020-06-16,96,89.14285714285714
GLAC,inflow,2020-06-17,102,91.14285714285714
GLAC,inflow,2020-06-18,88,90.71428571428571
