park,flow_type,datestring,device_count,weekly_smooth
GLAC,inflow,2020-06-19,116,95.14285714285714
GLAC,inflow,2020-06-20,143,102.14285714285714
GLAC,inflow,2020-06-21,126,110.57142857142857
GLAC,inflow,2020-06-22,144,116.42857142857143
GLAC,inflow,2020-06-23,176,127.85714285714286
GLAC,inflow,2020-06-24,171,137.71428571428572
GLAC,inflow,2020-06-25,172,149.71428571428572
GLAC,inflow,2020-06-26,190,160.28571428571428
GLAC,inflow,2020-06-27,224,171.85714285714286
GLAC,inflow,2020-06-28,204,183.0
GLAC,inflow,2020-06-29,164,185.85714285714286
GLAC,inflow,2020-06-30,149,182.0
GLAC,inflow,2020-07-01,179,183.14285714285714
GLAC,inflow,2020-07-02,178,184.0
GLAC,inflow,2020-07-03,209,186.71428571428572
GLAC,inflow,2020-07-04,193,182.28571428571428
GLAC,inflow,2020-07-05,223,185.0
GLAC,inflow,2020-07-06,213,192.0
GLAC,inflow,2020-07-07,209,200.57142857142858
GLAC,inflow,2020-07-08,218,206.14285714285714
GLAC,inflow,2020-07-09,199,209.14285714285714
GLAC,inflow,2020-07-10,181,205.14285714285714
GLAC,inflow,2020-07-11,195,205.42857142857142
GLAC,inflow,2020-07-12,193,201.14285714285714
GLAC,inflow,2020-07-13,238,204.71428571428572
GLAC,inflow,2020-07-14,249,210.42857142857142
GLAC,inflow,2020-07-15,241,213.71428571428572
GLAC,inflow,2020-07-16,233,218.57142857142858
GLAC,inflow,2020-07-17,198,221.0
GLAC,inflow,2020-07-18,225,225.28571428571428
GLAC,inflow,2020-07-19,214,228.28571428571428
GLAC,inflow,2020-07-20,211,224.42857142857142
GLAC,inflow,2020-07-21,257,225.57142857142858
GLAC,inflow,2020-07-22,267,229.28571428571428
GLAC,inflow,2020-07-23,214,226.57142857142858
GLAC,inflow,2020-07-24,204,227.42857142857142
GLAC,inflow,2020-07-25,190,222.42857142857142
GLAC,inflow,2020-07-26,204,221.0
GLAC,inflow,2020-07-27,202,219.71428571428572
GLAC,inflow,2020-07-28,242,217.57142857142858
GLAC,inflow,2020-07-29,231,212.42857142857142
GLAC,inflow,2020-07-30,223,213.71428571428572
GLAC,inflow,2020-07-31,208,214.28571428571428
GLAC,inflow,2020-08-01,212,217.42857142857142
GLAC,inflow,2020-08-02,230,221.14285714285714
GLAC,inflow,2020-08-03,224,224.28571428571428
GLAC,inflow,2020-08-04,243,224.42857142857142
GLAC,inflow,2020-08-05,224,223.42857142857142
GLAC,inflow,2020-08-06,262,229.0
GLAC,inflow,2020-08-07,238,233.28571428571428
GLAC,inflow,2020-08-08,195,230.85714285714286
GLAC,inflow,2020-08-09,191,225.28571428571428
GLAC,inflow,2020-08-10,234,226.71428571428572
GLAC,inflow,2020-08-11,229,224.71428571428572
GLAC,inflow,2020-08-12,170,217.0
GLAC,inflow,2020-08-13,180,205.28571428571428
GLAC,inflow,2020-08-14,192,198.71428571428572
GLAC,inflow,2020-08-15,189,197.85714285714286
GLAC,inflow,2020-08-16,197,198.71428571428572
GLAC,inflow,2020-08-17,176,190.42857142857142
GLAC,inflow,2020-08-18,195,185.57142857142858
GLAC,inflow,2020-08-19,208,191.0
GLAC,inflow,2020-08-20,208,195.0
GLAC,inflow,2020-08-21,162,190.71428571428572
GLAC,inflow,2020-08-22,160,186.57142857142858
GLAC,inflow,2020-08-23,151,180.0
GLAC,inflow,2020-08-24,143,175.28571428571428
GLAC,inflow,2020-08-25,183,173.57142857142858
GLAC,inflow,2020-08-26,152,165.57142857142858
GLAC,inflow,2020-08-27,143,156.28571428571428
GLAC,inflow,2020-08-28,120,150.28571428571428
GLAC,inflow,2020-08-29,153,149.28571428571428
GLAC,inflow,2020-08-30,135,147.0
GLAC,inflow,2020-08-31,122,144.0
GLAC,inflow,2020-09-01,118,134.71428571428572
GLAC,inflow,2020-09-02,111,128.85714285714286
GLAC,inflow,2020-09-03,140,128.42857142857142
GLAC,inflow,2020-09-04,172,135.85714285714286
GLAC,inflow,2020-09-05,155,136.14285714285714
GLAC,inflow,2020-09-06,182,142.85714285714286
GLAC,inflow,2020-09-07,120,142.57142857142858
GLAC,inflow,2020-09-08,113,141.85714285714286
GLAC,inflow,2020-09-09,155,148.14285714285714
GLAC,inflow,2020-09-10,145,148.85714285714286
GLAC,inflow,2020-09-11,118,141.14285714285714
GLAC,inflow,2020-09-12,154,141.0
GLAC,inflow,2020-09-13,120,132.14285714285714
GLAC,inflow,2020-09-14,86,127.28571428571429
GLAC,inflow,2020-09-15,109,126.71428571428571
GLAC,inflow,2020-09-16,101,119.0
GLAC,inflow,2020-09-17,128,116.57142857142857
GLAC,inflow,2020-09-18,115,116.14285714285714
GLAC,inflow,2020-09-19,105,109.14285714285714
GLAC,inflow,2020-09-20,120,109.14285714285714
GLAC,inflow,2020-09-21,118,113.71428571428571
GLAC,inflow,2020-09-22,88,110.71428571428571
GLAC,inflow,2020-09-23,119,113.28571428571429
GLAC,inflow,2020-09-24,81,106.57142857142857
GLAC,inflow,2020-09-25,88,102.71428571428571
GLAC,inflow,2020-09-26,96,101.42857142857143
GLAC,inflow,2020-09-27,120,101.42857142857143
GLAC,inflow,2020-09-28,94,98.0
GLAC,inflow,2020-09-29,98,99.42857142857143
GLAC,inflow,2020-09-30,75,93.14285714285714
GLAC,inflow,2020-10-01,102,96.14285714285714
GLAC,inflow,2020-10-02,101,98.0
GLAC,inflow,2020-10-03,152,106.0
GLAC,inflow,2020-10-04,95,102.42857142857143
GLAC,inflow,2020-10-05,67,98.57142857142857
GLAC,inflow,2020-10-06,62,93.42857142857143
GLAC,inflow,2020-10-07,53,90.28571428571429
GLAC,inflow,2020-10-08,73,86.14285714285714
GLAC,inflow,2020-10-09,68,81.42857142857143
GLAC,inflow,2020-10-10,63,68.71428571428571
GLAC,inflow,2020-10-11,70,65.14285714285714
GLAC,inflow,2020-10-12,46,62.142857142857146
GLAC,inflow,2020-10-13,27,57.142857142857146
GLAC,inflow,2020-10-14,43,55.714285714285715
GLAC,inflow,2020-10-15,63,54.285714285714285
GLAC,inflow,2020-10-16,48,51.42857142857143
GLAC,inflow,2020-10-17,53,50.0
GLAC,inflow,2020-10-18,28,44.0
GLAC,inflow,2020-10-19,19,40.142857142857146
GLAC,inflow,2020-10-20,41,42.142857142857146
GLAC,inflow,2020-10-21,33,40.714285714285715
GLAC,inflow,2020-10-22,34,36.57142857142857
GLAC,inflow,2020-10-23,28,33.714285714285715
GLAC,inflow,2020-10-24,32,30.714285714285715
GLAC,inflow,2020-10-25,30,31.0
GLAC,inflow,2020-10-26,13,30.142857142857142
GLAC,inflow,2020-10-27,21,27.285714285714285
GLAC,inflow,2020-10-28,22,25.714285714285715
GLAC,inflow,2020-10-29,29,25.0
GLAC,inflow,2020-10-30,24,24.428571428571427
GLAC,inflow,2020-10-31,23,23.142857142857142
GLAC,inflow,2020-11-01,33,23.571428571428573
GLAC,inflow,2020-11-02,17,24.142857142857142
GLAC,inflow,2020-11-03,29,25.285714285714285
GLAC,inflow,2020-11-04,18,24.714285714285715
GLAC,inflow,2020-11-05,19,23.285714285714285
GLAC,inflow,2020-11-06,21,22.857142857142858
GLAC,inflow,2020-11-07,20,22.428571428571427
GLAC,inflow,2020-11-08,20,20.571428571428573
GLAC,inflow,2020-11-09,14,20.142857142857142
GLAC,inflow,2020-11-10,14,18.0
GLAC,inflow,2020-11-11,15,17.571428571428573
GLAC,inflow,2020-11-12,15,17.0
GLAC,inflow,2020-11-13,14,16.0
GLAC,inflow,2020-11-14,20,16.0
GLAC,inflow,2020-11-15,15,15.285714285714286
GLAC,inflow,2020-11-16,14,15.285714285714286
GLAC,inflow,2020-11-17,10,14.714285714285714
GLAC,inflow,2020-11-18,10,14.0
GLAC,inflow,2020-11-19,16,14.142857142857142
GLAC,inflow,2020-11-20,13,14.0
GLAC,inflow,2020-11-21,24,14.571428571428571
GLAC,inflow,2020-11-22,31,16.857142857142858
GLAC,inflow,2020-11-23,20,17.714285714285715
GLAC,inflow,2020-11-24,23,19.571428571428573
GLAC,inflow,2020-11-25,29,22.285714285714285
GLAC,inflow,2020-11-26,28,24.0
GLAC,inflow,2020-11-27,38,27.571428571428573
GLAC,inflow,2020-11-28,24,27.571428571428573
GLAC,inflow,2020-11-29,28,27.142857142857142
GLAC,inflow,2020-11-30,8,25.428571428571427
GLAC,inflow,2020-12-01,18,24.714285714285715
GLAC,inflow,2020-12-02,18,23.142857142857142
GLAC,inflow,2020-12-03,14,21.142857142857142
GLAC,inflow,2020-12-04,18,18.285714285714285
GLAC,inflow,2020-12-05,19,17.571428571428573
GLAC,inflow,2020-12-06,21,16.571428571428573
GLAC,inflow,2020-12-07,19,18.142857142857142
GLAC,inflow,2020-12-08,25,19.142857142857142
GLAC,inflow,2020-12-09,17,19.0
GLAC,inflow,2020-12-10,18,19.571428571428573
GLAC,inflow,2020-12-11,11,18.571428571428573
GLAC,inflow,2020-12-12,28,19.857142857142858
GLAC,inflow,2020-12-13,35,21.857142857142858
GLAC,inflow,2020-12-14,15,21.285714285714285
GLAC,inflow,2020-12-15,17,20.142857142857142
GLAC,inflow,2020-12-16,17,20.142857142857142
GLAC,inflow,2020-12-17,20,20.428571428571427
GLAC,inflow,2020-12-18,20,21.714285714285715
GLAC,inflow,2020-12-19,33,22.428571428571427
GLAC,inflow,2020-12-20,39,23.0
GLAC,inflow,2020-12-21,26,24.571428571428573
GLAC,inflow,2020-12-22,19,24.857142857142858
GLAC,inflow,2020-12-23,44,28.714285714285715
GLAC,inflow,2020-12-24,39,31.428571428571427
GLAC,inflow,2020-12-25,38,34.0
GLAC,inflow,2020-12-26,65,38.57142857142857
GLAC,inflow,2020-12-27,66,42.42857142857143
GLAC,inflow,2020-12-28,59,47.142857142857146
GLAC,inflow,2020-12-29,40,50.142857142857146
GLAC,inflow,2020-12-30,42,49.857142857142854
GLAC,inflow,2020-12-31,50,51.42857142857143
GRCA,inflow,2019-01-01,663,663.0
GRCA,inflow,2019-01-02,801,732.0
GRCA,inflow,2019-01-03,763,742.3333333333334
GRCA,inflow,2019-01-04,672,724.75
GRCA,inflow,2019-01-05,602,700.2
GRCA,inflow,2019-01-06,346,641.1666666666666
GRCA,inflow,2019-01-07,300,592.4285714285714
GRCA,inflow,2019-01-08,304,541.1428571428571
GRCA,inflow,2019-01-09,314,471.57142857142856
GRCA,inflow,2019-01-10,363,414.42857142857144
GRCA,inflow,2019-01-11,379,372.57142857142856
GRCA,inflow,2019-01-12,382,341.14285714285717
GRCA,inflow,2019-01-13,375,345.2857142857143
GRCA,inflow,2019-01-14,330,349.57142857142856
GRCA,inflow,2019-01-15,248,341.57142857142856
GRCA,inflow,2019-01-16,328,343.57142857142856
GRCA,inflow,2019-01-17,331,339.0
GRCA,inflow,2019-01-18,406,342.85714285714283
GRCA,inflow,2019-01-19,556,367.7142857142857
GRCA,inflow,2019-01-20,544,391.85714285714283
GRCA,inflow,2019-01-21,448,408.7142857142857
GRCA,inflow,2019-01-22,356,424.14285714285717
GRCA,inflow,2019-01-23,323,423.42857142857144
GRCA,inflow,2019-01-24,376,429.85714285714283
GRCA,inflow,2019-01-25,444,435.2857142857143
GRCA,inflow,2019-01-26,580,438.7142857142857
GRCA,inflow,2019-01-27,425,421.7142857142857
GRCA,inflow,2019-01-28,348,407.42857142857144
GRCA,inflow,2019-01-29,347,406.14285714285717
GRCA,inflow,2019-01-30,293,401.85714285714283
GRCA,inflow,2019-01-31,316,393.2857142857143
GRCA,inflow,2019-02-01,315,374.85714285714283
GRCA,inflow,2019-02-02,376,345.7142857142857
GRCA,inflow,2019-02-03,417,344.57142857142856
GRCA,inflow,2019-02-04,330,342.0
GRCA,inflow,2019-02-05,278,332.14285714285717
GRCA,inflow,2019-02-06,305,333.85714285714283
GRCA,inflow,2019-02-07,393,344.85714285714283
GRCA,inflow,2019-02-08,444,363.2857142857143
GRCA,inflow,2019-02-09,495,380.2857142857143
GRCA,inflow,2019-02-10,429,382.0
GRCA,inflow,2019-02-11,350,384.85714285714283
GRCA,inflow,2019-02-12,410,403.7142857142857
GRCA,inflow,2019-02-13,368,412.7142857142857
GRCA,inflow,2019-02-14,347,406.14285714285717
GRCA,inflow,2019-02-15,552,421.57142857142856
GRCA,inflow,2019-02-16,745,457.2857142857143
GRCA,inflow,2019-02-17,705,496.7142857142857
GRCA,inflow,2019-02-18,490,516.7142857142857
GRCA,inflow,2019-02-19,600,543.8571428571429
GRCA,inflow,2019-02-20,519,565.4285714285714
GRCA,inflow,2019-02-21,265,553.7142857142857
GRCA,inflow,2019-02-22,306,518.5714285714286
GRCA,inflow,2019-02-23,479,480.57142857142856
GRCA,inflow,2019-02-24,452,444.42857142857144
GRCA,inflow,2019-02-25,430,435.85714285714283
GRCA,inflow,2019-02-26,504,422.14285714285717
GRCA,inflow,2019-02-27,482,416.85714285714283
GRCA,inflow,2019-02-28,485,448.2857142857143
GRCA,inflow,2019-03-01,518,478.57142857142856
GRCA,inflow,2019-03-02,561,490.2857142857143
GRCA,inflow,2019-03-03,646,518.0
GRCA,inflow,2019-03-04,625,545.8571428571429
GRCA,inflow,2019-03-05,645,566.0
GRCA,inflow,2019-03-06,519,571.2857142857143
GRCA,inflow,2019-03-07,664,596.8571428571429
GRCA,inflow,2019-03-08,662,617.4285714285714
GRCA,inflow,2019-03-09,1077,691.1428571428571
GRCA,inflow,2019-03-10,1278,781.4285714285714
GRCA,inflow,2019-03-11,1260,872.1428571428571
GRCA,inflow,2019-03-12,1112,938.8571428571429
GRCA,inflow,2019-03-13,1119,1024.5714285714287
GRCA,inflow,2019-03-14,1221,1104.142857142857
GRCA,inflow,2019-03-15,1222,1184.142857142857
GRCA,inflow,2019-03-16,1136,1192.5714285714287
GRCA,inflow,2019-03-17,1253,1189.0
GRCA,inflow,2019-03-18,1449,1216.0
GRCA,inflow,2019-03-19,1396,1256.5714285714287
GRCA,inflow,2019-03-20,1276,1279.0
GRCA,inflow,2019-03-21,1138,1267.142857142857
GRCA,inflow,2019-03-22,1295,1277.5714285714287
GRCA,inflow,2019-03-23,1293,1300.0
GRCA,inflow,2019-03-24,1386,1319.0
GRCA,inflow,2019-03-25,1500,1326.2857142857142
GRCA,inflow,2019-03-26,1494,1340.2857142857142
GRCA,inflow,2019-03-27,1362,1352.5714285714287
GRCA,inflow,2019-03-28,1370,1385.7142857142858
GRCA,inflow,2019-03-29,1168,1367.5714285714287
GRCA,inflow,2019-03-30,1282,1366.0
GRCA,inflow,2019-03-31,1294,1352.857142857143
GRCA,inflow,2019-04-01,1328,1328.2857142857142
GRCA,inflow,2019-04-02,1421,1317.857142857143
GRCA,inflow,2019-04-03,1459,1331.7142857142858
GRCA,inflow,2019-04-04,1323,1325.0
GRCA,inflow,2019-04-05,1157,1323.4285714285713
GRCA,inflow,2019-04-06,1091,1296.142857142857
GRCA,inflow,2019-04-07,957,1248.0
GRCA,inflow,2019-04-08,821,1175.5714285714287
GRCA,inflow,2019-04-09,886,1099.142857142857
GRCA,inflow,2019-04-10,837,1010.2857142857143
GRCA,inflow,2019-04-11,857,943.7142857142857
GRCA,inflow,2019-04-12,817,895.1428571428571
GRCA,inflow,2019-04-13,1154,904.1428571428571
GRCA,inflow,2019-04-14,1324,956.5714285714286
GRCA,inflow,2019-04-15,1455,1047.142857142857
GRCA,inflow,2019-04-16,1316,1108.5714285714287
GRCA,inflow,2019-04-17,1563,1212.2857142857142
GRCA,inflow,2019-04-18,1482,1301.5714285714287
GRCA,inflow,2019-04-19,1392,1383.7142857142858
GRCA,inflow,2019-04-20,1477,1429.857142857143
GRCA,inflow,2019-04-21,1199,1412.0
GRCA,inflow,2019-04-22,1228,1379.5714285714287
GRCA,inflow,2019-04-23,1220,1365.857142857143
GRCA,inflow,2019-04-24,1245,1320.4285714285713
GRCA,inflow,2019-04-25,1197,1279.7142857142858
GRCA,inflow,2019-04-26,1106,1238.857142857143
GRCA,inflow,2019-04-27,1126,1188.7142857142858
GRCA,inflow,2019-04-28,948,1152.857142857143
GRCA,inflow,2019-04-29,747,1084.142857142857
GRCA,inflow,2019-04-30,803,1024.5714285714287
GRCA,inflow,2019-05-01,801,961.1428571428571
GRCA,inflow,2019-05-02,893,917.7142857142857
GRCA,inflow,2019-05-03,1000,902.5714285714286
GRCA,inflow,2019-05-04,1284,925.1428571428571
GRCA,inflow,2019-05-05,1035,937.5714285714286
GRCA,inflow,2019-05-06,883,957.0
GRCA,inflow,2019-05-07,866,966.0
GRCA,inflow,2019-05-08,1033,999.1428571428571
GRCA,inflow,2019-05-09,890,998.7142857142857
GRCA,inflow,2019-05-10,908,985.5714285714286
GRCA,inflow,2019-05-11,1021,948.0
GRCA,inflow,2019-05-12,1018,945.5714285714286
GRCA,inflow,2019-05-13,1007,963.2857142857143
GRCA,inflow,2019-05-14,976,979.0
GRCA,inflow,2019-05-15,1030,978.5714285714286
GRCA,inflow,2019-05-16,1079,1005.5714285714286
GRCA,inflow,2019-05-17,1161,1041.7142857142858
GRCA,inflow,2019-05-18,1253,1074.857142857143
GRCA,inflow,2019-05-19,1046,1078.857142857143
GRCA,inflow,2019-05-20,1002,1078.142857142857
GRCA,inflow,2019-05-21,1039,1087.142857142857
GRCA,inflow,2019-05-22,977,1079.5714285714287
GRCA,inflow,2019-05-23,1018,1070.857142857143
GRCA,inflow,2019-05-24,1548,1126.142857142857
GRCA,inflow,2019-05-25,1806,1205.142857142857
GRCA,inflow,2019-05-26,1731,1303.0
GRCA,inflow,2019-05-27,1335,1350.5714285714287
GRCA,inflow,2019-05-28,1331,1392.2857142857142
GRCA,inflow,2019-05-29,1362,1447.2857142857142
GRCA,inflow,2019-05-30,1407,1502.857142857143
GRCA,inflow,2019-05-31,1373,1477.857142857143
GRCA,inflow,2019-06-01,1563,1443.142857142857
GRCA,inflow,2019-06-02,1471,1406.0
GRCA,inflow,2019-06-03,1466,1424.7142857142858
GRCA,inflow,2019-06-04,1517,1451.2857142857142
GRCA,inflow,2019-06-05,1603,1485.7142857142858
GRCA,inflow,2019-06-06,1539,1504.5714285714287
GRCA,inflow,2019-06-07,1596,1536.4285714285713
GRCA,inflow,2019-06-08,1644,1548.0
GRCA,inflow,2019-06-09,1640,1572.142857142857
GRCA,inflow,2019-06-10,1564,1586.142857142857
GRCA,inflow,2019-06-11,1617,1600.4285714285713
GRCA,inflow,2019-06-12,1590,1598.5714285714287
GRCA,inflow,2019-06-13,1516,1595.2857142857142
GRCA,inflow,2019-06-14,1704,1610.7142857142858
GRCA,inflow,2019-06-15,1718,1621.2857142857142
GRCA,inflow,2019-06-16,1644,1621.857142857143
GRCA,inflow,2019-06-17,1625,1630.5714285714287
GRCA,inflow,2019-06-18,1671,1638.2857142857142
GRCA,inflow,2019-06-19,1629,1643.857142857143
GRCA,inflow,2019-06-20,1758,1678.4285714285713
GRCA,inflow,2019-06-21,1819,1694.857142857143
GRCA,inflow,2019-06-22,1751,1699.5714285714287
GRCA,inflow,2019-06-23,1836,1727.0
GRCA,inflow,2019-06-24,1613,1725.2857142857142
GRCA,inflow,2019-06-25,1499,1700.7142857142858
GRCA,inflow,2019-06-26,1570,1692.2857142857142
GRCA,inflow,2019-06-27,1666,1679.142857142857
GRCA,inflow,2019-06-28,1619,1650.5714285714287
GRCA,inflow,2019-06-29,1606,1629.857142857143
GRCA,inflow,2019-06-30,1640,1601.857142857143
GRCA,inflow,2019-07-01,1635,1605.0
GRCA,inflow,2019-07-02,1697,1633.2857142857142
GRCA,inflow,2019-07-03,1581,1634.857142857143
GRCA,inflow,2019-07-04,1657,1633.5714285714287
GRCA,inflow,2019-07-05,1931,1678.142857142857
GRCA,inflow,2019-07-06,1999,1734.2857142857142
GRCA,inflow,2019-07-07,1798,1756.857142857143
GRCA,inflow,2019-07-08,1532,1742.142857142857
GRCA,inflow,2019-07-09,1806,1757.7142857142858
GRCA,inflow,2019-07-10,1542,1752.142857142857
GRCA,inflow,2019-07-11,1499,1729.5714285714287
GRCA,inflow,2019-07-12,1449,1660.7142857142858
GRCA,inflow,2019-07-13,1605,1604.4285714285713
GRCA,inflow,2019-07-14,1718,1593.0
GRCA,inflow,2019-07-15,1515,1590.5714285714287
GRCA,inflow,2019-07-16,1447,1539.2857142857142
GRCA,inflow,2019-07-17,1532,1537.857142857143
GRCA,inflow,2019-07-18,1532,1542.5714285714287
GRCA,inflow,2019-07-19,1391,1534.2857142857142
GRCA,inflow,2019-07-20,1521,1522.2857142857142
GRCA,inflow,2019-07-21,1592,1504.2857142857142
GRCA,inflow,2019-07-22,1541,1508.0
GRCA,inflow,2019-07-23,1552,1523.0
GRCA,inflow,2019-07-24,1533,1523.142857142857
GRCA,inflow,2019-07-25,1500,1518.5714285714287
GRCA,inflow,2019-07-26,1534,1539.0
GRCA,inflow,2019-07-27,1578,1547.142857142857
GRCA,inflow,2019-07-28,1525,1537.5714285714287
GRCA,inflow,2019-07-29,1387,1515.5714285714287
GRCA,inflow,2019-07-30,1261,1474.0
GRCA,inflow,2019-07-31,1263,1435.4285714285713
GRCA,inflow,2019-08-01,1315,1409.0
GRCA,inflow,2019-08-02,1394,1389.0
GRCA,inflow,2019-08-03,1458,1371.857142857143
GRCA,inflow,2019-08-04,1295,1339.0
GRCA,inflow,2019-08-05,1274,1322.857142857143
GRCA,inflow,2019-08-06,1339,1334.0
GRCA,inflow,2019-08-07,1279,1336.2857142857142
GRCA,inflow,2019-08-08,1182,1317.2857142857142
GRCA,inflow,2019-08-09,1130,1279.5714285714287
GRCA,inflow,2019-08-10,1245,1249.142857142857
GRCA,inflow,2019-08-11,1155,1229.142857142857
GRCA,inflow,2019-08-12,1229,1222.7142857142858
GRCA,inflow,2019-08-13,1136,1193.7142857142858
GRCA,inflow,2019-08-14,1031,1158.2857142857142
GRCA,inflow,2019-08-15,1064,1141.4285714285713
GRCA,inflow,2019-08-16,1020,1125.7142857142858
GRCA,inflow,2019-08-17,1145,1111.4285714285713
GRCA,inflow,2019-08-18,1155,1111.4285714285713
GRCA,inflow,2019-08-19,980,1075.857142857143
GRCA,inflow,2019-08-20,888,1040.4285714285713
GRCA,inflow,2019-08-21,885,1019.5714285714286
GRCA,inflow,2019-08-22,892,995.0
GRCA,inflow,2019-08-23,868,973.2857142857143
GRCA,inflow,2019-08-24,961,947.0
GRCA,inflow,2019-08-25,909,911.8571428571429
GRCA,inflow,2019-08-26,729,876.0
GRCA,inflow,2019-08-27,717,851.5714285714286
GRCA,inflow,2019-08-28,703,825.5714285714286
GRCA,inflow,2019-08-29,752,805.5714285714286
GRCA,inflow,2019-08-30,1026,828.1428571428571
GRCA,inflow,2019-08-31,1289,875.0
GRCA,inflow,2019-09-01,1419,947.8571428571429
GRCA,inflow,2019-09-02,1174,1011.4285714285714
GRCA,inflow,2019-09-03,788,1021.5714285714286
GRCA,inflow,2019-09-04,776,1032.0
GRCA,inflow,2019-09-05,838,1044.2857142857142
GRCA,inflow,2019-09-06,844,1018.2857142857143
GRCA,inflow,2019-09-07,962,971.5714285714286
GRCA,inflow,2019-09-08,902,897.7142857142857
GRCA,inflow,2019-09-09,831,848.7142857142857
GRCA,inflow,2019-09-10,807,851.4285714285714
GRCA,inflow,2019-09-11,887,867.2857142857143
GRCA,inflow,2019-09-12,929,880.2857142857143
GRCA,inflow,2019-09-13,1027,906.4285714285714
GRCA,inflow,2019-09-14,1096,925.5714285714286
GRCA,inflow,2019-09-15,997,939.1428571428571
GRCA,inflow,2019-09-16,908,950.1428571428571
GRCA,inflow,2019-09-17,887,961.5714285714286
GRCA,inflow,2019-09-18,887,961.5714285714286
GRCA,inflow,2019-09-19,881,954.7142857142857
GRCA,inflow,2019-09-20,940,942.2857142857143
GRCA,inflow,2019-09-21,1077,939.5714285714286
GRCA,inflow,2019-09-22,953,933.2857142857143
GRCA,inflow,2019-09-23,833,922.5714285714286
GRCA,inflow,2019-09-24,857,918.2857142857143
GRCA,inflow,2019-09-25,825,909.4285714285714
GRCA,inflow,2019-09-26,937,917.4285714285714
GRCA,inflow,2019-09-27,1077,937.0
GRCA,inflow,2019-09-28,1136,945.4285714285714
GRCA,inflow,2019-09-29,958,946.1428571428571
GRCA,inflow,2019-09-30,878,952.5714285714286
GRCA,inflow,2019-10-01,800,944.4285714285714
GRCA,inflow,2019-10-02,840,946.5714285714286
GRCA,inflow,2019-10-03,848,933.8571428571429
GRCA,inflow,2019-10-04,960,917.1428571428571
GRCA,inflow,2019-10-05,1130,916.2857142857143
GRCA,inflow,2019-10-06,1013,924.1428571428571
GRCA,inflow,2019-10-07,975,938.0
GRCA,inflow,2019-10-08,985,964.4285714285714
GRCA,inflow,2019-10-09,976,983.8571428571429
GRCA,inflow,2019-10-10,952,998.7142857142857
GRCA,inflow,2019-10-11,1168,1028.4285714285713
GRCA,inflow,2019-10-12,1361,1061.4285714285713
GRCA,inflow,2019-10-13,1121,1076.857142857143
GRCA,inflow,2019-10-14,938,1071.5714285714287
GRCA,inflow,2019-10-15,878,1056.2857142857142
GRCA,inflow,2019-10-16,941,1051.2857142857142
GRCA,inflow,2019-10-17,977,1054.857142857143
GRCA,inflow,2019-10-18,1109,1046.4285714285713
GRCA,inflow,2019-10-19,1138,1014.5714285714286
GRCA,inflow,2019-10-20,951,990.2857142857143
GRCA,inflow,2019-10-21,747,963.0
GRCA,inflow,2019-10-22,697,937.1428571428571
GRCA,inflow,2019-10-23,741,908.5714285714286
GRCA,inflow,2019-10-24,751,876.2857142857143
GRCA,inflow,2019-10-25,846,838.7142857142857
GRCA,inflow,2019-10-26,926,808.4285714285714
GRCA,inflow,2019-10-27,789,785.2857142857143
GRCA,inflow,2019-10-28,636,769.4285714285714
GRCA,inflow,2019-10-29,573,751.7142857142857
GRCA,inflow,2019-10-30,525,720.8571428571429
GRCA,inflow,2019-10-31,506,685.8571428571429
GRCA,inflow,2019-11-01,697,664.5714285714286
GRCA,inflow,2019-11-02,748,639.1428571428571
GRCA,inflow,2019-11-03,767,636.0
GRCA,inflow,2019-11-04,622,634.0
GRCA,inflow,2019-11-05,602,638.1428571428571
GRCA,inflow,2019-11-06,607,649.8571428571429
GRCA,inflow,2019-11-07,632,667.8571428571429
GRCA,inflow,2019-11-08,668,663.7142857142857
GRCA,inflow,2019-11-09,881,682.7142857142857
GRCA,inflow,2019-11-10,961,710.4285714285714
GRCA,inflow,2019-11-11,735,726.5714285714286
GRCA,inflow,2019-11-12,563,721.0
GRCA,inflow,2019-11-13,500,705.7142857142857
GRCA,inflow,2019-11-14,469,682.4285714285714
GRCA,inflow,2019-11-15,589,671.1428571428571
GRCA,inflow,2019-11-16,665,640.2857142857143
GRCA,inflow,2019-11-17,591,587.4285714285714
GRCA,inflow,2019-11-18,511,555.4285714285714
