park,flow_type,datestring,device_count,weekly_smooth
ROMO,inflow,2019-04-19,492,346.2857142857143
ROMO,inflow,2019-04-20,640,378.2857142857143
ROMO,inflow,2019-04-21,410,381.7142857142857
ROMO,inflow,2019-04-22,255,377.0
ROMO,inflow,2019-04-23,258,375.14285714285717
ROMO,inflow,2019-04-24,289,378.7142857142857
ROMO,inflow,2019-04-25,335,382.7142857142857
ROMO,inflow,2019-04-26,512,385.57142857142856
ROMO,inflow,2019-04-27,667,389.42857142857144
ROMO,inflow,2019-04-28,518,404.85714285714283
ROMO,inflow,2019-04-29,247,403.7142857142857
ROMO,inflow,2019-04-30,231,399.85714285714283
ROMO,inflow,2019-05-01,232,391.7142857142857
ROMO,inflow,2019-05-02,294,385.85714285714283
ROMO,inflow,2019-05-03,447,376.57142857142856
ROMO,inflow,2019-05-04,625,370.57142857142856
ROMO,inflow,2019-05-05,561,376.7142857142857
ROMO,inflow,2019-05-06,358,392.57142857142856
ROMO,inflow,2019-05-07,264,397.2857142857143
ROMO,inflow,2019-05-08,275,403.42857142857144
ROMO,inflow,2019-05-09,260,398.57142857142856
ROMO,inflow,2019-05-10,446,398.42857142857144
ROMO,inflow,2019-05-11,645,401.2857142857143
ROMO,inflow,2019-05-12,668,416.57142857142856
ROMO,inflow,2019-05-13,423,425.85714285714283
ROMO,inflow,2019-05-14,416,447.57142857142856
ROMO,inflow,2019-05-15,443,471.57142857142856
ROMO,inflow,2019-05-16,512,507.57142857142856
ROMO,inflow,2019-05-17,620,532.4285714285714
ROMO,inflow,2019-05-18,675,536.7142857142857
ROMO,inflow,2019-05-19,574,523.2857142857143
ROMO,inflow,2019-05-20,384,517.7142857142857
ROMO,inflow,2019-05-21,346,507.7142857142857
ROMO,inflow,2019-05-22,394,500.7142857142857
ROMO,inflow,2019-05-23,466,494.14285714285717
ROMO,inflow,2019-05-24,836,525.0
ROMO,inflow,2019-05-25,1127,589.5714285714286
ROMO,inflow,2019-05-26,1291,692.0
ROMO,inflow,2019-05-27,985,777.8571428571429
ROMO,inflow,2019-05-28,600,814.1428571428571
ROMO,inflow,2019-05-29,618,846.1428571428571
ROMO,inflow,2019-05-30,707,880.5714285714286
ROMO,inflow,2019-05-31,860,884.0
ROMO,inflow,2019-06-01,989,864.2857142857143
ROMO,inflow,2019-06-02,1010,824.1428571428571
ROMO,inflow,2019-06-03,882,809.4285714285714
ROMO,inflow,2019-06-04,847,844.7142857142857
ROMO,inflow,2019-06-05,898,884.7142857142857
ROMO,inflow,2019-06-06,1046,933.1428571428571
ROMO,inflow,2019-06-07,1186,979.7142857142857
ROMO,inflow,2019-06-08,1457,1046.5714285714287
ROMO,inflow,2019-06-09,1260,1082.2857142857142
ROMO,inflow,2019-06-10,1166,1122.857142857143
ROMO,inflow,2019-06-11,999,1144.5714285714287
ROMO,inflow,2019-06-12,1051,1166.4285714285713
ROMO,inflow,2019-06-13,989,1158.2857142857142
ROMO,inflow,2019-06-14,1252,1167.7142857142858
ROMO,inflow,2019-06-15,1379,1156.5714285714287
ROMO,inflow,2019-06-16,1462,1185.4285714285713
ROMO,inflow,2019-06-17,1178,1187.142857142857
ROMO,inflow,2019-06-18,1165,1210.857142857143
ROMO,inflow,2019-06-19,1312,1248.142857142857
ROMO,inflow,2019-06-20,1310,1294.0
ROMO,inflow,2019-06-21,1263,1295.5714285714287
ROMO,inflow,2019-06-22,1306,1285.142857142857
ROMO,inflow,2019-06-23,1355,1269.857142857143
ROMO,inflow,2019-06-24,1195,1272.2857142857142
ROMO,inflow,2019-06-25,1035,1253.7142857142858
ROMO,inflow,2019-06-26,1078,1220.2857142857142
ROMO,inflow,2019-06-27,1219,1207.2857142857142
ROMO,inflow,2019-06-28,1394,1226.0
ROMO,inflow,2019-06-29,1540,1259.4285714285713
ROMO,inflow,2019-06-30,1693,1307.7142857142858
ROMO,inflow,2019-07-01,1477,1348.0
ROMO,inflow,2019-07-02,1511,1416.0
ROMO,inflow,2019-07-03,1865,1528.4285714285713
ROMO,inflow,2019-07-04,2278,1679.7142857142858
ROMO,inflow,2019-07-05,2259,1803.2857142857142
ROMO,inflow,2019-07-06,2125,1886.857142857143
ROMO,inflow,2019-07-07,1803,1902.5714285714287
ROMO,inflow,2019-07-08,1332,1881.857142857143
ROMO,inflow,2019-07-09,1205,1838.142857142857
ROMO,inflow,2019-07-10,1266,1752.5714285714287
ROMO,inflow,2019-07-11,1372,1623.142857142857
ROMO,inflow,2019-07-12,1405,1501.142857142857
ROMO,inflow,2019-07-13,1582,1423.5714285714287
ROMO,inflow,2019-07-14,1660,1403.142857142857
ROMO,inflow,2019-07-15,1469,1422.7142857142858
ROMO,inflow,2019-07-16,1401,1450.7142857142858
ROMO,inflow,2019-07-17,1474,1480.4285714285713
ROMO,inflow,2019-07-18,1498,1498.4285714285713
ROMO,inflow,2019-07-19,1659,1534.7142857142858
ROMO,inflow,2019-07-20,1823,1569.142857142857
ROMO,inflow,2019-07-21,1759,1583.2857142857142
ROMO,inflow,2019-07-22,1626,1605.7142857142858
ROMO,inflow,2019-07-23,1373,1601.7142857142858
ROMO,inflow,2019-07-24,1370,1586.857142857143
ROMO,inflow,2019-07-25,1501,1587.2857142857142
ROMO,inflow,2019-07-26,1618,1581.4285714285713
ROMO,inflow,2019-07-27,1631,1554.0
ROMO,inflow,2019-07-28,1828,1563.857142857143
ROMO,inflow,2019-07-29,1423,1534.857142857143
ROMO,inflow,2019-07-30,1433,1543.4285714285713
ROMO,inflow,2019-07-31,1435,1552.7142857142858
ROMO,inflow,2019-08-01,1462,1547.142857142857
ROMO,inflow,2019-08-02,1664,1553.7142857142858
ROMO,inflow,2019-08-03,1768,1573.2857142857142
ROMO,inflow,2019-08-04,1767,1564.5714285714287
ROMO,inflow,2019-08-05,1436,1566.4285714285713
ROMO,inflow,2019-08-06,1397,1561.2857142857142
ROMO,inflow,2019-08-07,1388,1554.5714285714287
ROMO,inflow,2019-08-08,1234,1522.0
ROMO,inflow,2019-08-09,1492,1497.4285714285713
ROMO,inflow,2019-08-10,1587,1471.5714285714287
ROMO,inflow,2019-08-11,1347,1411.5714285714287
ROMO,inflow,2019-08-12,1097,1363.142857142857
ROMO,inflow,2019-08-13,1034,1311.2857142857142
ROMO,inflow,2019-08-14,915,1243.7142857142858
ROMO,inflow,2019-08-15,966,1205.4285714285713
ROMO,inflow,2019-08-16,1059,1143.5714285714287
ROMO,inflow,2019-08-17,1264,1097.4285714285713
ROMO,inflow,2019-08-18,1143,1068.2857142857142
ROMO,inflow,2019-08-19,757,1019.7142857142857
ROMO,inflow,2019-08-20,669,967.5714285714286
ROMO,inflow,2019-08-21,680,934.0
ROMO,inflow,2019-08-22,706,896.8571428571429
ROMO,inflow,2019-08-23,922,877.2857142857143
ROMO,inflow,2019-08-24,1152,861.2857142857143
ROMO,inflow,2019-08-25,1005,841.5714285714286
ROMO,inflow,2019-08-26,646,825.7142857142857
ROMO,inflow,2019-08-27,550,808.7142857142857
ROMO,inflow,2019-08-28,529,787.1428571428571
ROMO,inflow,2019-08-29,603,772.4285714285714
ROMO,inflow,2019-08-30,1021,786.5714285714286
ROMO,inflow,2019-08-31,1590,849.1428571428571
ROMO,inflow,2019-09-01,1808,963.8571428571429
ROMO,inflow,2019-09-02,1364,1066.4285714285713
ROMO,inflow,2019-09-03,649,1080.5714285714287
ROMO,inflow,2019-09-04,592,1089.5714285714287
ROMO,inflow,2019-09-05,628,1093.142857142857
ROMO,inflow,2019-09-06,847,1068.2857142857142
ROMO,inflow,2019-09-07,1077,995.0
ROMO,inflow,2019-09-08,939,870.8571428571429
ROMO,inflow,2019-09-09,663,770.7142857142857
ROMO,inflow,2019-09-10,557,757.5714285714286
ROMO,inflow,2019-09-11,578,755.5714285714286
ROMO,inflow,2019-09-12,706,766.7142857142857
ROMO,inflow,2019-09-13,1025,792.1428571428571
ROMO,inflow,2019-09-14,1221,812.7142857142857
ROMO,inflow,2019-09-15,1070,831.4285714285714
ROMO,inflow,2019-09-16,725,840.2857142857143
ROMO,inflow,2019-09-17,647,853.1428571428571
ROMO,inflow,2019-09-18,744,876.8571428571429
ROMO,inflow,2019-09-19,841,896.1428571428571
ROMO,inflow,2019-09-20,1127,910.7142857142857
ROMO,inflow,2019-09-21,1369,931.8571428571429
ROMO,inflow,2019-09-22,1273,960.8571428571429
ROMO,inflow,2019-09-23,771,967.4285714285714
ROMO,inflow,2019-09-24,658,969.0
ROMO,inflow,2019-09-25,669,958.2857142857143
ROMO,inflow,2019-09-26,773,948.5714285714286
ROMO,inflow,2019-09-27,900,916.1428571428571
ROMO,inflow,2019-09-28,1206,892.8571428571429
ROMO,inflow,2019-09-29,1207,883.4285714285714
ROMO,inflow,2019-09-30,698,873.0
ROMO,inflow,2019-10-01,525,854.0
ROMO,inflow,2019-10-02,555,837.7142857142857
ROMO,inflow,2019-10-03,579,810.0
ROMO,inflow,2019-10-04,840,801.4285714285714
ROMO,inflow,2019-10-05,1188,798.8571428571429
ROMO,inflow,2019-10-06,1068,779.0
ROMO,inflow,2019-10-07,563,759.7142857142857
ROMO,inflow,2019-10-08,479,753.1428571428571
ROMO,inflow,2019-10-09,498,745.0
ROMO,inflow,2019-10-10,347,711.8571428571429
ROMO,inflow,2019-10-11,640,683.2857142857143
ROMO,inflow,2019-10-12,941,648.0
ROMO,inflow,2019-10-13,851,617.0
ROMO,inflow,2019-10-14,620,625.1428571428571
ROMO,inflow,2019-10-15,450,621.0
ROMO,inflow,2019-10-16,452,614.4285714285714
ROMO,inflow,2019-10-17,560,644.8571428571429
ROMO,inflow,2019-10-18,867,677.2857142857143
ROMO,inflow,2019-10-19,909,672.7142857142857
ROMO,inflow,2019-10-20,582,634.2857142857143
ROMO,inflow,2019-10-21,331,593.0
ROMO,inflow,2019-10-22,295,570.8571428571429
ROMO,inflow,2019-10-23,288,547.4285714285714
ROMO,inflow,2019-10-24,305,511.0
ROMO,inflow,2019-10-25,548,465.42857142857144
ROMO,inflow,2019-10-26,697,435.14285714285717
ROMO,inflow,2019-10-27,304,395.42857142857144
ROMO,inflow,2019-10-28,187,374.85714285714283
ROMO,inflow,2019-10-29,132,351.57142857142856
ROMO,inflow,2019-10-30,178,335.85714285714283
ROMO,inflow,2019-10-31,221,323.85714285714283
ROMO,inflow,2019-11-01,365,297.7142857142857
ROMO,inflow,2019-11-02,496,269.0
ROMO,inflow,2019-11-03,450,289.85714285714283
ROMO,inflow,2019-11-04,280,303.14285714285717
ROMO,inflow,2019-11-05,207,313.85714285714283
ROMO,inflow,2019-11-06,195,316.2857142857143
ROMO,inflow,2019-11-07,256,321.2857142857143
ROMO,inflow,2019-11-08,427,330.14285714285717
ROMO,inflow,2019-11-09,622,348.14285714285717
ROMO,inflow,2019-11-10,544,361.57142857142856
ROMO,inflow,2019-11-11,239,355.7142857142857
ROMO,inflow,2019-11-12,177,351.42857142857144
ROMO,inflow,2019-11-13,203,352.57142857142856
ROMO,inflow,2019-11-14,226,348.2857142857143
ROMO,inflow,2019-11-15,346,336.7142857142857
ROMO,inflow,2019-11-16,430,309.2857142857143
ROMO,inflow,2019-11-17,311,276.0
ROMO,inflow,2019-11-18,196,269.85714285714283
ROMO,inflow,2019-11-19,174,269.42857142857144
ROMO,inflow,2019-11-20,182,266.42857142857144
ROMO,inflow,2019-11-21,165,257.7142857142857
ROMO,inflow,2019-11-22,239,242.42857142857142
ROMO,inflow,2019-11-23,444,244.42857142857142
ROMO,inflow,2019-11-24,496,270.85714285714283
ROMO,inflow,2019-11-25,411,301.57142857142856
ROMO,inflow,2019-11-26,209,306.57142857142856
ROMO,inflow,2019-11-27,430,342.0
ROMO,inflow,2019-11-28,428,379.57142857142856
ROMO,inflow,2019-11-29,641,437.0
ROMO,inflow,2019-11-30,439,436.2857142857143
ROMO,inflow,2019-12-01,326,412.0
ROMO,inflow,2019-12-02,178,378.7142857142857
ROMO,inflow,2019-12-03,146,369.7142857142857
ROMO,inflow,2019-12-04,177,333.57142857142856
ROMO,inflow,2019-12-05,178,297.85714285714283
ROMO,inflow,2019-12-06,263,243.85714285714286
ROMO,inflow,2019-12-07,401,238.42857142857142
ROMO,inflow,2019-12-08,314,236.71428571428572
ROMO,inflow,2019-12-09,179,236.85714285714286
ROMO,inflow,2019-12-10,169,240.14285714285714
ROMO,inflow,2019-12-11,180,240.57142857142858
ROMO,inflow,2019-12-12,192,242.57142857142858
ROMO,inflow,2019-12-13,304,248.42857142857142
ROMO,inflow,2019-12-14,311,235.57142857142858
ROMO,inflow,2019-12-15,331,238.0
ROMO,inflow,2019-12-16,209,242.28571428571428
ROMO,inflow,2019-12-17,203,247.14285714285714
ROMO,inflow,2019-12-18,231,254.42857142857142
ROMO,inflow,2019-12-19,247,262.2857142857143
ROMO,inflow,2019-12-20,312,263.42857142857144
ROMO,inflow,2019-12-21,476,287.0
ROMO,inflow,2019-12-22,576,322.0
ROMO,inflow,2019-12-23,584,375.57142857142856
ROMO,inflow,2019-12-24,614,434.2857142857143
ROMO,inflow,2019-12-25,516,475.0
ROMO,inflow,2019-12-26,800,554.0
ROMO,inflow,2019-12-27,926,641.7142857142857
ROMO,inflow,2019-12-28,805,688.7142857142857
ROMO,inflow,2019-12-29,944,741.2857142857143
ROMO,inflow,2019-12-30,884,784.1428571428571
ROMO,inflow,2019-12-31,968,834.7142857142857
ROMO,inflow,2020-01-01,903,890.0
ROMO,inflow,2020-01-02,731,880.1428571428571
ROMO,inflow,2020-01-03,676,844.4285714285714
ROMO,inflow,2020-01-04,637,820.4285714285714
ROMO,inflow,2020-01-05,434,747.5714285714286
ROMO,inflow,2020-01-06,250,657.0
ROMO,inflow,2020-01-07,242,553.2857142857143
ROMO,inflow,2020-01-08,238,458.2857142857143
ROMO,inflow,2020-01-09,238,387.85714285714283
ROMO,inflow,2020-01-10,366,343.57142857142856
ROMO,inflow,2020-01-11,446,316.2857142857143
ROMO,inflow,2020-01-12,346,303.7142857142857
ROMO,inflow,2020-01-13,202,296.85714285714283
ROMO,inflow,2020-01-14,167,286.14285714285717
ROMO,inflow,2020-01-15,174,277.0
ROMO,inflow,2020-01-16,219,274.2857142857143
ROMO,inflow,2020-01-17,287,263.0
ROMO,inflow,2020-01-18,540,276.42857142857144
ROMO,inflow,2020-01-19,473,294.57142857142856
ROMO,inflow,2020-01-20,320,311.42857142857144
ROMO,inflow,2020-01-21,186,314.14285714285717
ROMO,inflow,2020-01-22,201,318.0
ROMO,inflow,2020-01-23,216,317.57142857142856
ROMO,inflow,2020-01-24,318,322.0
ROMO,inflow,2020-01-25,437,307.2857142857143
ROMO,inflow,2020-01-26,415,299.0
ROMO,inflow,2020-01-27,169,277.42857142857144
ROMO,inflow,2020-01-28,142,271.14285714285717
ROMO,inflow,2020-01-29,142,262.7142857142857
ROMO,inflow,2020-01-30,208,261.57142857142856
ROMO,inflow,2020-01-31,319,261.7142857142857
ROMO,inflow,2020-02-01,515,272.85714285714283
ROMO,inflow,2020-02-02,399,270.57142857142856
ROMO,inflow,2020-02-03,198,274.7142857142857
ROMO,inflow,2020-02-04,134,273.57142857142856
ROMO,inflow,2020-02-05,188,280.14285714285717
ROMO,inflow,2020-02-06,195,278.2857142857143
ROMO,inflow,2020-02-07,251,268.57142857142856
ROMO,inflow,2020-02-08,462,261.0
ROMO,inflow,2020-02-09,284,244.57142857142858
ROMO,inflow,2020-02-10,240,250.57142857142858
ROMO,inflow,2020-02-11,200,260.0
ROMO,inflow,2020-02-12,197,261.2857142857143
ROMO,inflow,2020-02-13,244,268.2857142857143
ROMO,inflow,2020-02-14,523,307.14285714285717
ROMO,inflow,2020-02-15,780,352.57142857142856
ROMO,inflow,2020-02-16,686,410.0
ROMO,inflow,2020-02-17,365,427.85714285714283
ROMO,inflow,2020-02-18,198,427.57142857142856
ROMO,inflow,2020-02-19,224,431.42857142857144
ROMO,inflow,2020-02-20,271,435.2857142857143
ROMO,inflow,2020-02-21,415,419.85714285714283
ROMO,inflow,2020-02-22,597,393.7142857142857
ROMO,inflow,2020-02-23,390,351.42857142857144
ROMO,inflow,2020-02-24,237,333.14285714285717
ROMO,inflow,2020-02-25,199,333.2857142857143
ROMO,inflow,2020-02-26,213,331.7142857142857
ROMO,inflow,2020-02-27,256,329.57142857142856
ROMO,inflow,2020-02-28,344,319.42857142857144
ROMO,inflow,2020-02-29,517,308.0
ROMO,inflow,2020-03-01,392,308.2857142857143
ROMO,inflow,2020-03-02,231,307.42857142857144
ROMO,inflow,2020-03-03,220,310.42857142857144
ROMO,inflow,2020-03-04,225,312.14285714285717
ROMO,inflow,2020-03-05,253,311.7142857142857
ROMO,inflow,2020-03-06,360,314.0
ROMO,inflow,2020-03-07,617,328.2857142857143
ROMO,inflow,2020-03-08,610,359.42857142857144
ROMO,inflow,2020-03-09,473,394.0
ROMO,inflow,2020-03-10,474,430.2857142857143
ROMO,inflow,2020-03-11,447,462.0
ROMO,inflow,2020-03-12,412,484.7142857142857
ROMO,inflow,2020-03-13,440,496.14285714285717
ROMO,inflow,2020-03-14,572,489.7142857142857
ROMO,inflow,2020-03-15,674,498.85714285714283
ROMO,inflow,2020-03-16,524,506.14285714285717
ROMO,inflow,2020-03-17,479,506.85714285714283
ROMO,inflow,2020-03-18,415,502.2857142857143
ROMO,inflow,2020-03-19,190,470.57142857142856
ROMO,inflow,2020-03-20,226,440.0
ROMO,inflow,2020-03-21,154,380.2857142857143
ROMO,inflow,2020-03-22,165,307.57142857142856
ROMO,inflow,2020-03-23,162,255.85714285714286
ROMO,inflow,2020-03-24,134,206.57142857142858
ROMO,inflow,2020-03-25,164,170.71428571428572
ROMO,inflow,2020-03-26,123,161.14285714285714
ROMO,inflow,2020-03-27,114,145.14285714285714
ROMO,inflow,2020-03-28,124,140.85714285714286
ROMO,inflow,2020-03-29,125,135.14285714285714
ROMO,inflow,2020-03-30,126,130.0
ROMO,inflow,2020-03-31,120,128.0
ROMO,inflow,2020-04-01,159,127.28571428571429
ROMO,inflow,2020-04-02,148,130.85714285714286
ROMO,inflow,2020-04-03,139,134.42857142857142
ROMO,inflow,2020-04-04,151,138.28571428571428
ROMO,inflow,2020-04-05,131,139.14285714285714
ROMO,inflow,2020-04-06,145,141.85714285714286
ROMO,inflow,2020-04-07,131,143.42857142857142
ROMO,inflow,2020-04-08,133,139.71428571428572
ROMO,inflow,2020-04-09,132,137.42857142857142
ROMO,inflow,2020-04-10,164,141.0
ROMO,inflow,2020-04-11,163,142.71428571428572
ROMO,inflow,2020-04-12,82,135.71428571428572
ROMO,inflow,2020-04-13,90,127.85714285714286
ROMO,inflow,2020-04-14,116,125.71428571428571
ROMO,inflow,2020-04-15,136,126.14285714285714
ROMO,inflow,2020-04-16,71,117.42857142857143
ROMO,inflow,2020-04-17,133,113.0
ROMO,inflow,2020-04-18,132,108.57142857142857
ROMO,inflow,2020-04-19,146,117.71428571428571
ROMO,inflow,2020-04-20,125,122.71428571428571
ROMO,inflow,2020-04-21,139,126.0
ROMO,inflow,2020-04-22,144,127.14285714285714
ROMO,inflow,2020-04-23,143,137.42857142857142
ROMO,inflow,2020-04-24,146,139.28571428571428
ROMO,inflow,2020-04-25,173,145.14285714285714
ROMO,inflow,2020-04-26,160,147.14285714285714
ROMO,inflow,2020-04-27,158,151.85714285714286
ROMO,inflow,2020-04-28,153,153.85714285714286
ROMO,inflow,2020-04-29,141,153.42857142857142
ROMO,inflow,2020-04-30,157,155.42857142857142
ROMO,inflow,2020-05-01,213,165.0
ROMO,inflow,2020-05-02,214,170.85714285714286
ROMO,inflow,2020-05-03,239,182.14285714285714
ROMO,inflow,2020-05-04,130,178.14285714285714
ROMO,inflow,2020-05-05,132,175.14285714285714
ROMO,inflow,2020-05-06,144,175.57142857142858
ROMO,inflow,2020-05-07,156,175.42857142857142
ROMO,inflow,2020-05-08,211,175.14285714285714
ROMO,inflow,2020-05-09,288,185.71428571428572
ROMO,inflow,2020-05-10,259,188.57142857142858
ROMO,inflow,2020-05-11,145,190.71428571428572
ROMO,inflow,2020-05-12,158,194.42857142857142
ROMO,inflow,2020-05-13,194,201.57142857142858
ROMO,inflow,2020-05-14,172,203.85714285714286
ROMO,inflow,2020-05-15,231,206.71428571428572
ROMO,inflow,2020-05-16,347,215.14285714285714
ROMO,inflow,2020-05-17,347,227.71428571428572
ROMO,inflow,2020-05-18,225,239.14285714285714
ROMO,inflow,2020-05-19,206,246.0
ROMO,inflow,2020-05-20,244,253.14285714285714
ROMO,inflow,2020-05-21,299,271.2857142857143
ROMO,inflow,2020-05-22,529,313.85714285714283
ROMO,inflow,2020-05-23,758,372.57142857142856
ROMO,inflow,2020-05-24,622,411.85714285714283
ROMO,inflow,2020-05-25,566,460.57142857142856
ROMO,inflow,2020-05-26,304,474.57142857142856
ROMO,inflow,2020-05-27,405,497.57142857142856
ROMO,inflow,2020-05-28,397,511.57142857142856
ROMO,inflow,2020-05-29,567,517.0
ROMO,inflow,2020-05-30,712,510.42857142857144
ROMO,inflow,2020-05-31,692,520.4285714285714
ROMO,inflow,2020-06-01,502,511.2857142857143
ROMO,inflow,2020-06-02,468,534.7142857142857
ROMO,inflow,2020-06-03,521,551.2857142857143
ROMO,inflow,2020-06-04,678,591.4285714285714
ROMO,inflow,2020-06-05,825,628.2857142857143
ROMO,inflow,2020-06-06,1024,672.8571428571429
ROMO,inflow,2020-06-07,1014,718.8571428571429
ROMO,inflow,2020-06-08,698,746.8571428571429
ROMO,inflow,2020-06-09,565,760.7142857142857
ROMO,inflow,2020-06-10,639,777.5714285714286
ROMO,inflow,2020-06-11,758,789.0
ROMO,inflow,2020-06-12,942,805.7142857142857
ROMO,inflow,2020-06-13,1264,840.0
ROMO,inflow,2020-06-14,1157,860.4285714285714
ROMO,inflow,2020-06-15,875,885.7142857142857
ROMO,inflow,2020-06-16,835,924.2857142857143
ROMO,inflow,2020-06-17,937,966.8571428571429
ROMO,inflow,2020-06-18,858,981.1428571428571
ROMO,inflow,2020-06-19,956,983.1428571428571
ROMO,inflow,2020-06-20,1307,989.2857142857143
ROMO,inflow,2020-06-21,1189,993.8571428571429
ROMO,inflow,2020-06-22,1008,1012.8571428571429
ROMO,inflow,2020-06-23,951,1029.4285714285713
ROMO,inflow,2020-06-24,1054,1046.142857142857
ROMO,inflow,2020-06-25,1105,1081.4285714285713
ROMO,inflow,2020-06-26,1188,1114.5714285714287
ROMO,inflow,2020-06-27,1370,1123.5714285714287
ROMO,inflow,2020-06-28,1491,1166.7142857142858
ROMO,inflow,2020-06-29,1227,1198.0
ROMO,inflow,2020-06-30,1068,1214.7142857142858
ROMO,inflow,2020-07-01,1184,1233.2857142857142
ROMO,inflow,2020-07-02,1340,1266.857142857143
ROMO,inflow,2020-07-03,1623,1329.0
ROMO,inflow,2020-07-04,1557,1355.7142857142858
ROMO,inflow,2020-07-05,1568,1366.7142857142858
ROMO,inflow,2020-07-06,1319,1379.857142857143
ROMO,inflow,2020-07-07,1235,1403.7142857142858
ROMO,inflow,2020-07-08,1203,1406.4285714285713
ROMO,inflow,2020-07-09,1176,1383.0
ROMO,inflow,2020-07-10,1405,1351.857142857143
ROMO,inflow,2020-07-11,1472,1339.7142857142858
ROMO,inflow,2020-07-12,1501,1330.142857142857
ROMO,inflow,2020-07-13,1285,1325.2857142857142
ROMO,inflow,2020-07-14,1202,1320.5714285714287
ROMO,inflow,2020-07-15,1273,1330.5714285714287
ROMO,inflow,2020-07-16,1323,1351.5714285714287
ROMO,inflow,2020-07-17,1498,1364.857142857143
ROMO,inflow,2020-07-18,1559,1377.2857142857142
ROMO,inflow,2020-07-19,1448,1369.7142857142858
ROMO,inflow,2020-07-20,1417,1388.5714285714287
ROMO,inflow,2020-07-21,1364,1411.7142857142858
ROMO,inflow,2020-07-22,1376,1426.4285714285713
ROMO,inflow,2020-07-23,1495,1451.0
ROMO,inflow,2020-07-24,1554,1459.0
ROMO,inflow,2020-07-25,1594,1464.0
ROMO,inflow,2020-07-26,1567,1481.0
ROMO,inflow,2020-07-27,1467,1488.142857142857
ROMO,inflow,2020-07-28,1412,1495.0
ROMO,inflow,2020-07-29,1489,1511.142857142857
ROMO,inflow,2020-07-30,1553,1519.4285714285713
ROMO,inflow,2020-07-31,1554,1519.4285714285713
ROMO,inflow,2020-08-01,1722,1537.7142857142858
ROMO,inflow,2020-08-02,1708,1557.857142857143
ROMO,inflow,2020-08-03,1568,1572.2857142857142
ROMO,inflow,2020-08-04,1446,1577.142857142857
ROMO,inflow,2020-08-05,1463,1573.4285714285713
ROMO,inflow,2020-08-06,1453,1559.142857142857
ROMO,inflow,2020-08-07,1487,1549.5714285714287
ROMO,inflow,2020-08-08,1521,1520.857142857143
ROMO,inflow,2020-08-09,1451,1484.142857142857
ROMO,inflow,2020-08-10,1210,1433.0
ROMO,inflow,2020-08-11,1148,1390.4285714285713
ROMO,inflow,2020-08-12,1157,1346.7142857142858
ROMO,inflow,2020-08-13,1185,1308.4285714285713
ROMO,inflow,2020-08-14,1208,1268.5714285714287
ROMO,inflow,2020-08-15,1323,1240.2857142857142
ROMO,inflow,2020-08-16,1195,1203.7142857142858
ROMO,inflow,2020-08-17,957,1167.5714285714287
ROMO,inflow,2020-08-18,928,1136.142857142857
ROMO,inflow,2020-08-19,849,1092.142857142857
ROMO,inflow,2020-08-20,827,1041.0
ROMO,inflow,2020-08-21,1017,1013.7142857142857
ROMO,inflow,2020-08-22,1178,993.0
ROMO,inflow,2020-08-23,976,961.7142857142857
ROMO,inflow,2020-08-24,697,924.5714285714286
ROMO,inflow,2020-08-25,641,883.5714285714286
ROMO,inflow,2020-08-26,607,849.0
ROMO,inflow,2020-08-27,671,826.7142857142857
ROMO,inflow,2020-08-28,802,796.0
ROMO,inflow,2020-08-29,937,761.5714285714286
ROMO,inflow,2020-08-30,914,752.7142857142857
ROMO,inflow,2020-08-31,652,746.2857142857143
ROMO,inflow,2020-09-01,620,743.2857142857143
ROMO,inflow,2020-09-02,647,749.0
ROMO,inflow,2020-09-03,803,767.8571428571429
ROMO,inflow,2020-09-04,1207,825.7142857142857
ROMO,inflow,2020-09-05,1586,918.4285714285714
ROMO,inflow,2020-09-06,1620,1019.2857142857143
ROMO,inflow,2020-09-07,1164,1092.4285714285713
ROMO,inflow,2020-09-08,497,1074.857142857143
ROMO,inflow,2020-09-09,511,1055.4285714285713
ROMO,inflow,2020-09-10,591,1025.142857142857
ROMO,inflow,2020-09-11,814,969.0
ROMO,inflow,2020-09-12,993,884.2857142857143
ROMO,inflow,2020-09-13,956,789.4285714285714
