park,flow_type,datestring,device_count,weekly_smooth
ROMO,inflow,2020-09-14,726,726.8571428571429
ROMO,inflow,2020-09-15,585,739.4285714285714
ROMO,inflow,2020-09-16,711,768.0
ROMO,inflow,2020-09-17,788,796.1428571428571
ROMO,inflow,2020-09-18,1007,823.7142857142857
ROMO,inflow,2020-09-19,1198,853.0
ROMO,inflow,2020-09-20,1035,864.2857142857143
ROMO,inflow,2020-09-21,775,871.2857142857143
ROMO,inflow,2020-09-22,712,889.4285714285714
ROMO,inflow,2020-09-23,837,907.4285714285714
ROMO,inflow,2020-09-24,848,916.0
ROMO,inflow,2020-09-25,1044,921.2857142857143
ROMO,inflow,2020-09-26,1240,927.2857142857143
ROMO,inflow,2020-09-27,1012,924.0
ROMO,inflow,2020-09-28,741,919.1428571428571
ROMO,inflow,2020-09-29,629,907.2857142857143
ROMO,inflow,2020-09-30,656,881.4285714285714
ROMO,inflow,2020-10-01,711,861.8571428571429
ROMO,inflow,2020-10-02,906,842.1428571428571
ROMO,inflow,2020-10-03,1169,832.0
ROMO,inflow,2020-10-04,1054,838.0
ROMO,inflow,2020-10-05,727,836.0
ROMO,inflow,2020-10-06,659,840.2857142857143
ROMO,inflow,2020-10-07,649,839.2857142857143
ROMO,inflow,2020-10-08,742,843.7142857142857
ROMO,inflow,2020-10-09,984,854.8571428571429
ROMO,inflow,2020-10-10,1222,862.4285714285714
ROMO,inflow,2020-10-11,1028,858.7142857142857
ROMO,inflow,2020-10-12,771,865.0
ROMO,inflow,2020-10-13,688,869.1428571428571
ROMO,inflow,2020-10-14,655,870.0
ROMO,inflow,2020-10-15,788,876.5714285714286
ROMO,inflow,2020-10-16,974,875.1428571428571
ROMO,inflow,2020-10-17,895,828.4285714285714
ROMO,inflow,2020-10-18,609,768.5714285714286
ROMO,inflow,2020-10-19,389,714.0
ROMO,inflow,2020-10-20,320,661.4285714285714
ROMO,inflow,2020-10-21,316,613.0
ROMO,inflow,2020-10-22,167,524.2857142857143
ROMO,inflow,2020-10-23,74,395.7142857142857
ROMO,inflow,2020-10-24,61,276.57142857142856
ROMO,inflow,2020-10-25,48,196.42857142857142
ROMO,inflow,2020-10-26,54,148.57142857142858
ROMO,inflow,2020-10-27,87,115.28571428571429
ROMO,inflow,2020-10-28,97,84.0
ROMO,inflow,2020-10-29,133,79.14285714285714
ROMO,inflow,2020-10-30,157,91.0
ROMO,inflow,2020-10-31,216,113.14285714285714
ROMO,inflow,2020-11-01,160,129.14285714285714
ROMO,inflow,2020-11-02,168,145.42857142857142
ROMO,inflow,2020-11-03,163,156.28571428571428
ROMO,inflow,2020-11-04,176,167.57142857142858
ROMO,inflow,2020-11-05,182,174.57142857142858
ROMO,inflow,2020-11-06,287,193.14285714285714
ROMO,inflow,2020-11-07,436,224.57142857142858
ROMO,inflow,2020-11-08,321,247.57142857142858
ROMO,inflow,2020-11-09,161,246.57142857142858
ROMO,inflow,2020-11-10,143,243.71428571428572
ROMO,inflow,2020-11-11,194,246.28571428571428
ROMO,inflow,2020-11-12,199,248.71428571428572
ROMO,inflow,2020-11-13,295,249.85714285714286
ROMO,inflow,2020-11-14,319,233.14285714285714
ROMO,inflow,2020-11-15,256,223.85714285714286
ROMO,inflow,2020-11-16,193,228.42857142857142
ROMO,inflow,2020-11-17,174,232.85714285714286
ROMO,inflow,2020-11-18,214,235.71428571428572
ROMO,inflow,2020-11-19,235,240.85714285714286
ROMO,inflow,2020-11-20,281,238.85714285714286
ROMO,inflow,2020-11-21,406,251.28571428571428
ROMO,inflow,2020-11-22,432,276.42857142857144
ROMO,inflow,2020-11-23,403,306.42857142857144
ROMO,inflow,2020-11-24,376,335.2857142857143
ROMO,inflow,2020-11-25,500,376.14285714285717
ROMO,inflow,2020-11-26,408,400.85714285714283
ROMO,inflow,2020-11-27,635,451.42857142857144
ROMO,inflow,2020-11-28,586,477.14285714285717
ROMO,inflow,2020-11-29,314,460.2857142857143
ROMO,inflow,2020-11-30,199,431.14285714285717
ROMO,inflow,2020-12-01,166,401.14285714285717
ROMO,inflow,2020-12-02,162,352.85714285714283
ROMO,inflow,2020-12-03,196,322.57142857142856
ROMO,inflow,2020-12-04,278,271.57142857142856
ROMO,inflow,2020-12-05,407,246.0
ROMO,inflow,2020-12-06,314,246.0
ROMO,inflow,2020-12-07,202,246.42857142857142
ROMO,inflow,2020-12-08,179,248.28571428571428
ROMO,inflow,2020-12-09,196,253.14285714285714
ROMO,inflow,2020-12-10,197,253.28571428571428
ROMO,inflow,2020-12-11,284,254.14285714285714
ROMO,inflow,2020-12-12,328,242.85714285714286
ROMO,inflow,2020-12-13,327,244.71428571428572
ROMO,inflow,2020-12-14,233,249.14285714285714
ROMO,inflow,2020-12-15,208,253.28571428571428
ROMO,inflow,2020-12-16,204,254.42857142857142
ROMO,inflow,2020-12-17,221,257.85714285714283
ROMO,inflow,2020-12-18,300,260.14285714285717
ROMO,inflow,2020-12-19,431,274.85714285714283
ROMO,inflow,2020-12-20,439,290.85714285714283
ROMO,inflow,2020-12-21,474,325.2857142857143
ROMO,inflow,2020-12-22,433,357.42857142857144
ROMO,inflow,2020-12-23,423,388.7142857142857
ROMO,inflow,2020-12-24,499,428.42857142857144
ROMO,inflow,2020-12-25,454,450.42857142857144
ROMO,inflow,2020-12-26,813,505.0
ROMO,inflow,2020-12-27,812,558.2857142857143
ROMO,inflow,2020-12-28,669,586.1428571428571
ROMO,inflow,2020-12-29,739,629.8571428571429
ROMO,inflow,2020-12-30,771,679.5714285714286
ROMO,inflow,2020-12-31,852,730.0
YELL,inflow,2019-01-01,159,159.0
YELL,inflow,2019-01-02,158,158.5
YELL,inflow,2019-01-03,173,163.33333333333334
YELL,inflow,2019-01-04,142,158.0
YELL,inflow,2019-01-05,146,155.6
YELL,inflow,2019-01-06,122,150.0
YELL,inflow,2019-01-07,93,141.85714285714286
YELL,inflow,2019-01-08,107,134.42857142857142
YELL,inflow,2019-01-09,109,127.42857142857143
YELL,inflow,2019-01-10,104,117.57142857142857
YELL,inflow,2019-01-11,105,112.28571428571429
YELL,inflow,2019-01-12,136,110.85714285714286
YELL,inflow,2019-01-13,97,107.28571428571429
YELL,inflow,2019-01-14,92,107.14285714285714
YELL,inflow,2019-01-15,74,102.42857142857143
YELL,inflow,2019-01-16,79,98.14285714285714
YELL,inflow,2019-01-17,74,93.85714285714286
YELL,inflow,2019-01-18,92,92.0
YELL,inflow,2019-01-19,125,90.42857142857143
YELL,inflow,2019-01-20,122,94.0
YELL,inflow,2019-01-21,87,93.28571428571429
YELL,inflow,2019-01-22,89,95.42857142857143
YELL,inflow,2019-01-23,81,95.71428571428571
YELL,inflow,2019-01-24,88,97.71428571428571
YELL,inflow,2019-01-25,108,100.0
YELL,inflow,2019-01-26,101,96.57142857142857
YELL,inflow,2019-01-27,74,89.71428571428571
YELL,inflow,2019-01-28,87,89.71428571428571
YELL,inflow,2019-01-29,101,91.42857142857143
YELL,inflow,2019-01-30,92,93.0
YELL,inflow,2019-01-31,91,93.42857142857143
YELL,inflow,2019-02-01,84,90.0
YELL,inflow,2019-02-02,105,90.57142857142857
YELL,inflow,2019-02-03,85,92.14285714285714
YELL,inflow,2019-02-04,95,93.28571428571429
YELL,inflow,2019-02-05,108,94.28571428571429
YELL,inflow,2019-02-06,105,96.14285714285714
YELL,inflow,2019-02-07,107,98.42857142857143
YELL,inflow,2019-02-08,106,101.57142857142857
YELL,inflow,2019-02-09,148,107.71428571428571
YELL,inflow,2019-02-10,134,114.71428571428571
YELL,inflow,2019-02-11,131,119.85714285714286
YELL,inflow,2019-02-12,132,123.28571428571429
YELL,inflow,2019-02-13,124,126.0
YELL,inflow,2019-02-14,132,129.57142857142858
YELL,inflow,2019-02-15,143,134.85714285714286
YELL,inflow,2019-02-16,156,136.0
YELL,inflow,2019-02-17,141,137.0
YELL,inflow,2019-02-18,136,137.71428571428572
YELL,inflow,2019-02-19,135,138.14285714285714
YELL,inflow,2019-02-20,139,140.28571428571428
YELL,inflow,2019-02-21,125,139.28571428571428
YELL,inflow,2019-02-22,135,138.14285714285714
YELL,inflow,2019-02-23,160,138.71428571428572
YELL,inflow,2019-02-24,108,134.0
YELL,inflow,2019-02-25,99,128.71428571428572
YELL,inflow,2019-02-26,108,124.85714285714286
YELL,inflow,2019-02-27,103,119.71428571428571
YELL,inflow,2019-02-28,100,116.14285714285714
YELL,inflow,2019-03-01,131,115.57142857142857
YELL,inflow,2019-03-02,125,110.57142857142857
YELL,inflow,2019-03-03,106,110.28571428571429
YELL,inflow,2019-03-04,108,111.57142857142857
YELL,inflow,2019-03-05,134,115.28571428571429
YELL,inflow,2019-03-06,97,114.42857142857143
YELL,inflow,2019-03-07,88,112.71428571428571
YELL,inflow,2019-03-08,101,108.42857142857143
YELL,inflow,2019-03-09,95,104.14285714285714
YELL,inflow,2019-03-10,83,100.85714285714286
YELL,inflow,2019-03-11,94,98.85714285714286
YELL,inflow,2019-03-12,112,95.71428571428571
YELL,inflow,2019-03-13,123,99.42857142857143
YELL,inflow,2019-03-14,107,102.14285714285714
YELL,inflow,2019-03-15,96,101.42857142857143
YELL,inflow,2019-03-16,95,101.42857142857143
YELL,inflow,2019-03-17,97,103.42857142857143
YELL,inflow,2019-03-18,97,103.85714285714286
YELL,inflow,2019-03-19,109,103.42857142857143
YELL,inflow,2019-03-20,85,98.0
YELL,inflow,2019-03-21,89,95.42857142857143
YELL,inflow,2019-03-22,91,94.71428571428571
YELL,inflow,2019-03-23,85,93.28571428571429
YELL,inflow,2019-03-24,76,90.28571428571429
YELL,inflow,2019-03-25,89,89.14285714285714
YELL,inflow,2019-03-26,82,85.28571428571429
YELL,inflow,2019-03-27,86,85.42857142857143
YELL,inflow,2019-03-28,80,84.14285714285714
YELL,inflow,2019-03-29,91,84.14285714285714
YELL,inflow,2019-03-30,110,87.71428571428571
YELL,inflow,2019-03-31,86,89.14285714285714
YELL,inflow,2019-04-01,82,88.14285714285714
YELL,inflow,2019-04-02,72,86.71428571428571
YELL,inflow,2019-04-03,72,84.71428571428571
YELL,inflow,2019-04-04,65,82.57142857142857
YELL,inflow,2019-04-05,51,76.85714285714286
YELL,inflow,2019-04-06,51,68.42857142857143
YELL,inflow,2019-04-07,67,65.71428571428571
YELL,inflow,2019-04-08,72,64.28571428571429
YELL,inflow,2019-04-09,53,61.57142857142857
YELL,inflow,2019-04-10,67,60.857142857142854
YELL,inflow,2019-04-11,69,61.42857142857143
YELL,inflow,2019-04-12,85,66.28571428571429
YELL,inflow,2019-04-13,82,70.71428571428571
YELL,inflow,2019-04-14,55,69.0
YELL,inflow,2019-04-15,86,71.0
YELL,inflow,2019-04-16,95,77.0
YELL,inflow,2019-04-17,99,81.57142857142857
YELL,inflow,2019-04-18,119,88.71428571428571
YELL,inflow,2019-04-19,258,113.42857142857143
YELL,inflow,2019-04-20,249,137.28571428571428
YELL,inflow,2019-04-21,147,150.42857142857142
YELL,inflow,2019-04-22,190,165.28571428571428
YELL,inflow,2019-04-23,183,177.85714285714286
YELL,inflow,2019-04-24,240,198.0
YELL,inflow,2019-04-25,216,211.85714285714286
YELL,inflow,2019-04-26,222,206.71428571428572
YELL,inflow,2019-04-27,288,212.28571428571428
YELL,inflow,2019-04-28,240,225.57142857142858
YELL,inflow,2019-04-29,207,228.0
YELL,inflow,2019-04-30,213,232.28571428571428
YELL,inflow,2019-05-01,185,224.42857142857142
YELL,inflow,2019-05-02,184,219.85714285714286
YELL,inflow,2019-05-03,273,227.14285714285714
YELL,inflow,2019-05-04,298,228.57142857142858
YELL,inflow,2019-05-05,283,234.71428571428572
YELL,inflow,2019-05-06,316,250.28571428571428
YELL,inflow,2019-05-07,311,264.2857142857143
YELL,inflow,2019-05-08,297,280.2857142857143
YELL,inflow,2019-05-09,305,297.57142857142856
YELL,inflow,2019-05-10,418,318.2857142857143
YELL,inflow,2019-05-11,488,345.42857142857144
YELL,inflow,2019-05-12,482,373.85714285714283
YELL,inflow,2019-05-13,436,391.0
YELL,inflow,2019-05-14,469,413.57142857142856
YELL,inflow,2019-05-15,521,445.57142857142856
YELL,inflow,2019-05-16,562,482.2857142857143
YELL,inflow,2019-05-17,522,497.14285714285717
YELL,inflow,2019-05-18,577,509.85714285714283
YELL,inflow,2019-05-19,543,518.5714285714286
YELL,inflow,2019-05-20,555,535.5714285714286
YELL,inflow,2019-05-21,620,557.1428571428571
YELL,inflow,2019-05-22,619,571.1428571428571
YELL,inflow,2019-05-23,666,586.0
YELL,inflow,2019-05-24,718,614.0
YELL,inflow,2019-05-25,956,668.1428571428571
YELL,inflow,2019-05-26,920,722.0
YELL,inflow,2019-05-27,881,768.5714285714286
YELL,inflow,2019-05-28,944,814.8571428571429
YELL,inflow,2019-05-29,975,865.7142857142857
YELL,inflow,2019-05-30,895,898.4285714285714
YELL,inflow,2019-05-31,968,934.1428571428571
YELL,inflow,2019-06-01,1068,950.1428571428571
YELL,inflow,2019-06-02,1080,973.0
YELL,inflow,2019-06-03,1279,1029.857142857143
YELL,inflow,2019-06-04,1319,1083.4285714285713
YELL,inflow,2019-06-05,1307,1130.857142857143
YELL,inflow,2019-06-06,1271,1184.5714285714287
YELL,inflow,2019-06-07,1267,1227.2857142857142
YELL,inflow,2019-06-08,990,1216.142857142857
YELL,inflow,2019-06-09,1299,1247.4285714285713
YELL,inflow,2019-06-10,1371,1260.5714285714287
YELL,inflow,2019-06-11,1517,1288.857142857143
YELL,inflow,2019-06-12,1571,1326.5714285714287
YELL,inflow,2019-06-13,1489,1357.7142857142858
YELL,inflow,2019-06-14,1593,1404.2857142857142
YELL,inflow,2019-06-15,1451,1470.142857142857
YELL,inflow,2019-06-16,1420,1487.4285714285713
YELL,inflow,2019-06-17,1592,1519.0
YELL,inflow,2019-06-18,1739,1550.7142857142858
YELL,inflow,2019-06-19,1676,1565.7142857142858
YELL,inflow,2019-06-20,1585,1579.4285714285713
YELL,inflow,2019-06-21,1445,1558.2857142857142
YELL,inflow,2019-06-22,1472,1561.2857142857142
YELL,inflow,2019-06-23,1554,1580.4285714285713
YELL,inflow,2019-06-24,1602,1581.857142857143
YELL,inflow,2019-06-25,1617,1564.4285714285713
YELL,inflow,2019-06-26,1576,1550.142857142857
YELL,inflow,2019-06-27,1681,1563.857142857143
YELL,inflow,2019-06-28,1577,1582.7142857142858
YELL,inflow,2019-06-29,1445,1578.857142857143
YELL,inflow,2019-06-30,1599,1585.2857142857142
YELL,inflow,2019-07-01,1865,1622.857142857143
YELL,inflow,2019-07-02,1840,1654.7142857142858
YELL,inflow,2019-07-03,1770,1682.4285714285713
YELL,inflow,2019-07-04,1634,1675.7142857142858
YELL,inflow,2019-07-05,1606,1679.857142857143
YELL,inflow,2019-07-06,1682,1713.7142857142858
YELL,inflow,2019-07-07,1513,1701.4285714285713
YELL,inflow,2019-07-08,1667,1673.142857142857
YELL,inflow,2019-07-09,1665,1648.142857142857
YELL,inflow,2019-07-10,1632,1628.4285714285713
YELL,inflow,2019-07-11,1560,1617.857142857143
YELL,inflow,2019-07-12,1436,1593.5714285714287
YELL,inflow,2019-07-13,1384,1551.0
YELL,inflow,2019-07-14,1500,1549.142857142857
YELL,inflow,2019-07-15,1573,1535.7142857142858
YELL,inflow,2019-07-16,1637,1531.7142857142858
YELL,inflow,2019-07-17,1608,1528.2857142857142
YELL,inflow,2019-07-18,1653,1541.5714285714287
YELL,inflow,2019-07-19,1589,1563.4285714285713
YELL,inflow,2019-07-20,1593,1593.2857142857142
YELL,inflow,2019-07-21,1630,1611.857142857143
YELL,inflow,2019-07-22,1699,1629.857142857143
YELL,inflow,2019-07-23,1728,1642.857142857143
YELL,inflow,2019-07-24,1747,1662.7142857142858
YELL,inflow,2019-07-25,1661,1663.857142857143
YELL,inflow,2019-07-26,1582,1662.857142857143
YELL,inflow,2019-07-27,1554,1657.2857142857142
YELL,inflow,2019-07-28,1541,1644.5714285714287
YELL,inflow,2019-07-29,1598,1630.142857142857
YELL,inflow,2019-07-30,1606,1612.7142857142858
YELL,inflow,2019-07-31,1581,1589.0
YELL,inflow,2019-08-01,1494,1565.142857142857
YELL,inflow,2019-08-02,1467,1548.7142857142858
YELL,inflow,2019-08-03,1522,1544.142857142857
YELL,inflow,2019-08-04,1449,1531.0
YELL,inflow,2019-08-05,1374,1499.0
YELL,inflow,2019-08-06,1431,1474.0
YELL,inflow,2019-08-07,1505,1463.142857142857
YELL,inflow,2019-08-08,1431,1454.142857142857
YELL,inflow,2019-08-09,1421,1447.5714285714287
YELL,inflow,2019-08-10,1398,1429.857142857143
YELL,inflow,2019-08-11,1273,1404.7142857142858
YELL,inflow,2019-08-12,1245,1386.2857142857142
YELL,inflow,2019-08-13,1240,1359.0
YELL,inflow,2019-08-14,1165,1310.4285714285713
YELL,inflow,2019-08-15,1085,1261.0
YELL,inflow,2019-08-16,1086,1213.142857142857
YELL,inflow,2019-08-17,1105,1171.2857142857142
YELL,inflow,2019-08-18,1052,1139.7142857142858
YELL,inflow,2019-08-19,1005,1105.4285714285713
YELL,inflow,2019-08-20,1019,1073.857142857143
YELL,inflow,2019-08-21,983,1047.857142857143
YELL,inflow,2019-08-22,981,1033.0
YELL,inflow,2019-08-23,899,1006.2857142857143
YELL,inflow,2019-08-24,922,980.1428571428571
YELL,inflow,2019-08-25,890,957.0
YELL,inflow,2019-08-26,870,937.7142857142857
YELL,inflow,2019-08-27,843,912.5714285714286
YELL,inflow,2019-08-28,770,882.1428571428571
YELL,inflow,2019-08-29,851,863.5714285714286
YELL,inflow,2019-08-30,873,859.8571428571429
YELL,inflow,2019-08-31,1074,881.5714285714286
YELL,inflow,2019-09-01,1180,923.0
YELL,inflow,2019-09-02,872,923.2857142857143
YELL,inflow,2019-09-03,841,923.0
YELL,inflow,2019-09-04,817,929.7142857142857
YELL,inflow,2019-09-05,773,918.5714285714286
YELL,inflow,2019-09-06,784,905.8571428571429
YELL,inflow,2019-09-07,828,870.7142857142857
YELL,inflow,2019-09-08,806,817.2857142857143
YELL,inflow,2019-09-09,723,796.0
YELL,inflow,2019-09-10,784,787.8571428571429
YELL,inflow,2019-09-11,711,772.7142857142857
YELL,inflow,2019-09-12,753,769.8571428571429
YELL,inflow,2019-09-13,783,769.7142857142857
YELL,inflow,2019-09-14,873,776.1428571428571
YELL,inflow,2019-09-15,849,782.2857142857143
YELL,inflow,2019-09-16,779,790.2857142857143
YELL,inflow,2019-09-17,729,782.4285714285714
YELL,inflow,2019-09-18,759,789.2857142857143
YELL,inflow,2019-09-19,726,785.4285714285714
YELL,inflow,2019-09-20,659,767.7142857142857
YELL,inflow,2019-09-21,675,739.4285714285714
YELL,inflow,2019-09-22,767,727.7142857142857
YELL,inflow,2019-09-23,716,718.7142857142857
YELL,inflow,2019-09-24,724,718.0
YELL,inflow,2019-09-25,692,708.4285714285714
YELL,inflow,2019-09-26,596,689.8571428571429
YELL,inflow,2019-09-27,559,675.5714285714286
YELL,inflow,2019-09-28,525,654.1428571428571
YELL,inflow,2019-09-29,410,603.1428571428571
YELL,inflow,2019-09-30,361,552.4285714285714
YELL,inflow,2019-10-01,433,510.85714285714283
YELL,inflow,2019-10-02,390,467.7142857142857
YELL,inflow,2019-10-03,426,443.42857142857144
YELL,inflow,2019-10-04,430,425.0
YELL,inflow,2019-10-05,480,418.57142857142856
YELL,inflow,2019-10-06,439,422.7142857142857
YELL,inflow,2019-10-07,354,421.7142857142857
YELL,inflow,2019-10-08,341,408.57142857142856
YELL,inflow,2019-10-09,134,372.0
YELL,inflow,2019-10-10,180,336.85714285714283
YELL,inflow,2019-10-11,308,319.42857142857144
YELL,inflow,2019-10-12,371,303.85714285714283
YELL,inflow,2019-10-13,326,287.7142857142857
YELL,inflow,2019-10-14,241,271.57142857142856
YELL,inflow,2019-10-15,212,253.14285714285714
YELL,inflow,2019-10-16,229,266.7142857142857
YELL,inflow,2019-10-17,272,279.85714285714283
YELL,inflow,2019-10-18,313,280.57142857142856
YELL,inflow,2019-10-19,166,251.28571428571428
YELL,inflow,2019-10-20,100,219.0
YELL,inflow,2019-10-21,113,200.71428571428572
YELL,inflow,2019-10-22,110,186.14285714285714
YELL,inflow,2019-10-23,117,170.14285714285714
YELL,inflow,2019-10-24,149,152.57142857142858
YELL,inflow,2019-10-25,158,130.42857142857142
YELL,inflow,2019-10-26,83,118.57142857142857
YELL,inflow,2019-10-27,101,118.71428571428571
YELL,inflow,2019-10-28,93,115.85714285714286
YELL,inflow,2019-10-29,77,111.14285714285714
YELL,inflow,2019-10-30,82,106.14285714285714
YELL,inflow,2019-10-31,82,96.57142857142857
YELL,inflow,2019-11-01,98,88.0
YELL,inflow,2019-11-02,121,93.42857142857143
YELL,inflow,2019-11-03,198,107.28571428571429
YELL,inflow,2019-11-04,63,103.0
YELL,inflow,2019-11-05,65,101.28571428571429
YELL,inflow,2019-11-06,56,97.57142857142857
YELL,inflow,2019-11-07,67,95.42857142857143
YELL,inflow,2019-11-08,70,91.42857142857143
YELL,inflow,2019-11-09,77,85.14285714285714
YELL,inflow,2019-11-10,75,67.57142857142857
YELL,inflow,2019-11-11,68,68.28571428571429
YELL,inflow,2019-11-12,76,69.85714285714286
YELL,inflow,2019-11-13,73,72.28571428571429
YELL,inflow,2019-11-14,63,71.71428571428571
YELL,inflow,2019-11-15,70,71.71428571428571
YELL,inflow,2019-11-16,65,70.0
YELL,inflow,2019-11-17,50,66.42857142857143
YELL,inflow,2019-11-18,61,65.42857142857143
YELL,inflow,2019-11-19,67,64.14285714285714
YELL,inflow,2019-11-20,53,61.285714285714285
YELL,inflow,2019-11-21,53,59.857142857142854
YELL,inflow,2019-11-22,50,57.0
YELL,inflow,2019-11-23,72,58.0
YELL,inflow,2019-11-24,71,61.0
YELL,inflow,2019-11-25,102,66.85714285714286
YELL,inflow,2019-11-26,91,70.28571428571429
YELL,inflow,2019-11-27,87,75.14285714285714
YELL,inflow,2019-11-28,57,75.71428571428571
YELL,inflow,2019-11-29,66,78.0
YELL,inflow,2019-11-30,84,79.71428571428571
YELL,inflow,2019-12-01,74,80.14285714285714
YELL,inflow,2019-12-02,69,75.42857142857143
YELL,inflow,2019-12-03,67,72.0
YELL,inflow,2019-12-04,83,71.42857142857143
YELL,inflow,2019-12-05,76,74.14285714285714
YELL,inflow,2019-12-06,70,74.71428571428571
YELL,inflow,2019-12-07,80,74.14285714285714
YELL,inflow,2019-12-08,74,74.14285714285714
YELL,inflow,2019-12-09,80,75.71428571428571
YELL,inflow,2019-12-10,86,78.42857142857143
YELL,inflow,2019-12-11,78,77.71428571428571
YELL,inflow,2019-12-12,91,79.85714285714286
YELL,inflow,2019-12-13,70,79.85714285714286
YELL,inflow,2019-12-14,80,79.85714285714286
YELL,inflow,2019-12-15,76,80.14285714285714
YELL,inflow,2019-12-16,88,81.28571428571429
YELL,inflow,2019-12-17,110,84.71428571428571
YELL,inflow,2019-12-18,118,90.42857142857143
YELL,inflow,2019-12-19,109,93.0
YELL,inflow,2019-12-20,103,97.71428571428571
YELL,inflow,2019-12-21,145,107.0
YELL,inflow,2019-12-22,147,117.14285714285714
YELL,inflow,2019-12-23,178,130.0
YELL,inflow,2019-12-24,181,140.14285714285714
YELL,inflow,2019-12-25,148,144.42857142857142
YELL,inflow,2019-12-26,187,155.57142857142858
YELL,inflow,2019-12-27,217,171.85714285714286
YELL,inflow,2019-12-28,249,186.71428571428572
YELL,inflow,2019-12-29,222,197.42857142857142
YELL,inflow,2019-12-30,240,206.28571428571428
YELL,inflow,2019-12-31,259,217.42857142857142
YELL,inflow,2020-01-01,377,250.14285714285714
YELL,inflow,2020-01-02,190,250.57142857142858
YELL,inflow,2020-01-03,188,246.42857142857142
YELL,inflow,2020-01-04,182,236.85714285714286
YELL,inflow,2020-01-05,145,225.85714285714286
YELL,inflow,2020-01-06,123,209.14285714285714
YELL,inflow,2020-01-07,123,189.71428571428572
YELL,inflow,2020-01-08,115,152.28571428571428
YELL,inflow,2020-01-09,109,140.71428571428572
YELL,inflow,2020-01-10,112,129.85714285714286
YELL,inflow,2020-01-11,121,121.14285714285714
YELL,inflow,2020-01-12,111,116.28571428571429
YELL,inflow,2020-01-13,85,110.85714285714286
YELL,inflow,2020-01-14,165,116.85714285714286
YELL,inflow,2020-01-15,81,112.0
YELL,inflow,2020-01-16,96,110.14285714285714
YELL,inflow,2020-01-17,107,109.42857142857143
YELL,inflow,2020-01-18,135,111.42857142857143
YELL,inflow,2020-01-19,129,114.0
YELL,inflow,2020-01-20,106,117.0
YELL,inflow,2020-01-21,125,111.28571428571429
YELL,inflow,2020-01-22,250,135.42857142857142
YELL,inflow,2020-01-23,119,138.71428571428572
YELL,inflow,2020-01-24,110,139.14285714285714
YELL,inflow,2020-01-25,109,135.42857142857142
YELL,inflow,2020-01-26,129,135.42857142857142
YELL,inflow,2020-01-27,96,134.0
YELL,inflow,2020-01-28,94,129.57142857142858
YELL,inflow,2020-01-29,95,107.42857142857143
YELL,inflow,2020-01-30,100,104.71428571428571
YELL,inflow,2020-01-31,99,103.14285714285714
YELL,inflow,2020-02-01,125,105.42857142857143
YELL,inflow,2020-02-02,106,102.14285714285714
YELL,inflow,2020-02-03,111,104.28571428571429
YELL,inflow,2020-02-04,108,106.28571428571429
YELL,inflow,2020-02-05,116,109.28571428571429
YELL,inflow,2020-02-06,119,112.0
YELL,inflow,2020-02-07,114,114.14285714285714
YELL,inflow,2020-02-08,131,115.0
YELL,inflow,2020-02-09,143,120.28571428571429
YELL,inflow,2020-02-10,126,122.42857142857143
YELL,inflow,2020-02-11,132,125.85714285714286
YELL,inflow,2020-02-12,99,123.42857142857143
YELL,inflow,2020-02-13,146,127.28571428571429
YELL,inflow,2020-02-14,162,134.14285714285714
