park,flow_type,datestring,device_count,weekly_smooth
YELL,inflow,2020-02-15,189,142.42857142857142
YELL,inflow,2020-02-16,197,150.14285714285714
YELL,inflow,2020-02-17,175,157.14285714285714
YELL,inflow,2020-02-18,166,162.0
YELL,inflow,2020-02-19,152,169.57142857142858
YELL,inflow,2020-02-20,183,174.85714285714286
YELL,inflow,2020-02-21,161,174.71428571428572
YELL,inflow,2020-02-22,173,172.42857142857142
YELL,inflow,2020-02-23,135,163.57142857142858
YELL,inflow,2020-02-24,200,167.14285714285714
YELL,inflow,2020-02-25,266,181.42857142857142
YELL,inflow,2020-02-26,155,181.85714285714286
YELL,inflow,2020-02-27,156,178.0
YELL,inflow,2020-02-28,127,173.14285714285714
YELL,inflow,2020-02-29,147,169.42857142857142
YELL,inflow,2020-03-01,143,170.57142857142858
YELL,inflow,2020-03-02,148,163.14285714285714
YELL,inflow,2020-03-03,91,138.14285714285714
YELL,inflow,2020-03-04,65,125.28571428571429
YELL,inflow,2020-03-05,79,114.28571428571429
YELL,inflow,2020-03-06,89,108.85714285714286
YELL,inflow,2020-03-07,97,101.71428571428571
YELL,inflow,2020-03-08,80,92.71428571428571
YELL,inflow,2020-03-09,94,85.0
YELL,inflow,2020-03-10,101,86.42857142857143
YELL,inflow,2020-03-11,113,93.28571428571429
YELL,inflow,2020-03-12,103,96.71428571428571
YELL,inflow,2020-03-13,100,98.28571428571429
YELL,inflow,2020-03-14,76,95.28571428571429
YELL,inflow,2020-03-15,107,99.14285714285714
YELL,inflow,2020-03-16,106,100.85714285714286
YELL,inflow,2020-03-17,105,101.42857142857143
YELL,inflow,2020-03-18,84,97.28571428571429
YELL,inflow,2020-03-19,88,95.14285714285714
YELL,inflow,2020-03-20,79,92.14285714285714
YELL,inflow,2020-03-21,73,91.71428571428571
YELL,inflow,2020-03-22,69,86.28571428571429
YELL,inflow,2020-03-23,78,82.28571428571429
YELL,inflow,2020-03-24,54,75.0
YELL,inflow,2020-03-25,56,71.0
YELL,inflow,2020-03-26,58,66.71428571428571
YELL,inflow,2020-03-27,57,63.57142857142857
YELL,inflow,2020-03-28,52,60.57142857142857
YELL,inflow,2020-03-29,69,60.57142857142857
YELL,inflow,2020-03-30,72,59.714285714285715
YELL,inflow,2020-03-31,66,61.42857142857143
YELL,inflow,2020-04-01,60,62.0
YELL,inflow,2020-04-02,61,62.42857142857143
YELL,inflow,2020-04-03,80,65.71428571428571
YELL,inflow,2020-04-04,100,72.57142857142857
YELL,inflow,2020-04-05,92,75.85714285714286
YELL,inflow,2020-04-06,44,71.85714285714286
YELL,inflow,2020-04-07,50,69.57142857142857
YELL,inflow,2020-04-08,50,68.14285714285714
YELL,inflow,2020-04-09,62,68.28571428571429
YELL,inflow,2020-04-10,53,64.42857142857143
YELL,inflow,2020-04-11,31,54.57142857142857
YELL,inflow,2020-04-12,32,46.0
YELL,inflow,2020-04-13,30,44.0
YELL,inflow,2020-04-14,33,41.57142857142857
YELL,inflow,2020-04-15,27,38.285714285714285
YELL,inflow,2020-04-16,34,34.285714285714285
YELL,inflow,2020-04-17,37,32.0
YELL,inflow,2020-04-18,50,34.714285714285715
YELL,inflow,2020-04-19,37,35.42857142857143
YELL,inflow,2020-04-20,42,37.142857142857146
YELL,inflow,2020-04-21,54,40.142857142857146
YELL,inflow,2020-04-22,48,43.142857142857146
YELL,inflow,2020-04-23,39,43.857142857142854
YELL,inflow,2020-04-24,47,45.285714285714285
YELL,inflow,2020-04-25,56,46.142857142857146
YELL,inflow,2020-04-26,44,47.142857142857146
YELL,inflow,2020-04-27,36,46.285714285714285
YELL,inflow,2020-04-28,39,44.142857142857146
YELL,inflow,2020-04-29,57,45.42857142857143
YELL,inflow,2020-04-30,52,47.285714285714285
YELL,inflow,2020-05-01,44,46.857142857142854
YELL,inflow,2020-05-02,57,47.0
YELL,inflow,2020-05-03,37,46.0
YELL,inflow,2020-05-04,41,46.714285714285715
YELL,inflow,2020-05-05,57,49.285714285714285
YELL,inflow,2020-05-06,63,50.142857142857146
YELL,inflow,2020-05-07,44,49.0
YELL,inflow,2020-05-08,51,50.0
YELL,inflow,2020-05-09,64,51.0
YELL,inflow,2020-05-10,57,53.857142857142854
YELL,inflow,2020-05-11,48,54.857142857142854
YELL,inflow,2020-05-12,63,55.714285714285715
YELL,inflow,2020-05-13,64,55.857142857142854
YELL,inflow,2020-05-14,53,57.142857142857146
YELL,inflow,2020-05-15,52,57.285714285714285
YELL,inflow,2020-05-16,65,57.42857142857143
YELL,inflow,2020-05-17,101,63.714285714285715
YELL,inflow,2020-05-18,151,78.42857142857143
YELL,inflow,2020-05-19,157,91.85714285714286
YELL,inflow,2020-05-20,149,104.0
YELL,inflow,2020-05-21,165,120.0
YELL,inflow,2020-05-22,189,139.57142857142858
YELL,inflow,2020-05-23,169,154.42857142857142
YELL,inflow,2020-05-24,348,189.71428571428572
YELL,inflow,2020-05-25,310,212.42857142857142
YELL,inflow,2020-05-26,270,228.57142857142858
YELL,inflow,2020-05-27,274,246.42857142857142
YELL,inflow,2020-05-28,306,266.57142857142856
YELL,inflow,2020-05-29,338,287.85714285714283
YELL,inflow,2020-05-30,414,322.85714285714283
YELL,inflow,2020-05-31,361,324.7142857142857
YELL,inflow,2020-06-01,461,346.2857142857143
YELL,inflow,2020-06-02,509,380.42857142857144
YELL,inflow,2020-06-03,497,412.2857142857143
YELL,inflow,2020-06-04,532,444.57142857142856
YELL,inflow,2020-06-05,553,475.2857142857143
YELL,inflow,2020-06-06,648,508.7142857142857
YELL,inflow,2020-06-07,567,538.1428571428571
YELL,inflow,2020-06-08,543,549.8571428571429
YELL,inflow,2020-06-09,710,578.5714285714286
YELL,inflow,2020-06-10,713,609.4285714285714
YELL,inflow,2020-06-11,700,633.4285714285714
YELL,inflow,2020-06-12,738,659.8571428571429
YELL,inflow,2020-06-13,938,701.2857142857143
YELL,inflow,2020-06-14,808,735.7142857142857
YELL,inflow,2020-06-15,895,786.0
YELL,inflow,2020-06-16,742,790.5714285714286
YELL,inflow,2020-06-17,859,811.4285714285714
YELL,inflow,2020-06-18,1000,854.2857142857143
YELL,inflow,2020-06-19,970,887.4285714285714
YELL,inflow,2020-06-20,1167,920.1428571428571
YELL,inflow,2020-06-21,1169,971.7142857142857
YELL,inflow,2020-06-22,1263,1024.2857142857142
YELL,inflow,2020-06-23,1258,1098.0
YELL,inflow,2020-06-24,1294,1160.142857142857
YELL,inflow,2020-06-25,1374,1213.5714285714287
YELL,inflow,2020-06-26,1340,1266.4285714285713
YELL,inflow,2020-06-27,1319,1288.142857142857
YELL,inflow,2020-06-28,1233,1297.2857142857142
YELL,inflow,2020-06-29,1187,1286.4285714285713
YELL,inflow,2020-06-30,1252,1285.5714285714287
YELL,inflow,2020-07-01,1269,1282.0
YELL,inflow,2020-07-02,1276,1268.0
YELL,inflow,2020-07-03,1318,1264.857142857143
YELL,inflow,2020-07-04,1336,1267.2857142857142
YELL,inflow,2020-07-05,1418,1293.7142857142858
YELL,inflow,2020-07-06,1409,1325.4285714285713
YELL,inflow,2020-07-07,1410,1348.0
YELL,inflow,2020-07-08,1427,1370.5714285714287
YELL,inflow,2020-07-09,1347,1380.7142857142858
YELL,inflow,2020-07-10,1325,1381.7142857142858
YELL,inflow,2020-07-11,1275,1373.0
YELL,inflow,2020-07-12,1295,1355.4285714285713
YELL,inflow,2020-07-13,1350,1347.0
YELL,inflow,2020-07-14,1404,1346.142857142857
YELL,inflow,2020-07-15,1354,1335.7142857142858
YELL,inflow,2020-07-16,1385,1341.142857142857
YELL,inflow,2020-07-17,1310,1339.0
YELL,inflow,2020-07-18,1174,1324.5714285714287
YELL,inflow,2020-07-19,1272,1321.2857142857142
YELL,inflow,2020-07-20,1415,1330.5714285714287
YELL,inflow,2020-07-21,1617,1361.0
YELL,inflow,2020-07-22,1602,1396.4285714285713
YELL,inflow,2020-07-23,1518,1415.4285714285713
YELL,inflow,2020-07-24,1449,1435.2857142857142
YELL,inflow,2020-07-25,1490,1480.4285714285713
YELL,inflow,2020-07-26,1625,1530.857142857143
YELL,inflow,2020-07-27,1609,1558.5714285714287
YELL,inflow,2020-07-28,1522,1545.0
YELL,inflow,2020-07-29,1620,1547.5714285714287
YELL,inflow,2020-07-30,1538,1550.4285714285713
YELL,inflow,2020-07-31,1468,1553.142857142857
YELL,inflow,2020-08-01,1470,1550.2857142857142
YELL,inflow,2020-08-02,1483,1530.0
YELL,inflow,2020-08-03,1470,1510.142857142857
YELL,inflow,2020-08-04,1529,1511.142857142857
YELL,inflow,2020-08-05,1473,1490.142857142857
YELL,inflow,2020-08-06,1493,1483.7142857142858
YELL,inflow,2020-08-07,1422,1477.142857142857
YELL,inflow,2020-08-08,1269,1448.4285714285713
YELL,inflow,2020-08-09,1300,1422.2857142857142
YELL,inflow,2020-08-10,1293,1397.0
YELL,inflow,2020-08-11,1323,1367.5714285714287
YELL,inflow,2020-08-12,1289,1341.2857142857142
YELL,inflow,2020-08-13,1249,1306.4285714285713
YELL,inflow,2020-08-14,1179,1271.7142857142858
YELL,inflow,2020-08-15,1096,1247.0
YELL,inflow,2020-08-16,1026,1207.857142857143
YELL,inflow,2020-08-17,1002,1166.2857142857142
YELL,inflow,2020-08-18,1028,1124.142857142857
YELL,inflow,2020-08-19,922,1071.7142857142858
YELL,inflow,2020-08-20,915,1024.0
YELL,inflow,2020-08-21,905,984.8571428571429
YELL,inflow,2020-08-22,886,954.8571428571429
YELL,inflow,2020-08-23,862,931.4285714285714
YELL,inflow,2020-08-24,804,903.1428571428571
YELL,inflow,2020-08-25,855,878.4285714285714
YELL,inflow,2020-08-26,891,874.0
YELL,inflow,2020-08-27,856,865.5714285714286
YELL,inflow,2020-08-28,822,853.7142857142857
YELL,inflow,2020-08-29,779,838.4285714285714
YELL,inflow,2020-08-30,684,813.0
YELL,inflow,2020-08-31,677,794.8571428571429
YELL,inflow,2020-09-01,765,782.0
YELL,inflow,2020-09-02,734,759.5714285714286
YELL,inflow,2020-09-03,721,740.2857142857143
YELL,inflow,2020-09-04,804,737.7142857142857
YELL,inflow,2020-09-05,1004,769.8571428571429
YELL,inflow,2020-09-06,1055,822.8571428571429
YELL,inflow,2020-09-07,799,840.2857142857143
YELL,inflow,2020-09-08,737,836.2857142857143
YELL,inflow,2020-09-09,822,848.8571428571429
YELL,inflow,2020-09-10,847,866.8571428571429
YELL,inflow,2020-09-11,892,879.4285714285714
YELL,inflow,2020-09-12,895,863.8571428571429
YELL,inflow,2020-09-13,791,826.1428571428571
YELL,inflow,2020-09-14,775,822.7142857142857
YELL,inflow,2020-09-15,684,815.1428571428571
YELL,inflow,2020-09-16,741,803.5714285714286
YELL,inflow,2020-09-17,783,794.4285714285714
YELL,inflow,2020-09-18,829,785.4285714285714
YELL,inflow,2020-09-19,747,764.2857142857143
YELL,inflow,2020-09-20,713,753.1428571428571
YELL,inflow,2020-09-21,687,740.5714285714286
YELL,inflow,2020-09-22,697,742.4285714285714
YELL,inflow,2020-09-23,719,739.2857142857143
YELL,inflow,2020-09-24,717,729.8571428571429
YELL,inflow,2020-09-25,709,712.7142857142857
YELL,inflow,2020-09-26,763,715.0
YELL,inflow,2020-09-27,729,717.2857142857143
YELL,inflow,2020-09-28,696,718.5714285714286
YELL,inflow,2020-09-29,641,710.5714285714286
YELL,inflow,2020-09-30,641,699.4285714285714
YELL,inflow,2020-10-01,579,679.7142857142857
YELL,inflow,2020-10-02,685,676.2857142857143
YELL,inflow,2020-10-03,712,669.0
YELL,inflow,2020-10-04,625,654.1428571428571
YELL,inflow,2020-10-05,555,634.0
YELL,inflow,2020-10-06,584,625.8571428571429
YELL,inflow,2020-10-07,546,612.2857142857143
YELL,inflow,2020-10-08,576,611.8571428571429
YELL,inflow,2020-10-09,525,589.0
YELL,inflow,2020-10-10,641,578.8571428571429
YELL,inflow,2020-10-11,545,567.4285714285714
YELL,inflow,2020-10-12,408,546.4285714285714
YELL,inflow,2020-10-13,344,512.1428571428571
YELL,inflow,2020-10-14,377,488.0
YELL,inflow,2020-10-15,411,464.42857142857144
YELL,inflow,2020-10-16,492,459.7142857142857
YELL,inflow,2020-10-17,481,436.85714285714283
YELL,inflow,2020-10-18,302,402.14285714285717
YELL,inflow,2020-10-19,312,388.42857142857144
YELL,inflow,2020-10-20,296,381.57142857142856
YELL,inflow,2020-10-21,286,368.57142857142856
YELL,inflow,2020-10-22,180,335.57142857142856
YELL,inflow,2020-10-23,229,298.0
YELL,inflow,2020-10-24,105,244.28571428571428
YELL,inflow,2020-10-25,110,216.85714285714286
YELL,inflow,2020-10-26,144,192.85714285714286
YELL,inflow,2020-10-27,167,174.42857142857142
YELL,inflow,2020-10-28,172,158.14285714285714
YELL,inflow,2020-10-29,162,155.57142857142858
YELL,inflow,2020-10-30,179,148.42857142857142
YELL,inflow,2020-10-31,183,159.57142857142858
YELL,inflow,2020-11-01,177,169.14285714285714
YELL,inflow,2020-11-02,82,160.28571428571428
YELL,inflow,2020-11-03,78,147.57142857142858
YELL,inflow,2020-11-04,74,133.57142857142858
YELL,inflow,2020-11-05,70,120.42857142857143
YELL,inflow,2020-11-06,84,106.85714285714286
YELL,inflow,2020-11-07,66,90.14285714285714
YELL,inflow,2020-11-08,47,71.57142857142857
YELL,inflow,2020-11-09,58,68.14285714285714
YELL,inflow,2020-11-10,45,63.42857142857143
YELL,inflow,2020-11-11,37,58.142857142857146
YELL,inflow,2020-11-12,45,54.57142857142857
YELL,inflow,2020-11-13,52,50.0
YELL,inflow,2020-11-14,54,48.285714285714285
YELL,inflow,2020-11-15,36,46.714285714285715
YELL,inflow,2020-11-16,46,45.0
YELL,inflow,2020-11-17,52,46.0
YELL,inflow,2020-11-18,43,46.857142857142854
YELL,inflow,2020-11-19,49,47.42857142857143
YELL,inflow,2020-11-20,67,49.57142857142857
YELL,inflow,2020-11-21,58,50.142857142857146
YELL,inflow,2020-11-22,70,55.0
YELL,inflow,2020-11-23,56,56.42857142857143
YELL,inflow,2020-11-24,83,60.857142857142854
YELL,inflow,2020-11-25,45,61.142857142857146
YELL,inflow,2020-11-26,61,62.857142857142854
YELL,inflow,2020-11-27,96,67.0
YELL,inflow,2020-11-28,93,72.0
YELL,inflow,2020-11-29,66,71.42857142857143
YELL,inflow,2020-11-30,49,70.42857142857143
YELL,inflow,2020-12-01,42,64.57142857142857
YELL,inflow,2020-12-02,46,64.71428571428571
YELL,inflow,2020-12-03,48,62.857142857142854
YELL,inflow,2020-12-04,55,57.0
YELL,inflow,2020-12-05,68,53.42857142857143
YELL,inflow,2020-12-06,72,54.285714285714285
YELL,inflow,2020-12-07,57,55.42857142857143
YELL,inflow,2020-12-08,59,57.857142857142854
YELL,inflow,2020-12-09,68,61.0
YELL,inflow,2020-12-10,82,65.85714285714286
YELL,inflow,2020-12-11,86,70.28571428571429
YELL,inflow,2020-12-12,93,73.85714285714286
YELL,inflow,2020-12-13,78,74.71428571428571
YELL,inflow,2020-12-14,54,74.28571428571429
YELL,inflow,2020-12-15,77,76.85714285714286
YELL,inflow,2020-12-16,88,79.71428571428571
YELL,inflow,2020-12-17,99,82.14285714285714
YELL,inflow,2020-12-18,101,84.28571428571429
YELL,inflow,2020-12-19,156,93.28571428571429
YELL,inflow,2020-12-20,117,98.85714285714286
YELL,inflow,2020-12-21,120,108.28571428571429
YELL,inflow,2020-12-22,109,112.85714285714286
YELL,inflow,2020-12-23,128,118.57142857142857
YELL,inflow,2020-12-24,137,124.0
YELL,inflow,2020-12-25,110,125.28571428571429
YELL,inflow,2020-12-26,180,128.71428571428572
YELL,inflow,2020-12-27,175,137.0
YELL,inflow,2020-12-28,213,150.28571428571428
YELL,inflow,2020-12-29,216,165.57142857142858
YELL,inflow,2020-12-30,193,174.85714285714286
YELL,inflow,2020-12-31,163,178.57142857142858
YOSE,inflow,2019-01-01,471,471.0
YOSE,inflow,2019-01-02,396,433.5
YOSE,inflow,2019-01-03,409,425.3333333333333
YOSE,inflow,2019-01-04,345,405.25
YOSE,inflow,2019-01-05,308,385.8
YOSE,inflow,2019-01-06,255,364.0
YOSE,inflow,2019-01-07,143,332.42857142857144
YOSE,inflow,2019-01-08,160,288.0
YOSE,inflow,2019-01-09,129,249.85714285714286
YOSE,inflow,2019-01-10,142,211.71428571428572
YOSE,inflow,2019-01-11,177,187.71428571428572
YOSE,inflow,2019-01-12,234,177.14285714285714
YOSE,inflow,2019-01-13,190,167.85714285714286
YOSE,inflow,2019-01-14,126,165.42857142857142
YOSE,inflow,2019-01-15,120,159.71428571428572
YOSE,inflow,2019-01-16,123,158.85714285714286
YOSE,inflow,2019-01-17,102,153.14285714285714
YOSE,inflow,2019-01-18,186,154.42857142857142
YOSE,inflow,2019-01-19,326,167.57142857142858
YOSE,inflow,2019-01-20,315,185.42857142857142
YOSE,inflow,2019-01-21,244,202.28571428571428
YOSE,inflow,2019-01-22,157,207.57142857142858
YOSE,inflow,2019-01-23,135,209.28571428571428
YOSE,inflow,2019-01-24,148,215.85714285714286
YOSE,inflow,2019-01-25,213,219.71428571428572
YOSE,inflow,2019-01-26,304,216.57142857142858
YOSE,inflow,2019-01-27,282,211.85714285714286
YOSE,inflow,2019-01-28,129,195.42857142857142
YOSE,inflow,2019-01-29,126,191.0
YOSE,inflow,2019-01-30,122,189.14285714285714
YOSE,inflow,2019-01-31,121,185.28571428571428
YOSE,inflow,2019-02-01,187,181.57142857142858
YOSE,inflow,2019-02-02,186,164.71428571428572
YOSE,inflow,2019-02-03,169,148.57142857142858
YOSE,inflow,2019-02-04,173,154.85714285714286
YOSE,inflow,2019-02-05,143,157.28571428571428
YOSE,inflow,2019-02-06,165,163.42857142857142
YOSE,inflow,2019-02-07,194,173.85714285714286
YOSE,inflow,2019-02-08,213,177.57142857142858
YOSE,inflow,2019-02-09,259,188.0
YOSE,inflow,2019-02-10,203,192.85714285714286
YOSE,inflow,2019-02-11,171,192.57142857142858
YOSE,inflow,2019-02-12,147,193.14285714285714
YOSE,inflow,2019-02-13,121,186.85714285714286
YOSE,inflow,2019-02-14,124,176.85714285714286
YOSE,inflow,2019-02-15,180,172.14285714285714
YOSE,inflow,2019-02-16,279,175.0
YOSE,inflow,2019-02-17,310,190.28571428571428
YOSE,inflow,2019-02-18,420,225.85714285714286
YOSE,inflow,2019-02-19,268,243.14285714285714
YOSE,inflow,2019-02-20,222,257.57142857142856
YOSE,inflow,2019-02-21,196,267.85714285714283
YOSE,inflow,2019-02-22,277,281.7142857142857
YOSE,inflow,2019-02-23,406,299.85714285714283
YOSE,inflow,2019-02-24,286,296.42857142857144
YOSE,inflow,2019-02-25,149,257.7142857142857
YOSE,inflow,2019-02-26,148,240.57142857142858
YOSE,inflow,2019-02-27,137,228.42857142857142
YOSE,inflow,2019-02-28,154,222.42857142857142
YOSE,inflow,2019-03-01,181,208.71428571428572
YOSE,inflow,2019-03-02,210,180.71428571428572
YOSE,inflow,2019-03-03,206,169.28571428571428
YOSE,inflow,2019-03-04,164,171.42857142857142
YOSE,inflow,2019-03-05,149,171.57142857142858
YOSE,inflow,2019-03-06,118,168.85714285714286
YOSE,inflow,2019-03-07,140,166.85714285714286
YOSE,inflow,2019-03-08,198,169.28571428571428
YOSE,inflow,2019-03-09,296,181.57142857142858
YOSE,inflow,2019-03-10,257,188.85714285714286
YOSE,inflow,2019-03-11,259,202.42857142857142
YOSE,inflow,2019-03-12,257,217.85714285714286
YOSE,inflow,2019-03-13,270,239.57142857142858
YOSE,inflow,2019-03-14,264,257.2857142857143
YOSE,inflow,2019-03-15,318,274.42857142857144
YOSE,inflow,2019-03-16,413,291.14285714285717
YOSE,inflow,2019-03-17,387,309.7142857142857
YOSE,inflow,2019-03-18,327,319.42857142857144
YOSE,inflow,2019-03-19,336,330.7142857142857
YOSE,inflow,2019-03-20,270,330.7142857142857
YOSE,inflow,2019-03-21,243,327.7142857142857
YOSE,inflow,2019-03-22,305,325.85714285714283
YOSE,inflow,2019-03-23,371,319.85714285714283
YOSE,inflow,2019-03-24,469,331.57142857142856
YOSE,inflow,2019-03-25,366,337.14285714285717
YOSE,inflow,2019-03-26,376,342.85714285714283
YOSE,inflow,2019-03-27,331,351.57142857142856
YOSE,inflow,2019-03-28,331,364.14285714285717
YOSE,inflow,2019-03-29,467,387.2857142857143
YOSE,inflow,2019-03-30,567,415.2857142857143
YOSE,inflow,2019-03-31,537,425.0
YOSE,inflow,2019-04-01,500,444.14285714285717
YOSE,inflow,2019-04-02,399,447.42857142857144
YOSE,inflow,2019-04-03,477,468.2857142857143
YOSE,inflow,2019-04-04,453,485.7142857142857
YOSE,inflow,2019-04-05,447,482.85714285714283
YOSE,inflow,2019-04-06,529,477.42857142857144
YOSE,inflow,2019-04-07,426,461.57142857142856
YOSE,inflow,2019-04-08,328,437.0
YOSE,inflow,2019-04-09,336,428.0
YOSE,inflow,2019-04-10,402,417.2857142857143
YOSE,inflow,2019-04-11,319,398.14285714285717
YOSE,inflow,2019-04-12,441,397.2857142857143
YOSE,inflow,2019-04-13,599,407.2857142857143
YOSE,inflow,2019-04-14,648,439.0
YOSE,inflow,2019-04-15,600,477.85714285714283
YOSE,inflow,2019-04-16,607,516.5714285714286
YOSE,inflow,2019-04-17,620,547.7142857142857
YOSE,inflow,2019-04-18,712,603.8571428571429
YOSE,inflow,2019-04-19,778,652.0
YOSE,inflow,2019-04-20,771,676.5714285714286
YOSE,inflow,2019-04-21,661,678.4285714285714
YOSE,inflow,2019-04-22,551,671.4285714285714
YOSE,inflow,2019-04-23,605,671.1428571428571
YOSE,inflow,2019-04-24,591,667.0
YOSE,inflow,2019-04-25,585,648.8571428571429
YOSE,inflow,2019-04-26,622,626.5714285714286
YOSE,inflow,2019-04-27,749,623.4285714285714
YOSE,inflow,2019-04-28,600,614.7142857142857
YOSE,inflow,2019-04-29,448,600.0
YOSE,inflow,2019-04-30,382,568.1428571428571
YOSE,inflow,2019-05-01,443,547.0
YOSE,inflow,2019-05-02,474,531.1428571428571
YOSE,inflow,2019-05-03,579,525.0
YOSE,inflow,2019-05-04,723,521.2857142857143
YOSE,inflow,2019-05-05,687,533.7142857142857
YOSE,inflow,2019-05-06,499,541.0
YOSE,inflow,2019-05-07,478,554.7142857142857
YOSE,inflow,2019-05-08,492,561.7142857142857
YOSE,inflow,2019-05-09,510,566.8571428571429
YOSE,inflow,2019-05-10,652,577.2857142857143
YOSE,inflow,2019-05-11,728,578.0
YOSE,inflow,2019-05-12,724,583.2857142857143
YOSE,inflow,2019-05-13,513,585.2857142857143
YOSE,inflow,2019-05-14,591,601.4285714285714
YOSE,inflow,2019-05-15,537,607.8571428571429
YOSE,inflow,2019-05-16,488,604.7142857142857
YOSE,inflow,2019-05-17,644,603.5714285714286
YOSE,inflow,2019-05-18,631,589.7142857142857
YOSE,inflow,2019-05-19,449,550.4285714285714
YOSE,inflow,2019-05-20,553,556.1428571428571
YOSE,inflow,2019-05-21,471,539.0
YOSE,inflow,2019-05-22,494,532.8571428571429
YOSE,inflow,2019-05-23,550,541.7142857142857
YOSE,inflow,2019-05-24,625,539.0
YOSE,inflow,2019-05-25,813,565.0
YOSE,inflow,2019-05-26,658,594.8571428571429
YOSE,inflow,2019-05-27,742,621.8571428571429
YOSE,inflow,2019-05-28,587,638.4285714285714
YOSE,inflow,2019-05-29,625,657.1428571428571
YOSE,inflow,2019-05-30,651,671.5714285714286
YOSE,inflow,2019-05-31,696,681.7142857142857
YOSE,inflow,2019-06-01,832,684.4285714285714
YOSE,inflow,2019-06-02,831,709.1428571428571
YOSE,inflow,2019-06-03,751,710.4285714285714
YOSE,inflow,2019-06-04,745,733.0
YOSE,inflow,2019-06-05,818,760.5714285714286
YOSE,inflow,2019-06-06,787,780.0
YOSE,inflow,2019-06-07,885,807.0
YOSE,inflow,2019-06-08,951,824.0
YOSE,inflow,2019-06-09,907,834.8571428571429
YOSE,inflow,2019-06-10,925,859.7142857142857
YOSE,inflow,2019-06-11,957,890.0
YOSE,inflow,2019-06-12,856,895.4285714285714
YOSE,inflow,2019-06-13,903,912.0
YOSE,inflow,2019-06-14,946,920.7142857142857
YOSE,inflow,2019-06-15,1023,931.0
YOSE,inflow,2019-06-16,999,944.1428571428571
YOSE,inflow,2019-06-17,964,949.7142857142857
YOSE,inflow,2019-06-18,1026,959.5714285714286
YOSE,inflow,2019-06-19,1011,981.7142857142857
YOSE,inflow,2019-06-20,1009,996.8571428571429
YOSE,inflow,2019-06-21,1043,1010.7142857142857
YOSE,inflow,2019-06-22,1087,1019.8571428571429
YOSE,inflow,2019-06-23,1100,1034.2857142857142
YOSE,inflow,2019-06-24,963,1034.142857142857
YOSE,inflow,2019-06-25,892,1015.0
YOSE,inflow,2019-06-26,896,998.5714285714286
YOSE,inflow,2019-06-27,963,992.0
YOSE,inflow,2019-06-28,1069,995.7142857142857
YOSE,inflow,2019-06-29,1096,997.0
YOSE,inflow,2019-06-30,959,976.8571428571429
YOSE,inflow,2019-07-01,1002,982.4285714285714
YOSE,inflow,2019-07-02,1045,1004.2857142857143
YOSE,inflow,2019-07-03,1057,1027.2857142857142
YOSE,inflow,2019-07-04,1206,1062.0
YOSE,inflow,2019-07-05,1272,1091.0
YOSE,inflow,2019-07-06,1331,1124.5714285714287
YOSE,inflow,2019-07-07,1098,1144.4285714285713
YOSE,inflow,2019-07-08,919,1132.5714285714287
YOSE,inflow,2019-07-09,910,1113.2857142857142
YOSE,inflow,2019-07-10,930,1095.142857142857
YOSE,inflow,2019-07-11,975,1062.142857142857
YOSE,inflow,2019-07-12,1025,1026.857142857143
YOSE,inflow,2019-07-13,1094,993.0
YOSE,inflow,2019-07-14,1037,984.2857142857143
YOSE,inflow,2019-07-15,986,993.8571428571429
YOSE,inflow,2019-07-16,1013,1008.5714285714286
YOSE,inflow,2019-07-17,1030,1022.8571428571429
YOSE,inflow,2019-07-18,989,1024.857142857143
YOSE,inflow,2019-07-19,1073,1031.7142857142858
YOSE,inflow,2019-07-20,1126,1036.2857142857142
