park,flow_type,datestring,device_count,weekly_smooth
YOSE,inflow,2019-07-21,1087,1043.4285714285713
YOSE,inflow,2019-07-22,1086,1057.7142857142858
YOSE,inflow,2019-07-23,1067,1065.4285714285713
YOSE,inflow,2019-07-24,1029,1065.2857142857142
YOSE,inflow,2019-07-25,1070,1076.857142857143
YOSE,inflow,2019-07-26,1109,1082.0
YOSE,inflow,2019-07-27,1091,1077.0
YOSE,inflow,2019-07-28,968,1060.0
YOSE,inflow,2019-07-29,993,1046.7142857142858
YOSE,inflow,2019-07-30,981,1034.4285714285713
YOSE,inflow,2019-07-31,957,1024.142857142857
YOSE,inflow,2019-08-01,1015,1016.2857142857143
YOSE,inflow,2019-08-02,1098,1014.7142857142857
YOSE,inflow,2019-08-03,1148,1022.8571428571429
YOSE,inflow,2019-08-04,1185,1053.857142857143
YOSE,inflow,2019-08-05,1018,1057.4285714285713
YOSE,inflow,2019-08-06,1040,1065.857142857143
YOSE,inflow,2019-08-07,996,1071.4285714285713
YOSE,inflow,2019-08-08,986,1067.2857142857142
YOSE,inflow,2019-08-09,1157,1075.7142857142858
YOSE,inflow,2019-08-10,1177,1079.857142857143
YOSE,inflow,2019-08-11,1114,1069.7142857142858
YOSE,inflow,2019-08-12,889,1051.2857142857142
YOSE,inflow,2019-08-13,836,1022.1428571428571
YOSE,inflow,2019-08-14,857,1002.2857142857143
YOSE,inflow,2019-08-15,827,979.5714285714286
YOSE,inflow,2019-08-16,895,942.1428571428571
YOSE,inflow,2019-08-17,904,903.1428571428571
YOSE,inflow,2019-08-18,739,849.5714285714286
YOSE,inflow,2019-08-19,649,815.2857142857143
YOSE,inflow,2019-08-20,656,789.5714285714286
YOSE,inflow,2019-08-21,613,754.7142857142857
YOSE,inflow,2019-08-22,652,729.7142857142857
YOSE,inflow,2019-08-23,667,697.1428571428571
YOSE,inflow,2019-08-24,953,704.1428571428571
YOSE,inflow,2019-08-25,717,701.0
YOSE,inflow,2019-08-26,545,686.1428571428571
YOSE,inflow,2019-08-27,521,666.8571428571429
YOSE,inflow,2019-08-28,478,647.5714285714286
YOSE,inflow,2019-08-29,538,631.2857142857143
YOSE,inflow,2019-08-30,689,634.4285714285714
YOSE,inflow,2019-08-31,1070,651.1428571428571
YOSE,inflow,2019-09-01,1245,726.5714285714286
YOSE,inflow,2019-09-02,892,776.1428571428571
YOSE,inflow,2019-09-03,459,767.2857142857143
YOSE,inflow,2019-09-04,520,773.2857142857143
YOSE,inflow,2019-09-05,577,778.8571428571429
YOSE,inflow,2019-09-06,617,768.5714285714286
YOSE,inflow,2019-09-07,775,726.4285714285714
YOSE,inflow,2019-09-08,817,665.2857142857143
YOSE,inflow,2019-09-09,541,615.1428571428571
YOSE,inflow,2019-09-10,498,620.7142857142857
YOSE,inflow,2019-09-11,583,629.7142857142857
YOSE,inflow,2019-09-12,544,625.0
YOSE,inflow,2019-09-13,649,629.5714285714286
YOSE,inflow,2019-09-14,727,622.7142857142857
YOSE,inflow,2019-09-15,588,590.0
YOSE,inflow,2019-09-16,472,580.1428571428571
YOSE,inflow,2019-09-17,473,576.5714285714286
YOSE,inflow,2019-09-18,481,562.0
YOSE,inflow,2019-09-19,476,552.2857142857143
YOSE,inflow,2019-09-20,579,542.2857142857143
YOSE,inflow,2019-09-21,727,542.2857142857143
YOSE,inflow,2019-09-22,641,549.8571428571429
YOSE,inflow,2019-09-23,527,557.7142857142857
YOSE,inflow,2019-09-24,475,558.0
YOSE,inflow,2019-09-25,486,558.7142857142857
YOSE,inflow,2019-09-26,535,567.1428571428571
YOSE,inflow,2019-09-27,647,576.8571428571429
YOSE,inflow,2019-09-28,711,574.5714285714286
YOSE,inflow,2019-09-29,634,573.5714285714286
YOSE,inflow,2019-09-30,431,559.8571428571429
YOSE,inflow,2019-10-01,451,556.4285714285714
YOSE,inflow,2019-10-02,473,554.5714285714286
YOSE,inflow,2019-10-03,458,543.5714285714286
YOSE,inflow,2019-10-04,617,539.2857142857143
YOSE,inflow,2019-10-05,715,539.8571428571429
YOSE,inflow,2019-10-06,634,539.8571428571429
YOSE,inflow,2019-10-07,493,548.7142857142857
YOSE,inflow,2019-10-08,463,550.4285714285714
YOSE,inflow,2019-10-09,430,544.2857142857143
YOSE,inflow,2019-10-10,443,542.1428571428571
YOSE,inflow,2019-10-11,540,531.1428571428571
YOSE,inflow,2019-10-12,639,520.2857142857143
YOSE,inflow,2019-10-13,548,508.0
YOSE,inflow,2019-10-14,430,499.0
YOSE,inflow,2019-10-15,375,486.42857142857144
YOSE,inflow,2019-10-16,392,481.0
YOSE,inflow,2019-10-17,419,477.57142857142856
YOSE,inflow,2019-10-18,488,470.14285714285717
YOSE,inflow,2019-10-19,663,473.57142857142856
YOSE,inflow,2019-10-20,582,478.42857142857144
YOSE,inflow,2019-10-21,395,473.42857142857144
YOSE,inflow,2019-10-22,393,476.0
YOSE,inflow,2019-10-23,391,475.85714285714283
YOSE,inflow,2019-10-24,424,476.57142857142856
YOSE,inflow,2019-10-25,479,475.2857142857143
YOSE,inflow,2019-10-26,599,466.14285714285717
YOSE,inflow,2019-10-27,452,447.57142857142856
YOSE,inflow,2019-10-28,331,438.42857142857144
YOSE,inflow,2019-10-29,273,421.2857142857143
YOSE,inflow,2019-10-30,248,400.85714285714283
YOSE,inflow,2019-10-31,240,374.57142857142856
YOSE,inflow,2019-11-01,375,359.7142857142857
YOSE,inflow,2019-11-02,479,342.57142857142856
YOSE,inflow,2019-11-03,463,344.14285714285717
YOSE,inflow,2019-11-04,265,334.7142857142857
YOSE,inflow,2019-11-05,244,330.57142857142856
YOSE,inflow,2019-11-06,303,338.42857142857144
YOSE,inflow,2019-11-07,305,347.7142857142857
YOSE,inflow,2019-11-08,401,351.42857142857144
YOSE,inflow,2019-11-09,661,377.42857142857144
YOSE,inflow,2019-11-10,643,403.14285714285717
YOSE,inflow,2019-11-11,431,426.85714285714283
YOSE,inflow,2019-11-12,234,425.42857142857144
YOSE,inflow,2019-11-13,241,416.57142857142856
YOSE,inflow,2019-11-14,251,408.85714285714283
YOSE,inflow,2019-11-15,291,393.14285714285717
YOSE,inflow,2019-11-16,411,357.42857142857144
YOSE,inflow,2019-11-17,367,318.0
YOSE,inflow,2019-11-18,249,292.0
YOSE,inflow,2019-11-19,251,294.42857142857144
YOSE,inflow,2019-11-20,220,291.42857142857144
YOSE,inflow,2019-11-21,259,292.57142857142856
YOSE,inflow,2019-11-22,333,298.57142857142856
YOSE,inflow,2019-11-23,555,319.14285714285717
YOSE,inflow,2019-11-24,653,360.0
YOSE,inflow,2019-11-25,634,415.0
YOSE,inflow,2019-11-26,436,441.42857142857144
YOSE,inflow,2019-11-27,305,453.57142857142856
YOSE,inflow,2019-11-28,373,469.85714285714283
YOSE,inflow,2019-11-29,507,494.7142857142857
YOSE,inflow,2019-11-30,505,487.57142857142856
YOSE,inflow,2019-12-01,234,427.7142857142857
YOSE,inflow,2019-12-02,123,354.7142857142857
YOSE,inflow,2019-12-03,136,311.85714285714283
YOSE,inflow,2019-12-04,115,284.7142857142857
YOSE,inflow,2019-12-05,171,255.85714285714286
YOSE,inflow,2019-12-06,198,211.71428571428572
YOSE,inflow,2019-12-07,233,172.85714285714286
YOSE,inflow,2019-12-08,204,168.57142857142858
YOSE,inflow,2019-12-09,162,174.14285714285714
YOSE,inflow,2019-12-10,155,176.85714285714286
YOSE,inflow,2019-12-11,155,182.57142857142858
YOSE,inflow,2019-12-12,169,182.28571428571428
YOSE,inflow,2019-12-13,225,186.14285714285714
YOSE,inflow,2019-12-14,272,191.71428571428572
YOSE,inflow,2019-12-15,257,199.28571428571428
YOSE,inflow,2019-12-16,178,201.57142857142858
YOSE,inflow,2019-12-17,187,206.14285714285714
YOSE,inflow,2019-12-18,201,212.71428571428572
YOSE,inflow,2019-12-19,202,217.42857142857142
YOSE,inflow,2019-12-20,291,226.85714285714286
YOSE,inflow,2019-12-21,444,251.42857142857142
YOSE,inflow,2019-12-22,407,272.85714285714283
YOSE,inflow,2019-12-23,348,297.14285714285717
YOSE,inflow,2019-12-24,454,335.2857142857143
YOSE,inflow,2019-12-25,513,379.85714285714283
YOSE,inflow,2019-12-26,576,433.2857142857143
YOSE,inflow,2019-12-27,859,514.4285714285714
YOSE,inflow,2019-12-28,849,572.2857142857143
YOSE,inflow,2019-12-29,672,610.1428571428571
YOSE,inflow,2019-12-30,656,654.1428571428571
YOSE,inflow,2019-12-31,696,688.7142857142857
YOSE,inflow,2020-01-01,670,711.1428571428571
YOSE,inflow,2020-01-02,571,710.4285714285714
YOSE,inflow,2020-01-03,539,664.7142857142857
YOSE,inflow,2020-01-04,553,622.4285714285714
YOSE,inflow,2020-01-05,388,581.8571428571429
YOSE,inflow,2020-01-06,197,516.2857142857143
YOSE,inflow,2020-01-07,204,446.0
YOSE,inflow,2020-01-08,176,375.42857142857144
YOSE,inflow,2020-01-09,167,317.7142857142857
YOSE,inflow,2020-01-10,219,272.0
YOSE,inflow,2020-01-11,273,232.0
YOSE,inflow,2020-01-12,234,210.0
YOSE,inflow,2020-01-13,134,201.0
YOSE,inflow,2020-01-14,117,188.57142857142858
YOSE,inflow,2020-01-15,117,180.14285714285714
YOSE,inflow,2020-01-16,119,173.28571428571428
YOSE,inflow,2020-01-17,180,167.71428571428572
YOSE,inflow,2020-01-18,410,187.28571428571428
YOSE,inflow,2020-01-19,428,215.0
YOSE,inflow,2020-01-20,293,237.71428571428572
YOSE,inflow,2020-01-21,155,243.14285714285714
YOSE,inflow,2020-01-22,211,256.57142857142856
YOSE,inflow,2020-01-23,146,260.42857142857144
YOSE,inflow,2020-01-24,224,266.7142857142857
YOSE,inflow,2020-01-25,254,244.42857142857142
YOSE,inflow,2020-01-26,176,208.42857142857142
YOSE,inflow,2020-01-27,120,183.71428571428572
YOSE,inflow,2020-01-28,119,178.57142857142858
YOSE,inflow,2020-01-29,110,164.14285714285714
YOSE,inflow,2020-01-30,149,164.57142857142858
YOSE,inflow,2020-01-31,154,154.57142857142858
YOSE,inflow,2020-02-01,306,162.0
YOSE,inflow,2020-02-02,184,163.14285714285714
YOSE,inflow,2020-02-03,151,167.57142857142858
YOSE,inflow,2020-02-04,146,171.42857142857142
YOSE,inflow,2020-02-05,161,178.71428571428572
YOSE,inflow,2020-02-06,161,180.42857142857142
YOSE,inflow,2020-02-07,264,196.14285714285714
YOSE,inflow,2020-02-08,396,209.0
YOSE,inflow,2020-02-09,305,226.28571428571428
YOSE,inflow,2020-02-10,225,236.85714285714286
YOSE,inflow,2020-02-11,171,240.42857142857142
YOSE,inflow,2020-02-12,163,240.71428571428572
YOSE,inflow,2020-02-13,206,247.14285714285714
YOSE,inflow,2020-02-14,350,259.42857142857144
YOSE,inflow,2020-02-15,665,297.85714285714283
YOSE,inflow,2020-02-16,674,350.57142857142856
YOSE,inflow,2020-02-17,460,384.14285714285717
YOSE,inflow,2020-02-18,250,395.42857142857144
YOSE,inflow,2020-02-19,263,409.7142857142857
YOSE,inflow,2020-02-20,295,422.42857142857144
YOSE,inflow,2020-02-21,366,424.7142857142857
YOSE,inflow,2020-02-22,563,410.14285714285717
YOSE,inflow,2020-02-23,420,373.85714285714283
YOSE,inflow,2020-02-24,226,340.42857142857144
YOSE,inflow,2020-02-25,181,330.57142857142856
YOSE,inflow,2020-02-26,219,324.2857142857143
YOSE,inflow,2020-02-27,197,310.2857142857143
YOSE,inflow,2020-02-28,251,293.85714285714283
YOSE,inflow,2020-02-29,392,269.42857142857144
YOSE,inflow,2020-03-01,269,247.85714285714286
YOSE,inflow,2020-03-02,215,246.28571428571428
YOSE,inflow,2020-03-03,203,249.42857142857142
YOSE,inflow,2020-03-04,187,244.85714285714286
YOSE,inflow,2020-03-05,241,251.14285714285714
YOSE,inflow,2020-03-06,279,255.14285714285714
YOSE,inflow,2020-03-07,289,240.42857142857142
YOSE,inflow,2020-03-08,288,243.14285714285714
YOSE,inflow,2020-03-09,215,243.14285714285714
YOSE,inflow,2020-03-10,205,243.42857142857142
YOSE,inflow,2020-03-11,201,245.42857142857142
YOSE,inflow,2020-03-12,254,247.28571428571428
YOSE,inflow,2020-03-13,298,250.0
YOSE,inflow,2020-03-14,272,247.57142857142858
YOSE,inflow,2020-03-15,208,236.14285714285714
YOSE,inflow,2020-03-16,128,223.71428571428572
YOSE,inflow,2020-03-17,151,216.0
YOSE,inflow,2020-03-18,122,204.71428571428572
YOSE,inflow,2020-03-19,113,184.57142857142858
YOSE,inflow,2020-03-20,109,157.57142857142858
YOSE,inflow,2020-03-21,74,129.28571428571428
YOSE,inflow,2020-03-22,86,111.85714285714286
YOSE,inflow,2020-03-23,68,103.28571428571429
YOSE,inflow,2020-03-24,69,91.57142857142857
YOSE,inflow,2020-03-25,76,85.0
YOSE,inflow,2020-03-26,62,77.71428571428571
YOSE,inflow,2020-03-27,65,71.42857142857143
YOSE,inflow,2020-03-28,58,69.14285714285714
YOSE,inflow,2020-03-29,64,66.0
YOSE,inflow,2020-03-30,73,66.71428571428571
YOSE,inflow,2020-03-31,75,67.57142857142857
YOSE,inflow,2020-04-01,70,66.71428571428571
YOSE,inflow,2020-04-02,72,68.14285714285714
YOSE,inflow,2020-04-03,80,70.28571428571429
YOSE,inflow,2020-04-04,75,72.71428571428571
YOSE,inflow,2020-04-05,48,70.42857142857143
YOSE,inflow,2020-04-06,46,66.57142857142857
YOSE,inflow,2020-04-07,72,66.14285714285714
YOSE,inflow,2020-04-08,55,64.0
YOSE,inflow,2020-04-09,61,62.42857142857143
YOSE,inflow,2020-04-10,104,65.85714285714286
YOSE,inflow,2020-04-11,104,70.0
YOSE,inflow,2020-04-12,81,74.71428571428571
YOSE,inflow,2020-04-13,71,78.28571428571429
YOSE,inflow,2020-04-14,62,76.85714285714286
YOSE,inflow,2020-04-15,66,78.42857142857143
YOSE,inflow,2020-04-16,72,80.0
YOSE,inflow,2020-04-17,74,75.71428571428571
YOSE,inflow,2020-04-18,65,70.14285714285714
YOSE,inflow,2020-04-19,76,69.42857142857143
YOSE,inflow,2020-04-20,55,67.14285714285714
YOSE,inflow,2020-04-21,78,69.42857142857143
YOSE,inflow,2020-04-22,91,73.0
YOSE,inflow,2020-04-23,72,73.0
YOSE,inflow,2020-04-24,79,73.71428571428571
YOSE,inflow,2020-04-25,100,78.71428571428571
YOSE,inflow,2020-04-26,110,83.57142857142857
YOSE,inflow,2020-04-27,73,86.14285714285714
YOSE,inflow,2020-04-28,108,90.42857142857143
YOSE,inflow,2020-04-29,94,90.85714285714286
YOSE,inflow,2020-04-30,94,94.0
YOSE,inflow,2020-05-01,106,97.85714285714286
YOSE,inflow,2020-05-02,124,101.28571428571429
YOSE,inflow,2020-05-03,100,99.85714285714286
YOSE,inflow,2020-05-04,67,99.0
YOSE,inflow,2020-05-05,70,93.57142857142857
YOSE,inflow,2020-05-06,75,90.85714285714286
YOSE,inflow,2020-05-07,77,88.42857142857143
YOSE,inflow,2020-05-08,90,86.14285714285714
YOSE,inflow,2020-05-09,154,90.42857142857143
YOSE,inflow,2020-05-10,120,93.28571428571429
YOSE,inflow,2020-05-11,75,94.42857142857143
YOSE,inflow,2020-05-12,91,97.42857142857143
YOSE,inflow,2020-05-13,82,98.42857142857143
YOSE,inflow,2020-05-14,82,99.14285714285714
YOSE,inflow,2020-05-15,94,99.71428571428571
YOSE,inflow,2020-05-16,176,102.85714285714286
YOSE,inflow,2020-05-17,105,100.71428571428571
YOSE,inflow,2020-05-18,78,101.14285714285714
YOSE,inflow,2020-05-19,77,99.14285714285714
YOSE,inflow,2020-05-20,104,102.28571428571429
YOSE,inflow,2020-05-21,136,110.0
YOSE,inflow,2020-05-22,154,118.57142857142857
YOSE,inflow,2020-05-23,217,124.42857142857143
YOSE,inflow,2020-05-24,206,138.85714285714286
YOSE,inflow,2020-05-25,168,151.71428571428572
YOSE,inflow,2020-05-26,92,153.85714285714286
YOSE,inflow,2020-05-27,107,154.28571428571428
YOSE,inflow,2020-05-28,102,149.42857142857142
YOSE,inflow,2020-05-29,131,146.14285714285714
YOSE,inflow,2020-05-30,177,140.42857142857142
YOSE,inflow,2020-05-31,134,130.14285714285714
YOSE,inflow,2020-06-01,108,121.57142857142857
YOSE,inflow,2020-06-02,112,124.42857142857143
YOSE,inflow,2020-06-03,122,126.57142857142857
YOSE,inflow,2020-06-04,140,132.0
YOSE,inflow,2020-06-05,151,134.85714285714286
YOSE,inflow,2020-06-06,185,136.0
YOSE,inflow,2020-06-07,163,140.14285714285714
YOSE,inflow,2020-06-08,138,144.42857142857142
YOSE,inflow,2020-06-09,126,146.42857142857142
YOSE,inflow,2020-06-10,138,148.71428571428572
YOSE,inflow,2020-06-11,237,162.57142857142858
YOSE,inflow,2020-06-12,310,185.28571428571428
YOSE,inflow,2020-06-13,430,220.28571428571428
YOSE,inflow,2020-06-14,427,258.0
YOSE,inflow,2020-06-15,401,295.57142857142856
YOSE,inflow,2020-06-16,451,342.0
YOSE,inflow,2020-06-17,472,389.7142857142857
YOSE,inflow,2020-06-18,495,426.57142857142856
YOSE,inflow,2020-06-19,519,456.42857142857144
YOSE,inflow,2020-06-20,621,483.7142857142857
YOSE,inflow,2020-06-21,569,504.0
YOSE,inflow,2020-06-22,479,515.1428571428571
YOSE,inflow,2020-06-23,509,523.4285714285714
YOSE,inflow,2020-06-24,481,524.7142857142857
YOSE,inflow,2020-06-25,509,526.7142857142857
YOSE,inflow,2020-06-26,552,531.4285714285714
YOSE,inflow,2020-06-27,670,538.4285714285714
YOSE,inflow,2020-06-28,567,538.1428571428571
YOSE,inflow,2020-06-29,472,537.1428571428571
YOSE,inflow,2020-06-30,565,545.1428571428571
YOSE,inflow,2020-07-01,535,552.8571428571429
YOSE,inflow,2020-07-02,535,556.5714285714286
YOSE,inflow,2020-07-03,658,571.7142857142857
YOSE,inflow,2020-07-04,673,572.1428571428571
YOSE,inflow,2020-07-05,640,582.5714285714286
YOSE,inflow,2020-07-06,537,591.8571428571429
YOSE,inflow,2020-07-07,562,591.4285714285714
YOSE,inflow,2020-07-08,620,603.5714285714286
YOSE,inflow,2020-07-09,640,618.5714285714286
YOSE,inflow,2020-07-10,729,628.7142857142857
YOSE,inflow,2020-07-11,724,636.0
YOSE,inflow,2020-07-12,633,635.0
YOSE,inflow,2020-07-13,576,640.5714285714286
YOSE,inflow,2020-07-14,583,643.5714285714286
YOSE,inflow,2020-07-15,560,635.0
YOSE,inflow,2020-07-16,590,627.8571428571429
YOSE,inflow,2020-07-17,625,613.0
YOSE,inflow,2020-07-18,627,599.1428571428571
YOSE,inflow,2020-07-19,651,601.7142857142857
YOSE,inflow,2020-07-20,581,602.4285714285714
YOSE,inflow,2020-07-21,604,605.4285714285714
YOSE,inflow,2020-07-22,634,616.0
YOSE,inflow,2020-07-23,635,622.4285714285714
YOSE,inflow,2020-07-24,616,621.1428571428571
YOSE,inflow,2020-07-25,634,622.1428571428571
YOSE,inflow,2020-07-26,663,623.8571428571429
YOSE,inflow,2020-07-27,632,631.1428571428571
YOSE,inflow,2020-07-28,625,634.1428571428571
YOSE,inflow,2020-07-29,636,634.4285714285714
YOSE,inflow,2020-07-30,709,645.0
YOSE,inflow,2020-07-31,639,648.2857142857143
YOSE,inflow,2020-08-01,703,658.1428571428571
YOSE,inflow,2020-08-02,667,658.7142857142857
YOSE,inflow,2020-08-03,637,659.4285714285714
YOSE,inflow,2020-08-04,654,663.5714285714286
YOSE,inflow,2020-08-05,657,666.5714285714286
YOSE,inflow,2020-08-06,673,661.4285714285714
YOSE,inflow,2020-08-07,722,673.2857142857143
YOSE,inflow,2020-08-08,695,672.1428571428571
YOSE,inflow,2020-08-09,624,666.0
YOSE,inflow,2020-08-10,561,655.1428571428571
YOSE,inflow,2020-08-11,509,634.4285714285714
YOSE,inflow,2020-08-12,573,622.4285714285714
YOSE,inflow,2020-08-13,523,601.0
YOSE,inflow,2020-08-14,484,567.0
YOSE,inflow,2020-08-15,567,548.7142857142857
YOSE,inflow,2020-08-16,472,527.0
YOSE,inflow,2020-08-17,366,499.14285714285717
YOSE,inflow,2020-08-18,368,479.0
YOSE,inflow,2020-08-19,405,455.0
YOSE,inflow,2020-08-20,406,438.2857142857143
YOSE,inflow,2020-08-21,358,420.2857142857143
YOSE,inflow,2020-08-22,403,396.85714285714283
YOSE,inflow,2020-08-23,351,379.57142857142856
YOSE,inflow,2020-08-24,256,363.85714285714283
YOSE,inflow,2020-08-25,270,349.85714285714283
YOSE,inflow,2020-08-26,253,328.14285714285717
YOSE,inflow,2020-08-27,230,303.0
YOSE,inflow,2020-08-28,363,303.7142857142857
YOSE,inflow,2020-08-29,471,313.42857142857144
YOSE,inflow,2020-08-30,391,319.14285714285717
YOSE,inflow,2020-08-31,262,320.0
YOSE,inflow,2020-09-01,266,319.42857142857144
YOSE,inflow,2020-09-02,286,324.14285714285717
YOSE,inflow,2020-09-03,316,336.42857142857144
YOSE,inflow,2020-09-04,518,358.57142857142856
YOSE,inflow,2020-09-05,700,391.2857142857143
YOSE,inflow,2020-09-06,606,422.0
YOSE,inflow,2020-09-07,342,433.42857142857144
YOSE,inflow,2020-09-08,145,416.14285714285717
YOSE,inflow,2020-09-09,142,395.57142857142856
YOSE,inflow,2020-09-10,148,371.57142857142856
YOSE,inflow,2020-09-11,175,322.57142857142856
YOSE,inflow,2020-09-12,197,250.71428571428572
YOSE,inflow,2020-09-13,156,186.42857142857142
YOSE,inflow,2020-09-14,130,156.14285714285714
YOSE,inflow,2020-09-15,103,150.14285714285714
YOSE,inflow,2020-09-16,115,146.28571428571428
YOSE,inflow,2020-09-17,121,142.42857142857142
YOSE,inflow,2020-09-18,86,129.71428571428572
YOSE,inflow,2020-09-19,100,115.85714285714286
YOSE,inflow,2020-09-20,90,106.42857142857143
YOSE,inflow,2020-09-21,70,97.85714285714286
YOSE,inflow,2020-09-22,64,92.28571428571429
YOSE,inflow,2020-09-23,78,87.0
YOSE,inflow,2020-09-24,98,83.71428571428571
YOSE,inflow,2020-09-25,164,94.85714285714286
YOSE,inflow,2020-09-26,244,115.42857142857143
YOSE,inflow,2020-09-27,235,136.14285714285714
YOSE,inflow,2020-09-28,223,158.0
YOSE,inflow,2020-09-29,200,177.42857142857142
YOSE,inflow,2020-09-30,235,199.85714285714286
YOSE,inflow,2020-10-01,230,218.71428571428572
YOSE,inflow,2020-10-02,265,233.14285714285714
YOSE,inflow,2020-10-03,360,249.71428571428572
YOSE,inflow,2020-10-04,349,266.0
YOSE,inflow,2020-10-05,271,272.85714285714283
YOSE,inflow,2020-10-06,262,281.7142857142857
YOSE,inflow,2020-10-07,286,289.0
YOSE,inflow,2020-10-08,309,300.2857142857143
YOSE,inflow,2020-10-09,382,317.0
YOSE,inflow,2020-10-10,434,327.57142857142856
YOSE,inflow,2020-10-11,388,333.14285714285717
YOSE,inflow,2020-10-12,326,341.0
YOSE,inflow,2020-10-13,305,347.14285714285717
YOSE,inflow,2020-10-14,305,349.85714285714283
YOSE,inflow,2020-10-15,298,348.2857142857143
YOSE,inflow,2020-10-16,408,352.0
YOSE,inflow,2020-10-17,514,363.42857142857144
YOSE,inflow,2020-10-18,471,375.2857142857143
YOSE,inflow,2020-10-19,292,370.42857142857144
YOSE,inflow,2020-10-20,271,365.57142857142856
YOSE,inflow,2020-10-21,261,359.2857142857143
YOSE,inflow,2020-10-22,338,365.0
YOSE,inflow,2020-10-23,433,368.57142857142856
YOSE,inflow,2020-10-24,540,372.2857142857143
YOSE,inflow,2020-10-25,421,365.14285714285717
YOSE,inflow,2020-10-26,286,364.2857142857143
YOSE,inflow,2020-10-27,278,365.2857142857143
YOSE,inflow,2020-10-28,289,369.2857142857143
YOSE,inflow,2020-10-29,288,362.14285714285717
YOSE,inflow,2020-10-30,297,342.7142857142857
YOSE,inflow,2020-10-31,346,315.0
YOSE,inflow,2020-11-01,397,311.57142857142856
YOSE,inflow,2020-11-02,233,304.0
YOSE,inflow,2020-11-03,208,294.0
YOSE,inflow,2020-11-04,235,286.2857142857143
YOSE,inflow,2020-11-05,226,277.42857142857144
YOSE,inflow,2020-11-06,258,271.85714285714283
YOSE,inflow,2020-11-07,360,273.85714285714283
YOSE,inflow,2020-11-08,248,252.57142857142858
YOSE,inflow,2020-11-09,183,245.42857142857142
YOSE,inflow,2020-11-10,191,243.0
YOSE,inflow,2020-11-11,277,249.0
YOSE,inflow,2020-11-12,262,254.14285714285714
YOSE,inflow,2020-11-13,303,260.57142857142856
YOSE,inflow,2020-11-14,402,266.57142857142856
YOSE,inflow,2020-11-15,338,279.42857142857144
YOSE,inflow,2020-11-16,204,282.42857142857144
YOSE,inflow,2020-11-17,176,280.2857142857143
YOSE,inflow,2020-11-18,124,258.42857142857144
YOSE,inflow,2020-11-19,170,245.28571428571428
YOSE,inflow,2020-11-20,231,235.0
YOSE,inflow,2020-11-21,437,240.0
YOSE,inflow,2020-11-22,529,267.2857142857143
YOSE,inflow,2020-11-23,445,301.7142857142857
YOSE,inflow,2020-11-24,429,337.85714285714283
YOSE,inflow,2020-11-25,360,371.57142857142856
YOSE,inflow,2020-11-26,403,404.85714285714283
YOSE,inflow,2020-11-27,577,454.2857142857143
YOSE,inflow,2020-11-28,528,467.2857142857143
YOSE,inflow,2020-11-29,317,437.0
YOSE,inflow,2020-11-30,142,393.7142857142857
YOSE,inflow,2020-12-01,132,351.2857142857143
YOSE,inflow,2020-12-02,124,317.57142857142856
YOSE,inflow,2020-12-03,152,281.7142857142857
YOSE,inflow,2020-12-04,202,228.14285714285714
YOSE,inflow,2020-12-05,308,196.71428571428572
YOSE,inflow,2020-12-06,212,181.71428571428572
YOSE,inflow,2020-12-07,104,176.28571428571428
YOSE,inflow,2020-12-08,82,169.14285714285714
YOSE,inflow,2020-12-09,76,162.28571428571428
YOSE,inflow,2020-12-10,102,155.14285714285714
YOSE,inflow,2020-12-11,118,143.14285714285714
YOSE,inflow,2020-12-12,138,118.85714285714286
YOSE,inflow,2020-12-13,113,104.71428571428571
YOSE,inflow,2020-12-14,78,101.0
YOSE,inflow,2020-12-15,72,99.57142857142857
YOSE,inflow,2020-12-16,98,102.71428571428571
YOSE,inflow,2020-12-17,74,98.71428571428571
YOSE,inflow,2020-12-18,103,96.57142857142857
YOSE,inflow,2020-12-19,180,102.57142857142857
YOSE,inflow,2020-12-20,164,109.85714285714286
