park,flow_type,datestring,device_count,weekly_smooth
YOSE,inflow,2020-12-21,147,119.71428571428571
YOSE,inflow,2020-12-22,143,129.85714285714286
YOSE,inflow,2020-12-23,148,137.0
YOSE,inflow,2020-12-24,114,142.71428571428572
YOSE,inflow,2020-12-25,172,152.57142857142858
YOSE,inflow,2020-12-26,217,157.85714285714286
YOSE,inflow,2020-12-27,226,166.71428571428572
YOSE,inflow,2020-12-28,199,174.14285714285714
YOSE,inflow,2020-12-29,267,191.85714285714286
YOSE,inflow,2020-12-30,249,206.28571428571428
YOSE,inflow,2020-12-31,263,227.57142857142858
ZION,inflow,2019-01-01,244,244.0
ZION,inflow,2019-01-02,243,243.5
ZION,inflow,2019-01-03,224,237.0
ZION,inflow,2019-01-04,230,235.25
ZION,inflow,2019-01-05,192,226.6
ZION,inflow,2019-01-06,110,207.16666666666666
ZION,inflow,2019-01-07,83,189.42857142857142
ZION,inflow,2019-01-08,83,166.42857142857142
ZION,inflow,2019-01-09,109,147.28571428571428
ZION,inflow,2019-01-10,97,129.14285714285714
ZION,inflow,2019-01-11,110,112.0
ZION,inflow,2019-01-12,118,101.42857142857143
ZION,inflow,2019-01-13,90,98.57142857142857
ZION,inflow,2019-01-14,91,99.71428571428571
ZION,inflow,2019-01-15,81,99.42857142857143
ZION,inflow,2019-01-16,68,93.57142857142857
ZION,inflow,2019-01-17,67,89.28571428571429
ZION,inflow,2019-01-18,89,86.28571428571429
ZION,inflow,2019-01-19,163,92.71428571428571
ZION,inflow,2019-01-20,158,102.42857142857143
ZION,inflow,2019-01-21,102,104.0
ZION,inflow,2019-01-22,82,104.14285714285714
ZION,inflow,2019-01-23,64,103.57142857142857
ZION,inflow,2019-01-24,74,104.57142857142857
ZION,inflow,2019-01-25,99,106.0
ZION,inflow,2019-01-26,108,98.14285714285714
ZION,inflow,2019-01-27,110,91.28571428571429
ZION,inflow,2019-01-28,84,88.71428571428571
ZION,inflow,2019-01-29,82,88.71428571428571
ZION,inflow,2019-01-30,88,92.14285714285714
ZION,inflow,2019-01-31,80,93.0
ZION,inflow,2019-02-01,107,94.14285714285714
ZION,inflow,2019-02-02,105,93.71428571428571
ZION,inflow,2019-02-03,97,91.85714285714286
ZION,inflow,2019-02-04,83,91.71428571428571
ZION,inflow,2019-02-05,80,91.42857142857143
ZION,inflow,2019-02-06,79,90.14285714285714
ZION,inflow,2019-02-07,102,93.28571428571429
ZION,inflow,2019-02-08,125,95.85714285714286
ZION,inflow,2019-02-09,126,98.85714285714286
ZION,inflow,2019-02-10,103,99.71428571428571
ZION,inflow,2019-02-11,97,101.71428571428571
ZION,inflow,2019-02-12,100,104.57142857142857
ZION,inflow,2019-02-13,100,107.57142857142857
ZION,inflow,2019-02-14,103,107.71428571428571
ZION,inflow,2019-02-15,162,113.0
ZION,inflow,2019-02-16,216,125.85714285714286
ZION,inflow,2019-02-17,275,150.42857142857142
ZION,inflow,2019-02-18,166,160.28571428571428
ZION,inflow,2019-02-19,143,166.42857142857142
ZION,inflow,2019-02-20,139,172.0
ZION,inflow,2019-02-21,104,172.14285714285714
ZION,inflow,2019-02-22,194,176.71428571428572
ZION,inflow,2019-02-23,244,180.71428571428572
ZION,inflow,2019-02-24,161,164.42857142857142
ZION,inflow,2019-02-25,119,157.71428571428572
ZION,inflow,2019-02-26,115,153.71428571428572
ZION,inflow,2019-02-27,98,147.85714285714286
ZION,inflow,2019-02-28,122,150.42857142857142
ZION,inflow,2019-03-01,147,143.71428571428572
ZION,inflow,2019-03-02,117,125.57142857142857
ZION,inflow,2019-03-03,148,123.71428571428571
ZION,inflow,2019-03-04,168,130.71428571428572
ZION,inflow,2019-03-05,173,139.0
ZION,inflow,2019-03-06,170,149.28571428571428
ZION,inflow,2019-03-07,174,156.71428571428572
ZION,inflow,2019-03-08,205,165.0
ZION,inflow,2019-03-09,284,188.85714285714286
ZION,inflow,2019-03-10,292,209.42857142857142
ZION,inflow,2019-03-11,287,226.42857142857142
ZION,inflow,2019-03-12,293,243.57142857142858
ZION,inflow,2019-03-13,248,254.71428571428572
ZION,inflow,2019-03-14,303,273.14285714285717
ZION,inflow,2019-03-15,399,300.85714285714283
ZION,inflow,2019-03-16,477,328.42857142857144
ZION,inflow,2019-03-17,418,346.42857142857144
ZION,inflow,2019-03-18,419,365.2857142857143
ZION,inflow,2019-03-19,451,387.85714285714283
ZION,inflow,2019-03-20,432,414.14285714285717
ZION,inflow,2019-03-21,387,426.14285714285717
ZION,inflow,2019-03-22,386,424.2857142857143
ZION,inflow,2019-03-23,538,433.0
ZION,inflow,2019-03-24,538,450.14285714285717
ZION,inflow,2019-03-25,563,470.7142857142857
ZION,inflow,2019-03-26,542,483.7142857142857
ZION,inflow,2019-03-27,525,497.0
ZION,inflow,2019-03-28,480,510.2857142857143
ZION,inflow,2019-03-29,543,532.7142857142857
ZION,inflow,2019-03-30,539,532.8571428571429
ZION,inflow,2019-03-31,507,528.4285714285714
ZION,inflow,2019-04-01,505,520.1428571428571
ZION,inflow,2019-04-02,551,521.4285714285714
ZION,inflow,2019-04-03,567,527.4285714285714
ZION,inflow,2019-04-04,509,531.5714285714286
ZION,inflow,2019-04-05,502,525.7142857142857
ZION,inflow,2019-04-06,513,522.0
ZION,inflow,2019-04-07,360,501.0
ZION,inflow,2019-04-08,291,470.42857142857144
ZION,inflow,2019-04-09,322,437.7142857142857
ZION,inflow,2019-04-10,292,398.42857142857144
ZION,inflow,2019-04-11,362,377.42857142857144
ZION,inflow,2019-04-12,400,362.85714285714283
ZION,inflow,2019-04-13,594,374.42857142857144
ZION,inflow,2019-04-14,577,405.42857142857144
ZION,inflow,2019-04-15,549,442.2857142857143
ZION,inflow,2019-04-16,491,466.42857142857144
ZION,inflow,2019-04-17,588,508.7142857142857
ZION,inflow,2019-04-18,677,553.7142857142857
ZION,inflow,2019-04-19,670,592.2857142857143
ZION,inflow,2019-04-20,674,603.7142857142857
ZION,inflow,2019-04-21,481,590.0
ZION,inflow,2019-04-22,472,579.0
ZION,inflow,2019-04-23,414,568.0
ZION,inflow,2019-04-24,417,543.5714285714286
ZION,inflow,2019-04-25,448,510.85714285714283
ZION,inflow,2019-04-26,473,482.7142857142857
ZION,inflow,2019-04-27,506,458.7142857142857
ZION,inflow,2019-04-28,374,443.42857142857144
ZION,inflow,2019-04-29,300,418.85714285714283
ZION,inflow,2019-04-30,320,405.42857142857144
ZION,inflow,2019-05-01,340,394.42857142857144
ZION,inflow,2019-05-02,365,382.57142857142856
ZION,inflow,2019-05-03,423,375.42857142857144
ZION,inflow,2019-05-04,513,376.42857142857144
ZION,inflow,2019-05-05,479,391.42857142857144
ZION,inflow,2019-05-06,391,404.42857142857144
ZION,inflow,2019-05-07,362,410.42857142857144
ZION,inflow,2019-05-08,378,415.85714285714283
ZION,inflow,2019-05-09,406,421.7142857142857
ZION,inflow,2019-05-10,483,430.2857142857143
ZION,inflow,2019-05-11,460,422.7142857142857
ZION,inflow,2019-05-12,458,419.7142857142857
ZION,inflow,2019-05-13,393,420.0
ZION,inflow,2019-05-14,435,430.42857142857144
ZION,inflow,2019-05-15,418,436.14285714285717
ZION,inflow,2019-05-16,490,448.14285714285717
ZION,inflow,2019-05-17,536,455.7142857142857
ZION,inflow,2019-05-18,533,466.14285714285717
ZION,inflow,2019-05-19,439,463.42857142857144
ZION,inflow,2019-05-20,387,462.57142857142856
ZION,inflow,2019-05-21,417,460.0
ZION,inflow,2019-05-22,420,460.2857142857143
ZION,inflow,2019-05-23,439,453.0
ZION,inflow,2019-05-24,589,460.57142857142856
ZION,inflow,2019-05-25,720,487.2857142857143
ZION,inflow,2019-05-26,691,523.2857142857143
ZION,inflow,2019-05-27,565,548.7142857142857
ZION,inflow,2019-05-28,527,564.4285714285714
ZION,inflow,2019-05-29,508,577.0
ZION,inflow,2019-05-30,558,594.0
ZION,inflow,2019-05-31,566,590.7142857142857
ZION,inflow,2019-06-01,582,571.0
ZION,inflow,2019-06-02,626,561.7142857142857
ZION,inflow,2019-06-03,603,567.1428571428571
ZION,inflow,2019-06-04,597,577.1428571428571
ZION,inflow,2019-06-05,642,596.2857142857143
ZION,inflow,2019-06-06,651,609.5714285714286
ZION,inflow,2019-06-07,623,617.7142857142857
ZION,inflow,2019-06-08,721,637.5714285714286
ZION,inflow,2019-06-09,658,642.1428571428571
ZION,inflow,2019-06-10,688,654.2857142857143
ZION,inflow,2019-06-11,651,662.0
ZION,inflow,2019-06-12,675,666.7142857142857
ZION,inflow,2019-06-13,673,669.8571428571429
ZION,inflow,2019-06-14,669,676.4285714285714
ZION,inflow,2019-06-15,719,676.1428571428571
ZION,inflow,2019-06-16,667,677.4285714285714
ZION,inflow,2019-06-17,673,675.2857142857143
ZION,inflow,2019-06-18,683,679.8571428571429
ZION,inflow,2019-06-19,753,691.0
ZION,inflow,2019-06-20,703,695.2857142857143
ZION,inflow,2019-06-21,724,703.1428571428571
ZION,inflow,2019-06-22,717,702.8571428571429
ZION,inflow,2019-06-23,679,704.5714285714286
ZION,inflow,2019-06-24,608,695.2857142857143
ZION,inflow,2019-06-25,607,684.4285714285714
ZION,inflow,2019-06-26,592,661.4285714285714
ZION,inflow,2019-06-27,631,651.1428571428571
ZION,inflow,2019-06-28,705,648.4285714285714
ZION,inflow,2019-06-29,736,651.1428571428571
ZION,inflow,2019-06-30,709,655.4285714285714
ZION,inflow,2019-07-01,744,674.8571428571429
ZION,inflow,2019-07-02,752,695.5714285714286
ZION,inflow,2019-07-03,695,710.2857142857143
ZION,inflow,2019-07-04,760,728.7142857142857
ZION,inflow,2019-07-05,899,756.4285714285714
ZION,inflow,2019-07-06,881,777.1428571428571
ZION,inflow,2019-07-07,744,782.1428571428571
ZION,inflow,2019-07-08,677,772.5714285714286
ZION,inflow,2019-07-09,617,753.2857142857143
ZION,inflow,2019-07-10,661,748.4285714285714
ZION,inflow,2019-07-11,608,726.7142857142857
ZION,inflow,2019-07-12,686,696.2857142857143
ZION,inflow,2019-07-13,707,671.4285714285714
ZION,inflow,2019-07-14,704,665.7142857142857
ZION,inflow,2019-07-15,633,659.4285714285714
ZION,inflow,2019-07-16,651,664.2857142857143
ZION,inflow,2019-07-17,603,656.0
ZION,inflow,2019-07-18,684,666.8571428571429
ZION,inflow,2019-07-19,664,663.7142857142857
ZION,inflow,2019-07-20,654,656.1428571428571
ZION,inflow,2019-07-21,624,644.7142857142857
ZION,inflow,2019-07-22,646,646.5714285714286
ZION,inflow,2019-07-23,631,643.7142857142857
ZION,inflow,2019-07-24,630,647.5714285714286
ZION,inflow,2019-07-25,646,642.1428571428571
ZION,inflow,2019-07-26,626,636.7142857142857
ZION,inflow,2019-07-27,624,632.4285714285714
ZION,inflow,2019-07-28,649,636.0
ZION,inflow,2019-07-29,584,627.1428571428571
ZION,inflow,2019-07-30,604,623.2857142857143
ZION,inflow,2019-07-31,562,613.5714285714286
ZION,inflow,2019-08-01,639,612.5714285714286
ZION,inflow,2019-08-02,709,624.4285714285714
ZION,inflow,2019-08-03,706,636.1428571428571
ZION,inflow,2019-08-04,650,636.2857142857143
ZION,inflow,2019-08-05,596,638.0
ZION,inflow,2019-08-06,587,635.5714285714286
ZION,inflow,2019-08-07,579,638.0
ZION,inflow,2019-08-08,524,621.5714285714286
ZION,inflow,2019-08-09,524,595.1428571428571
ZION,inflow,2019-08-10,592,578.8571428571429
ZION,inflow,2019-08-11,592,570.5714285714286
ZION,inflow,2019-08-12,527,560.7142857142857
ZION,inflow,2019-08-13,521,551.2857142857143
ZION,inflow,2019-08-14,479,537.0
ZION,inflow,2019-08-15,436,524.4285714285714
ZION,inflow,2019-08-16,508,522.1428571428571
ZION,inflow,2019-08-17,544,515.2857142857143
ZION,inflow,2019-08-18,487,500.2857142857143
ZION,inflow,2019-08-19,415,484.2857142857143
ZION,inflow,2019-08-20,342,458.7142857142857
ZION,inflow,2019-08-21,359,441.57142857142856
ZION,inflow,2019-08-22,343,428.2857142857143
ZION,inflow,2019-08-23,411,414.42857142857144
ZION,inflow,2019-08-24,443,400.0
ZION,inflow,2019-08-25,379,384.57142857142856
ZION,inflow,2019-08-26,308,369.2857142857143
ZION,inflow,2019-08-27,283,360.85714285714283
ZION,inflow,2019-08-28,313,354.2857142857143
ZION,inflow,2019-08-29,298,347.85714285714283
ZION,inflow,2019-08-30,415,348.42857142857144
ZION,inflow,2019-08-31,666,380.2857142857143
ZION,inflow,2019-09-01,688,424.42857142857144
ZION,inflow,2019-09-02,512,453.57142857142856
ZION,inflow,2019-09-03,307,457.0
ZION,inflow,2019-09-04,299,455.0
ZION,inflow,2019-09-05,345,461.7142857142857
ZION,inflow,2019-09-06,340,451.0
ZION,inflow,2019-09-07,459,421.42857142857144
ZION,inflow,2019-09-08,369,375.85714285714283
ZION,inflow,2019-09-09,321,348.57142857142856
ZION,inflow,2019-09-10,335,352.57142857142856
ZION,inflow,2019-09-11,378,363.85714285714283
ZION,inflow,2019-09-12,345,363.85714285714283
ZION,inflow,2019-09-13,426,376.14285714285717
ZION,inflow,2019-09-14,453,375.2857142857143
ZION,inflow,2019-09-15,481,391.2857142857143
ZION,inflow,2019-09-16,426,406.2857142857143
ZION,inflow,2019-09-17,354,409.0
ZION,inflow,2019-09-18,334,402.7142857142857
ZION,inflow,2019-09-19,334,401.14285714285717
ZION,inflow,2019-09-20,469,407.2857142857143
ZION,inflow,2019-09-21,527,417.85714285714283
ZION,inflow,2019-09-22,480,417.7142857142857
ZION,inflow,2019-09-23,384,411.7142857142857
ZION,inflow,2019-09-24,347,410.7142857142857
ZION,inflow,2019-09-25,385,418.0
ZION,inflow,2019-09-26,363,422.14285714285717
ZION,inflow,2019-09-27,432,416.85714285714283
ZION,inflow,2019-09-28,495,412.2857142857143
ZION,inflow,2019-09-29,439,406.42857142857144
ZION,inflow,2019-09-30,397,408.2857142857143
ZION,inflow,2019-10-01,406,416.7142857142857
ZION,inflow,2019-10-02,373,415.0
ZION,inflow,2019-10-03,401,420.42857142857144
ZION,inflow,2019-10-04,478,427.0
ZION,inflow,2019-10-05,507,428.7142857142857
ZION,inflow,2019-10-06,480,434.57142857142856
ZION,inflow,2019-10-07,414,437.0
ZION,inflow,2019-10-08,399,436.0
ZION,inflow,2019-10-09,414,441.85714285714283
ZION,inflow,2019-10-10,375,438.14285714285717
ZION,inflow,2019-10-11,432,431.57142857142856
ZION,inflow,2019-10-12,505,431.2857142857143
ZION,inflow,2019-10-13,414,421.85714285714283
ZION,inflow,2019-10-14,347,412.2857142857143
ZION,inflow,2019-10-15,284,395.85714285714283
ZION,inflow,2019-10-16,313,381.42857142857144
ZION,inflow,2019-10-17,420,387.85714285714283
ZION,inflow,2019-10-18,501,397.7142857142857
ZION,inflow,2019-10-19,501,397.14285714285717
ZION,inflow,2019-10-20,410,396.57142857142856
ZION,inflow,2019-10-21,329,394.0
ZION,inflow,2019-10-22,267,391.57142857142856
ZION,inflow,2019-10-23,265,384.7142857142857
ZION,inflow,2019-10-24,356,375.57142857142856
ZION,inflow,2019-10-25,487,373.57142857142856
ZION,inflow,2019-10-26,433,363.85714285714283
ZION,inflow,2019-10-27,345,354.57142857142856
ZION,inflow,2019-10-28,241,342.0
ZION,inflow,2019-10-29,244,338.7142857142857
ZION,inflow,2019-10-30,214,331.42857142857144
ZION,inflow,2019-10-31,191,307.85714285714283
ZION,inflow,2019-11-01,274,277.42857142857144
ZION,inflow,2019-11-02,322,261.57142857142856
ZION,inflow,2019-11-03,389,267.85714285714283
ZION,inflow,2019-11-04,218,264.57142857142856
ZION,inflow,2019-11-05,196,257.7142857142857
ZION,inflow,2019-11-06,228,259.7142857142857
ZION,inflow,2019-11-07,234,265.85714285714283
ZION,inflow,2019-11-08,355,277.42857142857144
ZION,inflow,2019-11-09,477,299.57142857142856
ZION,inflow,2019-11-10,436,306.2857142857143
ZION,inflow,2019-11-11,255,311.57142857142856
ZION,inflow,2019-11-12,164,307.0
ZION,inflow,2019-11-13,174,299.2857142857143
ZION,inflow,2019-11-14,184,292.14285714285717
ZION,inflow,2019-11-15,257,278.14285714285717
ZION,inflow,2019-11-16,292,251.71428571428572
ZION,inflow,2019-11-17,255,225.85714285714286
ZION,inflow,2019-11-18,153,211.28571428571428
ZION,inflow,2019-11-19,146,208.71428571428572
ZION,inflow,2019-11-20,105,198.85714285714286
ZION,inflow,2019-11-21,101,187.0
ZION,inflow,2019-11-22,195,178.14285714285714
ZION,inflow,2019-11-23,384,191.28571428571428
ZION,inflow,2019-11-24,443,218.14285714285714
ZION,inflow,2019-11-25,488,266.0
ZION,inflow,2019-11-26,457,310.42857142857144
ZION,inflow,2019-11-27,413,354.42857142857144
ZION,inflow,2019-11-28,383,394.7142857142857
ZION,inflow,2019-11-29,365,419.0
ZION,inflow,2019-11-30,314,409.0
ZION,inflow,2019-12-01,175,370.7142857142857
ZION,inflow,2019-12-02,114,317.2857142857143
ZION,inflow,2019-12-03,131,270.7142857142857
ZION,inflow,2019-12-04,102,226.28571428571428
ZION,inflow,2019-12-05,118,188.42857142857142
ZION,inflow,2019-12-06,120,153.42857142857142
ZION,inflow,2019-12-07,127,126.71428571428571
ZION,inflow,2019-12-08,110,117.42857142857143
ZION,inflow,2019-12-09,99,115.28571428571429
ZION,inflow,2019-12-10,108,112.0
ZION,inflow,2019-12-11,124,115.14285714285714
ZION,inflow,2019-12-12,132,117.14285714285714
ZION,inflow,2019-12-13,131,118.71428571428571
ZION,inflow,2019-12-14,147,121.57142857142857
ZION,inflow,2019-12-15,117,122.57142857142857
ZION,inflow,2019-12-16,114,124.71428571428571
ZION,inflow,2019-12-17,120,126.42857142857143
ZION,inflow,2019-12-18,121,126.0
ZION,inflow,2019-12-19,130,125.71428571428571
ZION,inflow,2019-12-20,175,132.0
ZION,inflow,2019-12-21,233,144.28571428571428
ZION,inflow,2019-12-22,278,167.28571428571428
ZION,inflow,2019-12-23,289,192.28571428571428
ZION,inflow,2019-12-24,264,212.85714285714286
ZION,inflow,2019-12-25,213,226.0
ZION,inflow,2019-12-26,338,255.71428571428572
ZION,inflow,2019-12-27,426,291.57142857142856
ZION,inflow,2019-12-28,467,325.0
ZION,inflow,2019-12-29,444,348.7142857142857
ZION,inflow,2019-12-30,395,363.85714285714283
ZION,inflow,2019-12-31,374,379.57142857142856
ZION,inflow,2020-01-01,433,411.0
ZION,inflow,2020-01-02,337,410.85714285714283
ZION,inflow,2020-01-03,306,393.7142857142857
ZION,inflow,2020-01-04,259,364.0
ZION,inflow,2020-01-05,202,329.42857142857144
ZION,inflow,2020-01-06,127,291.14285714285717
ZION,inflow,2020-01-07,122,255.14285714285714
ZION,inflow,2020-01-08,122,210.71428571428572
ZION,inflow,2020-01-09,133,181.57142857142858
ZION,inflow,2020-01-10,136,157.28571428571428
ZION,inflow,2020-01-11,165,143.85714285714286
ZION,inflow,2020-01-12,144,135.57142857142858
ZION,inflow,2020-01-13,152,139.14285714285714
ZION,inflow,2020-01-14,93,135.0
ZION,inflow,2020-01-15,92,130.71428571428572
ZION,inflow,2020-01-16,109,127.28571428571429
ZION,inflow,2020-01-17,158,130.42857142857142
ZION,inflow,2020-01-18,200,135.42857142857142
ZION,inflow,2020-01-19,190,142.0
ZION,inflow,2020-01-20,164,143.71428571428572
ZION,inflow,2020-01-21,125,148.28571428571428
ZION,inflow,2020-01-22,205,164.42857142857142
ZION,inflow,2020-01-23,120,166.0
ZION,inflow,2020-01-24,135,162.71428571428572
ZION,inflow,2020-01-25,138,153.85714285714286
ZION,inflow,2020-01-26,130,145.28571428571428
ZION,inflow,2020-01-27,101,136.28571428571428
ZION,inflow,2020-01-28,205,147.71428571428572
ZION,inflow,2020-01-29,106,133.57142857142858
ZION,inflow,2020-01-30,118,133.28571428571428
ZION,inflow,2020-01-31,127,132.14285714285714
ZION,inflow,2020-02-01,209,142.28571428571428
ZION,inflow,2020-02-02,126,141.71428571428572
ZION,inflow,2020-02-03,110,143.0
ZION,inflow,2020-02-04,94,127.14285714285714
ZION,inflow,2020-02-05,111,127.85714285714286
ZION,inflow,2020-02-06,135,130.28571428571428
ZION,inflow,2020-02-07,175,137.14285714285714
ZION,inflow,2020-02-08,238,141.28571428571428
ZION,inflow,2020-02-09,197,151.42857142857142
ZION,inflow,2020-02-10,151,157.28571428571428
ZION,inflow,2020-02-11,118,160.71428571428572
ZION,inflow,2020-02-12,124,162.57142857142858
ZION,inflow,2020-02-13,159,166.0
ZION,inflow,2020-02-14,273,180.0
ZION,inflow,2020-02-15,372,199.14285714285714
ZION,inflow,2020-02-16,418,230.71428571428572
ZION,inflow,2020-02-17,266,247.14285714285714
ZION,inflow,2020-02-18,167,254.14285714285714
ZION,inflow,2020-02-19,177,261.7142857142857
ZION,inflow,2020-02-20,215,269.7142857142857
ZION,inflow,2020-02-21,233,264.0
ZION,inflow,2020-02-22,251,246.71428571428572
ZION,inflow,2020-02-23,212,217.28571428571428
ZION,inflow,2020-02-24,185,205.71428571428572
ZION,inflow,2020-02-25,173,206.57142857142858
ZION,inflow,2020-02-26,199,209.71428571428572
ZION,inflow,2020-02-27,230,211.85714285714286
ZION,inflow,2020-02-28,300,221.42857142857142
ZION,inflow,2020-02-29,382,240.14285714285714
ZION,inflow,2020-03-01,276,249.28571428571428
ZION,inflow,2020-03-02,228,255.42857142857142
ZION,inflow,2020-03-03,193,258.2857142857143
ZION,inflow,2020-03-04,202,258.7142857142857
ZION,inflow,2020-03-05,226,258.14285714285717
ZION,inflow,2020-03-06,283,255.71428571428572
ZION,inflow,2020-03-07,364,253.14285714285714
ZION,inflow,2020-03-08,356,264.57142857142856
ZION,inflow,2020-03-09,378,286.0
ZION,inflow,2020-03-10,392,314.42857142857144
ZION,inflow,2020-03-11,334,333.2857142857143
ZION,inflow,2020-03-12,345,350.2857142857143
ZION,inflow,2020-03-13,317,355.14285714285717
ZION,inflow,2020-03-14,343,352.14285714285717
ZION,inflow,2020-03-15,349,351.14285714285717
ZION,inflow,2020-03-16,357,348.14285714285717
ZION,inflow,2020-03-17,321,338.0
ZION,inflow,2020-03-18,249,325.85714285714283
ZION,inflow,2020-03-19,184,302.85714285714283
ZION,inflow,2020-03-20,186,284.14285714285717
ZION,inflow,2020-03-21,179,260.7142857142857
ZION,inflow,2020-03-22,198,239.14285714285714
ZION,inflow,2020-03-23,114,204.42857142857142
ZION,inflow,2020-03-24,129,177.0
ZION,inflow,2020-03-25,122,158.85714285714286
ZION,inflow,2020-03-26,103,147.28571428571428
ZION,inflow,2020-03-27,110,136.42857142857142
ZION,inflow,2020-03-28,133,129.85714285714286
ZION,inflow,2020-03-29,110,117.28571428571429
ZION,inflow,2020-03-30,102,115.57142857142857
ZION,inflow,2020-03-31,112,113.14285714285714
ZION,inflow,2020-04-01,117,112.42857142857143
ZION,inflow,2020-04-02,133,116.71428571428571
ZION,inflow,2020-04-03,110,116.71428571428571
ZION,inflow,2020-04-04,118,114.57142857142857
ZION,inflow,2020-04-05,85,111.0
ZION,inflow,2020-04-06,71,106.57142857142857
ZION,inflow,2020-04-07,72,100.85714285714286
ZION,inflow,2020-04-08,48,91.0
ZION,inflow,2020-04-09,69,81.85714285714286
ZION,inflow,2020-04-10,90,79.0
ZION,inflow,2020-04-11,87,74.57142857142857
ZION,inflow,2020-04-12,68,72.14285714285714
ZION,inflow,2020-04-13,66,71.42857142857143
ZION,inflow,2020-04-14,44,67.42857142857143
ZION,inflow,2020-04-15,58,68.85714285714286
ZION,inflow,2020-04-16,61,67.71428571428571
ZION,inflow,2020-04-17,96,68.57142857142857
ZION,inflow,2020-04-18,105,71.14285714285714
ZION,inflow,2020-04-19,82,73.14285714285714
ZION,inflow,2020-04-20,60,72.28571428571429
ZION,inflow,2020-04-21,48,72.85714285714286
ZION,inflow,2020-04-22,69,74.42857142857143
ZION,inflow,2020-04-23,80,77.14285714285714
ZION,inflow,2020-04-24,102,78.0
ZION,inflow,2020-04-25,125,80.85714285714286
ZION,inflow,2020-04-26,91,82.14285714285714
ZION,inflow,2020-04-27,67,83.14285714285714
ZION,inflow,2020-04-28,75,87.0
ZION,inflow,2020-04-29,76,88.0
ZION,inflow,2020-04-30,66,86.0
ZION,inflow,2020-05-01,115,87.85714285714286
ZION,inflow,2020-05-02,168,94.0
ZION,inflow,2020-05-03,113,97.14285714285714
ZION,inflow,2020-05-04,92,100.71428571428571
ZION,inflow,2020-05-05,104,104.85714285714286
ZION,inflow,2020-05-06,101,108.42857142857143
ZION,inflow,2020-05-07,93,112.28571428571429
ZION,inflow,2020-05-08,119,112.85714285714286
ZION,inflow,2020-05-09,143,109.28571428571429
ZION,inflow,2020-05-10,136,112.57142857142857
ZION,inflow,2020-05-11,89,112.14285714285714
ZION,inflow,2020-05-12,107,112.57142857142857
ZION,inflow,2020-05-13,121,115.42857142857143
ZION,inflow,2020-05-14,176,127.28571428571429
ZION,inflow,2020-05-15,252,146.28571428571428
ZION,inflow,2020-05-16,334,173.57142857142858
ZION,inflow,2020-05-17,324,200.42857142857142
ZION,inflow,2020-05-18,199,216.14285714285714
ZION,inflow,2020-05-19,193,228.42857142857142
ZION,inflow,2020-05-20,211,241.28571428571428
ZION,inflow,2020-05-21,288,257.2857142857143
ZION,inflow,2020-05-22,440,284.14285714285717
ZION,inflow,2020-05-23,639,327.7142857142857
