park,flow_type,datestring,device_count,weekly_smooth
ZION,inflow,2020-05-24,671,377.2857142857143
ZION,inflow,2020-05-25,541,426.14285714285717
ZION,inflow,2020-05-26,350,448.57142857142856
ZION,inflow,2020-05-27,324,464.7142857142857
ZION,inflow,2020-05-28,377,477.42857142857144
ZION,inflow,2020-05-29,448,478.57142857142856
ZION,inflow,2020-05-30,531,463.14285714285717
ZION,inflow,2020-05-31,458,432.7142857142857
ZION,inflow,2020-06-01,369,408.14285714285717
ZION,inflow,2020-06-02,374,411.57142857142856
ZION,inflow,2020-06-03,391,421.14285714285717
ZION,inflow,2020-06-04,401,424.57142857142856
ZION,inflow,2020-06-05,495,431.2857142857143
ZION,inflow,2020-06-06,618,443.7142857142857
ZION,inflow,2020-06-07,601,464.14285714285717
ZION,inflow,2020-06-08,458,476.85714285714283
ZION,inflow,2020-06-09,485,492.7142857142857
ZION,inflow,2020-06-10,447,500.7142857142857
ZION,inflow,2020-06-11,466,510.0
ZION,inflow,2020-06-12,559,519.1428571428571
ZION,inflow,2020-06-13,688,529.1428571428571
ZION,inflow,2020-06-14,658,537.2857142857143
ZION,inflow,2020-06-15,576,554.1428571428571
ZION,inflow,2020-06-16,558,564.5714285714286
ZION,inflow,2020-06-17,555,580.0
ZION,inflow,2020-06-18,544,591.1428571428571
ZION,inflow,2020-06-19,649,604.0
ZION,inflow,2020-06-20,698,605.4285714285714
ZION,inflow,2020-06-21,648,604.0
ZION,inflow,2020-06-22,594,606.5714285714286
ZION,inflow,2020-06-23,612,614.2857142857143
ZION,inflow,2020-06-24,594,619.8571428571429
ZION,inflow,2020-06-25,607,628.8571428571429
ZION,inflow,2020-06-26,638,627.2857142857143
ZION,inflow,2020-06-27,660,621.8571428571429
ZION,inflow,2020-06-28,629,619.1428571428571
ZION,inflow,2020-06-29,601,620.1428571428571
ZION,inflow,2020-06-30,614,620.4285714285714
ZION,inflow,2020-07-01,619,624.0
ZION,inflow,2020-07-02,610,624.4285714285714
ZION,inflow,2020-07-03,735,638.2857142857143
ZION,inflow,2020-07-04,753,651.5714285714286
ZION,inflow,2020-07-05,704,662.2857142857143
ZION,inflow,2020-07-06,556,655.8571428571429
ZION,inflow,2020-07-07,555,647.4285714285714
ZION,inflow,2020-07-08,580,641.8571428571429
ZION,inflow,2020-07-09,611,642.0
ZION,inflow,2020-07-10,669,632.5714285714286
ZION,inflow,2020-07-11,676,621.5714285714286
ZION,inflow,2020-07-12,599,606.5714285714286
ZION,inflow,2020-07-13,540,604.2857142857143
ZION,inflow,2020-07-14,553,604.0
ZION,inflow,2020-07-15,663,615.8571428571429
ZION,inflow,2020-07-16,670,624.2857142857143
ZION,inflow,2020-07-17,689,627.1428571428571
ZION,inflow,2020-07-18,789,643.2857142857143
ZION,inflow,2020-07-19,693,656.7142857142857
ZION,inflow,2020-07-20,639,670.8571428571429
ZION,inflow,2020-07-21,640,683.2857142857143
ZION,inflow,2020-07-22,669,684.1428571428571
ZION,inflow,2020-07-23,708,689.5714285714286
ZION,inflow,2020-07-24,701,691.2857142857143
ZION,inflow,2020-07-25,754,686.2857142857143
ZION,inflow,2020-07-26,691,686.0
ZION,inflow,2020-07-27,629,684.5714285714286
ZION,inflow,2020-07-28,623,682.1428571428571
ZION,inflow,2020-07-29,619,675.0
ZION,inflow,2020-07-30,643,665.7142857142857
ZION,inflow,2020-07-31,676,662.1428571428571
ZION,inflow,2020-08-01,763,663.4285714285714
ZION,inflow,2020-08-02,756,672.7142857142857
ZION,inflow,2020-08-03,623,671.8571428571429
ZION,inflow,2020-08-04,589,667.0
ZION,inflow,2020-08-05,571,660.1428571428571
ZION,inflow,2020-08-06,553,647.2857142857143
ZION,inflow,2020-08-07,611,638.0
ZION,inflow,2020-08-08,659,623.1428571428571
ZION,inflow,2020-08-09,652,608.2857142857143
ZION,inflow,2020-08-10,513,592.5714285714286
ZION,inflow,2020-08-11,525,583.4285714285714
ZION,inflow,2020-08-12,513,575.1428571428571
ZION,inflow,2020-08-13,488,565.8571428571429
ZION,inflow,2020-08-14,564,559.1428571428571
ZION,inflow,2020-08-15,609,552.0
ZION,inflow,2020-08-16,561,539.0
ZION,inflow,2020-08-17,389,521.2857142857143
ZION,inflow,2020-08-18,373,499.57142857142856
ZION,inflow,2020-08-19,366,478.57142857142856
ZION,inflow,2020-08-20,386,464.0
ZION,inflow,2020-08-21,438,446.0
ZION,inflow,2020-08-22,480,427.57142857142856
ZION,inflow,2020-08-23,400,404.57142857142856
ZION,inflow,2020-08-24,331,396.2857142857143
ZION,inflow,2020-08-25,290,384.42857142857144
ZION,inflow,2020-08-26,321,378.0
ZION,inflow,2020-08-27,318,368.2857142857143
ZION,inflow,2020-08-28,367,358.14285714285717
ZION,inflow,2020-08-29,496,360.42857142857144
ZION,inflow,2020-08-30,444,366.7142857142857
ZION,inflow,2020-08-31,322,365.42857142857144
ZION,inflow,2020-09-01,283,364.42857142857144
ZION,inflow,2020-09-02,276,358.0
ZION,inflow,2020-09-03,350,362.57142857142856
ZION,inflow,2020-09-04,459,375.7142857142857
ZION,inflow,2020-09-05,682,402.2857142857143
ZION,inflow,2020-09-06,681,436.14285714285717
ZION,inflow,2020-09-07,478,458.42857142857144
ZION,inflow,2020-09-08,391,473.85714285714283
ZION,inflow,2020-09-09,428,495.57142857142856
ZION,inflow,2020-09-10,425,506.2857142857143
ZION,inflow,2020-09-11,462,506.7142857142857
ZION,inflow,2020-09-12,506,481.57142857142856
ZION,inflow,2020-09-13,437,446.7142857142857
ZION,inflow,2020-09-14,394,434.7142857142857
ZION,inflow,2020-09-15,302,422.0
ZION,inflow,2020-09-16,366,413.14285714285717
ZION,inflow,2020-09-17,391,408.2857142857143
ZION,inflow,2020-09-18,480,410.85714285714283
ZION,inflow,2020-09-19,513,411.85714285714283
ZION,inflow,2020-09-20,513,422.7142857142857
ZION,inflow,2020-09-21,380,420.7142857142857
ZION,inflow,2020-09-22,335,425.42857142857144
ZION,inflow,2020-09-23,412,432.0
ZION,inflow,2020-09-24,422,436.42857142857144
ZION,inflow,2020-09-25,526,443.0
ZION,inflow,2020-09-26,538,446.57142857142856
ZION,inflow,2020-09-27,528,448.7142857142857
ZION,inflow,2020-09-28,420,454.42857142857144
ZION,inflow,2020-09-29,346,456.0
ZION,inflow,2020-09-30,350,447.14285714285717
ZION,inflow,2020-10-01,389,442.42857142857144
ZION,inflow,2020-10-02,475,435.14285714285717
ZION,inflow,2020-10-03,537,435.0
ZION,inflow,2020-10-04,555,438.85714285714283
ZION,inflow,2020-10-05,487,448.42857142857144
ZION,inflow,2020-10-06,480,467.57142857142856
ZION,inflow,2020-10-07,461,483.42857142857144
ZION,inflow,2020-10-08,491,498.0
ZION,inflow,2020-10-09,480,498.7142857142857
ZION,inflow,2020-10-10,610,509.14285714285717
ZION,inflow,2020-10-11,596,515.0
ZION,inflow,2020-10-12,521,519.8571428571429
ZION,inflow,2020-10-13,494,521.8571428571429
ZION,inflow,2020-10-14,502,527.7142857142857
ZION,inflow,2020-10-15,522,532.1428571428571
ZION,inflow,2020-10-16,542,541.0
ZION,inflow,2020-10-17,577,536.2857142857143
ZION,inflow,2020-10-18,495,521.8571428571429
ZION,inflow,2020-10-19,421,507.57142857142856
ZION,inflow,2020-10-20,388,492.42857142857144
ZION,inflow,2020-10-21,411,479.42857142857144
ZION,inflow,2020-10-22,409,463.2857142857143
ZION,inflow,2020-10-23,519,460.0
ZION,inflow,2020-10-24,624,466.7142857142857
ZION,inflow,2020-10-25,478,464.2857142857143
ZION,inflow,2020-10-26,391,460.0
ZION,inflow,2020-10-27,360,456.0
ZION,inflow,2020-10-28,353,447.7142857142857
ZION,inflow,2020-10-29,390,445.0
ZION,inflow,2020-10-30,410,429.42857142857144
ZION,inflow,2020-10-31,393,396.42857142857144
ZION,inflow,2020-11-01,388,383.57142857142856
ZION,inflow,2020-11-02,331,375.0
ZION,inflow,2020-11-03,315,368.57142857142856
ZION,inflow,2020-11-04,283,358.57142857142856
ZION,inflow,2020-11-05,267,341.0
ZION,inflow,2020-11-06,303,325.7142857142857
ZION,inflow,2020-11-07,346,319.0
ZION,inflow,2020-11-08,289,304.85714285714283
ZION,inflow,2020-11-09,230,290.42857142857144
ZION,inflow,2020-11-10,227,277.85714285714283
ZION,inflow,2020-11-11,230,270.2857142857143
ZION,inflow,2020-11-12,276,271.57142857142856
ZION,inflow,2020-11-13,343,277.2857142857143
ZION,inflow,2020-11-14,365,280.0
ZION,inflow,2020-11-15,298,281.2857142857143
ZION,inflow,2020-11-16,190,275.57142857142856
ZION,inflow,2020-11-17,161,266.14285714285717
ZION,inflow,2020-11-18,170,257.57142857142856
ZION,inflow,2020-11-19,172,242.71428571428572
ZION,inflow,2020-11-20,255,230.14285714285714
ZION,inflow,2020-11-21,392,234.0
ZION,inflow,2020-11-22,462,257.42857142857144
ZION,inflow,2020-11-23,441,293.2857142857143
ZION,inflow,2020-11-24,420,330.2857142857143
ZION,inflow,2020-11-25,417,365.57142857142856
ZION,inflow,2020-11-26,380,395.2857142857143
ZION,inflow,2020-11-27,445,422.42857142857144
ZION,inflow,2020-11-28,395,422.85714285714283
ZION,inflow,2020-11-29,275,396.14285714285717
ZION,inflow,2020-11-30,153,355.0
ZION,inflow,2020-12-01,135,314.2857142857143
ZION,inflow,2020-12-02,126,272.7142857142857
ZION,inflow,2020-12-03,133,237.42857142857142
ZION,inflow,2020-12-04,167,197.71428571428572
ZION,inflow,2020-12-05,178,166.71428571428572
ZION,inflow,2020-12-06,184,153.71428571428572
ZION,inflow,2020-12-07,164,155.28571428571428
ZION,inflow,2020-12-08,128,154.28571428571428
ZION,inflow,2020-12-09,121,153.57142857142858
ZION,inflow,2020-12-10,96,148.28571428571428
ZION,inflow,2020-12-11,143,144.85714285714286
ZION,inflow,2020-12-12,159,142.14285714285714
ZION,inflow,2020-12-13,156,138.14285714285714
ZION,inflow,2020-12-14,150,136.14285714285714
ZION,inflow,2020-12-15,140,137.85714285714286
ZION,inflow,2020-12-16,125,138.42857142857142
ZION,inflow,2020-12-17,116,141.28571428571428
ZION,inflow,2020-12-18,166,144.57142857142858
ZION,inflow,2020-12-19,199,150.28571428571428
ZION,inflow,2020-12-20,233,161.28571428571428
ZION,inflow,2020-12-21,232,173.0
ZION,inflow,2020-12-22,233,186.28571428571428
ZION,inflow,2020-12-23,189,195.42857142857142
ZION,inflow,2020-12-24,201,207.57142857142858
ZION,inflow,2020-12-25,265,221.71428571428572
ZION,inflow,2020-12-26,333,240.85714285714286
ZION,inflow,2020-12-27,374,261.0
ZION,inflow,2020-12-28,353,278.2857142857143
ZION,inflow,2020-12-29,435,307.14285714285717
ZION,inflow,2020-12-30,409,338.57142857142856
ZION,inflow,2020-12-31,365,362.0
GLAC,outflow,2019-01-01,28,28.0
GLAC,outflow,2019-01-02,53,40.5
GLAC,outflow,2019-01-03,46,42.333333333333336
GLAC,outflow,2019-01-04,61,47.0
GLAC,outflow,2019-01-05,28,43.2
GLAC,outflow,2019-01-06,27,40.5
GLAC,outflow,2019-01-07,17,37.142857142857146
GLAC,outflow,2019-01-08,37,38.42857142857143
GLAC,outflow,2019-01-09,35,35.857142857142854
GLAC,outflow,2019-01-10,39,34.857142857142854
GLAC,outflow,2019-01-11,52,33.57142857142857
GLAC,outflow,2019-01-12,31,34.0
GLAC,outflow,2019-01-13,33,34.857142857142854
GLAC,outflow,2019-01-14,33,37.142857142857146
GLAC,outflow,2019-01-15,45,38.285714285714285
GLAC,outflow,2019-01-16,56,41.285714285714285
GLAC,outflow,2019-01-17,58,44.0
GLAC,outflow,2019-01-18,55,44.42857142857143
GLAC,outflow,2019-01-19,47,46.714285714285715
GLAC,outflow,2019-01-20,40,47.714285714285715
GLAC,outflow,2019-01-21,37,48.285714285714285
GLAC,outflow,2019-01-22,43,48.0
GLAC,outflow,2019-01-23,35,45.0
GLAC,outflow,2019-01-24,47,43.42857142857143
GLAC,outflow,2019-01-25,46,42.142857142857146
GLAC,outflow,2019-01-26,54,43.142857142857146
GLAC,outflow,2019-01-27,32,42.0
GLAC,outflow,2019-01-28,37,42.0
GLAC,outflow,2019-01-29,38,41.285714285714285
GLAC,outflow,2019-01-30,31,40.714285714285715
GLAC,outflow,2019-01-31,49,41.0
GLAC,outflow,2019-02-01,66,43.857142857142854
GLAC,outflow,2019-02-02,62,45.0
GLAC,outflow,2019-02-03,44,46.714285714285715
GLAC,outflow,2019-02-04,56,49.42857142857143
GLAC,outflow,2019-02-05,56,52.0
GLAC,outflow,2019-02-06,54,55.285714285714285
GLAC,outflow,2019-02-07,58,56.57142857142857
GLAC,outflow,2019-02-08,43,53.285714285714285
GLAC,outflow,2019-02-09,39,50.0
GLAC,outflow,2019-02-10,37,49.0
GLAC,outflow,2019-02-11,36,46.142857142857146
GLAC,outflow,2019-02-12,65,47.42857142857143
GLAC,outflow,2019-02-13,48,46.57142857142857
GLAC,outflow,2019-02-14,67,47.857142857142854
GLAC,outflow,2019-02-15,56,49.714285714285715
GLAC,outflow,2019-02-16,51,51.42857142857143
GLAC,outflow,2019-02-17,67,55.714285714285715
GLAC,outflow,2019-02-18,38,56.0
GLAC,outflow,2019-02-19,72,57.0
GLAC,outflow,2019-02-20,59,58.57142857142857
GLAC,outflow,2019-02-21,67,58.57142857142857
GLAC,outflow,2019-02-22,76,61.42857142857143
GLAC,outflow,2019-02-23,35,59.142857142857146
GLAC,outflow,2019-02-24,36,54.714285714285715
GLAC,outflow,2019-02-25,51,56.57142857142857
GLAC,outflow,2019-02-26,59,54.714285714285715
GLAC,outflow,2019-02-27,51,53.57142857142857
GLAC,outflow,2019-02-28,57,52.142857142857146
GLAC,outflow,2019-03-01,84,53.285714285714285
GLAC,outflow,2019-03-02,56,56.285714285714285
GLAC,outflow,2019-03-03,48,58.0
GLAC,outflow,2019-03-04,52,58.142857142857146
GLAC,outflow,2019-03-05,59,58.142857142857146
GLAC,outflow,2019-03-06,60,59.42857142857143
GLAC,outflow,2019-03-07,81,62.857142857142854
GLAC,outflow,2019-03-08,63,59.857142857142854
GLAC,outflow,2019-03-09,58,60.142857142857146
GLAC,outflow,2019-03-10,52,60.714285714285715
GLAC,outflow,2019-03-11,56,61.285714285714285
GLAC,outflow,2019-03-12,57,61.0
GLAC,outflow,2019-03-13,53,60.0
GLAC,outflow,2019-03-14,64,57.57142857142857
GLAC,outflow,2019-03-15,71,58.714285714285715
GLAC,outflow,2019-03-16,52,57.857142857142854
GLAC,outflow,2019-03-17,54,58.142857142857146
GLAC,outflow,2019-03-18,44,56.42857142857143
GLAC,outflow,2019-03-19,73,58.714285714285715
GLAC,outflow,2019-03-20,58,59.42857142857143
GLAC,outflow,2019-03-21,84,62.285714285714285
GLAC,outflow,2019-03-22,61,60.857142857142854
GLAC,outflow,2019-03-23,82,65.14285714285714
GLAC,outflow,2019-03-24,62,66.28571428571429
GLAC,outflow,2019-03-25,79,71.28571428571429
GLAC,outflow,2019-03-26,69,70.71428571428571
GLAC,outflow,2019-03-27,46,69.0
GLAC,outflow,2019-03-28,73,67.42857142857143
GLAC,outflow,2019-03-29,82,70.42857142857143
GLAC,outflow,2019-03-30,66,68.14285714285714
GLAC,outflow,2019-03-31,35,64.28571428571429
GLAC,outflow,2019-04-01,53,60.57142857142857
GLAC,outflow,2019-04-02,57,58.857142857142854
GLAC,outflow,2019-04-03,43,58.42857142857143
GLAC,outflow,2019-04-04,43,54.142857142857146
GLAC,outflow,2019-04-05,48,49.285714285714285
GLAC,outflow,2019-04-06,42,45.857142857142854
GLAC,outflow,2019-04-07,35,45.857142857142854
GLAC,outflow,2019-04-08,40,44.0
GLAC,outflow,2019-04-09,58,44.142857142857146
GLAC,outflow,2019-04-10,42,44.0
GLAC,outflow,2019-04-11,50,45.0
GLAC,outflow,2019-04-12,43,44.285714285714285
GLAC,outflow,2019-04-13,45,44.714285714285715
GLAC,outflow,2019-04-14,45,46.142857142857146
GLAC,outflow,2019-04-15,60,49.0
GLAC,outflow,2019-04-16,61,49.42857142857143
GLAC,outflow,2019-04-17,37,48.714285714285715
GLAC,outflow,2019-04-18,50,48.714285714285715
GLAC,outflow,2019-04-19,50,49.714285714285715
GLAC,outflow,2019-04-20,39,48.857142857142854
GLAC,outflow,2019-04-21,34,47.285714285714285
GLAC,outflow,2019-04-22,54,46.42857142857143
GLAC,outflow,2019-04-23,58,46.0
GLAC,outflow,2019-04-24,58,49.0
GLAC,outflow,2019-04-25,63,50.857142857142854
GLAC,outflow,2019-04-26,64,52.857142857142854
GLAC,outflow,2019-04-27,44,53.57142857142857
GLAC,outflow,2019-04-28,49,55.714285714285715
GLAC,outflow,2019-04-29,52,55.42857142857143
GLAC,outflow,2019-04-30,63,56.142857142857146
GLAC,outflow,2019-05-01,83,59.714285714285715
GLAC,outflow,2019-05-02,72,61.0
GLAC,outflow,2019-05-03,69,61.714285714285715
GLAC,outflow,2019-05-04,49,62.42857142857143
GLAC,outflow,2019-05-05,37,60.714285714285715
GLAC,outflow,2019-05-06,47,60.0
GLAC,outflow,2019-05-07,42,57.0
GLAC,outflow,2019-05-08,47,51.857142857142854
GLAC,outflow,2019-05-09,54,49.285714285714285
GLAC,outflow,2019-05-10,57,47.57142857142857
GLAC,outflow,2019-05-11,46,47.142857142857146
GLAC,outflow,2019-05-12,33,46.57142857142857
GLAC,outflow,2019-05-13,34,44.714285714285715
GLAC,outflow,2019-05-14,53,46.285714285714285
GLAC,outflow,2019-05-15,44,45.857142857142854
GLAC,outflow,2019-05-16,61,46.857142857142854
GLAC,outflow,2019-05-17,74,49.285714285714285
GLAC,outflow,2019-05-18,50,49.857142857142854
GLAC,outflow,2019-05-19,37,50.42857142857143
GLAC,outflow,2019-05-20,55,53.42857142857143
GLAC,outflow,2019-05-21,59,54.285714285714285
GLAC,outflow,2019-05-22,60,56.57142857142857
GLAC,outflow,2019-05-23,56,55.857142857142854
GLAC,outflow,2019-05-24,65,54.57142857142857
GLAC,outflow,2019-05-25,55,55.285714285714285
GLAC,outflow,2019-05-26,27,53.857142857142854
GLAC,outflow,2019-05-27,53,53.57142857142857
GLAC,outflow,2019-05-28,48,52.0
GLAC,outflow,2019-05-29,51,50.714285714285715
GLAC,outflow,2019-05-30,51,50.0
GLAC,outflow,2019-05-31,54,48.42857142857143
GLAC,outflow,2019-06-01,66,50.0
GLAC,outflow,2019-06-02,47,52.857142857142854
GLAC,outflow,2019-06-03,69,55.142857142857146
GLAC,outflow,2019-06-04,77,59.285714285714285
GLAC,outflow,2019-06-05,64,61.142857142857146
GLAC,outflow,2019-06-06,69,63.714285714285715
GLAC,outflow,2019-06-07,82,67.71428571428571
GLAC,outflow,2019-06-08,50,65.42857142857143
GLAC,outflow,2019-06-09,48,65.57142857142857
GLAC,outflow,2019-06-10,72,66.0
GLAC,outflow,2019-06-11,66,64.42857142857143
GLAC,outflow,2019-06-12,54,63.0
GLAC,outflow,2019-06-13,52,60.57142857142857
GLAC,outflow,2019-06-14,79,60.142857142857146
GLAC,outflow,2019-06-15,43,59.142857142857146
GLAC,outflow,2019-06-16,32,56.857142857142854
GLAC,outflow,2019-06-17,68,56.285714285714285
GLAC,outflow,2019-06-18,72,57.142857142857146
GLAC,outflow,2019-06-19,78,60.57142857142857
GLAC,outflow,2019-06-20,68,62.857142857142854
GLAC,outflow,2019-06-21,63,60.57142857142857
GLAC,outflow,2019-06-22,39,60.0
GLAC,outflow,2019-06-23,46,62.0
GLAC,outflow,2019-06-24,49,59.285714285714285
GLAC,outflow,2019-06-25,60,57.57142857142857
GLAC,outflow,2019-06-26,65,55.714285714285715
GLAC,outflow,2019-06-27,76,56.857142857142854
GLAC,outflow,2019-06-28,71,58.0
GLAC,outflow,2019-06-29,42,58.42857142857143
GLAC,outflow,2019-06-30,42,57.857142857142854
GLAC,outflow,2019-07-01,94,64.28571428571429
GLAC,outflow,2019-07-02,77,66.71428571428571
GLAC,outflow,2019-07-03,80,68.85714285714286
GLAC,outflow,2019-07-04,41,63.857142857142854
GLAC,outflow,2019-07-05,51,61.0
GLAC,outflow,2019-07-06,68,64.71428571428571
GLAC,outflow,2019-07-07,52,66.14285714285714
GLAC,outflow,2019-07-08,96,66.42857142857143
GLAC,outflow,2019-07-09,86,67.71428571428571
GLAC,outflow,2019-07-10,61,65.0
GLAC,outflow,2019-07-11,87,71.57142857142857
GLAC,outflow,2019-07-12,127,82.42857142857143
GLAC,outflow,2019-07-13,79,84.0
GLAC,outflow,2019-07-14,70,86.57142857142857
GLAC,outflow,2019-07-15,78,84.0
GLAC,outflow,2019-07-16,79,83.0
GLAC,outflow,2019-07-17,76,85.14285714285714
GLAC,outflow,2019-07-18,93,86.0
GLAC,outflow,2019-07-19,95,81.42857142857143
GLAC,outflow,2019-07-20,78,81.28571428571429
GLAC,outflow,2019-07-21,58,79.57142857142857
GLAC,outflow,2019-07-22,88,81.0
GLAC,outflow,2019-07-23,85,81.85714285714286
GLAC,outflow,2019-07-24,68,80.71428571428571
GLAC,outflow,2019-07-25,77,78.42857142857143
GLAC,outflow,2019-07-26,102,79.42857142857143
GLAC,outflow,2019-07-27,76,79.14285714285714
GLAC,outflow,2019-07-28,59,79.28571428571429
GLAC,outflow,2019-07-29,82,78.42857142857143
GLAC,outflow,2019-07-30,80,77.71428571428571
GLAC,outflow,2019-07-31,78,79.14285714285714
GLAC,outflow,2019-08-01,63,77.14285714285714
GLAC,outflow,2019-08-02,72,72.85714285714286
GLAC,outflow,2019-08-03,58,70.28571428571429
GLAC,outflow,2019-08-04,49,68.85714285714286
GLAC,outflow,2019-08-05,63,66.14285714285714
GLAC,outflow,2019-08-06,72,65.0
GLAC,outflow,2019-08-07,58,62.142857142857146
GLAC,outflow,2019-08-08,78,64.28571428571429
GLAC,outflow,2019-08-09,74,64.57142857142857
GLAC,outflow,2019-08-10,42,62.285714285714285
GLAC,outflow,2019-08-11,51,62.57142857142857
GLAC,outflow,2019-08-12,76,64.42857142857143
GLAC,outflow,2019-08-13,84,66.14285714285714
GLAC,outflow,2019-08-14,86,70.14285714285714
GLAC,outflow,2019-08-15,68,68.71428571428571
GLAC,outflow,2019-08-16,56,66.14285714285714
GLAC,outflow,2019-08-17,44,66.42857142857143
GLAC,outflow,2019-08-18,47,65.85714285714286
GLAC,outflow,2019-08-19,78,66.14285714285714
GLAC,outflow,2019-08-20,75,64.85714285714286
GLAC,outflow,2019-08-21,63,61.57142857142857
GLAC,outflow,2019-08-22,92,65.0
GLAC,outflow,2019-08-23,73,67.42857142857143
GLAC,outflow,2019-08-24,68,70.85714285714286
GLAC,outflow,2019-08-25,79,75.42857142857143
GLAC,outflow,2019-08-26,79,75.57142857142857
GLAC,outflow,2019-08-27,108,80.28571428571429
GLAC,outflow,2019-08-28,107,86.57142857142857
GLAC,outflow,2019-08-29,84,85.42857142857143
GLAC,outflow,2019-08-30,108,90.42857142857143
GLAC,outflow,2019-08-31,88,93.28571428571429
GLAC,outflow,2019-09-01,62,90.85714285714286
GLAC,outflow,2019-09-02,65,88.85714285714286
GLAC,outflow,2019-09-03,88,86.0
GLAC,outflow,2019-09-04,80,82.14285714285714
GLAC,outflow,2019-09-05,69,80.0
GLAC,outflow,2019-09-06,94,78.0
GLAC,outflow,2019-09-07,90,78.28571428571429
GLAC,outflow,2019-09-08,66,78.85714285714286
GLAC,outflow,2019-09-09,72,79.85714285714286
GLAC,outflow,2019-09-10,61,76.0
GLAC,outflow,2019-09-11,72,74.85714285714286
GLAC,outflow,2019-09-12,84,77.0
GLAC,outflow,2019-09-13,80,75.0
GLAC,outflow,2019-09-14,69,72.0
GLAC,outflow,2019-09-15,70,72.57142857142857
GLAC,outflow,2019-09-16,93,75.57142857142857
GLAC,outflow,2019-09-17,84,78.85714285714286
GLAC,outflow,2019-09-18,84,80.57142857142857
GLAC,outflow,2019-09-19,83,80.42857142857143
GLAC,outflow,2019-09-20,66,78.42857142857143
GLAC,outflow,2019-09-21,62,77.42857142857143
GLAC,outflow,2019-09-22,64,76.57142857142857
GLAC,outflow,2019-09-23,64,72.42857142857143
GLAC,outflow,2019-09-24,70,70.42857142857143
GLAC,outflow,2019-09-25,78,69.57142857142857
GLAC,outflow,2019-09-26,91,70.71428571428571
GLAC,outflow,2019-09-27,92,74.42857142857143
GLAC,outflow,2019-09-28,77,76.57142857142857
GLAC,outflow,2019-09-29,77,78.42857142857143
GLAC,outflow,2019-09-30,71,79.42857142857143
GLAC,outflow,2019-10-01,60,78.0
GLAC,outflow,2019-10-02,31,71.28571428571429
GLAC,outflow,2019-10-03,49,65.28571428571429
GLAC,outflow,2019-10-04,59,60.57142857142857
GLAC,outflow,2019-10-05,48,56.42857142857143
GLAC,outflow,2019-10-06,32,50.0
GLAC,outflow,2019-10-07,49,46.857142857142854
GLAC,outflow,2019-10-08,51,45.57142857142857
GLAC,outflow,2019-10-09,32,45.714285714285715
GLAC,outflow,2019-10-10,34,43.57142857142857
GLAC,outflow,2019-10-11,50,42.285714285714285
GLAC,outflow,2019-10-12,28,39.42857142857143
GLAC,outflow,2019-10-13,31,39.285714285714285
GLAC,outflow,2019-10-14,34,37.142857142857146
GLAC,outflow,2019-10-15,35,34.857142857142854
GLAC,outflow,2019-10-16,52,37.714285714285715
GLAC,outflow,2019-10-17,49,39.857142857142854
GLAC,outflow,2019-10-18,56,40.714285714285715
GLAC,outflow,2019-10-19,50,43.857142857142854
GLAC,outflow,2019-10-20,27,43.285714285714285
GLAC,outflow,2019-10-21,41,44.285714285714285
GLAC,outflow,2019-10-22,53,46.857142857142854
GLAC,outflow,2019-10-23,61,48.142857142857146
GLAC,outflow,2019-10-24,50,48.285714285714285
GLAC,outflow,2019-10-25,66,49.714285714285715
GLAC,outflow,2019-10-26,50,49.714285714285715
GLAC,outflow,2019-10-27,63,54.857142857142854
GLAC,outflow,2019-10-28,54,56.714285714285715
GLAC,outflow,2019-10-29,61,57.857142857142854
GLAC,outflow,2019-10-30,60,57.714285714285715
GLAC,outflow,2019-10-31,67,60.142857142857146
