park,flow_type,datestring,device_count,weekly_smooth
GLAC,outflow,2019-11-01,56,58.714285714285715
GLAC,outflow,2019-11-02,56,59.57142857142857
GLAC,outflow,2019-11-03,43,56.714285714285715
GLAC,outflow,2019-11-04,44,55.285714285714285
GLAC,outflow,2019-11-05,53,54.142857142857146
GLAC,outflow,2019-11-06,61,54.285714285714285
GLAC,outflow,2019-11-07,52,52.142857142857146
GLAC,outflow,2019-11-08,49,51.142857142857146
GLAC,outflow,2019-11-09,42,49.142857142857146
GLAC,outflow,2019-11-10,31,47.42857142857143
GLAC,outflow,2019-11-11,38,46.57142857142857
GLAC,outflow,2019-11-12,47,45.714285714285715
GLAC,outflow,2019-11-13,57,45.142857142857146
GLAC,outflow,2019-11-14,49,44.714285714285715
GLAC,outflow,2019-11-15,65,47.0
GLAC,outflow,2019-11-16,62,49.857142857142854
GLAC,outflow,2019-11-17,47,52.142857142857146
GLAC,outflow,2019-11-18,58,55.0
GLAC,outflow,2019-11-19,62,57.142857142857146
GLAC,outflow,2019-11-20,40,54.714285714285715
GLAC,outflow,2019-11-21,47,54.42857142857143
GLAC,outflow,2019-11-22,41,51.0
GLAC,outflow,2019-11-23,41,48.0
GLAC,outflow,2019-11-24,38,46.714285714285715
GLAC,outflow,2019-11-25,64,47.57142857142857
GLAC,outflow,2019-11-26,50,45.857142857142854
GLAC,outflow,2019-11-27,54,47.857142857142854
GLAC,outflow,2019-11-28,36,46.285714285714285
GLAC,outflow,2019-11-29,52,47.857142857142854
GLAC,outflow,2019-11-30,44,48.285714285714285
GLAC,outflow,2019-12-01,37,48.142857142857146
GLAC,outflow,2019-12-02,56,47.0
GLAC,outflow,2019-12-03,50,47.0
GLAC,outflow,2019-12-04,34,44.142857142857146
GLAC,outflow,2019-12-05,55,46.857142857142854
GLAC,outflow,2019-12-06,58,47.714285714285715
GLAC,outflow,2019-12-07,35,46.42857142857143
GLAC,outflow,2019-12-08,20,44.0
GLAC,outflow,2019-12-09,29,40.142857142857146
GLAC,outflow,2019-12-10,38,38.42857142857143
GLAC,outflow,2019-12-11,30,37.857142857142854
GLAC,outflow,2019-12-12,42,36.0
GLAC,outflow,2019-12-13,43,33.857142857142854
GLAC,outflow,2019-12-14,31,33.285714285714285
GLAC,outflow,2019-12-15,22,33.57142857142857
GLAC,outflow,2019-12-16,34,34.285714285714285
GLAC,outflow,2019-12-17,36,34.0
GLAC,outflow,2019-12-18,64,38.857142857142854
GLAC,outflow,2019-12-19,62,41.714285714285715
GLAC,outflow,2019-12-20,43,41.714285714285715
GLAC,outflow,2019-12-21,33,42.0
GLAC,outflow,2019-12-22,32,43.42857142857143
GLAC,outflow,2019-12-23,57,46.714285714285715
GLAC,outflow,2019-12-24,52,49.0
GLAC,outflow,2019-12-25,19,42.57142857142857
GLAC,outflow,2019-12-26,37,39.0
GLAC,outflow,2019-12-27,46,39.42857142857143
GLAC,outflow,2019-12-28,25,38.285714285714285
GLAC,outflow,2019-12-29,34,38.57142857142857
GLAC,outflow,2019-12-30,36,35.57142857142857
GLAC,outflow,2019-12-31,32,32.714285714285715
GLAC,outflow,2020-01-01,39,35.57142857142857
GLAC,outflow,2020-01-02,35,35.285714285714285
GLAC,outflow,2020-01-03,40,34.42857142857143
GLAC,outflow,2020-01-04,30,35.142857142857146
GLAC,outflow,2020-01-05,37,35.57142857142857
GLAC,outflow,2020-01-06,43,36.57142857142857
GLAC,outflow,2020-01-07,35,37.0
GLAC,outflow,2020-01-08,37,36.714285714285715
GLAC,outflow,2020-01-09,49,38.714285714285715
GLAC,outflow,2020-01-10,46,39.57142857142857
GLAC,outflow,2020-01-11,41,41.142857142857146
GLAC,outflow,2020-01-12,28,39.857142857142854
GLAC,outflow,2020-01-13,41,39.57142857142857
GLAC,outflow,2020-01-14,39,40.142857142857146
GLAC,outflow,2020-01-15,41,40.714285714285715
GLAC,outflow,2020-01-16,31,38.142857142857146
GLAC,outflow,2020-01-17,37,36.857142857142854
GLAC,outflow,2020-01-18,39,36.57142857142857
GLAC,outflow,2020-01-19,19,35.285714285714285
GLAC,outflow,2020-01-20,44,35.714285714285715
GLAC,outflow,2020-01-21,59,38.57142857142857
GLAC,outflow,2020-01-22,38,38.142857142857146
GLAC,outflow,2020-01-23,41,39.57142857142857
GLAC,outflow,2020-01-24,37,39.57142857142857
GLAC,outflow,2020-01-25,24,37.42857142857143
GLAC,outflow,2020-01-26,20,37.57142857142857
GLAC,outflow,2020-01-27,49,38.285714285714285
GLAC,outflow,2020-01-28,41,35.714285714285715
GLAC,outflow,2020-01-29,48,37.142857142857146
GLAC,outflow,2020-01-30,39,36.857142857142854
GLAC,outflow,2020-01-31,56,39.57142857142857
GLAC,outflow,2020-02-01,55,44.0
GLAC,outflow,2020-02-02,59,49.57142857142857
GLAC,outflow,2020-02-03,58,50.857142857142854
GLAC,outflow,2020-02-04,61,53.714285714285715
GLAC,outflow,2020-02-05,54,54.57142857142857
GLAC,outflow,2020-02-06,56,57.0
GLAC,outflow,2020-02-07,57,57.142857142857146
GLAC,outflow,2020-02-08,48,56.142857142857146
GLAC,outflow,2020-02-09,44,54.0
GLAC,outflow,2020-02-10,69,55.57142857142857
GLAC,outflow,2020-02-11,74,57.42857142857143
GLAC,outflow,2020-02-12,64,58.857142857142854
GLAC,outflow,2020-02-13,59,59.285714285714285
GLAC,outflow,2020-02-14,65,60.42857142857143
GLAC,outflow,2020-02-15,54,61.285714285714285
GLAC,outflow,2020-02-16,58,63.285714285714285
GLAC,outflow,2020-02-17,67,63.0
GLAC,outflow,2020-02-18,65,61.714285714285715
GLAC,outflow,2020-02-19,62,61.42857142857143
GLAC,outflow,2020-02-20,64,62.142857142857146
GLAC,outflow,2020-02-21,59,61.285714285714285
GLAC,outflow,2020-02-22,52,61.0
GLAC,outflow,2020-02-23,42,58.714285714285715
GLAC,outflow,2020-02-24,66,58.57142857142857
GLAC,outflow,2020-02-25,67,58.857142857142854
GLAC,outflow,2020-02-26,63,59.0
GLAC,outflow,2020-02-27,88,62.42857142857143
GLAC,outflow,2020-02-28,66,63.42857142857143
GLAC,outflow,2020-02-29,33,60.714285714285715
GLAC,outflow,2020-03-01,26,58.42857142857143
GLAC,outflow,2020-03-02,50,56.142857142857146
GLAC,outflow,2020-03-03,70,56.57142857142857
GLAC,outflow,2020-03-04,79,58.857142857142854
GLAC,outflow,2020-03-05,89,59.0
GLAC,outflow,2020-03-06,86,61.857142857142854
GLAC,outflow,2020-03-07,65,66.42857142857143
GLAC,outflow,2020-03-08,59,71.14285714285714
GLAC,outflow,2020-03-09,71,74.14285714285714
GLAC,outflow,2020-03-10,72,74.42857142857143
GLAC,outflow,2020-03-11,53,70.71428571428571
GLAC,outflow,2020-03-12,50,65.14285714285714
GLAC,outflow,2020-03-13,59,61.285714285714285
GLAC,outflow,2020-03-14,33,56.714285714285715
GLAC,outflow,2020-03-15,39,53.857142857142854
GLAC,outflow,2020-03-16,53,51.285714285714285
GLAC,outflow,2020-03-17,43,47.142857142857146
GLAC,outflow,2020-03-18,38,45.0
GLAC,outflow,2020-03-19,48,44.714285714285715
GLAC,outflow,2020-03-20,35,41.285714285714285
GLAC,outflow,2020-03-21,27,40.42857142857143
GLAC,outflow,2020-03-22,35,39.857142857142854
GLAC,outflow,2020-03-23,31,36.714285714285715
GLAC,outflow,2020-03-24,37,35.857142857142854
GLAC,outflow,2020-03-25,56,38.42857142857143
GLAC,outflow,2020-03-26,40,37.285714285714285
GLAC,outflow,2020-03-27,46,38.857142857142854
GLAC,outflow,2020-03-28,27,38.857142857142854
GLAC,outflow,2020-03-29,18,36.42857142857143
GLAC,outflow,2020-03-30,31,36.42857142857143
GLAC,outflow,2020-03-31,37,36.42857142857143
GLAC,outflow,2020-04-01,35,33.42857142857143
GLAC,outflow,2020-04-02,41,33.57142857142857
GLAC,outflow,2020-04-03,41,32.857142857142854
GLAC,outflow,2020-04-04,31,33.42857142857143
GLAC,outflow,2020-04-05,27,34.714285714285715
GLAC,outflow,2020-04-06,38,35.714285714285715
GLAC,outflow,2020-04-07,46,37.0
GLAC,outflow,2020-04-08,37,37.285714285714285
GLAC,outflow,2020-04-09,39,37.0
GLAC,outflow,2020-04-10,38,36.57142857142857
GLAC,outflow,2020-04-11,34,37.0
GLAC,outflow,2020-04-12,19,35.857142857142854
GLAC,outflow,2020-04-13,38,35.857142857142854
GLAC,outflow,2020-04-14,32,33.857142857142854
GLAC,outflow,2020-04-15,34,33.42857142857143
GLAC,outflow,2020-04-16,47,34.57142857142857
GLAC,outflow,2020-04-17,47,35.857142857142854
GLAC,outflow,2020-04-18,29,35.142857142857146
GLAC,outflow,2020-04-19,28,36.42857142857143
GLAC,outflow,2020-04-20,38,36.42857142857143
GLAC,outflow,2020-04-21,57,40.0
GLAC,outflow,2020-04-22,35,40.142857142857146
GLAC,outflow,2020-04-23,34,38.285714285714285
GLAC,outflow,2020-04-24,43,37.714285714285715
GLAC,outflow,2020-04-25,31,38.0
GLAC,outflow,2020-04-26,23,37.285714285714285
GLAC,outflow,2020-04-27,41,37.714285714285715
GLAC,outflow,2020-04-28,52,37.0
GLAC,outflow,2020-04-29,36,37.142857142857146
GLAC,outflow,2020-04-30,36,37.42857142857143
GLAC,outflow,2020-05-01,25,34.857142857142854
GLAC,outflow,2020-05-02,18,33.0
GLAC,outflow,2020-05-03,9,31.0
GLAC,outflow,2020-05-04,22,28.285714285714285
GLAC,outflow,2020-05-05,20,23.714285714285715
GLAC,outflow,2020-05-06,27,22.428571428571427
GLAC,outflow,2020-05-07,26,21.0
GLAC,outflow,2020-05-08,19,20.142857142857142
GLAC,outflow,2020-05-09,20,20.428571428571427
GLAC,outflow,2020-05-10,17,21.571428571428573
GLAC,outflow,2020-05-11,24,21.857142857142858
GLAC,outflow,2020-05-12,18,21.571428571428573
GLAC,outflow,2020-05-13,29,21.857142857142858
GLAC,outflow,2020-05-14,21,21.142857142857142
GLAC,outflow,2020-05-15,26,22.142857142857142
GLAC,outflow,2020-05-16,21,22.285714285714285
GLAC,outflow,2020-05-17,23,23.142857142857142
GLAC,outflow,2020-05-18,29,23.857142857142858
GLAC,outflow,2020-05-19,37,26.571428571428573
GLAC,outflow,2020-05-20,30,26.714285714285715
GLAC,outflow,2020-05-21,39,29.285714285714285
GLAC,outflow,2020-05-22,39,31.142857142857142
GLAC,outflow,2020-05-23,40,33.857142857142854
GLAC,outflow,2020-05-24,21,33.57142857142857
GLAC,outflow,2020-05-25,17,31.857142857142858
GLAC,outflow,2020-05-26,40,32.285714285714285
GLAC,outflow,2020-05-27,32,32.57142857142857
GLAC,outflow,2020-05-28,29,31.142857142857142
GLAC,outflow,2020-05-29,28,29.571428571428573
GLAC,outflow,2020-05-30,27,27.714285714285715
GLAC,outflow,2020-05-31,28,28.714285714285715
GLAC,outflow,2020-06-01,52,33.714285714285715
GLAC,outflow,2020-06-02,38,33.42857142857143
GLAC,outflow,2020-06-03,38,34.285714285714285
GLAC,outflow,2020-06-04,44,36.42857142857143
GLAC,outflow,2020-06-05,38,37.857142857142854
GLAC,outflow,2020-06-06,39,39.57142857142857
GLAC,outflow,2020-06-07,13,37.42857142857143
GLAC,outflow,2020-06-08,29,34.142857142857146
GLAC,outflow,2020-06-09,39,34.285714285714285
GLAC,outflow,2020-06-10,38,34.285714285714285
GLAC,outflow,2020-06-11,33,32.714285714285715
GLAC,outflow,2020-06-12,48,34.142857142857146
GLAC,outflow,2020-06-13,44,34.857142857142854
GLAC,outflow,2020-06-14,31,37.42857142857143
GLAC,outflow,2020-06-15,45,39.714285714285715
GLAC,outflow,2020-06-16,40,39.857142857142854
GLAC,outflow,2020-06-17,35,39.42857142857143
GLAC,outflow,2020-06-18,28,38.714285714285715
GLAC,outflow,2020-06-19,34,36.714285714285715
GLAC,outflow,2020-06-20,36,35.57142857142857
GLAC,outflow,2020-06-21,26,34.857142857142854
GLAC,outflow,2020-06-22,31,32.857142857142854
GLAC,outflow,2020-06-23,39,32.714285714285715
GLAC,outflow,2020-06-24,38,33.142857142857146
GLAC,outflow,2020-06-25,44,35.42857142857143
GLAC,outflow,2020-06-26,67,40.142857142857146
GLAC,outflow,2020-06-27,43,41.142857142857146
GLAC,outflow,2020-06-28,21,40.42857142857143
GLAC,outflow,2020-06-29,30,40.285714285714285
GLAC,outflow,2020-06-30,34,39.57142857142857
GLAC,outflow,2020-07-01,40,39.857142857142854
GLAC,outflow,2020-07-02,45,40.0
GLAC,outflow,2020-07-03,54,38.142857142857146
GLAC,outflow,2020-07-04,27,35.857142857142854
GLAC,outflow,2020-07-05,40,38.57142857142857
GLAC,outflow,2020-07-06,52,41.714285714285715
GLAC,outflow,2020-07-07,37,42.142857142857146
GLAC,outflow,2020-07-08,43,42.57142857142857
GLAC,outflow,2020-07-09,45,42.57142857142857
GLAC,outflow,2020-07-10,45,41.285714285714285
GLAC,outflow,2020-07-11,52,44.857142857142854
GLAC,outflow,2020-07-12,37,44.42857142857143
GLAC,outflow,2020-07-13,44,43.285714285714285
GLAC,outflow,2020-07-14,36,43.142857142857146
GLAC,outflow,2020-07-15,59,45.42857142857143
GLAC,outflow,2020-07-16,41,44.857142857142854
GLAC,outflow,2020-07-17,39,44.0
GLAC,outflow,2020-07-18,40,42.285714285714285
GLAC,outflow,2020-07-19,39,42.57142857142857
GLAC,outflow,2020-07-20,56,44.285714285714285
GLAC,outflow,2020-07-21,45,45.57142857142857
GLAC,outflow,2020-07-22,49,44.142857142857146
GLAC,outflow,2020-07-23,59,46.714285714285715
GLAC,outflow,2020-07-24,53,48.714285714285715
GLAC,outflow,2020-07-25,39,48.57142857142857
GLAC,outflow,2020-07-26,43,49.142857142857146
GLAC,outflow,2020-07-27,51,48.42857142857143
GLAC,outflow,2020-07-28,49,49.0
GLAC,outflow,2020-07-29,56,50.0
GLAC,outflow,2020-07-30,38,47.0
GLAC,outflow,2020-07-31,59,47.857142857142854
GLAC,outflow,2020-08-01,51,49.57142857142857
GLAC,outflow,2020-08-02,41,49.285714285714285
GLAC,outflow,2020-08-03,66,51.42857142857143
GLAC,outflow,2020-08-04,48,51.285714285714285
GLAC,outflow,2020-08-05,41,49.142857142857146
GLAC,outflow,2020-08-06,45,50.142857142857146
GLAC,outflow,2020-08-07,63,50.714285714285715
GLAC,outflow,2020-08-08,54,51.142857142857146
GLAC,outflow,2020-08-09,45,51.714285714285715
GLAC,outflow,2020-08-10,70,52.285714285714285
GLAC,outflow,2020-08-11,72,55.714285714285715
GLAC,outflow,2020-08-12,57,58.0
GLAC,outflow,2020-08-13,57,59.714285714285715
GLAC,outflow,2020-08-14,77,61.714285714285715
GLAC,outflow,2020-08-15,47,60.714285714285715
GLAC,outflow,2020-08-16,48,61.142857142857146
GLAC,outflow,2020-08-17,77,62.142857142857146
GLAC,outflow,2020-08-18,73,62.285714285714285
GLAC,outflow,2020-08-19,54,61.857142857142854
GLAC,outflow,2020-08-20,54,61.42857142857143
GLAC,outflow,2020-08-21,66,59.857142857142854
GLAC,outflow,2020-08-22,53,60.714285714285715
GLAC,outflow,2020-08-23,49,60.857142857142854
GLAC,outflow,2020-08-24,63,58.857142857142854
GLAC,outflow,2020-08-25,77,59.42857142857143
GLAC,outflow,2020-08-26,66,61.142857142857146
GLAC,outflow,2020-08-27,70,63.42857142857143
GLAC,outflow,2020-08-28,79,65.28571428571429
GLAC,outflow,2020-08-29,59,66.14285714285714
GLAC,outflow,2020-08-30,65,68.42857142857143
GLAC,outflow,2020-08-31,78,70.57142857142857
GLAC,outflow,2020-09-01,46,66.14285714285714
GLAC,outflow,2020-09-02,43,62.857142857142854
GLAC,outflow,2020-09-03,47,59.57142857142857
GLAC,outflow,2020-09-04,42,54.285714285714285
GLAC,outflow,2020-09-05,42,51.857142857142854
GLAC,outflow,2020-09-06,41,48.42857142857143
GLAC,outflow,2020-09-07,33,42.0
GLAC,outflow,2020-09-08,45,41.857142857142854
GLAC,outflow,2020-09-09,50,42.857142857142854
GLAC,outflow,2020-09-10,46,42.714285714285715
GLAC,outflow,2020-09-11,41,42.57142857142857
GLAC,outflow,2020-09-12,28,40.57142857142857
GLAC,outflow,2020-09-13,44,41.0
GLAC,outflow,2020-09-14,47,43.0
GLAC,outflow,2020-09-15,43,42.714285714285715
GLAC,outflow,2020-09-16,74,46.142857142857146
GLAC,outflow,2020-09-17,48,46.42857142857143
GLAC,outflow,2020-09-18,61,49.285714285714285
GLAC,outflow,2020-09-19,33,50.0
GLAC,outflow,2020-09-20,39,49.285714285714285
GLAC,outflow,2020-09-21,43,48.714285714285715
GLAC,outflow,2020-09-22,41,48.42857142857143
GLAC,outflow,2020-09-23,45,44.285714285714285
GLAC,outflow,2020-09-24,57,45.57142857142857
GLAC,outflow,2020-09-25,47,43.57142857142857
GLAC,outflow,2020-09-26,29,43.0
GLAC,outflow,2020-09-27,52,44.857142857142854
GLAC,outflow,2020-09-28,64,47.857142857142854
GLAC,outflow,2020-09-29,62,50.857142857142854
GLAC,outflow,2020-09-30,77,55.42857142857143
GLAC,outflow,2020-10-01,59,55.714285714285715
GLAC,outflow,2020-10-02,56,57.0
GLAC,outflow,2020-10-03,57,61.0
GLAC,outflow,2020-10-04,56,61.57142857142857
GLAC,outflow,2020-10-05,74,63.0
GLAC,outflow,2020-10-06,74,64.71428571428571
GLAC,outflow,2020-10-07,70,63.714285714285715
GLAC,outflow,2020-10-08,72,65.57142857142857
GLAC,outflow,2020-10-09,74,68.14285714285714
GLAC,outflow,2020-10-10,62,68.85714285714286
GLAC,outflow,2020-10-11,55,68.71428571428571
GLAC,outflow,2020-10-12,52,65.57142857142857
GLAC,outflow,2020-10-13,69,64.85714285714286
GLAC,outflow,2020-10-14,57,63.0
GLAC,outflow,2020-10-15,58,61.0
GLAC,outflow,2020-10-16,62,59.285714285714285
GLAC,outflow,2020-10-17,43,56.57142857142857
GLAC,outflow,2020-10-18,30,53.0
GLAC,outflow,2020-10-19,57,53.714285714285715
GLAC,outflow,2020-10-20,61,52.57142857142857
GLAC,outflow,2020-10-21,52,51.857142857142854
GLAC,outflow,2020-10-22,43,49.714285714285715
GLAC,outflow,2020-10-23,62,49.714285714285715
GLAC,outflow,2020-10-24,51,50.857142857142854
GLAC,outflow,2020-10-25,36,51.714285714285715
GLAC,outflow,2020-10-26,38,49.0
GLAC,outflow,2020-10-27,53,47.857142857142854
GLAC,outflow,2020-10-28,55,48.285714285714285
GLAC,outflow,2020-10-29,46,48.714285714285715
GLAC,outflow,2020-10-30,56,47.857142857142854
GLAC,outflow,2020-10-31,29,44.714285714285715
GLAC,outflow,2020-11-01,31,44.0
GLAC,outflow,2020-11-02,29,42.714285714285715
GLAC,outflow,2020-11-03,33,39.857142857142854
GLAC,outflow,2020-11-04,30,36.285714285714285
GLAC,outflow,2020-11-05,34,34.57142857142857
GLAC,outflow,2020-11-06,45,33.0
GLAC,outflow,2020-11-07,15,31.0
GLAC,outflow,2020-11-08,21,29.571428571428573
GLAC,outflow,2020-11-09,27,29.285714285714285
GLAC,outflow,2020-11-10,37,29.857142857142858
GLAC,outflow,2020-11-11,33,30.285714285714285
GLAC,outflow,2020-11-12,34,30.285714285714285
GLAC,outflow,2020-11-13,33,28.571428571428573
GLAC,outflow,2020-11-14,20,29.285714285714285
GLAC,outflow,2020-11-15,19,29.0
GLAC,outflow,2020-11-16,28,29.142857142857142
GLAC,outflow,2020-11-17,37,29.142857142857142
GLAC,outflow,2020-11-18,31,28.857142857142858
GLAC,outflow,2020-11-19,43,30.142857142857142
GLAC,outflow,2020-11-20,44,31.714285714285715
GLAC,outflow,2020-11-21,22,32.0
GLAC,outflow,2020-11-22,20,32.142857142857146
GLAC,outflow,2020-11-23,46,34.714285714285715
GLAC,outflow,2020-11-24,38,34.857142857142854
GLAC,outflow,2020-11-25,35,35.42857142857143
GLAC,outflow,2020-11-26,18,31.857142857142858
GLAC,outflow,2020-11-27,38,31.0
GLAC,outflow,2020-11-28,24,31.285714285714285
GLAC,outflow,2020-11-29,23,31.714285714285715
GLAC,outflow,2020-11-30,31,29.571428571428573
GLAC,outflow,2020-12-01,34,29.0
GLAC,outflow,2020-12-02,31,28.428571428571427
GLAC,outflow,2020-12-03,26,29.571428571428573
GLAC,outflow,2020-12-04,30,28.428571428571427
GLAC,outflow,2020-12-05,21,28.0
GLAC,outflow,2020-12-06,14,26.714285714285715
GLAC,outflow,2020-12-07,25,25.857142857142858
GLAC,outflow,2020-12-08,22,24.142857142857142
GLAC,outflow,2020-12-09,34,24.571428571428573
GLAC,outflow,2020-12-10,25,24.428571428571427
GLAC,outflow,2020-12-11,27,24.0
GLAC,outflow,2020-12-12,27,24.857142857142858
GLAC,outflow,2020-12-13,27,26.714285714285715
GLAC,outflow,2020-12-14,34,28.0
GLAC,outflow,2020-12-15,39,30.428571428571427
GLAC,outflow,2020-12-16,27,29.428571428571427
GLAC,outflow,2020-12-17,28,29.857142857142858
GLAC,outflow,2020-12-18,33,30.714285714285715
GLAC,outflow,2020-12-19,24,30.285714285714285
GLAC,outflow,2020-12-20,19,29.142857142857142
GLAC,outflow,2020-12-21,30,28.571428571428573
GLAC,outflow,2020-12-22,24,26.428571428571427
GLAC,outflow,2020-12-23,27,26.428571428571427
GLAC,outflow,2020-12-24,16,24.714285714285715
GLAC,outflow,2020-12-25,10,21.428571428571427
GLAC,outflow,2020-12-26,26,21.714285714285715
GLAC,outflow,2020-12-27,22,22.142857142857142
GLAC,outflow,2020-12-28,33,22.571428571428573
GLAC,outflow,2020-12-29,32,23.714285714285715
GLAC,outflow,2020-12-30,26,23.571428571428573
GLAC,outflow,2020-12-31,29,25.428571428571427
GRCA,outflow,2019-01-01,197,197.0
GRCA,outflow,2019-01-02,263,230.0
GRCA,outflow,2019-01-03,269,243.0
GRCA,outflow,2019-01-04,319,262.0
GRCA,outflow,2019-01-05,226,254.8
GRCA,outflow,2019-01-06,191,244.16666666666666
GRCA,outflow,2019-01-07,277,248.85714285714286
GRCA,outflow,2019-01-08,267,258.85714285714283
GRCA,outflow,2019-01-09,258,258.14285714285717
GRCA,outflow,2019-01-10,289,261.0
GRCA,outflow,2019-01-11,308,259.42857142857144
GRCA,outflow,2019-01-12,225,259.2857142857143
GRCA,outflow,2019-01-13,221,263.57142857142856
GRCA,outflow,2019-01-14,295,266.14285714285717
GRCA,outflow,2019-01-15,238,262.0
GRCA,outflow,2019-01-16,284,265.7142857142857
GRCA,outflow,2019-01-17,285,265.14285714285717
GRCA,outflow,2019-01-18,310,265.42857142857144
GRCA,outflow,2019-01-19,291,274.85714285714283
GRCA,outflow,2019-01-20,235,276.85714285714283
GRCA,outflow,2019-01-21,228,267.2857142857143
GRCA,outflow,2019-01-22,280,273.2857142857143
GRCA,outflow,2019-01-23,261,270.0
GRCA,outflow,2019-01-24,308,273.2857142857143
GRCA,outflow,2019-01-25,288,270.14285714285717
GRCA,outflow,2019-01-26,286,269.42857142857144
GRCA,outflow,2019-01-27,242,270.42857142857144
GRCA,outflow,2019-01-28,263,275.42857142857144
GRCA,outflow,2019-01-29,271,274.14285714285717
GRCA,outflow,2019-01-30,227,269.2857142857143
GRCA,outflow,2019-01-31,306,269.0
GRCA,outflow,2019-02-01,344,277.0
GRCA,outflow,2019-02-02,304,279.57142857142856
GRCA,outflow,2019-02-03,221,276.57142857142856
GRCA,outflow,2019-02-04,328,285.85714285714283
GRCA,outflow,2019-02-05,266,285.14285714285717
GRCA,outflow,2019-02-06,297,295.14285714285717
GRCA,outflow,2019-02-07,326,298.0
GRCA,outflow,2019-02-08,365,301.0
GRCA,outflow,2019-02-09,306,301.2857142857143
GRCA,outflow,2019-02-10,226,302.0
GRCA,outflow,2019-02-11,292,296.85714285714283
GRCA,outflow,2019-02-12,299,301.57142857142856
GRCA,outflow,2019-02-13,337,307.2857142857143
GRCA,outflow,2019-02-14,312,305.2857142857143
GRCA,outflow,2019-02-15,342,302.0
GRCA,outflow,2019-02-16,326,304.85714285714283
GRCA,outflow,2019-02-17,217,303.57142857142856
GRCA,outflow,2019-02-18,279,301.7142857142857
GRCA,outflow,2019-02-19,324,305.2857142857143
GRCA,outflow,2019-02-20,358,308.2857142857143
GRCA,outflow,2019-02-21,309,307.85714285714283
GRCA,outflow,2019-02-22,324,305.2857142857143
GRCA,outflow,2019-02-23,355,309.42857142857144
GRCA,outflow,2019-02-24,316,323.57142857142856
GRCA,outflow,2019-02-25,345,333.0
GRCA,outflow,2019-02-26,328,333.57142857142856
GRCA,outflow,2019-02-27,356,333.2857142857143
GRCA,outflow,2019-02-28,356,340.0
GRCA,outflow,2019-03-01,409,352.14285714285717
GRCA,outflow,2019-03-02,370,354.2857142857143
GRCA,outflow,2019-03-03,297,351.57142857142856
GRCA,outflow,2019-03-04,352,352.57142857142856
GRCA,outflow,2019-03-05,364,357.7142857142857
GRCA,outflow,2019-03-06,368,359.42857142857144
GRCA,outflow,2019-03-07,367,361.0
GRCA,outflow,2019-03-08,408,360.85714285714283
GRCA,outflow,2019-03-09,347,357.57142857142856
GRCA,outflow,2019-03-10,270,353.7142857142857
GRCA,outflow,2019-03-11,351,353.57142857142856
GRCA,outflow,2019-03-12,336,349.57142857142856
GRCA,outflow,2019-03-13,377,350.85714285714283
GRCA,outflow,2019-03-14,399,355.42857142857144
GRCA,outflow,2019-03-15,433,359.0
GRCA,outflow,2019-03-16,400,366.57142857142856
GRCA,outflow,2019-03-17,284,368.57142857142856
GRCA,outflow,2019-03-18,380,372.7142857142857
GRCA,outflow,2019-03-19,364,376.7142857142857
GRCA,outflow,2019-03-20,422,383.14285714285717
GRCA,outflow,2019-03-21,361,377.7142857142857
GRCA,outflow,2019-03-22,387,371.14285714285717
GRCA,outflow,2019-03-23,376,367.7142857142857
GRCA,outflow,2019-03-24,317,372.42857142857144
GRCA,outflow,2019-03-25,336,366.14285714285717
GRCA,outflow,2019-03-26,351,364.2857142857143
GRCA,outflow,2019-03-27,349,353.85714285714283
GRCA,outflow,2019-03-28,357,353.2857142857143
GRCA,outflow,2019-03-29,394,354.2857142857143
GRCA,outflow,2019-03-30,370,353.42857142857144
GRCA,outflow,2019-03-31,291,349.7142857142857
