park,flow_type,datestring,device_count,weekly_smooth
GRCA,outflow,2019-04-01,430,363.14285714285717
GRCA,outflow,2019-04-02,383,367.7142857142857
GRCA,outflow,2019-04-03,347,367.42857142857144
GRCA,outflow,2019-04-04,354,367.0
GRCA,outflow,2019-04-05,400,367.85714285714283
GRCA,outflow,2019-04-06,393,371.14285714285717
GRCA,outflow,2019-04-07,346,379.0
GRCA,outflow,2019-04-08,404,375.2857142857143
GRCA,outflow,2019-04-09,402,378.0
GRCA,outflow,2019-04-10,388,383.85714285714283
GRCA,outflow,2019-04-11,407,391.42857142857144
GRCA,outflow,2019-04-12,454,399.14285714285717
GRCA,outflow,2019-04-13,469,410.0
GRCA,outflow,2019-04-14,393,416.7142857142857
GRCA,outflow,2019-04-15,407,417.14285714285717
GRCA,outflow,2019-04-16,442,422.85714285714283
GRCA,outflow,2019-04-17,435,429.57142857142856
GRCA,outflow,2019-04-18,395,427.85714285714283
GRCA,outflow,2019-04-19,446,426.7142857142857
GRCA,outflow,2019-04-20,470,426.85714285714283
GRCA,outflow,2019-04-21,365,422.85714285714283
GRCA,outflow,2019-04-22,484,433.85714285714283
GRCA,outflow,2019-04-23,498,441.85714285714283
GRCA,outflow,2019-04-24,547,457.85714285714283
GRCA,outflow,2019-04-25,507,473.85714285714283
GRCA,outflow,2019-04-26,531,486.0
GRCA,outflow,2019-04-27,476,486.85714285714283
GRCA,outflow,2019-04-28,441,497.7142857142857
GRCA,outflow,2019-04-29,560,508.57142857142856
GRCA,outflow,2019-04-30,492,507.7142857142857
GRCA,outflow,2019-05-01,479,498.0
GRCA,outflow,2019-05-02,407,483.7142857142857
GRCA,outflow,2019-05-03,500,479.2857142857143
GRCA,outflow,2019-05-04,418,471.0
GRCA,outflow,2019-05-05,350,458.0
GRCA,outflow,2019-05-06,413,437.0
GRCA,outflow,2019-05-07,394,423.0
GRCA,outflow,2019-05-08,429,415.85714285714283
GRCA,outflow,2019-05-09,384,412.57142857142856
GRCA,outflow,2019-05-10,431,402.7142857142857
GRCA,outflow,2019-05-11,438,405.57142857142856
GRCA,outflow,2019-05-12,394,411.85714285714283
GRCA,outflow,2019-05-13,367,405.2857142857143
GRCA,outflow,2019-05-14,387,404.2857142857143
GRCA,outflow,2019-05-15,428,404.14285714285717
GRCA,outflow,2019-05-16,426,410.14285714285717
GRCA,outflow,2019-05-17,498,419.7142857142857
GRCA,outflow,2019-05-18,413,416.14285714285717
GRCA,outflow,2019-05-19,337,408.0
GRCA,outflow,2019-05-20,386,410.7142857142857
GRCA,outflow,2019-05-21,416,414.85714285714283
GRCA,outflow,2019-05-22,416,413.14285714285717
GRCA,outflow,2019-05-23,406,410.2857142857143
GRCA,outflow,2019-05-24,451,403.57142857142856
GRCA,outflow,2019-05-25,438,407.14285714285717
GRCA,outflow,2019-05-26,338,407.2857142857143
GRCA,outflow,2019-05-27,337,400.2857142857143
GRCA,outflow,2019-05-28,433,402.7142857142857
GRCA,outflow,2019-05-29,448,407.2857142857143
GRCA,outflow,2019-05-30,492,419.57142857142856
GRCA,outflow,2019-05-31,523,429.85714285714283
GRCA,outflow,2019-06-01,454,432.14285714285717
GRCA,outflow,2019-06-02,355,434.57142857142856
GRCA,outflow,2019-06-03,391,442.2857142857143
GRCA,outflow,2019-06-04,427,441.42857142857144
GRCA,outflow,2019-06-05,438,440.0
GRCA,outflow,2019-06-06,440,432.57142857142856
GRCA,outflow,2019-06-07,442,421.0
GRCA,outflow,2019-06-08,415,415.42857142857144
GRCA,outflow,2019-06-09,320,410.42857142857144
GRCA,outflow,2019-06-10,410,413.14285714285717
GRCA,outflow,2019-06-11,407,410.2857142857143
GRCA,outflow,2019-06-12,366,400.0
GRCA,outflow,2019-06-13,372,390.2857142857143
GRCA,outflow,2019-06-14,434,389.14285714285717
GRCA,outflow,2019-06-15,436,392.14285714285717
GRCA,outflow,2019-06-16,388,401.85714285714283
GRCA,outflow,2019-06-17,435,405.42857142857144
GRCA,outflow,2019-06-18,427,408.2857142857143
GRCA,outflow,2019-06-19,454,420.85714285714283
GRCA,outflow,2019-06-20,481,436.42857142857144
GRCA,outflow,2019-06-21,462,440.42857142857144
GRCA,outflow,2019-06-22,457,443.42857142857144
GRCA,outflow,2019-06-23,436,450.2857142857143
GRCA,outflow,2019-06-24,422,448.42857142857144
GRCA,outflow,2019-06-25,339,435.85714285714283
GRCA,outflow,2019-06-26,334,418.7142857142857
GRCA,outflow,2019-06-27,400,407.14285714285717
GRCA,outflow,2019-06-28,401,398.42857142857144
GRCA,outflow,2019-06-29,384,388.0
GRCA,outflow,2019-06-30,294,367.7142857142857
GRCA,outflow,2019-07-01,336,355.42857142857144
GRCA,outflow,2019-07-02,344,356.14285714285717
GRCA,outflow,2019-07-03,359,359.7142857142857
GRCA,outflow,2019-07-04,329,349.57142857142856
GRCA,outflow,2019-07-05,341,341.0
GRCA,outflow,2019-07-06,308,330.14285714285717
GRCA,outflow,2019-07-07,256,324.7142857142857
GRCA,outflow,2019-07-08,309,320.85714285714283
GRCA,outflow,2019-07-09,321,317.57142857142856
GRCA,outflow,2019-07-10,350,316.2857142857143
GRCA,outflow,2019-07-11,338,317.57142857142856
GRCA,outflow,2019-07-12,383,323.57142857142856
GRCA,outflow,2019-07-13,346,329.0
GRCA,outflow,2019-07-14,310,336.7142857142857
GRCA,outflow,2019-07-15,353,343.0
GRCA,outflow,2019-07-16,400,354.2857142857143
GRCA,outflow,2019-07-17,415,363.57142857142856
GRCA,outflow,2019-07-18,406,373.2857142857143
GRCA,outflow,2019-07-19,372,371.7142857142857
GRCA,outflow,2019-07-20,385,377.2857142857143
GRCA,outflow,2019-07-21,291,374.57142857142856
GRCA,outflow,2019-07-22,367,376.57142857142856
GRCA,outflow,2019-07-23,392,375.42857142857144
GRCA,outflow,2019-07-24,378,370.14285714285717
GRCA,outflow,2019-07-25,380,366.42857142857144
GRCA,outflow,2019-07-26,414,372.42857142857144
GRCA,outflow,2019-07-27,380,371.7142857142857
GRCA,outflow,2019-07-28,340,378.7142857142857
GRCA,outflow,2019-07-29,369,379.0
GRCA,outflow,2019-07-30,355,373.7142857142857
GRCA,outflow,2019-07-31,343,368.7142857142857
GRCA,outflow,2019-08-01,426,375.2857142857143
GRCA,outflow,2019-08-02,442,379.2857142857143
GRCA,outflow,2019-08-03,443,388.2857142857143
GRCA,outflow,2019-08-04,346,389.14285714285717
GRCA,outflow,2019-08-05,394,392.7142857142857
GRCA,outflow,2019-08-06,370,394.85714285714283
GRCA,outflow,2019-08-07,392,401.85714285714283
GRCA,outflow,2019-08-08,443,404.2857142857143
GRCA,outflow,2019-08-09,449,405.2857142857143
GRCA,outflow,2019-08-10,414,401.14285714285717
GRCA,outflow,2019-08-11,371,404.7142857142857
GRCA,outflow,2019-08-12,409,406.85714285714283
GRCA,outflow,2019-08-13,372,407.14285714285717
GRCA,outflow,2019-08-14,427,412.14285714285717
GRCA,outflow,2019-08-15,437,411.2857142857143
GRCA,outflow,2019-08-16,438,409.7142857142857
GRCA,outflow,2019-08-17,439,413.2857142857143
GRCA,outflow,2019-08-18,373,413.57142857142856
GRCA,outflow,2019-08-19,405,413.0
GRCA,outflow,2019-08-20,393,416.0
GRCA,outflow,2019-08-21,433,416.85714285714283
GRCA,outflow,2019-08-22,412,413.2857142857143
GRCA,outflow,2019-08-23,462,416.7142857142857
GRCA,outflow,2019-08-24,422,414.2857142857143
GRCA,outflow,2019-08-25,353,411.42857142857144
GRCA,outflow,2019-08-26,391,409.42857142857144
GRCA,outflow,2019-08-27,375,406.85714285714283
GRCA,outflow,2019-08-28,418,404.7142857142857
GRCA,outflow,2019-08-29,364,397.85714285714283
GRCA,outflow,2019-08-30,401,389.14285714285717
GRCA,outflow,2019-08-31,401,386.14285714285717
GRCA,outflow,2019-09-01,314,380.57142857142856
GRCA,outflow,2019-09-02,332,372.14285714285717
GRCA,outflow,2019-09-03,325,365.0
GRCA,outflow,2019-09-04,364,357.2857142857143
GRCA,outflow,2019-09-05,376,359.0
GRCA,outflow,2019-09-06,412,360.57142857142856
GRCA,outflow,2019-09-07,451,367.7142857142857
GRCA,outflow,2019-09-08,408,381.14285714285717
GRCA,outflow,2019-09-09,439,396.42857142857144
GRCA,outflow,2019-09-10,394,406.2857142857143
GRCA,outflow,2019-09-11,385,409.2857142857143
GRCA,outflow,2019-09-12,384,410.42857142857144
GRCA,outflow,2019-09-13,439,414.2857142857143
GRCA,outflow,2019-09-14,388,405.2857142857143
GRCA,outflow,2019-09-15,344,396.14285714285717
GRCA,outflow,2019-09-16,362,385.14285714285717
GRCA,outflow,2019-09-17,381,383.2857142857143
GRCA,outflow,2019-09-18,418,388.0
GRCA,outflow,2019-09-19,366,385.42857142857144
GRCA,outflow,2019-09-20,369,375.42857142857144
GRCA,outflow,2019-09-21,387,375.2857142857143
GRCA,outflow,2019-09-22,382,380.7142857142857
GRCA,outflow,2019-09-23,351,379.14285714285717
GRCA,outflow,2019-09-24,321,370.57142857142856
GRCA,outflow,2019-09-25,368,363.42857142857144
GRCA,outflow,2019-09-26,344,360.2857142857143
GRCA,outflow,2019-09-27,372,360.7142857142857
GRCA,outflow,2019-09-28,368,358.0
GRCA,outflow,2019-09-29,320,349.14285714285717
GRCA,outflow,2019-09-30,338,347.2857142857143
GRCA,outflow,2019-10-01,393,357.57142857142856
GRCA,outflow,2019-10-02,370,357.85714285714283
GRCA,outflow,2019-10-03,392,364.7142857142857
GRCA,outflow,2019-10-04,459,377.14285714285717
GRCA,outflow,2019-10-05,368,377.14285714285717
GRCA,outflow,2019-10-06,346,380.85714285714283
GRCA,outflow,2019-10-07,404,390.2857142857143
GRCA,outflow,2019-10-08,408,392.42857142857144
GRCA,outflow,2019-10-09,366,391.85714285714283
GRCA,outflow,2019-10-10,344,385.0
GRCA,outflow,2019-10-11,411,378.14285714285717
GRCA,outflow,2019-10-12,375,379.14285714285717
GRCA,outflow,2019-10-13,299,372.42857142857144
GRCA,outflow,2019-10-14,300,357.57142857142856
GRCA,outflow,2019-10-15,352,349.57142857142856
GRCA,outflow,2019-10-16,365,349.42857142857144
GRCA,outflow,2019-10-17,383,355.0
GRCA,outflow,2019-10-18,431,357.85714285714283
GRCA,outflow,2019-10-19,400,361.42857142857144
GRCA,outflow,2019-10-20,314,363.57142857142856
GRCA,outflow,2019-10-21,369,373.42857142857144
GRCA,outflow,2019-10-22,369,375.85714285714283
GRCA,outflow,2019-10-23,392,379.7142857142857
GRCA,outflow,2019-10-24,409,383.42857142857144
GRCA,outflow,2019-10-25,449,386.0
GRCA,outflow,2019-10-26,434,390.85714285714283
GRCA,outflow,2019-10-27,332,393.42857142857144
GRCA,outflow,2019-10-28,340,389.2857142857143
GRCA,outflow,2019-10-29,331,383.85714285714283
GRCA,outflow,2019-10-30,375,381.42857142857144
GRCA,outflow,2019-10-31,386,378.14285714285717
GRCA,outflow,2019-11-01,472,381.42857142857144
GRCA,outflow,2019-11-02,340,368.0
GRCA,outflow,2019-11-03,335,368.42857142857144
GRCA,outflow,2019-11-04,356,370.7142857142857
GRCA,outflow,2019-11-05,369,376.14285714285717
GRCA,outflow,2019-11-06,371,375.57142857142856
GRCA,outflow,2019-11-07,371,373.42857142857144
GRCA,outflow,2019-11-08,409,364.42857142857144
GRCA,outflow,2019-11-09,349,365.7142857142857
GRCA,outflow,2019-11-10,295,360.0
GRCA,outflow,2019-11-11,358,360.2857142857143
GRCA,outflow,2019-11-12,361,359.14285714285717
GRCA,outflow,2019-11-13,378,360.14285714285717
GRCA,outflow,2019-11-14,362,358.85714285714283
GRCA,outflow,2019-11-15,377,354.2857142857143
GRCA,outflow,2019-11-16,385,359.42857142857144
GRCA,outflow,2019-11-17,313,362.0
GRCA,outflow,2019-11-18,330,358.0
GRCA,outflow,2019-11-19,391,362.2857142857143
GRCA,outflow,2019-11-20,393,364.42857142857144
GRCA,outflow,2019-11-21,359,364.0
GRCA,outflow,2019-11-22,412,369.0
GRCA,outflow,2019-11-23,392,370.0
GRCA,outflow,2019-11-24,332,372.7142857142857
GRCA,outflow,2019-11-25,386,380.7142857142857
GRCA,outflow,2019-11-26,420,384.85714285714283
GRCA,outflow,2019-11-27,414,387.85714285714283
GRCA,outflow,2019-11-28,257,373.2857142857143
GRCA,outflow,2019-11-29,389,370.0
GRCA,outflow,2019-11-30,395,370.42857142857144
GRCA,outflow,2019-12-01,268,361.2857142857143
GRCA,outflow,2019-12-02,404,363.85714285714283
GRCA,outflow,2019-12-03,400,361.0
GRCA,outflow,2019-12-04,405,359.7142857142857
GRCA,outflow,2019-12-05,424,383.57142857142856
GRCA,outflow,2019-12-06,437,390.42857142857144
GRCA,outflow,2019-12-07,394,390.2857142857143
GRCA,outflow,2019-12-08,334,399.7142857142857
GRCA,outflow,2019-12-09,372,395.14285714285717
GRCA,outflow,2019-12-10,391,393.85714285714283
GRCA,outflow,2019-12-11,430,397.42857142857144
GRCA,outflow,2019-12-12,434,398.85714285714283
GRCA,outflow,2019-12-13,474,404.14285714285717
GRCA,outflow,2019-12-14,426,408.7142857142857
GRCA,outflow,2019-12-15,306,404.7142857142857
GRCA,outflow,2019-12-16,385,406.57142857142856
GRCA,outflow,2019-12-17,405,408.57142857142856
GRCA,outflow,2019-12-18,426,408.0
GRCA,outflow,2019-12-19,458,411.42857142857144
GRCA,outflow,2019-12-20,488,413.42857142857144
GRCA,outflow,2019-12-21,483,421.57142857142856
GRCA,outflow,2019-12-22,390,433.57142857142856
GRCA,outflow,2019-12-23,500,450.0
GRCA,outflow,2019-12-24,401,449.42857142857144
GRCA,outflow,2019-12-25,267,426.7142857142857
GRCA,outflow,2019-12-26,394,417.57142857142856
GRCA,outflow,2019-12-27,456,413.0
GRCA,outflow,2019-12-28,339,392.42857142857144
GRCA,outflow,2019-12-29,289,378.0
GRCA,outflow,2019-12-30,356,357.42857142857144
GRCA,outflow,2019-12-31,375,353.7142857142857
GRCA,outflow,2020-01-01,329,362.57142857142856
GRCA,outflow,2020-01-02,386,361.42857142857144
GRCA,outflow,2020-01-03,381,350.7142857142857
GRCA,outflow,2020-01-04,396,358.85714285714283
GRCA,outflow,2020-01-05,313,362.2857142857143
GRCA,outflow,2020-01-06,408,369.7142857142857
GRCA,outflow,2020-01-07,360,367.57142857142856
GRCA,outflow,2020-01-08,335,368.42857142857144
GRCA,outflow,2020-01-09,358,364.42857142857144
GRCA,outflow,2020-01-10,418,369.7142857142857
GRCA,outflow,2020-01-11,321,359.0
GRCA,outflow,2020-01-12,258,351.14285714285717
GRCA,outflow,2020-01-13,320,338.57142857142856
GRCA,outflow,2020-01-14,316,332.2857142857143
GRCA,outflow,2020-01-15,356,335.2857142857143
GRCA,outflow,2020-01-16,364,336.14285714285717
GRCA,outflow,2020-01-17,408,334.7142857142857
GRCA,outflow,2020-01-18,343,337.85714285714283
GRCA,outflow,2020-01-19,312,345.57142857142856
GRCA,outflow,2020-01-20,348,349.57142857142856
GRCA,outflow,2020-01-21,347,354.0
GRCA,outflow,2020-01-22,334,350.85714285714283
GRCA,outflow,2020-01-23,323,345.0
GRCA,outflow,2020-01-24,387,342.0
GRCA,outflow,2020-01-25,285,333.7142857142857
GRCA,outflow,2020-01-26,260,326.2857142857143
GRCA,outflow,2020-01-27,323,322.7142857142857
GRCA,outflow,2020-01-28,343,322.14285714285717
GRCA,outflow,2020-01-29,310,318.7142857142857
GRCA,outflow,2020-01-30,332,320.0
GRCA,outflow,2020-01-31,386,319.85714285714283
GRCA,outflow,2020-02-01,465,345.57142857142856
GRCA,outflow,2020-02-02,323,354.57142857142856
GRCA,outflow,2020-02-03,377,362.2857142857143
GRCA,outflow,2020-02-04,368,365.85714285714283
GRCA,outflow,2020-02-05,321,367.42857142857144
GRCA,outflow,2020-02-06,405,377.85714285714283
GRCA,outflow,2020-02-07,474,390.42857142857144
GRCA,outflow,2020-02-08,440,386.85714285714283
GRCA,outflow,2020-02-09,323,386.85714285714283
GRCA,outflow,2020-02-10,402,390.42857142857144
GRCA,outflow,2020-02-11,371,390.85714285714283
GRCA,outflow,2020-02-12,332,392.42857142857144
GRCA,outflow,2020-02-13,385,389.57142857142856
GRCA,outflow,2020-02-14,460,387.57142857142856
GRCA,outflow,2020-02-15,341,373.42857142857144
GRCA,outflow,2020-02-16,308,371.2857142857143
GRCA,outflow,2020-02-17,321,359.7142857142857
GRCA,outflow,2020-02-18,314,351.57142857142856
GRCA,outflow,2020-02-19,323,350.2857142857143
GRCA,outflow,2020-02-20,379,349.42857142857144
GRCA,outflow,2020-02-21,383,338.42857142857144
GRCA,outflow,2020-02-22,371,342.7142857142857
GRCA,outflow,2020-02-23,306,342.42857142857144
GRCA,outflow,2020-02-24,404,354.2857142857143
GRCA,outflow,2020-02-25,354,360.0
GRCA,outflow,2020-02-26,451,378.2857142857143
GRCA,outflow,2020-02-27,395,380.57142857142856
GRCA,outflow,2020-02-28,395,382.2857142857143
GRCA,outflow,2020-02-29,401,386.57142857142856
GRCA,outflow,2020-03-01,380,397.14285714285717
GRCA,outflow,2020-03-02,424,400.0
GRCA,outflow,2020-03-03,441,412.42857142857144
GRCA,outflow,2020-03-04,363,399.85714285714283
GRCA,outflow,2020-03-05,424,404.0
GRCA,outflow,2020-03-06,532,423.57142857142856
GRCA,outflow,2020-03-07,466,432.85714285714283
GRCA,outflow,2020-03-08,369,431.2857142857143
GRCA,outflow,2020-03-09,469,437.7142857142857
GRCA,outflow,2020-03-10,394,431.0
GRCA,outflow,2020-03-11,405,437.0
GRCA,outflow,2020-03-12,418,436.14285714285717
GRCA,outflow,2020-03-13,462,426.14285714285717
GRCA,outflow,2020-03-14,344,408.7142857142857
GRCA,outflow,2020-03-15,347,405.57142857142856
GRCA,outflow,2020-03-16,348,388.2857142857143
GRCA,outflow,2020-03-17,345,381.2857142857143
GRCA,outflow,2020-03-18,321,369.2857142857143
GRCA,outflow,2020-03-19,331,356.85714285714283
GRCA,outflow,2020-03-20,306,334.57142857142856
GRCA,outflow,2020-03-21,280,325.42857142857144
GRCA,outflow,2020-03-22,250,311.57142857142856
GRCA,outflow,2020-03-23,333,309.42857142857144
GRCA,outflow,2020-03-24,334,307.85714285714283
GRCA,outflow,2020-03-25,398,318.85714285714283
GRCA,outflow,2020-03-26,330,318.7142857142857
GRCA,outflow,2020-03-27,344,324.14285714285717
GRCA,outflow,2020-03-28,323,330.2857142857143
GRCA,outflow,2020-03-29,282,334.85714285714283
GRCA,outflow,2020-03-30,350,337.2857142857143
GRCA,outflow,2020-03-31,332,337.0
GRCA,outflow,2020-04-01,288,321.2857142857143
GRCA,outflow,2020-04-02,265,312.0
GRCA,outflow,2020-04-03,293,304.7142857142857
GRCA,outflow,2020-04-04,236,292.2857142857143
GRCA,outflow,2020-04-05,208,281.7142857142857
GRCA,outflow,2020-04-06,296,274.0
GRCA,outflow,2020-04-07,237,260.42857142857144
GRCA,outflow,2020-04-08,276,258.7142857142857
GRCA,outflow,2020-04-09,263,258.42857142857144
GRCA,outflow,2020-04-10,297,259.0
GRCA,outflow,2020-04-11,245,260.2857142857143
GRCA,outflow,2020-04-12,179,256.14285714285717
GRCA,outflow,2020-04-13,249,249.42857142857142
GRCA,outflow,2020-04-14,243,250.28571428571428
GRCA,outflow,2020-04-15,268,249.14285714285714
GRCA,outflow,2020-04-16,305,255.14285714285714
GRCA,outflow,2020-04-17,289,254.0
GRCA,outflow,2020-04-18,211,249.14285714285714
GRCA,outflow,2020-04-19,162,246.71428571428572
GRCA,outflow,2020-04-20,243,245.85714285714286
GRCA,outflow,2020-04-21,293,253.0
GRCA,outflow,2020-04-22,322,260.7142857142857
GRCA,outflow,2020-04-23,292,258.85714285714283
GRCA,outflow,2020-04-24,350,267.57142857142856
GRCA,outflow,2020-04-25,247,272.7142857142857
GRCA,outflow,2020-04-26,227,282.0
GRCA,outflow,2020-04-27,302,290.42857142857144
GRCA,outflow,2020-04-28,320,294.2857142857143
GRCA,outflow,2020-04-29,299,291.0
GRCA,outflow,2020-04-30,301,292.2857142857143
GRCA,outflow,2020-05-01,340,290.85714285714283
GRCA,outflow,2020-05-02,261,292.85714285714283
GRCA,outflow,2020-05-03,218,291.57142857142856
GRCA,outflow,2020-05-04,300,291.2857142857143
GRCA,outflow,2020-05-05,294,287.57142857142856
GRCA,outflow,2020-05-06,294,286.85714285714283
GRCA,outflow,2020-05-07,332,291.2857142857143
GRCA,outflow,2020-05-08,348,292.42857142857144
GRCA,outflow,2020-05-09,285,295.85714285714283
GRCA,outflow,2020-05-10,259,301.7142857142857
GRCA,outflow,2020-05-11,321,304.7142857142857
GRCA,outflow,2020-05-12,332,310.14285714285717
GRCA,outflow,2020-05-13,324,314.42857142857144
GRCA,outflow,2020-05-14,349,316.85714285714283
GRCA,outflow,2020-05-15,359,318.42857142857144
GRCA,outflow,2020-05-16,340,326.2857142857143
GRCA,outflow,2020-05-17,213,319.7142857142857
GRCA,outflow,2020-05-18,353,324.2857142857143
GRCA,outflow,2020-05-19,329,323.85714285714283
GRCA,outflow,2020-05-20,344,326.7142857142857
GRCA,outflow,2020-05-21,402,334.2857142857143
GRCA,outflow,2020-05-22,377,336.85714285714283
GRCA,outflow,2020-05-23,326,334.85714285714283
GRCA,outflow,2020-05-24,304,347.85714285714283
GRCA,outflow,2020-05-25,318,342.85714285714283
GRCA,outflow,2020-05-26,413,354.85714285714283
GRCA,outflow,2020-05-27,382,360.2857142857143
GRCA,outflow,2020-05-28,355,353.57142857142856
GRCA,outflow,2020-05-29,414,358.85714285714283
GRCA,outflow,2020-05-30,357,363.2857142857143
GRCA,outflow,2020-05-31,282,360.14285714285717
GRCA,outflow,2020-06-01,366,367.0
GRCA,outflow,2020-06-02,341,356.7142857142857
GRCA,outflow,2020-06-03,372,355.2857142857143
GRCA,outflow,2020-06-04,356,355.42857142857144
GRCA,outflow,2020-06-05,377,350.14285714285717
GRCA,outflow,2020-06-06,339,347.57142857142856
GRCA,outflow,2020-06-07,280,347.2857142857143
GRCA,outflow,2020-06-08,371,348.0
GRCA,outflow,2020-06-09,362,351.0
GRCA,outflow,2020-06-10,328,344.7142857142857
GRCA,outflow,2020-06-11,264,331.57142857142856
GRCA,outflow,2020-06-12,350,327.7142857142857
GRCA,outflow,2020-06-13,282,319.57142857142856
GRCA,outflow,2020-06-14,254,315.85714285714283
GRCA,outflow,2020-06-15,282,303.14285714285717
GRCA,outflow,2020-06-16,300,294.2857142857143
GRCA,outflow,2020-06-17,305,291.0
GRCA,outflow,2020-06-18,262,290.7142857142857
GRCA,outflow,2020-06-19,275,280.0
GRCA,outflow,2020-06-20,260,276.85714285714283
GRCA,outflow,2020-06-21,161,263.57142857142856
GRCA,outflow,2020-06-22,305,266.85714285714283
GRCA,outflow,2020-06-23,270,262.57142857142856
GRCA,outflow,2020-06-24,288,260.14285714285717
GRCA,outflow,2020-06-25,277,262.2857142857143
GRCA,outflow,2020-06-26,283,263.42857142857144
GRCA,outflow,2020-06-27,220,257.7142857142857
GRCA,outflow,2020-06-28,189,261.7142857142857
GRCA,outflow,2020-06-29,276,257.57142857142856
GRCA,outflow,2020-06-30,319,264.57142857142856
GRCA,outflow,2020-07-01,243,258.14285714285717
GRCA,outflow,2020-07-02,240,252.85714285714286
GRCA,outflow,2020-07-03,254,248.71428571428572
GRCA,outflow,2020-07-04,209,247.14285714285714
GRCA,outflow,2020-07-05,192,247.57142857142858
GRCA,outflow,2020-07-06,244,243.0
GRCA,outflow,2020-07-07,229,230.14285714285714
GRCA,outflow,2020-07-08,241,229.85714285714286
GRCA,outflow,2020-07-09,252,231.57142857142858
GRCA,outflow,2020-07-10,289,236.57142857142858
GRCA,outflow,2020-07-11,231,239.71428571428572
GRCA,outflow,2020-07-12,221,243.85714285714286
GRCA,outflow,2020-07-13,252,245.0
GRCA,outflow,2020-07-14,259,249.28571428571428
GRCA,outflow,2020-07-15,237,248.71428571428572
GRCA,outflow,2020-07-16,264,250.42857142857142
GRCA,outflow,2020-07-17,285,249.85714285714286
GRCA,outflow,2020-07-18,224,248.85714285714286
GRCA,outflow,2020-07-19,205,246.57142857142858
GRCA,outflow,2020-07-20,264,248.28571428571428
GRCA,outflow,2020-07-21,265,249.14285714285714
GRCA,outflow,2020-07-22,261,252.57142857142858
GRCA,outflow,2020-07-23,259,251.85714285714286
GRCA,outflow,2020-07-24,280,251.14285714285714
GRCA,outflow,2020-07-25,261,256.42857142857144
GRCA,outflow,2020-07-26,215,257.85714285714283
GRCA,outflow,2020-07-27,324,266.42857142857144
GRCA,outflow,2020-07-28,291,270.14285714285717
GRCA,outflow,2020-07-29,263,270.42857142857144
GRCA,outflow,2020-07-30,313,278.14285714285717
GRCA,outflow,2020-07-31,305,281.7142857142857
GRCA,outflow,2020-08-01,276,283.85714285714283
GRCA,outflow,2020-08-02,214,283.7142857142857
GRCA,outflow,2020-08-03,315,282.42857142857144
GRCA,outflow,2020-08-04,264,278.57142857142856
GRCA,outflow,2020-08-05,279,280.85714285714283
GRCA,outflow,2020-08-06,251,272.0
GRCA,outflow,2020-08-07,265,266.2857142857143
GRCA,outflow,2020-08-08,258,263.7142857142857
GRCA,outflow,2020-08-09,171,257.57142857142856
GRCA,outflow,2020-08-10,238,246.57142857142858
GRCA,outflow,2020-08-11,255,245.28571428571428
GRCA,outflow,2020-08-12,239,239.57142857142858
GRCA,outflow,2020-08-13,267,241.85714285714286
GRCA,outflow,2020-08-14,269,242.42857142857142
GRCA,outflow,2020-08-15,264,243.28571428571428
GRCA,outflow,2020-08-16,251,254.71428571428572
GRCA,outflow,2020-08-17,250,256.42857142857144
