park,flow_type,datestring,device_count,weekly_smooth
GRCA,outflow,2020-08-18,269,258.42857142857144
GRCA,outflow,2020-08-19,259,261.2857142857143
GRCA,outflow,2020-08-20,307,267.0
GRCA,outflow,2020-08-21,298,271.14285714285717
GRCA,outflow,2020-08-22,266,271.42857142857144
GRCA,outflow,2020-08-23,212,265.85714285714283
GRCA,outflow,2020-08-24,279,270.0
GRCA,outflow,2020-08-25,277,271.14285714285717
GRCA,outflow,2020-08-26,246,269.2857142857143
GRCA,outflow,2020-08-27,255,261.85714285714283
GRCA,outflow,2020-08-28,252,255.28571428571428
GRCA,outflow,2020-08-29,233,250.57142857142858
GRCA,outflow,2020-08-30,169,244.42857142857142
GRCA,outflow,2020-08-31,239,238.71428571428572
GRCA,outflow,2020-09-01,249,234.71428571428572
GRCA,outflow,2020-09-02,262,237.0
GRCA,outflow,2020-09-03,297,243.0
GRCA,outflow,2020-09-04,316,252.14285714285714
GRCA,outflow,2020-09-05,276,258.2857142857143
GRCA,outflow,2020-09-06,208,263.85714285714283
GRCA,outflow,2020-09-07,212,260.0
GRCA,outflow,2020-09-08,314,269.2857142857143
GRCA,outflow,2020-09-09,291,273.42857142857144
GRCA,outflow,2020-09-10,280,271.0
GRCA,outflow,2020-09-11,324,272.14285714285717
GRCA,outflow,2020-09-12,265,270.57142857142856
GRCA,outflow,2020-09-13,177,266.14285714285717
GRCA,outflow,2020-09-14,250,271.57142857142856
GRCA,outflow,2020-09-15,204,255.85714285714286
GRCA,outflow,2020-09-16,243,249.0
GRCA,outflow,2020-09-17,226,241.28571428571428
GRCA,outflow,2020-09-18,293,236.85714285714286
GRCA,outflow,2020-09-19,285,239.71428571428572
GRCA,outflow,2020-09-20,206,243.85714285714286
GRCA,outflow,2020-09-21,243,242.85714285714286
GRCA,outflow,2020-09-22,189,240.71428571428572
GRCA,outflow,2020-09-23,248,241.42857142857142
GRCA,outflow,2020-09-24,271,247.85714285714286
GRCA,outflow,2020-09-25,293,247.85714285714286
GRCA,outflow,2020-09-26,274,246.28571428571428
GRCA,outflow,2020-09-27,216,247.71428571428572
GRCA,outflow,2020-09-28,227,245.42857142857142
GRCA,outflow,2020-09-29,266,256.42857142857144
GRCA,outflow,2020-09-30,242,255.57142857142858
GRCA,outflow,2020-10-01,261,254.14285714285714
GRCA,outflow,2020-10-02,229,245.0
GRCA,outflow,2020-10-03,307,249.71428571428572
GRCA,outflow,2020-10-04,214,249.42857142857142
GRCA,outflow,2020-10-05,263,254.57142857142858
GRCA,outflow,2020-10-06,270,255.14285714285714
GRCA,outflow,2020-10-07,289,261.85714285714283
GRCA,outflow,2020-10-08,309,268.7142857142857
GRCA,outflow,2020-10-09,317,281.2857142857143
GRCA,outflow,2020-10-10,301,280.42857142857144
GRCA,outflow,2020-10-11,253,286.0
GRCA,outflow,2020-10-12,266,286.42857142857144
GRCA,outflow,2020-10-13,255,284.2857142857143
GRCA,outflow,2020-10-14,270,281.57142857142856
GRCA,outflow,2020-10-15,270,276.0
GRCA,outflow,2020-10-16,333,278.2857142857143
GRCA,outflow,2020-10-17,328,282.14285714285717
GRCA,outflow,2020-10-18,226,278.2857142857143
GRCA,outflow,2020-10-19,267,278.42857142857144
GRCA,outflow,2020-10-20,272,280.85714285714283
GRCA,outflow,2020-10-21,261,279.57142857142856
GRCA,outflow,2020-10-22,280,281.0
GRCA,outflow,2020-10-23,346,282.85714285714283
GRCA,outflow,2020-10-24,339,284.42857142857144
GRCA,outflow,2020-10-25,234,285.57142857142856
GRCA,outflow,2020-10-26,271,286.14285714285717
GRCA,outflow,2020-10-27,249,282.85714285714283
GRCA,outflow,2020-10-28,266,283.57142857142856
GRCA,outflow,2020-10-29,266,281.57142857142856
GRCA,outflow,2020-10-30,300,275.0
GRCA,outflow,2020-10-31,265,264.42857142857144
GRCA,outflow,2020-11-01,226,263.2857142857143
GRCA,outflow,2020-11-02,302,267.7142857142857
GRCA,outflow,2020-11-03,280,272.14285714285717
GRCA,outflow,2020-11-04,298,276.7142857142857
GRCA,outflow,2020-11-05,234,272.14285714285717
GRCA,outflow,2020-11-06,252,265.2857142857143
GRCA,outflow,2020-11-07,264,265.14285714285717
GRCA,outflow,2020-11-08,167,256.7142857142857
GRCA,outflow,2020-11-09,202,242.42857142857142
GRCA,outflow,2020-11-10,215,233.14285714285714
GRCA,outflow,2020-11-11,261,227.85714285714286
GRCA,outflow,2020-11-12,259,231.42857142857142
GRCA,outflow,2020-11-13,308,239.42857142857142
GRCA,outflow,2020-11-14,278,241.42857142857142
GRCA,outflow,2020-11-15,219,248.85714285714286
GRCA,outflow,2020-11-16,251,255.85714285714286
GRCA,outflow,2020-11-17,291,266.7142857142857
GRCA,outflow,2020-11-18,263,267.0
GRCA,outflow,2020-11-19,247,265.2857142857143
GRCA,outflow,2020-11-20,254,257.57142857142856
GRCA,outflow,2020-11-21,265,255.71428571428572
GRCA,outflow,2020-11-22,237,258.2857142857143
GRCA,outflow,2020-11-23,260,259.57142857142856
GRCA,outflow,2020-11-24,295,260.14285714285717
GRCA,outflow,2020-11-25,236,256.2857142857143
GRCA,outflow,2020-11-26,190,248.14285714285714
GRCA,outflow,2020-11-27,245,246.85714285714286
GRCA,outflow,2020-11-28,215,239.71428571428572
GRCA,outflow,2020-11-29,220,237.28571428571428
GRCA,outflow,2020-11-30,260,237.28571428571428
GRCA,outflow,2020-12-01,257,231.85714285714286
GRCA,outflow,2020-12-02,255,234.57142857142858
GRCA,outflow,2020-12-03,302,250.57142857142858
GRCA,outflow,2020-12-04,339,264.0
GRCA,outflow,2020-12-05,258,270.14285714285717
GRCA,outflow,2020-12-06,211,268.85714285714283
GRCA,outflow,2020-12-07,249,267.2857142857143
GRCA,outflow,2020-12-08,286,271.42857142857144
GRCA,outflow,2020-12-09,283,275.42857142857144
GRCA,outflow,2020-12-10,303,275.57142857142856
GRCA,outflow,2020-12-11,362,278.85714285714283
GRCA,outflow,2020-12-12,265,279.85714285714283
GRCA,outflow,2020-12-13,216,280.57142857142856
GRCA,outflow,2020-12-14,301,288.0
GRCA,outflow,2020-12-15,273,286.14285714285717
GRCA,outflow,2020-12-16,269,284.14285714285717
GRCA,outflow,2020-12-17,289,282.14285714285717
GRCA,outflow,2020-12-18,339,278.85714285714283
GRCA,outflow,2020-12-19,310,285.2857142857143
GRCA,outflow,2020-12-20,248,289.85714285714283
GRCA,outflow,2020-12-21,305,290.42857142857144
GRCA,outflow,2020-12-22,319,297.0
GRCA,outflow,2020-12-23,300,301.42857142857144
GRCA,outflow,2020-12-24,267,298.2857142857143
GRCA,outflow,2020-12-25,214,280.42857142857144
GRCA,outflow,2020-12-26,275,275.42857142857144
GRCA,outflow,2020-12-27,231,273.0
GRCA,outflow,2020-12-28,295,271.57142857142856
GRCA,outflow,2020-12-29,297,268.42857142857144
GRCA,outflow,2020-12-30,304,269.0
GRCA,outflow,2020-12-31,294,272.85714285714283
ROMO,outflow,2019-01-01,113,113.0
ROMO,outflow,2019-01-02,154,133.5
ROMO,outflow,2019-01-03,167,144.66666666666666
ROMO,outflow,2019-01-04,149,145.75
ROMO,outflow,2019-01-05,155,147.6
ROMO,outflow,2019-01-06,129,144.5
ROMO,outflow,2019-01-07,129,142.28571428571428
ROMO,outflow,2019-01-08,162,149.28571428571428
ROMO,outflow,2019-01-09,153,149.14285714285714
ROMO,outflow,2019-01-10,175,150.28571428571428
ROMO,outflow,2019-01-11,154,151.0
ROMO,outflow,2019-01-12,123,146.42857142857142
ROMO,outflow,2019-01-13,134,147.14285714285714
ROMO,outflow,2019-01-14,155,150.85714285714286
ROMO,outflow,2019-01-15,159,150.42857142857142
ROMO,outflow,2019-01-16,149,149.85714285714286
ROMO,outflow,2019-01-17,154,146.85714285714286
ROMO,outflow,2019-01-18,164,148.28571428571428
ROMO,outflow,2019-01-19,130,149.28571428571428
ROMO,outflow,2019-01-20,115,146.57142857142858
ROMO,outflow,2019-01-21,148,145.57142857142858
ROMO,outflow,2019-01-22,154,144.85714285714286
ROMO,outflow,2019-01-23,147,144.57142857142858
ROMO,outflow,2019-01-24,151,144.14285714285714
ROMO,outflow,2019-01-25,221,152.28571428571428
ROMO,outflow,2019-01-26,162,156.85714285714286
ROMO,outflow,2019-01-27,129,158.85714285714286
ROMO,outflow,2019-01-28,148,158.85714285714286
ROMO,outflow,2019-01-29,187,163.57142857142858
ROMO,outflow,2019-01-30,160,165.42857142857142
ROMO,outflow,2019-01-31,166,167.57142857142858
ROMO,outflow,2019-02-01,137,155.57142857142858
ROMO,outflow,2019-02-02,122,149.85714285714286
ROMO,outflow,2019-02-03,93,144.71428571428572
ROMO,outflow,2019-02-04,142,143.85714285714286
ROMO,outflow,2019-02-05,139,137.0
ROMO,outflow,2019-02-06,108,129.57142857142858
ROMO,outflow,2019-02-07,113,122.0
ROMO,outflow,2019-02-08,106,117.57142857142857
ROMO,outflow,2019-02-09,113,116.28571428571429
ROMO,outflow,2019-02-10,138,122.71428571428571
ROMO,outflow,2019-02-11,116,119.0
ROMO,outflow,2019-02-12,148,120.28571428571429
ROMO,outflow,2019-02-13,132,123.71428571428571
ROMO,outflow,2019-02-14,139,127.42857142857143
ROMO,outflow,2019-02-15,137,131.85714285714286
ROMO,outflow,2019-02-16,115,132.14285714285714
ROMO,outflow,2019-02-17,95,126.0
ROMO,outflow,2019-02-18,115,125.85714285714286
ROMO,outflow,2019-02-19,142,125.0
ROMO,outflow,2019-02-20,144,126.71428571428571
ROMO,outflow,2019-02-21,153,128.71428571428572
ROMO,outflow,2019-02-22,155,131.28571428571428
ROMO,outflow,2019-02-23,142,135.14285714285714
ROMO,outflow,2019-02-24,123,139.14285714285714
ROMO,outflow,2019-02-25,160,145.57142857142858
ROMO,outflow,2019-02-26,161,148.28571428571428
ROMO,outflow,2019-02-27,156,150.0
ROMO,outflow,2019-02-28,155,150.28571428571428
ROMO,outflow,2019-03-01,151,149.71428571428572
ROMO,outflow,2019-03-02,101,143.85714285714286
ROMO,outflow,2019-03-03,94,139.71428571428572
ROMO,outflow,2019-03-04,164,140.28571428571428
ROMO,outflow,2019-03-05,147,138.28571428571428
ROMO,outflow,2019-03-06,140,136.0
ROMO,outflow,2019-03-07,121,131.14285714285714
ROMO,outflow,2019-03-08,141,129.71428571428572
ROMO,outflow,2019-03-09,116,131.85714285714286
ROMO,outflow,2019-03-10,131,137.14285714285714
ROMO,outflow,2019-03-11,147,134.71428571428572
ROMO,outflow,2019-03-12,149,135.0
ROMO,outflow,2019-03-13,101,129.42857142857142
ROMO,outflow,2019-03-14,134,131.28571428571428
ROMO,outflow,2019-03-15,162,134.28571428571428
ROMO,outflow,2019-03-16,147,138.71428571428572
ROMO,outflow,2019-03-17,128,138.28571428571428
ROMO,outflow,2019-03-18,127,135.42857142857142
ROMO,outflow,2019-03-19,130,132.71428571428572
ROMO,outflow,2019-03-20,161,141.28571428571428
ROMO,outflow,2019-03-21,134,141.28571428571428
ROMO,outflow,2019-03-22,166,141.85714285714286
ROMO,outflow,2019-03-23,132,139.71428571428572
ROMO,outflow,2019-03-24,131,140.14285714285714
ROMO,outflow,2019-03-25,145,142.71428571428572
ROMO,outflow,2019-03-26,151,145.71428571428572
ROMO,outflow,2019-03-27,155,144.85714285714286
ROMO,outflow,2019-03-28,168,149.71428571428572
ROMO,outflow,2019-03-29,151,147.57142857142858
ROMO,outflow,2019-03-30,149,150.0
ROMO,outflow,2019-03-31,118,148.14285714285714
ROMO,outflow,2019-04-01,162,150.57142857142858
ROMO,outflow,2019-04-02,124,146.71428571428572
ROMO,outflow,2019-04-03,144,145.14285714285714
ROMO,outflow,2019-04-04,150,142.57142857142858
ROMO,outflow,2019-04-05,169,145.14285714285714
ROMO,outflow,2019-04-06,176,149.0
ROMO,outflow,2019-04-07,147,153.14285714285714
ROMO,outflow,2019-04-08,176,155.14285714285714
ROMO,outflow,2019-04-09,170,161.71428571428572
ROMO,outflow,2019-04-10,142,161.42857142857142
ROMO,outflow,2019-04-11,154,162.0
ROMO,outflow,2019-04-12,168,161.85714285714286
ROMO,outflow,2019-04-13,164,160.14285714285714
ROMO,outflow,2019-04-14,121,156.42857142857142
ROMO,outflow,2019-04-15,168,155.28571428571428
ROMO,outflow,2019-04-16,162,154.14285714285714
ROMO,outflow,2019-04-17,138,153.57142857142858
ROMO,outflow,2019-04-18,124,149.28571428571428
ROMO,outflow,2019-04-19,201,154.0
ROMO,outflow,2019-04-20,178,156.0
ROMO,outflow,2019-04-21,136,158.14285714285714
ROMO,outflow,2019-04-22,175,159.14285714285714
ROMO,outflow,2019-04-23,194,163.71428571428572
ROMO,outflow,2019-04-24,189,171.0
ROMO,outflow,2019-04-25,189,180.28571428571428
ROMO,outflow,2019-04-26,212,181.85714285714286
ROMO,outflow,2019-04-27,168,180.42857142857142
ROMO,outflow,2019-04-28,161,184.0
ROMO,outflow,2019-04-29,165,182.57142857142858
ROMO,outflow,2019-04-30,181,180.71428571428572
ROMO,outflow,2019-05-01,256,190.28571428571428
ROMO,outflow,2019-05-02,228,195.85714285714286
ROMO,outflow,2019-05-03,236,199.28571428571428
ROMO,outflow,2019-05-04,198,203.57142857142858
ROMO,outflow,2019-05-05,183,206.71428571428572
ROMO,outflow,2019-05-06,213,213.57142857142858
ROMO,outflow,2019-05-07,181,213.57142857142858
ROMO,outflow,2019-05-08,187,203.71428571428572
ROMO,outflow,2019-05-09,193,198.71428571428572
ROMO,outflow,2019-05-10,179,190.57142857142858
ROMO,outflow,2019-05-11,158,184.85714285714286
ROMO,outflow,2019-05-12,155,180.85714285714286
ROMO,outflow,2019-05-13,196,178.42857142857142
ROMO,outflow,2019-05-14,166,176.28571428571428
ROMO,outflow,2019-05-15,218,180.71428571428572
ROMO,outflow,2019-05-16,176,178.28571428571428
ROMO,outflow,2019-05-17,194,180.42857142857142
ROMO,outflow,2019-05-18,178,183.28571428571428
ROMO,outflow,2019-05-19,158,183.71428571428572
ROMO,outflow,2019-05-20,149,177.0
ROMO,outflow,2019-05-21,161,176.28571428571428
ROMO,outflow,2019-05-22,141,165.28571428571428
ROMO,outflow,2019-05-23,195,168.0
ROMO,outflow,2019-05-24,187,167.0
ROMO,outflow,2019-05-25,147,162.57142857142858
ROMO,outflow,2019-05-26,158,162.57142857142858
ROMO,outflow,2019-05-27,136,160.71428571428572
ROMO,outflow,2019-05-28,182,163.71428571428572
ROMO,outflow,2019-05-29,185,170.0
ROMO,outflow,2019-05-30,159,164.85714285714286
ROMO,outflow,2019-05-31,180,163.85714285714286
ROMO,outflow,2019-06-01,214,173.42857142857142
ROMO,outflow,2019-06-02,204,180.0
ROMO,outflow,2019-06-03,230,193.42857142857142
ROMO,outflow,2019-06-04,211,197.57142857142858
ROMO,outflow,2019-06-05,248,206.57142857142858
ROMO,outflow,2019-06-06,203,212.85714285714286
ROMO,outflow,2019-06-07,219,218.42857142857142
ROMO,outflow,2019-06-08,245,222.85714285714286
ROMO,outflow,2019-06-09,195,221.57142857142858
ROMO,outflow,2019-06-10,241,223.14285714285714
ROMO,outflow,2019-06-11,245,228.0
ROMO,outflow,2019-06-12,251,228.42857142857142
ROMO,outflow,2019-06-13,226,231.71428571428572
ROMO,outflow,2019-06-14,271,239.14285714285714
ROMO,outflow,2019-06-15,261,241.42857142857142
ROMO,outflow,2019-06-16,244,248.42857142857142
ROMO,outflow,2019-06-17,270,252.57142857142858
ROMO,outflow,2019-06-18,248,253.0
ROMO,outflow,2019-06-19,243,251.85714285714286
ROMO,outflow,2019-06-20,283,260.0
ROMO,outflow,2019-06-21,277,260.85714285714283
ROMO,outflow,2019-06-22,229,256.2857142857143
ROMO,outflow,2019-06-23,225,253.57142857142858
ROMO,outflow,2019-06-24,286,255.85714285714286
ROMO,outflow,2019-06-25,186,247.0
ROMO,outflow,2019-06-26,231,245.28571428571428
ROMO,outflow,2019-06-27,235,238.42857142857142
ROMO,outflow,2019-06-28,221,230.42857142857142
ROMO,outflow,2019-06-29,201,226.42857142857142
ROMO,outflow,2019-06-30,173,219.0
ROMO,outflow,2019-07-01,208,207.85714285714286
ROMO,outflow,2019-07-02,186,207.85714285714286
ROMO,outflow,2019-07-03,232,208.0
ROMO,outflow,2019-07-04,134,193.57142857142858
ROMO,outflow,2019-07-05,203,191.0
ROMO,outflow,2019-07-06,203,191.28571428571428
ROMO,outflow,2019-07-07,189,193.57142857142858
ROMO,outflow,2019-07-08,191,191.14285714285714
ROMO,outflow,2019-07-09,184,190.85714285714286
ROMO,outflow,2019-07-10,223,189.57142857142858
ROMO,outflow,2019-07-11,198,198.71428571428572
ROMO,outflow,2019-07-12,205,199.0
ROMO,outflow,2019-07-13,170,194.28571428571428
ROMO,outflow,2019-07-14,178,192.71428571428572
ROMO,outflow,2019-07-15,181,191.28571428571428
ROMO,outflow,2019-07-16,212,195.28571428571428
ROMO,outflow,2019-07-17,253,199.57142857142858
ROMO,outflow,2019-07-18,235,204.85714285714286
ROMO,outflow,2019-07-19,218,206.71428571428572
ROMO,outflow,2019-07-20,188,209.28571428571428
ROMO,outflow,2019-07-21,250,219.57142857142858
ROMO,outflow,2019-07-22,222,225.42857142857142
ROMO,outflow,2019-07-23,257,231.85714285714286
ROMO,outflow,2019-07-24,263,233.28571428571428
ROMO,outflow,2019-07-25,255,236.14285714285714
ROMO,outflow,2019-07-26,270,243.57142857142858
ROMO,outflow,2019-07-27,229,249.42857142857142
ROMO,outflow,2019-07-28,229,246.42857142857142
ROMO,outflow,2019-07-29,272,253.57142857142858
ROMO,outflow,2019-07-30,259,253.85714285714286
ROMO,outflow,2019-07-31,270,254.85714285714286
ROMO,outflow,2019-08-01,206,247.85714285714286
ROMO,outflow,2019-08-02,193,236.85714285714286
ROMO,outflow,2019-08-03,183,230.28571428571428
ROMO,outflow,2019-08-04,147,218.57142857142858
ROMO,outflow,2019-08-05,185,206.14285714285714
ROMO,outflow,2019-08-06,171,193.57142857142858
ROMO,outflow,2019-08-07,172,179.57142857142858
ROMO,outflow,2019-08-08,159,172.85714285714286
ROMO,outflow,2019-08-09,171,169.71428571428572
ROMO,outflow,2019-08-10,179,169.14285714285714
ROMO,outflow,2019-08-11,182,174.14285714285714
ROMO,outflow,2019-08-12,238,181.71428571428572
ROMO,outflow,2019-08-13,191,184.57142857142858
ROMO,outflow,2019-08-14,197,188.14285714285714
ROMO,outflow,2019-08-15,191,192.71428571428572
ROMO,outflow,2019-08-16,202,197.14285714285714
ROMO,outflow,2019-08-17,190,198.71428571428572
ROMO,outflow,2019-08-18,164,196.14285714285714
ROMO,outflow,2019-08-19,200,190.71428571428572
ROMO,outflow,2019-08-20,214,194.0
ROMO,outflow,2019-08-21,221,197.42857142857142
ROMO,outflow,2019-08-22,213,200.57142857142858
ROMO,outflow,2019-08-23,239,205.85714285714286
ROMO,outflow,2019-08-24,196,206.71428571428572
ROMO,outflow,2019-08-25,212,213.57142857142858
ROMO,outflow,2019-08-26,203,214.0
ROMO,outflow,2019-08-27,222,215.14285714285714
ROMO,outflow,2019-08-28,214,214.14285714285714
ROMO,outflow,2019-08-29,249,219.28571428571428
ROMO,outflow,2019-08-30,263,222.71428571428572
ROMO,outflow,2019-08-31,207,224.28571428571428
ROMO,outflow,2019-09-01,161,217.0
ROMO,outflow,2019-09-02,164,211.42857142857142
ROMO,outflow,2019-09-03,215,210.42857142857142
ROMO,outflow,2019-09-04,178,205.28571428571428
ROMO,outflow,2019-09-05,177,195.0
ROMO,outflow,2019-09-06,167,181.28571428571428
ROMO,outflow,2019-09-07,199,180.14285714285714
ROMO,outflow,2019-09-08,169,181.28571428571428
ROMO,outflow,2019-09-09,185,184.28571428571428
ROMO,outflow,2019-09-10,175,178.57142857142858
ROMO,outflow,2019-09-11,216,184.0
ROMO,outflow,2019-09-12,188,185.57142857142858
ROMO,outflow,2019-09-13,187,188.42857142857142
ROMO,outflow,2019-09-14,177,185.28571428571428
ROMO,outflow,2019-09-15,143,181.57142857142858
ROMO,outflow,2019-09-16,148,176.28571428571428
ROMO,outflow,2019-09-17,155,173.42857142857142
ROMO,outflow,2019-09-18,169,166.71428571428572
ROMO,outflow,2019-09-19,171,164.28571428571428
ROMO,outflow,2019-09-20,168,161.57142857142858
ROMO,outflow,2019-09-21,160,159.14285714285714
ROMO,outflow,2019-09-22,149,160.0
ROMO,outflow,2019-09-23,196,166.85714285714286
ROMO,outflow,2019-09-24,184,171.0
ROMO,outflow,2019-09-25,194,174.57142857142858
ROMO,outflow,2019-09-26,160,173.0
ROMO,outflow,2019-09-27,159,171.71428571428572
ROMO,outflow,2019-09-28,126,166.85714285714286
ROMO,outflow,2019-09-29,157,168.0
ROMO,outflow,2019-09-30,178,165.42857142857142
ROMO,outflow,2019-10-01,155,161.28571428571428
ROMO,outflow,2019-10-02,140,153.57142857142858
ROMO,outflow,2019-10-03,171,155.14285714285714
ROMO,outflow,2019-10-04,160,155.28571428571428
ROMO,outflow,2019-10-05,127,155.42857142857142
ROMO,outflow,2019-10-06,114,149.28571428571428
ROMO,outflow,2019-10-07,108,139.28571428571428
ROMO,outflow,2019-10-08,118,134.0
ROMO,outflow,2019-10-09,122,131.42857142857142
ROMO,outflow,2019-10-10,91,120.0
ROMO,outflow,2019-10-11,128,115.42857142857143
ROMO,outflow,2019-10-12,100,111.57142857142857
ROMO,outflow,2019-10-13,104,110.14285714285714
ROMO,outflow,2019-10-14,100,109.0
ROMO,outflow,2019-10-15,133,111.14285714285714
ROMO,outflow,2019-10-16,138,113.42857142857143
ROMO,outflow,2019-10-17,162,123.57142857142857
ROMO,outflow,2019-10-18,122,122.71428571428571
ROMO,outflow,2019-10-19,119,125.42857142857143
ROMO,outflow,2019-10-20,101,125.0
ROMO,outflow,2019-10-21,159,133.42857142857142
ROMO,outflow,2019-10-22,132,133.28571428571428
ROMO,outflow,2019-10-23,123,131.14285714285714
ROMO,outflow,2019-10-24,134,127.14285714285714
ROMO,outflow,2019-10-25,116,126.28571428571429
ROMO,outflow,2019-10-26,110,125.0
ROMO,outflow,2019-10-27,88,123.14285714285714
ROMO,outflow,2019-10-28,105,115.42857142857143
ROMO,outflow,2019-10-29,123,114.14285714285714
ROMO,outflow,2019-10-30,138,116.28571428571429
ROMO,outflow,2019-10-31,128,115.42857142857143
ROMO,outflow,2019-11-01,137,118.42857142857143
ROMO,outflow,2019-11-02,88,115.28571428571429
ROMO,outflow,2019-11-03,108,118.14285714285714
ROMO,outflow,2019-11-04,107,118.42857142857143
ROMO,outflow,2019-11-05,90,113.71428571428571
ROMO,outflow,2019-11-06,108,109.42857142857143
ROMO,outflow,2019-11-07,105,106.14285714285714
ROMO,outflow,2019-11-08,113,102.71428571428571
ROMO,outflow,2019-11-09,94,103.57142857142857
ROMO,outflow,2019-11-10,97,102.0
ROMO,outflow,2019-11-11,122,104.14285714285714
ROMO,outflow,2019-11-12,113,107.42857142857143
ROMO,outflow,2019-11-13,124,109.71428571428571
ROMO,outflow,2019-11-14,102,109.28571428571429
ROMO,outflow,2019-11-15,106,108.28571428571429
ROMO,outflow,2019-11-16,85,107.0
ROMO,outflow,2019-11-17,96,106.85714285714286
ROMO,outflow,2019-11-18,99,103.57142857142857
ROMO,outflow,2019-11-19,87,99.85714285714286
ROMO,outflow,2019-11-20,120,99.28571428571429
ROMO,outflow,2019-11-21,96,98.42857142857143
ROMO,outflow,2019-11-22,118,100.14285714285714
ROMO,outflow,2019-11-23,133,107.0
ROMO,outflow,2019-11-24,113,109.42857142857143
ROMO,outflow,2019-11-25,141,115.42857142857143
ROMO,outflow,2019-11-26,106,118.14285714285714
ROMO,outflow,2019-11-27,133,120.0
ROMO,outflow,2019-11-28,100,120.57142857142857
ROMO,outflow,2019-11-29,149,125.0
ROMO,outflow,2019-11-30,147,127.0
ROMO,outflow,2019-12-01,106,126.0
ROMO,outflow,2019-12-02,126,123.85714285714286
ROMO,outflow,2019-12-03,136,128.14285714285714
ROMO,outflow,2019-12-04,125,127.0
ROMO,outflow,2019-12-05,105,127.71428571428571
ROMO,outflow,2019-12-06,162,129.57142857142858
ROMO,outflow,2019-12-07,120,125.71428571428571
ROMO,outflow,2019-12-08,125,128.42857142857142
ROMO,outflow,2019-12-09,157,132.85714285714286
ROMO,outflow,2019-12-10,135,132.71428571428572
ROMO,outflow,2019-12-11,137,134.42857142857142
ROMO,outflow,2019-12-12,157,141.85714285714286
ROMO,outflow,2019-12-13,134,137.85714285714286
ROMO,outflow,2019-12-14,95,134.28571428571428
ROMO,outflow,2019-12-15,80,127.85714285714286
ROMO,outflow,2019-12-16,125,123.28571428571429
ROMO,outflow,2019-12-17,125,121.85714285714286
ROMO,outflow,2019-12-18,146,123.14285714285714
ROMO,outflow,2019-12-19,142,121.0
ROMO,outflow,2019-12-20,165,125.42857142857143
ROMO,outflow,2019-12-21,153,133.71428571428572
ROMO,outflow,2019-12-22,152,144.0
ROMO,outflow,2019-12-23,190,153.28571428571428
ROMO,outflow,2019-12-24,168,159.42857142857142
ROMO,outflow,2019-12-25,100,152.85714285714286
ROMO,outflow,2019-12-26,180,158.28571428571428
ROMO,outflow,2019-12-27,212,165.0
ROMO,outflow,2019-12-28,156,165.42857142857142
ROMO,outflow,2019-12-29,166,167.42857142857142
ROMO,outflow,2019-12-30,168,164.28571428571428
ROMO,outflow,2019-12-31,179,165.85714285714286
ROMO,outflow,2020-01-01,158,174.14285714285714
ROMO,outflow,2020-01-02,224,180.42857142857142
ROMO,outflow,2020-01-03,224,182.14285714285714
ROMO,outflow,2020-01-04,208,189.57142857142858
