park,flow_type,datestring,device_count,weekly_smooth
ROMO,outflow,2020-01-05,172,190.42857142857142
ROMO,outflow,2020-01-06,228,199.0
ROMO,outflow,2020-01-07,185,199.85714285714286
ROMO,outflow,2020-01-08,184,203.57142857142858
ROMO,outflow,2020-01-09,197,199.71428571428572
ROMO,outflow,2020-01-10,213,198.14285714285714
ROMO,outflow,2020-01-11,201,197.14285714285714
ROMO,outflow,2020-01-12,184,198.85714285714286
ROMO,outflow,2020-01-13,220,197.71428571428572
ROMO,outflow,2020-01-14,191,198.57142857142858
ROMO,outflow,2020-01-15,180,198.0
ROMO,outflow,2020-01-16,180,195.57142857142858
ROMO,outflow,2020-01-17,202,194.0
ROMO,outflow,2020-01-18,187,192.0
ROMO,outflow,2020-01-19,180,191.42857142857142
ROMO,outflow,2020-01-20,206,189.42857142857142
ROMO,outflow,2020-01-21,185,188.57142857142858
ROMO,outflow,2020-01-22,198,191.14285714285714
ROMO,outflow,2020-01-23,185,191.85714285714286
ROMO,outflow,2020-01-24,211,193.14285714285714
ROMO,outflow,2020-01-25,164,189.85714285714286
ROMO,outflow,2020-01-26,126,182.14285714285714
ROMO,outflow,2020-01-27,178,178.14285714285714
ROMO,outflow,2020-01-28,166,175.42857142857142
ROMO,outflow,2020-01-29,168,171.14285714285714
ROMO,outflow,2020-01-30,189,171.71428571428572
ROMO,outflow,2020-01-31,226,173.85714285714286
ROMO,outflow,2020-02-01,179,176.0
ROMO,outflow,2020-02-02,142,178.28571428571428
ROMO,outflow,2020-02-03,164,176.28571428571428
ROMO,outflow,2020-02-04,113,168.71428571428572
ROMO,outflow,2020-02-05,123,162.28571428571428
ROMO,outflow,2020-02-06,116,151.85714285714286
ROMO,outflow,2020-02-07,122,137.0
ROMO,outflow,2020-02-08,176,136.57142857142858
ROMO,outflow,2020-02-09,125,134.14285714285714
ROMO,outflow,2020-02-10,138,130.42857142857142
ROMO,outflow,2020-02-11,153,136.14285714285714
ROMO,outflow,2020-02-12,160,141.42857142857142
ROMO,outflow,2020-02-13,159,147.57142857142858
ROMO,outflow,2020-02-14,186,156.71428571428572
ROMO,outflow,2020-02-15,151,153.14285714285714
ROMO,outflow,2020-02-16,163,158.57142857142858
ROMO,outflow,2020-02-17,153,160.71428571428572
ROMO,outflow,2020-02-18,150,160.28571428571428
ROMO,outflow,2020-02-19,158,160.0
ROMO,outflow,2020-02-20,169,161.42857142857142
ROMO,outflow,2020-02-21,164,158.28571428571428
ROMO,outflow,2020-02-22,150,158.14285714285714
ROMO,outflow,2020-02-23,130,153.42857142857142
ROMO,outflow,2020-02-24,153,153.42857142857142
ROMO,outflow,2020-02-25,158,154.57142857142858
ROMO,outflow,2020-02-26,189,159.0
ROMO,outflow,2020-02-27,168,158.85714285714286
ROMO,outflow,2020-02-28,185,161.85714285714286
ROMO,outflow,2020-02-29,167,164.28571428571428
ROMO,outflow,2020-03-01,123,163.28571428571428
ROMO,outflow,2020-03-02,167,165.28571428571428
ROMO,outflow,2020-03-03,215,173.42857142857142
ROMO,outflow,2020-03-04,226,178.71428571428572
ROMO,outflow,2020-03-05,211,184.85714285714286
ROMO,outflow,2020-03-06,259,195.42857142857142
ROMO,outflow,2020-03-07,196,199.57142857142858
ROMO,outflow,2020-03-08,168,206.0
ROMO,outflow,2020-03-09,226,214.42857142857142
ROMO,outflow,2020-03-10,180,209.42857142857142
ROMO,outflow,2020-03-11,177,202.42857142857142
ROMO,outflow,2020-03-12,199,200.71428571428572
ROMO,outflow,2020-03-13,209,193.57142857142858
ROMO,outflow,2020-03-14,112,181.57142857142858
ROMO,outflow,2020-03-15,125,175.42857142857142
ROMO,outflow,2020-03-16,131,161.85714285714286
ROMO,outflow,2020-03-17,108,151.57142857142858
ROMO,outflow,2020-03-18,132,145.14285714285714
ROMO,outflow,2020-03-19,104,131.57142857142858
ROMO,outflow,2020-03-20,102,116.28571428571429
ROMO,outflow,2020-03-21,76,111.14285714285714
ROMO,outflow,2020-03-22,89,106.0
ROMO,outflow,2020-03-23,114,103.57142857142857
ROMO,outflow,2020-03-24,100,102.42857142857143
ROMO,outflow,2020-03-25,130,102.14285714285714
ROMO,outflow,2020-03-26,87,99.71428571428571
ROMO,outflow,2020-03-27,79,96.42857142857143
ROMO,outflow,2020-03-28,79,96.85714285714286
ROMO,outflow,2020-03-29,88,96.71428571428571
ROMO,outflow,2020-03-30,90,93.28571428571429
ROMO,outflow,2020-03-31,83,90.85714285714286
ROMO,outflow,2020-04-01,62,81.14285714285714
ROMO,outflow,2020-04-02,59,77.14285714285714
ROMO,outflow,2020-04-03,50,73.0
ROMO,outflow,2020-04-04,68,71.42857142857143
ROMO,outflow,2020-04-05,60,67.42857142857143
ROMO,outflow,2020-04-06,50,61.714285714285715
ROMO,outflow,2020-04-07,69,59.714285714285715
ROMO,outflow,2020-04-08,58,59.142857142857146
ROMO,outflow,2020-04-09,64,59.857142857142854
ROMO,outflow,2020-04-10,57,60.857142857142854
ROMO,outflow,2020-04-11,58,59.42857142857143
ROMO,outflow,2020-04-12,37,56.142857142857146
ROMO,outflow,2020-04-13,57,57.142857142857146
ROMO,outflow,2020-04-14,54,55.0
ROMO,outflow,2020-04-15,79,58.0
ROMO,outflow,2020-04-16,63,57.857142857142854
ROMO,outflow,2020-04-17,64,58.857142857142854
ROMO,outflow,2020-04-18,54,58.285714285714285
ROMO,outflow,2020-04-19,53,60.57142857142857
ROMO,outflow,2020-04-20,54,60.142857142857146
ROMO,outflow,2020-04-21,84,64.42857142857143
ROMO,outflow,2020-04-22,74,63.714285714285715
ROMO,outflow,2020-04-23,72,65.0
ROMO,outflow,2020-04-24,80,67.28571428571429
ROMO,outflow,2020-04-25,78,70.71428571428571
ROMO,outflow,2020-04-26,71,73.28571428571429
ROMO,outflow,2020-04-27,85,77.71428571428571
ROMO,outflow,2020-04-28,89,78.42857142857143
ROMO,outflow,2020-04-29,104,82.71428571428571
ROMO,outflow,2020-04-30,88,85.0
ROMO,outflow,2020-05-01,101,88.0
ROMO,outflow,2020-05-02,107,92.14285714285714
ROMO,outflow,2020-05-03,82,93.71428571428571
ROMO,outflow,2020-05-04,81,93.14285714285714
ROMO,outflow,2020-05-05,84,92.42857142857143
ROMO,outflow,2020-05-06,108,93.0
ROMO,outflow,2020-05-07,119,97.42857142857143
ROMO,outflow,2020-05-08,126,101.0
ROMO,outflow,2020-05-09,107,101.0
ROMO,outflow,2020-05-10,100,103.57142857142857
ROMO,outflow,2020-05-11,93,105.28571428571429
ROMO,outflow,2020-05-12,113,109.42857142857143
ROMO,outflow,2020-05-13,100,108.28571428571429
ROMO,outflow,2020-05-14,100,105.57142857142857
ROMO,outflow,2020-05-15,115,104.0
ROMO,outflow,2020-05-16,106,103.85714285714286
ROMO,outflow,2020-05-17,104,104.42857142857143
ROMO,outflow,2020-05-18,99,105.28571428571429
ROMO,outflow,2020-05-19,104,104.0
ROMO,outflow,2020-05-20,110,105.42857142857143
ROMO,outflow,2020-05-21,117,107.85714285714286
ROMO,outflow,2020-05-22,109,107.0
ROMO,outflow,2020-05-23,133,110.85714285714286
ROMO,outflow,2020-05-24,99,110.14285714285714
ROMO,outflow,2020-05-25,82,107.71428571428571
ROMO,outflow,2020-05-26,99,107.0
ROMO,outflow,2020-05-27,136,110.71428571428571
ROMO,outflow,2020-05-28,129,112.42857142857143
ROMO,outflow,2020-05-29,160,119.71428571428571
ROMO,outflow,2020-05-30,110,116.42857142857143
ROMO,outflow,2020-05-31,99,116.42857142857143
ROMO,outflow,2020-06-01,121,122.0
ROMO,outflow,2020-06-02,134,127.0
ROMO,outflow,2020-06-03,160,130.42857142857142
ROMO,outflow,2020-06-04,137,131.57142857142858
ROMO,outflow,2020-06-05,134,127.85714285714286
ROMO,outflow,2020-06-06,142,132.42857142857142
ROMO,outflow,2020-06-07,141,138.42857142857142
ROMO,outflow,2020-06-08,146,142.0
ROMO,outflow,2020-06-09,122,140.28571428571428
ROMO,outflow,2020-06-10,132,136.28571428571428
ROMO,outflow,2020-06-11,148,137.85714285714286
ROMO,outflow,2020-06-12,134,137.85714285714286
ROMO,outflow,2020-06-13,178,143.0
ROMO,outflow,2020-06-14,118,139.71428571428572
ROMO,outflow,2020-06-15,127,137.0
ROMO,outflow,2020-06-16,145,140.28571428571428
ROMO,outflow,2020-06-17,167,145.28571428571428
ROMO,outflow,2020-06-18,149,145.42857142857142
ROMO,outflow,2020-06-19,131,145.0
ROMO,outflow,2020-06-20,140,139.57142857142858
ROMO,outflow,2020-06-21,133,141.71428571428572
ROMO,outflow,2020-06-22,154,145.57142857142858
ROMO,outflow,2020-06-23,139,144.71428571428572
ROMO,outflow,2020-06-24,145,141.57142857142858
ROMO,outflow,2020-06-25,152,142.0
ROMO,outflow,2020-06-26,154,145.28571428571428
ROMO,outflow,2020-06-27,158,147.85714285714286
ROMO,outflow,2020-06-28,140,148.85714285714286
ROMO,outflow,2020-06-29,142,147.14285714285714
ROMO,outflow,2020-06-30,145,148.0
ROMO,outflow,2020-07-01,180,153.0
ROMO,outflow,2020-07-02,144,151.85714285714286
ROMO,outflow,2020-07-03,157,152.28571428571428
ROMO,outflow,2020-07-04,156,152.0
ROMO,outflow,2020-07-05,139,151.85714285714286
ROMO,outflow,2020-07-06,192,159.0
ROMO,outflow,2020-07-07,204,167.42857142857142
ROMO,outflow,2020-07-08,218,172.85714285714286
ROMO,outflow,2020-07-09,201,181.0
ROMO,outflow,2020-07-10,191,185.85714285714286
ROMO,outflow,2020-07-11,178,189.0
ROMO,outflow,2020-07-12,149,190.42857142857142
ROMO,outflow,2020-07-13,194,190.71428571428572
ROMO,outflow,2020-07-14,200,190.14285714285714
ROMO,outflow,2020-07-15,203,188.0
ROMO,outflow,2020-07-16,227,191.71428571428572
ROMO,outflow,2020-07-17,224,196.42857142857142
ROMO,outflow,2020-07-18,201,199.71428571428572
ROMO,outflow,2020-07-19,199,206.85714285714286
ROMO,outflow,2020-07-20,223,211.0
ROMO,outflow,2020-07-21,234,215.85714285714286
ROMO,outflow,2020-07-22,236,220.57142857142858
ROMO,outflow,2020-07-23,220,219.57142857142858
ROMO,outflow,2020-07-24,218,218.71428571428572
ROMO,outflow,2020-07-25,183,216.14285714285714
ROMO,outflow,2020-07-26,177,213.0
ROMO,outflow,2020-07-27,218,212.28571428571428
ROMO,outflow,2020-07-28,236,212.57142857142858
ROMO,outflow,2020-07-29,275,218.14285714285714
ROMO,outflow,2020-07-30,257,223.42857142857142
ROMO,outflow,2020-07-31,234,225.71428571428572
ROMO,outflow,2020-08-01,224,231.57142857142858
ROMO,outflow,2020-08-02,221,237.85714285714286
ROMO,outflow,2020-08-03,238,240.71428571428572
ROMO,outflow,2020-08-04,262,244.42857142857142
ROMO,outflow,2020-08-05,272,244.0
ROMO,outflow,2020-08-06,245,242.28571428571428
ROMO,outflow,2020-08-07,260,246.0
ROMO,outflow,2020-08-08,222,245.71428571428572
ROMO,outflow,2020-08-09,214,244.71428571428572
ROMO,outflow,2020-08-10,271,249.42857142857142
ROMO,outflow,2020-08-11,255,248.42857142857142
ROMO,outflow,2020-08-12,260,246.71428571428572
ROMO,outflow,2020-08-13,281,251.85714285714286
ROMO,outflow,2020-08-14,266,252.71428571428572
ROMO,outflow,2020-08-15,235,254.57142857142858
ROMO,outflow,2020-08-16,245,259.0
ROMO,outflow,2020-08-17,280,260.2857142857143
ROMO,outflow,2020-08-18,268,262.14285714285717
ROMO,outflow,2020-08-19,239,259.14285714285717
ROMO,outflow,2020-08-20,268,257.2857142857143
ROMO,outflow,2020-08-21,249,254.85714285714286
ROMO,outflow,2020-08-22,251,257.14285714285717
ROMO,outflow,2020-08-23,215,252.85714285714286
ROMO,outflow,2020-08-24,243,247.57142857142858
ROMO,outflow,2020-08-25,214,239.85714285714286
ROMO,outflow,2020-08-26,257,242.42857142857142
ROMO,outflow,2020-08-27,231,237.14285714285714
ROMO,outflow,2020-08-28,217,232.57142857142858
ROMO,outflow,2020-08-29,225,228.85714285714286
ROMO,outflow,2020-08-30,178,223.57142857142858
ROMO,outflow,2020-08-31,259,225.85714285714286
ROMO,outflow,2020-09-01,188,222.14285714285714
ROMO,outflow,2020-09-02,183,211.57142857142858
ROMO,outflow,2020-09-03,231,211.57142857142858
ROMO,outflow,2020-09-04,221,212.14285714285714
ROMO,outflow,2020-09-05,177,205.28571428571428
ROMO,outflow,2020-09-06,164,203.28571428571428
ROMO,outflow,2020-09-07,168,190.28571428571428
ROMO,outflow,2020-09-08,161,186.42857142857142
ROMO,outflow,2020-09-09,188,187.14285714285714
ROMO,outflow,2020-09-10,222,185.85714285714286
ROMO,outflow,2020-09-11,233,187.57142857142858
ROMO,outflow,2020-09-12,183,188.42857142857142
ROMO,outflow,2020-09-13,173,189.71428571428572
ROMO,outflow,2020-09-14,180,191.42857142857142
ROMO,outflow,2020-09-15,196,196.42857142857142
ROMO,outflow,2020-09-16,218,200.71428571428572
ROMO,outflow,2020-09-17,250,204.71428571428572
ROMO,outflow,2020-09-18,225,203.57142857142858
ROMO,outflow,2020-09-19,184,203.71428571428572
ROMO,outflow,2020-09-20,189,206.0
ROMO,outflow,2020-09-21,230,213.14285714285714
ROMO,outflow,2020-09-22,169,209.28571428571428
ROMO,outflow,2020-09-23,179,203.71428571428572
ROMO,outflow,2020-09-24,162,191.14285714285714
ROMO,outflow,2020-09-25,156,181.28571428571428
ROMO,outflow,2020-09-26,172,179.57142857142858
ROMO,outflow,2020-09-27,180,178.28571428571428
ROMO,outflow,2020-09-28,172,170.0
ROMO,outflow,2020-09-29,192,173.28571428571428
ROMO,outflow,2020-09-30,169,171.85714285714286
ROMO,outflow,2020-10-01,207,178.28571428571428
ROMO,outflow,2020-10-02,199,184.42857142857142
ROMO,outflow,2020-10-03,203,188.85714285714286
ROMO,outflow,2020-10-04,167,187.0
ROMO,outflow,2020-10-05,189,189.42857142857142
ROMO,outflow,2020-10-06,211,192.14285714285714
ROMO,outflow,2020-10-07,244,202.85714285714286
ROMO,outflow,2020-10-08,199,201.71428571428572
ROMO,outflow,2020-10-09,225,205.42857142857142
ROMO,outflow,2020-10-10,183,202.57142857142858
ROMO,outflow,2020-10-11,184,205.0
ROMO,outflow,2020-10-12,231,211.0
ROMO,outflow,2020-10-13,203,209.85714285714286
ROMO,outflow,2020-10-14,186,201.57142857142858
ROMO,outflow,2020-10-15,216,204.0
ROMO,outflow,2020-10-16,222,203.57142857142858
ROMO,outflow,2020-10-17,204,206.57142857142858
ROMO,outflow,2020-10-18,188,207.14285714285714
ROMO,outflow,2020-10-19,214,204.71428571428572
ROMO,outflow,2020-10-20,225,207.85714285714286
ROMO,outflow,2020-10-21,271,220.0
ROMO,outflow,2020-10-22,349,239.0
ROMO,outflow,2020-10-23,355,258.0
ROMO,outflow,2020-10-24,329,275.85714285714283
ROMO,outflow,2020-10-25,297,291.42857142857144
ROMO,outflow,2020-10-26,270,299.42857142857144
ROMO,outflow,2020-10-27,285,308.0
ROMO,outflow,2020-10-28,260,306.42857142857144
ROMO,outflow,2020-10-29,245,291.57142857142856
ROMO,outflow,2020-10-30,240,275.14285714285717
ROMO,outflow,2020-10-31,224,260.14285714285717
ROMO,outflow,2020-11-01,166,241.42857142857142
ROMO,outflow,2020-11-02,172,227.42857142857142
ROMO,outflow,2020-11-03,170,211.0
ROMO,outflow,2020-11-04,157,196.28571428571428
ROMO,outflow,2020-11-05,144,181.85714285714286
ROMO,outflow,2020-11-06,144,168.14285714285714
ROMO,outflow,2020-11-07,137,155.71428571428572
ROMO,outflow,2020-11-08,120,149.14285714285714
ROMO,outflow,2020-11-09,114,140.85714285714286
ROMO,outflow,2020-11-10,119,133.57142857142858
ROMO,outflow,2020-11-11,123,128.71428571428572
ROMO,outflow,2020-11-12,129,126.57142857142857
ROMO,outflow,2020-11-13,161,129.0
ROMO,outflow,2020-11-14,105,124.42857142857143
ROMO,outflow,2020-11-15,108,122.71428571428571
ROMO,outflow,2020-11-16,101,120.85714285714286
ROMO,outflow,2020-11-17,100,118.14285714285714
ROMO,outflow,2020-11-18,109,116.14285714285714
ROMO,outflow,2020-11-19,120,114.85714285714286
ROMO,outflow,2020-11-20,115,108.28571428571429
ROMO,outflow,2020-11-21,112,109.28571428571429
ROMO,outflow,2020-11-22,93,107.14285714285714
ROMO,outflow,2020-11-23,115,109.14285714285714
ROMO,outflow,2020-11-24,100,109.14285714285714
ROMO,outflow,2020-11-25,99,107.71428571428571
ROMO,outflow,2020-11-26,75,101.28571428571429
ROMO,outflow,2020-11-27,113,101.0
ROMO,outflow,2020-11-28,110,100.71428571428571
ROMO,outflow,2020-11-29,115,103.85714285714286
ROMO,outflow,2020-11-30,139,107.28571428571429
ROMO,outflow,2020-12-01,123,110.57142857142857
ROMO,outflow,2020-12-02,149,117.71428571428571
ROMO,outflow,2020-12-03,119,124.0
ROMO,outflow,2020-12-04,161,130.85714285714286
ROMO,outflow,2020-12-05,132,134.0
ROMO,outflow,2020-12-06,118,134.42857142857142
ROMO,outflow,2020-12-07,129,133.0
ROMO,outflow,2020-12-08,113,131.57142857142858
ROMO,outflow,2020-12-09,114,126.57142857142857
ROMO,outflow,2020-12-10,108,125.0
ROMO,outflow,2020-12-11,107,117.28571428571429
ROMO,outflow,2020-12-12,140,118.42857142857143
ROMO,outflow,2020-12-13,112,117.57142857142857
ROMO,outflow,2020-12-14,127,117.28571428571429
ROMO,outflow,2020-12-15,151,122.71428571428571
ROMO,outflow,2020-12-16,141,126.57142857142857
ROMO,outflow,2020-12-17,118,128.0
ROMO,outflow,2020-12-18,108,128.14285714285714
ROMO,outflow,2020-12-19,135,127.42857142857143
ROMO,outflow,2020-12-20,109,127.0
ROMO,outflow,2020-12-21,116,125.42857142857143
ROMO,outflow,2020-12-22,135,123.14285714285714
ROMO,outflow,2020-12-23,133,122.0
ROMO,outflow,2020-12-24,114,121.42857142857143
ROMO,outflow,2020-12-25,78,117.14285714285714
ROMO,outflow,2020-12-26,131,116.57142857142857
ROMO,outflow,2020-12-27,96,114.71428571428571
ROMO,outflow,2020-12-28,110,113.85714285714286
ROMO,outflow,2020-12-29,95,108.14285714285714
ROMO,outflow,2020-12-30,129,107.57142857142857
ROMO,outflow,2020-12-31,125,109.14285714285714
YELL,outflow,2019-01-01,47,47.0
YELL,outflow,2019-01-02,54,50.5
YELL,outflow,2019-01-03,53,51.333333333333336
YELL,outflow,2019-01-04,47,50.25
YELL,outflow,2019-01-05,48,49.8
YELL,outflow,2019-01-06,27,46.0
YELL,outflow,2019-01-07,33,44.142857142857146
YELL,outflow,2019-01-08,42,43.42857142857143
YELL,outflow,2019-01-09,38,41.142857142857146
YELL,outflow,2019-01-10,49,40.57142857142857
YELL,outflow,2019-01-11,50,41.0
YELL,outflow,2019-01-12,34,39.0
YELL,outflow,2019-01-13,30,39.42857142857143
YELL,outflow,2019-01-14,54,42.42857142857143
YELL,outflow,2019-01-15,31,40.857142857142854
YELL,outflow,2019-01-16,45,41.857142857142854
YELL,outflow,2019-01-17,41,40.714285714285715
YELL,outflow,2019-01-18,40,39.285714285714285
YELL,outflow,2019-01-19,50,41.57142857142857
YELL,outflow,2019-01-20,31,41.714285714285715
YELL,outflow,2019-01-21,52,41.42857142857143
YELL,outflow,2019-01-22,43,43.142857142857146
YELL,outflow,2019-01-23,64,45.857142857142854
YELL,outflow,2019-01-24,71,50.142857142857146
YELL,outflow,2019-01-25,38,49.857142857142854
YELL,outflow,2019-01-26,43,48.857142857142854
YELL,outflow,2019-01-27,40,50.142857142857146
YELL,outflow,2019-01-28,46,49.285714285714285
YELL,outflow,2019-01-29,57,51.285714285714285
YELL,outflow,2019-01-30,56,50.142857142857146
YELL,outflow,2019-01-31,51,47.285714285714285
YELL,outflow,2019-02-01,63,50.857142857142854
YELL,outflow,2019-02-02,59,53.142857142857146
YELL,outflow,2019-02-03,47,54.142857142857146
YELL,outflow,2019-02-04,78,58.714285714285715
YELL,outflow,2019-02-05,74,61.142857142857146
YELL,outflow,2019-02-06,73,63.57142857142857
YELL,outflow,2019-02-07,55,64.14285714285714
YELL,outflow,2019-02-08,64,64.28571428571429
YELL,outflow,2019-02-09,37,61.142857142857146
YELL,outflow,2019-02-10,56,62.42857142857143
YELL,outflow,2019-02-11,77,62.285714285714285
YELL,outflow,2019-02-12,75,62.42857142857143
YELL,outflow,2019-02-13,65,61.285714285714285
YELL,outflow,2019-02-14,71,63.57142857142857
YELL,outflow,2019-02-15,82,66.14285714285714
YELL,outflow,2019-02-16,71,71.0
YELL,outflow,2019-02-17,66,72.42857142857143
YELL,outflow,2019-02-18,80,72.85714285714286
YELL,outflow,2019-02-19,93,75.42857142857143
YELL,outflow,2019-02-20,90,79.0
YELL,outflow,2019-02-21,78,80.0
YELL,outflow,2019-02-22,88,80.85714285714286
YELL,outflow,2019-02-23,84,82.71428571428571
YELL,outflow,2019-02-24,87,85.71428571428571
YELL,outflow,2019-02-25,81,85.85714285714286
YELL,outflow,2019-02-26,75,83.28571428571429
YELL,outflow,2019-02-27,67,80.0
YELL,outflow,2019-02-28,106,84.0
YELL,outflow,2019-03-01,97,85.28571428571429
YELL,outflow,2019-03-02,72,83.57142857142857
YELL,outflow,2019-03-03,68,80.85714285714286
YELL,outflow,2019-03-04,70,79.28571428571429
YELL,outflow,2019-03-05,94,82.0
YELL,outflow,2019-03-06,79,83.71428571428571
YELL,outflow,2019-03-07,78,79.71428571428571
YELL,outflow,2019-03-08,84,77.85714285714286
YELL,outflow,2019-03-09,77,78.57142857142857
YELL,outflow,2019-03-10,69,78.71428571428571
YELL,outflow,2019-03-11,76,79.57142857142857
YELL,outflow,2019-03-12,84,78.14285714285714
YELL,outflow,2019-03-13,86,79.14285714285714
YELL,outflow,2019-03-14,77,79.0
YELL,outflow,2019-03-15,75,77.71428571428571
YELL,outflow,2019-03-16,78,77.85714285714286
YELL,outflow,2019-03-17,63,77.0
YELL,outflow,2019-03-18,70,76.14285714285714
YELL,outflow,2019-03-19,95,77.71428571428571
YELL,outflow,2019-03-20,102,80.0
YELL,outflow,2019-03-21,88,81.57142857142857
YELL,outflow,2019-03-22,84,82.85714285714286
YELL,outflow,2019-03-23,82,83.42857142857143
YELL,outflow,2019-03-24,71,84.57142857142857
YELL,outflow,2019-03-25,87,87.0
YELL,outflow,2019-03-26,80,84.85714285714286
YELL,outflow,2019-03-27,70,80.28571428571429
YELL,outflow,2019-03-28,86,80.0
YELL,outflow,2019-03-29,75,78.71428571428571
YELL,outflow,2019-03-30,52,74.42857142857143
YELL,outflow,2019-03-31,66,73.71428571428571
YELL,outflow,2019-04-01,113,77.42857142857143
YELL,outflow,2019-04-02,117,82.71428571428571
YELL,outflow,2019-04-03,104,87.57142857142857
YELL,outflow,2019-04-04,128,93.57142857142857
YELL,outflow,2019-04-05,132,101.71428571428571
YELL,outflow,2019-04-06,126,112.28571428571429
YELL,outflow,2019-04-07,92,116.0
YELL,outflow,2019-04-08,91,112.85714285714286
YELL,outflow,2019-04-09,76,107.0
YELL,outflow,2019-04-10,80,103.57142857142857
YELL,outflow,2019-04-11,84,97.28571428571429
YELL,outflow,2019-04-12,112,94.42857142857143
YELL,outflow,2019-04-13,107,91.71428571428571
YELL,outflow,2019-04-14,88,91.14285714285714
YELL,outflow,2019-04-15,105,93.14285714285714
YELL,outflow,2019-04-16,86,94.57142857142857
YELL,outflow,2019-04-17,103,97.85714285714286
YELL,outflow,2019-04-18,84,97.85714285714286
YELL,outflow,2019-04-19,90,94.71428571428571
YELL,outflow,2019-04-20,79,90.71428571428571
YELL,outflow,2019-04-21,70,88.14285714285714
YELL,outflow,2019-04-22,146,94.0
YELL,outflow,2019-04-23,131,100.42857142857143
YELL,outflow,2019-04-24,114,102.0
YELL,outflow,2019-04-25,126,108.0
YELL,outflow,2019-04-26,133,114.14285714285714
YELL,outflow,2019-04-27,106,118.0
YELL,outflow,2019-04-28,100,122.28571428571429
YELL,outflow,2019-04-29,135,120.71428571428571
YELL,outflow,2019-04-30,110,117.71428571428571
YELL,outflow,2019-05-01,286,142.28571428571428
YELL,outflow,2019-05-02,218,155.42857142857142
YELL,outflow,2019-05-03,239,170.57142857142858
YELL,outflow,2019-05-04,245,190.42857142857142
YELL,outflow,2019-05-05,220,207.57142857142858
YELL,outflow,2019-05-06,269,226.71428571428572
YELL,outflow,2019-05-07,253,247.14285714285714
YELL,outflow,2019-05-08,221,237.85714285714286
YELL,outflow,2019-05-09,190,233.85714285714286
YELL,outflow,2019-05-10,236,233.42857142857142
YELL,outflow,2019-05-11,214,229.0
YELL,outflow,2019-05-12,185,224.0
YELL,outflow,2019-05-13,204,214.71428571428572
YELL,outflow,2019-05-14,228,211.14285714285714
YELL,outflow,2019-05-15,186,206.14285714285714
YELL,outflow,2019-05-16,195,206.85714285714286
YELL,outflow,2019-05-17,192,200.57142857142858
YELL,outflow,2019-05-18,167,193.85714285714286
YELL,outflow,2019-05-19,139,187.28571428571428
YELL,outflow,2019-05-20,158,180.71428571428572
YELL,outflow,2019-05-21,143,168.57142857142858
YELL,outflow,2019-05-22,148,163.14285714285714
YELL,outflow,2019-05-23,187,162.0
YELL,outflow,2019-05-24,180,160.28571428571428
YELL,outflow,2019-05-25,163,159.71428571428572
YELL,outflow,2019-05-26,154,161.85714285714286
YELL,outflow,2019-05-27,119,156.28571428571428
YELL,outflow,2019-05-28,160,158.71428571428572
YELL,outflow,2019-05-29,179,163.14285714285714
YELL,outflow,2019-05-30,157,158.85714285714286
YELL,outflow,2019-05-31,179,158.71428571428572
