park,flow_type,datestring,device_count,weekly_smooth
YELL,outflow,2019-06-01,258,172.28571428571428
YELL,outflow,2019-06-02,242,184.85714285714286
YELL,outflow,2019-06-03,259,204.85714285714286
YELL,outflow,2019-06-04,272,220.85714285714286
YELL,outflow,2019-06-05,253,231.42857142857142
YELL,outflow,2019-06-06,274,248.14285714285714
YELL,outflow,2019-06-07,283,263.0
YELL,outflow,2019-06-08,264,263.85714285714283
YELL,outflow,2019-06-09,271,268.0
YELL,outflow,2019-06-10,274,270.14285714285717
YELL,outflow,2019-06-11,258,268.14285714285717
YELL,outflow,2019-06-12,263,269.57142857142856
YELL,outflow,2019-06-13,233,263.7142857142857
YELL,outflow,2019-06-14,276,262.7142857142857
YELL,outflow,2019-06-15,279,264.85714285714283
YELL,outflow,2019-06-16,255,262.57142857142856
YELL,outflow,2019-06-17,257,260.14285714285717
YELL,outflow,2019-06-18,236,257.0
YELL,outflow,2019-06-19,229,252.14285714285714
YELL,outflow,2019-06-20,250,254.57142857142858
YELL,outflow,2019-06-21,256,251.71428571428572
YELL,outflow,2019-06-22,278,251.57142857142858
YELL,outflow,2019-06-23,230,248.0
YELL,outflow,2019-06-24,225,243.42857142857142
YELL,outflow,2019-06-25,169,233.85714285714286
YELL,outflow,2019-06-26,203,230.14285714285714
YELL,outflow,2019-06-27,214,225.0
YELL,outflow,2019-06-28,235,222.0
YELL,outflow,2019-06-29,195,210.14285714285714
YELL,outflow,2019-06-30,200,205.85714285714286
YELL,outflow,2019-07-01,220,205.14285714285714
YELL,outflow,2019-07-02,214,211.57142857142858
YELL,outflow,2019-07-03,233,215.85714285714286
YELL,outflow,2019-07-04,265,223.14285714285714
YELL,outflow,2019-07-05,231,222.57142857142858
YELL,outflow,2019-07-06,257,231.42857142857142
YELL,outflow,2019-07-07,211,233.0
YELL,outflow,2019-07-08,291,243.14285714285714
YELL,outflow,2019-07-09,246,247.71428571428572
YELL,outflow,2019-07-10,260,251.57142857142858
YELL,outflow,2019-07-11,220,245.14285714285714
YELL,outflow,2019-07-12,254,248.42857142857142
YELL,outflow,2019-07-13,238,245.71428571428572
YELL,outflow,2019-07-14,244,250.42857142857142
YELL,outflow,2019-07-15,268,247.14285714285714
YELL,outflow,2019-07-16,265,249.85714285714286
YELL,outflow,2019-07-17,235,246.28571428571428
YELL,outflow,2019-07-18,259,251.85714285714286
YELL,outflow,2019-07-19,250,251.28571428571428
YELL,outflow,2019-07-20,262,254.71428571428572
YELL,outflow,2019-07-21,241,254.28571428571428
YELL,outflow,2019-07-22,257,252.71428571428572
YELL,outflow,2019-07-23,287,255.85714285714286
YELL,outflow,2019-07-24,300,265.14285714285717
YELL,outflow,2019-07-25,285,268.85714285714283
YELL,outflow,2019-07-26,267,271.2857142857143
YELL,outflow,2019-07-27,280,273.85714285714283
YELL,outflow,2019-07-28,286,280.2857142857143
YELL,outflow,2019-07-29,261,280.85714285714283
YELL,outflow,2019-07-30,286,280.7142857142857
YELL,outflow,2019-07-31,307,281.7142857142857
YELL,outflow,2019-08-01,266,279.0
YELL,outflow,2019-08-02,245,275.85714285714283
YELL,outflow,2019-08-03,213,266.2857142857143
YELL,outflow,2019-08-04,210,255.42857142857142
YELL,outflow,2019-08-05,237,252.0
YELL,outflow,2019-08-06,256,247.71428571428572
YELL,outflow,2019-08-07,255,240.28571428571428
YELL,outflow,2019-08-08,280,242.28571428571428
YELL,outflow,2019-08-09,295,249.42857142857142
YELL,outflow,2019-08-10,263,256.57142857142856
YELL,outflow,2019-08-11,243,261.2857142857143
YELL,outflow,2019-08-12,270,266.0
YELL,outflow,2019-08-13,264,267.14285714285717
YELL,outflow,2019-08-14,293,272.57142857142856
YELL,outflow,2019-08-15,318,278.0
YELL,outflow,2019-08-16,329,282.85714285714283
YELL,outflow,2019-08-17,267,283.42857142857144
YELL,outflow,2019-08-18,251,284.57142857142856
YELL,outflow,2019-08-19,296,288.2857142857143
YELL,outflow,2019-08-20,345,299.85714285714283
YELL,outflow,2019-08-21,275,297.2857142857143
YELL,outflow,2019-08-22,339,300.2857142857143
YELL,outflow,2019-08-23,327,300.0
YELL,outflow,2019-08-24,309,306.0
YELL,outflow,2019-08-25,306,313.85714285714283
YELL,outflow,2019-08-26,290,313.0
YELL,outflow,2019-08-27,319,309.2857142857143
YELL,outflow,2019-08-28,305,313.57142857142856
YELL,outflow,2019-08-29,357,316.14285714285717
YELL,outflow,2019-08-30,369,322.14285714285717
YELL,outflow,2019-08-31,342,326.85714285714283
YELL,outflow,2019-09-01,195,311.0
YELL,outflow,2019-09-02,204,298.7142857142857
YELL,outflow,2019-09-03,239,287.2857142857143
YELL,outflow,2019-09-04,251,279.57142857142856
YELL,outflow,2019-09-05,232,261.7142857142857
YELL,outflow,2019-09-06,256,245.57142857142858
YELL,outflow,2019-09-07,206,226.14285714285714
YELL,outflow,2019-09-08,203,227.28571428571428
YELL,outflow,2019-09-09,262,235.57142857142858
YELL,outflow,2019-09-10,282,241.71428571428572
YELL,outflow,2019-09-11,270,244.42857142857142
YELL,outflow,2019-09-12,267,249.42857142857142
YELL,outflow,2019-09-13,272,251.71428571428572
YELL,outflow,2019-09-14,280,262.2857142857143
YELL,outflow,2019-09-15,214,263.85714285714283
YELL,outflow,2019-09-16,266,264.42857142857144
YELL,outflow,2019-09-17,241,258.57142857142856
YELL,outflow,2019-09-18,251,255.85714285714286
YELL,outflow,2019-09-19,269,256.14285714285717
YELL,outflow,2019-09-20,290,258.7142857142857
YELL,outflow,2019-09-21,276,258.14285714285717
YELL,outflow,2019-09-22,241,262.0
YELL,outflow,2019-09-23,247,259.2857142857143
YELL,outflow,2019-09-24,273,263.85714285714283
YELL,outflow,2019-09-25,300,270.85714285714283
YELL,outflow,2019-09-26,298,275.0
YELL,outflow,2019-09-27,287,274.57142857142856
YELL,outflow,2019-09-28,287,276.14285714285717
YELL,outflow,2019-09-29,232,274.85714285714283
YELL,outflow,2019-09-30,305,283.14285714285717
YELL,outflow,2019-10-01,184,270.42857142857144
YELL,outflow,2019-10-02,179,253.14285714285714
YELL,outflow,2019-10-03,200,239.14285714285714
YELL,outflow,2019-10-04,202,227.0
YELL,outflow,2019-10-05,172,210.57142857142858
YELL,outflow,2019-10-06,169,201.57142857142858
YELL,outflow,2019-10-07,156,180.28571428571428
YELL,outflow,2019-10-08,164,177.42857142857142
YELL,outflow,2019-10-09,95,165.42857142857142
YELL,outflow,2019-10-10,142,157.14285714285714
YELL,outflow,2019-10-11,160,151.14285714285714
YELL,outflow,2019-10-12,166,150.28571428571428
YELL,outflow,2019-10-13,136,145.57142857142858
YELL,outflow,2019-10-14,145,144.0
YELL,outflow,2019-10-15,158,143.14285714285714
YELL,outflow,2019-10-16,202,158.42857142857142
YELL,outflow,2019-10-17,203,167.14285714285714
YELL,outflow,2019-10-18,218,175.42857142857142
YELL,outflow,2019-10-19,229,184.42857142857142
YELL,outflow,2019-10-20,172,189.57142857142858
YELL,outflow,2019-10-21,169,193.0
YELL,outflow,2019-10-22,146,191.28571428571428
YELL,outflow,2019-10-23,181,188.28571428571428
YELL,outflow,2019-10-24,168,183.28571428571428
YELL,outflow,2019-10-25,220,183.57142857142858
YELL,outflow,2019-10-26,212,181.14285714285714
YELL,outflow,2019-10-27,187,183.28571428571428
YELL,outflow,2019-10-28,186,185.71428571428572
YELL,outflow,2019-10-29,191,192.14285714285714
YELL,outflow,2019-10-30,201,195.0
YELL,outflow,2019-10-31,243,205.71428571428572
YELL,outflow,2019-11-01,92,187.42857142857142
YELL,outflow,2019-11-02,84,169.14285714285714
YELL,outflow,2019-11-03,101,156.85714285714286
YELL,outflow,2019-11-04,96,144.0
YELL,outflow,2019-11-05,113,132.85714285714286
YELL,outflow,2019-11-06,86,116.42857142857143
YELL,outflow,2019-11-07,114,98.0
YELL,outflow,2019-11-08,107,100.14285714285714
YELL,outflow,2019-11-09,111,104.0
YELL,outflow,2019-11-10,111,105.42857142857143
YELL,outflow,2019-11-11,107,107.0
YELL,outflow,2019-11-12,117,107.57142857142857
YELL,outflow,2019-11-13,115,111.71428571428571
YELL,outflow,2019-11-14,113,111.57142857142857
YELL,outflow,2019-11-15,142,116.57142857142857
YELL,outflow,2019-11-16,125,118.57142857142857
YELL,outflow,2019-11-17,97,116.57142857142857
YELL,outflow,2019-11-18,98,115.28571428571429
YELL,outflow,2019-11-19,124,116.28571428571429
YELL,outflow,2019-11-20,103,114.57142857142857
YELL,outflow,2019-11-21,107,113.71428571428571
YELL,outflow,2019-11-22,93,106.71428571428571
YELL,outflow,2019-11-23,122,106.28571428571429
YELL,outflow,2019-11-24,107,107.71428571428571
YELL,outflow,2019-11-25,132,112.57142857142857
YELL,outflow,2019-11-26,121,112.14285714285714
YELL,outflow,2019-11-27,129,115.85714285714286
YELL,outflow,2019-11-28,87,113.0
YELL,outflow,2019-11-29,100,114.0
YELL,outflow,2019-11-30,125,114.42857142857143
YELL,outflow,2019-12-01,104,114.0
YELL,outflow,2019-12-02,126,113.14285714285714
YELL,outflow,2019-12-03,149,117.14285714285714
YELL,outflow,2019-12-04,143,119.14285714285714
YELL,outflow,2019-12-05,150,128.14285714285714
YELL,outflow,2019-12-06,143,134.28571428571428
YELL,outflow,2019-12-07,103,131.14285714285714
YELL,outflow,2019-12-08,110,132.0
YELL,outflow,2019-12-09,129,132.42857142857142
YELL,outflow,2019-12-10,121,128.42857142857142
YELL,outflow,2019-12-11,130,126.57142857142857
YELL,outflow,2019-12-12,113,121.28571428571429
YELL,outflow,2019-12-13,147,121.85714285714286
YELL,outflow,2019-12-14,116,123.71428571428571
YELL,outflow,2019-12-15,103,122.71428571428571
YELL,outflow,2019-12-16,140,124.28571428571429
YELL,outflow,2019-12-17,137,126.57142857142857
YELL,outflow,2019-12-18,116,124.57142857142857
YELL,outflow,2019-12-19,168,132.42857142857142
YELL,outflow,2019-12-20,139,131.28571428571428
YELL,outflow,2019-12-21,113,130.85714285714286
YELL,outflow,2019-12-22,113,132.28571428571428
YELL,outflow,2019-12-23,167,136.14285714285714
YELL,outflow,2019-12-24,135,135.85714285714286
YELL,outflow,2019-12-25,91,132.28571428571428
YELL,outflow,2019-12-26,121,125.57142857142857
YELL,outflow,2019-12-27,151,127.28571428571429
YELL,outflow,2019-12-28,159,133.85714285714286
YELL,outflow,2019-12-29,170,142.0
YELL,outflow,2019-12-30,188,145.0
YELL,outflow,2019-12-31,180,151.42857142857142
YELL,outflow,2020-01-01,119,155.42857142857142
YELL,outflow,2020-01-02,144,158.71428571428572
YELL,outflow,2020-01-03,138,156.85714285714286
YELL,outflow,2020-01-04,153,156.0
YELL,outflow,2020-01-05,130,150.28571428571428
YELL,outflow,2020-01-06,120,140.57142857142858
YELL,outflow,2020-01-07,113,131.0
YELL,outflow,2020-01-08,121,131.28571428571428
YELL,outflow,2020-01-09,110,126.42857142857143
YELL,outflow,2020-01-10,139,126.57142857142857
YELL,outflow,2020-01-11,103,119.42857142857143
YELL,outflow,2020-01-12,89,113.57142857142857
YELL,outflow,2020-01-13,107,111.71428571428571
YELL,outflow,2020-01-14,108,111.0
YELL,outflow,2020-01-15,95,107.28571428571429
YELL,outflow,2020-01-16,109,107.14285714285714
YELL,outflow,2020-01-17,142,107.57142857142857
YELL,outflow,2020-01-18,111,108.71428571428571
YELL,outflow,2020-01-19,108,111.42857142857143
YELL,outflow,2020-01-20,118,113.0
YELL,outflow,2020-01-21,113,113.71428571428571
YELL,outflow,2020-01-22,141,120.28571428571429
YELL,outflow,2020-01-23,142,125.0
YELL,outflow,2020-01-24,129,123.14285714285714
YELL,outflow,2020-01-25,121,124.57142857142857
YELL,outflow,2020-01-26,80,120.57142857142857
YELL,outflow,2020-01-27,102,118.28571428571429
YELL,outflow,2020-01-28,118,119.0
YELL,outflow,2020-01-29,129,117.28571428571429
YELL,outflow,2020-01-30,117,113.71428571428571
YELL,outflow,2020-01-31,134,114.42857142857143
YELL,outflow,2020-02-01,170,121.42857142857143
YELL,outflow,2020-02-02,126,128.0
YELL,outflow,2020-02-03,155,135.57142857142858
YELL,outflow,2020-02-04,149,140.0
YELL,outflow,2020-02-05,164,145.0
YELL,outflow,2020-02-06,187,155.0
YELL,outflow,2020-02-07,168,159.85714285714286
YELL,outflow,2020-02-08,183,161.71428571428572
YELL,outflow,2020-02-09,178,169.14285714285714
YELL,outflow,2020-02-10,188,173.85714285714286
YELL,outflow,2020-02-11,204,181.71428571428572
YELL,outflow,2020-02-12,185,184.71428571428572
YELL,outflow,2020-02-13,185,184.42857142857142
YELL,outflow,2020-02-14,207,190.0
YELL,outflow,2020-02-15,194,191.57142857142858
YELL,outflow,2020-02-16,219,197.42857142857142
YELL,outflow,2020-02-17,189,197.57142857142858
YELL,outflow,2020-02-18,208,198.14285714285714
YELL,outflow,2020-02-19,184,198.0
YELL,outflow,2020-02-20,179,197.14285714285714
YELL,outflow,2020-02-21,197,195.71428571428572
YELL,outflow,2020-02-22,181,193.85714285714286
YELL,outflow,2020-02-23,141,182.71428571428572
YELL,outflow,2020-02-24,181,181.57142857142858
YELL,outflow,2020-02-25,170,176.14285714285714
YELL,outflow,2020-02-26,185,176.28571428571428
YELL,outflow,2020-02-27,190,177.85714285714286
YELL,outflow,2020-02-28,161,172.71428571428572
YELL,outflow,2020-02-29,151,168.42857142857142
YELL,outflow,2020-03-01,126,166.28571428571428
YELL,outflow,2020-03-02,176,165.57142857142858
YELL,outflow,2020-03-03,259,178.28571428571428
YELL,outflow,2020-03-04,247,187.14285714285714
YELL,outflow,2020-03-05,288,201.14285714285714
YELL,outflow,2020-03-06,289,219.42857142857142
YELL,outflow,2020-03-07,285,238.57142857142858
YELL,outflow,2020-03-08,232,253.71428571428572
YELL,outflow,2020-03-09,249,264.14285714285717
YELL,outflow,2020-03-10,187,253.85714285714286
YELL,outflow,2020-03-11,208,248.28571428571428
YELL,outflow,2020-03-12,197,235.28571428571428
YELL,outflow,2020-03-13,200,222.57142857142858
YELL,outflow,2020-03-14,138,201.57142857142858
YELL,outflow,2020-03-15,142,188.71428571428572
YELL,outflow,2020-03-16,161,176.14285714285714
YELL,outflow,2020-03-17,128,167.71428571428572
YELL,outflow,2020-03-18,142,158.28571428571428
YELL,outflow,2020-03-19,149,151.42857142857142
YELL,outflow,2020-03-20,145,143.57142857142858
YELL,outflow,2020-03-21,120,141.0
YELL,outflow,2020-03-22,143,141.14285714285714
YELL,outflow,2020-03-23,140,138.14285714285714
YELL,outflow,2020-03-24,160,142.71428571428572
YELL,outflow,2020-03-25,192,149.85714285714286
YELL,outflow,2020-03-26,149,149.85714285714286
YELL,outflow,2020-03-27,130,147.71428571428572
YELL,outflow,2020-03-28,111,146.42857142857142
YELL,outflow,2020-03-29,122,143.42857142857142
YELL,outflow,2020-03-30,140,143.42857142857142
YELL,outflow,2020-03-31,141,140.71428571428572
YELL,outflow,2020-04-01,83,125.14285714285714
YELL,outflow,2020-04-02,71,114.0
YELL,outflow,2020-04-03,69,105.28571428571429
YELL,outflow,2020-04-04,61,98.14285714285714
YELL,outflow,2020-04-05,58,89.0
YELL,outflow,2020-04-06,50,76.14285714285714
YELL,outflow,2020-04-07,61,64.71428571428571
YELL,outflow,2020-04-08,58,61.142857142857146
YELL,outflow,2020-04-09,52,58.42857142857143
YELL,outflow,2020-04-10,68,58.285714285714285
YELL,outflow,2020-04-11,52,57.0
YELL,outflow,2020-04-12,37,54.0
YELL,outflow,2020-04-13,58,55.142857142857146
YELL,outflow,2020-04-14,53,54.0
YELL,outflow,2020-04-15,52,53.142857142857146
YELL,outflow,2020-04-16,50,52.857142857142854
YELL,outflow,2020-04-17,54,50.857142857142854
YELL,outflow,2020-04-18,47,50.142857142857146
YELL,outflow,2020-04-19,53,52.42857142857143
YELL,outflow,2020-04-20,51,51.42857142857143
YELL,outflow,2020-04-21,70,53.857142857142854
YELL,outflow,2020-04-22,70,56.42857142857143
YELL,outflow,2020-04-23,81,60.857142857142854
YELL,outflow,2020-04-24,77,64.14285714285714
YELL,outflow,2020-04-25,57,65.57142857142857
YELL,outflow,2020-04-26,69,67.85714285714286
YELL,outflow,2020-04-27,60,69.14285714285714
YELL,outflow,2020-04-28,75,69.85714285714286
YELL,outflow,2020-04-29,65,69.14285714285714
YELL,outflow,2020-04-30,73,68.0
YELL,outflow,2020-05-01,60,65.57142857142857
YELL,outflow,2020-05-02,55,65.28571428571429
YELL,outflow,2020-05-03,27,59.285714285714285
YELL,outflow,2020-05-04,59,59.142857142857146
YELL,outflow,2020-05-05,59,56.857142857142854
YELL,outflow,2020-05-06,65,56.857142857142854
YELL,outflow,2020-05-07,66,55.857142857142854
YELL,outflow,2020-05-08,78,58.42857142857143
YELL,outflow,2020-05-09,74,61.142857142857146
YELL,outflow,2020-05-10,37,62.57142857142857
YELL,outflow,2020-05-11,47,60.857142857142854
YELL,outflow,2020-05-12,50,59.57142857142857
YELL,outflow,2020-05-13,63,59.285714285714285
YELL,outflow,2020-05-14,52,57.285714285714285
YELL,outflow,2020-05-15,60,54.714285714285715
YELL,outflow,2020-05-16,75,54.857142857142854
YELL,outflow,2020-05-17,58,57.857142857142854
YELL,outflow,2020-05-18,63,60.142857142857146
YELL,outflow,2020-05-19,59,61.42857142857143
YELL,outflow,2020-05-20,53,60.0
YELL,outflow,2020-05-21,54,60.285714285714285
YELL,outflow,2020-05-22,96,65.42857142857143
YELL,outflow,2020-05-23,78,65.85714285714286
YELL,outflow,2020-05-24,88,70.14285714285714
YELL,outflow,2020-05-25,57,69.28571428571429
YELL,outflow,2020-05-26,61,69.57142857142857
YELL,outflow,2020-05-27,88,74.57142857142857
YELL,outflow,2020-05-28,67,76.42857142857143
YELL,outflow,2020-05-29,89,75.42857142857143
YELL,outflow,2020-05-30,91,77.28571428571429
YELL,outflow,2020-05-31,90,77.57142857142857
YELL,outflow,2020-06-01,89,82.14285714285714
YELL,outflow,2020-06-02,96,87.14285714285714
YELL,outflow,2020-06-03,95,88.14285714285714
YELL,outflow,2020-06-04,74,89.14285714285714
YELL,outflow,2020-06-05,103,91.14285714285714
YELL,outflow,2020-06-06,89,90.85714285714286
YELL,outflow,2020-06-07,75,88.71428571428571
YELL,outflow,2020-06-08,86,88.28571428571429
YELL,outflow,2020-06-09,111,90.42857142857143
YELL,outflow,2020-06-10,83,88.71428571428571
YELL,outflow,2020-06-11,74,88.71428571428571
YELL,outflow,2020-06-12,104,88.85714285714286
YELL,outflow,2020-06-13,101,90.57142857142857
YELL,outflow,2020-06-14,82,91.57142857142857
YELL,outflow,2020-06-15,92,92.42857142857143
YELL,outflow,2020-06-16,91,89.57142857142857
YELL,outflow,2020-06-17,121,95.0
YELL,outflow,2020-06-18,95,98.0
YELL,outflow,2020-06-19,100,97.42857142857143
YELL,outflow,2020-06-20,94,96.42857142857143
YELL,outflow,2020-06-21,66,94.14285714285714
YELL,outflow,2020-06-22,122,98.42857142857143
YELL,outflow,2020-06-23,116,102.0
YELL,outflow,2020-06-24,111,100.57142857142857
YELL,outflow,2020-06-25,103,101.71428571428571
YELL,outflow,2020-06-26,115,103.85714285714286
YELL,outflow,2020-06-27,107,105.71428571428571
YELL,outflow,2020-06-28,86,108.57142857142857
YELL,outflow,2020-06-29,103,105.85714285714286
YELL,outflow,2020-06-30,95,102.85714285714286
YELL,outflow,2020-07-01,108,102.42857142857143
YELL,outflow,2020-07-02,106,102.85714285714286
YELL,outflow,2020-07-03,82,98.14285714285714
YELL,outflow,2020-07-04,120,100.0
YELL,outflow,2020-07-05,117,104.42857142857143
YELL,outflow,2020-07-06,144,110.28571428571429
YELL,outflow,2020-07-07,142,117.0
YELL,outflow,2020-07-08,136,121.0
YELL,outflow,2020-07-09,134,125.0
YELL,outflow,2020-07-10,148,134.42857142857142
YELL,outflow,2020-07-11,110,133.0
YELL,outflow,2020-07-12,98,130.28571428571428
YELL,outflow,2020-07-13,153,131.57142857142858
YELL,outflow,2020-07-14,147,132.28571428571428
YELL,outflow,2020-07-15,143,133.28571428571428
YELL,outflow,2020-07-16,149,135.42857142857142
YELL,outflow,2020-07-17,138,134.0
YELL,outflow,2020-07-18,135,137.57142857142858
YELL,outflow,2020-07-19,121,140.85714285714286
YELL,outflow,2020-07-20,125,136.85714285714286
YELL,outflow,2020-07-21,143,136.28571428571428
YELL,outflow,2020-07-22,156,138.14285714285714
YELL,outflow,2020-07-23,153,138.71428571428572
YELL,outflow,2020-07-24,194,146.71428571428572
YELL,outflow,2020-07-25,167,151.28571428571428
YELL,outflow,2020-07-26,144,154.57142857142858
YELL,outflow,2020-07-27,132,155.57142857142858
YELL,outflow,2020-07-28,145,155.85714285714286
YELL,outflow,2020-07-29,159,156.28571428571428
YELL,outflow,2020-07-30,162,157.57142857142858
YELL,outflow,2020-07-31,166,153.57142857142858
YELL,outflow,2020-08-01,147,150.71428571428572
YELL,outflow,2020-08-02,141,150.28571428571428
YELL,outflow,2020-08-03,180,157.14285714285714
YELL,outflow,2020-08-04,179,162.0
YELL,outflow,2020-08-05,185,165.71428571428572
YELL,outflow,2020-08-06,187,169.28571428571428
YELL,outflow,2020-08-07,178,171.0
YELL,outflow,2020-08-08,173,174.71428571428572
YELL,outflow,2020-08-09,171,179.0
YELL,outflow,2020-08-10,185,179.71428571428572
YELL,outflow,2020-08-11,208,183.85714285714286
YELL,outflow,2020-08-12,144,178.0
YELL,outflow,2020-08-13,173,176.0
YELL,outflow,2020-08-14,200,179.14285714285714
YELL,outflow,2020-08-15,203,183.42857142857142
YELL,outflow,2020-08-16,190,186.14285714285714
YELL,outflow,2020-08-17,155,181.85714285714286
YELL,outflow,2020-08-18,210,182.14285714285714
YELL,outflow,2020-08-19,211,191.71428571428572
YELL,outflow,2020-08-20,198,195.28571428571428
YELL,outflow,2020-08-21,217,197.71428571428572
YELL,outflow,2020-08-22,199,197.14285714285714
YELL,outflow,2020-08-23,188,196.85714285714286
YELL,outflow,2020-08-24,211,204.85714285714286
YELL,outflow,2020-08-25,198,203.14285714285714
YELL,outflow,2020-08-26,203,202.0
YELL,outflow,2020-08-27,188,200.57142857142858
YELL,outflow,2020-08-28,199,198.0
YELL,outflow,2020-08-29,207,199.14285714285714
YELL,outflow,2020-08-30,197,200.42857142857142
YELL,outflow,2020-08-31,195,198.14285714285714
YELL,outflow,2020-09-01,186,196.42857142857142
YELL,outflow,2020-09-02,166,191.14285714285714
YELL,outflow,2020-09-03,205,193.57142857142858
YELL,outflow,2020-09-04,214,195.71428571428572
YELL,outflow,2020-09-05,222,197.85714285714286
YELL,outflow,2020-09-06,218,200.85714285714286
YELL,outflow,2020-09-07,194,200.71428571428572
YELL,outflow,2020-09-08,219,205.42857142857142
YELL,outflow,2020-09-09,228,214.28571428571428
YELL,outflow,2020-09-10,241,219.42857142857142
YELL,outflow,2020-09-11,250,224.57142857142858
YELL,outflow,2020-09-12,212,223.14285714285714
YELL,outflow,2020-09-13,196,220.0
YELL,outflow,2020-09-14,208,222.0
YELL,outflow,2020-09-15,203,219.71428571428572
YELL,outflow,2020-09-16,251,223.0
YELL,outflow,2020-09-17,251,224.42857142857142
YELL,outflow,2020-09-18,262,226.14285714285714
YELL,outflow,2020-09-19,219,227.14285714285714
YELL,outflow,2020-09-20,204,228.28571428571428
YELL,outflow,2020-09-21,188,225.42857142857142
YELL,outflow,2020-09-22,219,227.71428571428572
YELL,outflow,2020-09-23,228,224.42857142857142
YELL,outflow,2020-09-24,260,225.71428571428572
YELL,outflow,2020-09-25,263,225.85714285714286
YELL,outflow,2020-09-26,211,224.71428571428572
YELL,outflow,2020-09-27,210,225.57142857142858
YELL,outflow,2020-09-28,205,228.0
YELL,outflow,2020-09-29,224,228.71428571428572
YELL,outflow,2020-09-30,252,232.14285714285714
YELL,outflow,2020-10-01,261,232.28571428571428
YELL,outflow,2020-10-02,265,232.57142857142858
YELL,outflow,2020-10-03,251,238.28571428571428
YELL,outflow,2020-10-04,185,234.71428571428572
YELL,outflow,2020-10-05,252,241.42857142857142
YELL,outflow,2020-10-06,242,244.0
YELL,outflow,2020-10-07,271,246.71428571428572
YELL,outflow,2020-10-08,307,253.28571428571428
YELL,outflow,2020-10-09,284,256.0
YELL,outflow,2020-10-10,265,258.0
YELL,outflow,2020-10-11,207,261.14285714285717
YELL,outflow,2020-10-12,264,262.85714285714283
YELL,outflow,2020-10-13,256,264.85714285714283
YELL,outflow,2020-10-14,279,266.0
YELL,outflow,2020-10-15,302,265.2857142857143
YELL,outflow,2020-10-16,334,272.42857142857144
YELL,outflow,2020-10-17,264,272.2857142857143
YELL,outflow,2020-10-18,267,280.85714285714283
YELL,outflow,2020-10-19,288,284.2857142857143
YELL,outflow,2020-10-20,321,293.57142857142856
