park,flow_type,datestring,device_count,weekly_smooth
YELL,outflow,2020-10-21,305,297.2857142857143
YELL,outflow,2020-10-22,304,297.57142857142856
YELL,outflow,2020-10-23,334,297.57142857142856
YELL,outflow,2020-10-24,271,298.57142857142856
YELL,outflow,2020-10-25,250,296.14285714285717
YELL,outflow,2020-10-26,271,293.7142857142857
YELL,outflow,2020-10-27,254,284.14285714285717
YELL,outflow,2020-10-28,282,280.85714285714283
YELL,outflow,2020-10-29,287,278.42857142857144
YELL,outflow,2020-10-30,288,271.85714285714283
YELL,outflow,2020-10-31,238,267.14285714285717
YELL,outflow,2020-11-01,198,259.7142857142857
YELL,outflow,2020-11-02,201,249.71428571428572
YELL,outflow,2020-11-03,219,244.71428571428572
YELL,outflow,2020-11-04,208,234.14285714285714
YELL,outflow,2020-11-05,190,220.28571428571428
YELL,outflow,2020-11-06,161,202.14285714285714
YELL,outflow,2020-11-07,175,193.14285714285714
YELL,outflow,2020-11-08,147,185.85714285714286
YELL,outflow,2020-11-09,163,180.42857142857142
YELL,outflow,2020-11-10,159,171.85714285714286
YELL,outflow,2020-11-11,155,164.28571428571428
YELL,outflow,2020-11-12,160,160.0
YELL,outflow,2020-11-13,206,166.42857142857142
YELL,outflow,2020-11-14,175,166.42857142857142
YELL,outflow,2020-11-15,148,166.57142857142858
YELL,outflow,2020-11-16,126,161.28571428571428
YELL,outflow,2020-11-17,151,160.14285714285714
YELL,outflow,2020-11-18,145,158.71428571428572
YELL,outflow,2020-11-19,133,154.85714285714286
YELL,outflow,2020-11-20,133,144.42857142857142
YELL,outflow,2020-11-21,128,137.71428571428572
YELL,outflow,2020-11-22,128,134.85714285714286
YELL,outflow,2020-11-23,137,136.42857142857142
YELL,outflow,2020-11-24,128,133.14285714285714
YELL,outflow,2020-11-25,113,128.57142857142858
YELL,outflow,2020-11-26,80,121.0
YELL,outflow,2020-11-27,134,121.14285714285714
YELL,outflow,2020-11-28,126,120.85714285714286
YELL,outflow,2020-11-29,113,118.71428571428571
YELL,outflow,2020-11-30,123,116.71428571428571
YELL,outflow,2020-12-01,131,117.14285714285714
YELL,outflow,2020-12-02,134,120.14285714285714
YELL,outflow,2020-12-03,90,121.57142857142857
YELL,outflow,2020-12-04,90,115.28571428571429
YELL,outflow,2020-12-05,77,108.28571428571429
YELL,outflow,2020-12-06,60,100.71428571428571
YELL,outflow,2020-12-07,103,97.85714285714286
YELL,outflow,2020-12-08,95,92.71428571428571
YELL,outflow,2020-12-09,89,86.28571428571429
YELL,outflow,2020-12-10,87,85.85714285714286
YELL,outflow,2020-12-11,89,85.71428571428571
YELL,outflow,2020-12-12,82,86.42857142857143
YELL,outflow,2020-12-13,68,87.57142857142857
YELL,outflow,2020-12-14,61,81.57142857142857
YELL,outflow,2020-12-15,75,78.71428571428571
YELL,outflow,2020-12-16,77,77.0
YELL,outflow,2020-12-17,67,74.14285714285714
YELL,outflow,2020-12-18,72,71.71428571428571
YELL,outflow,2020-12-19,71,70.14285714285714
YELL,outflow,2020-12-20,44,66.71428571428571
YELL,outflow,2020-12-21,66,67.42857142857143
YELL,outflow,2020-12-22,87,69.14285714285714
YELL,outflow,2020-12-23,58,66.42857142857143
YELL,outflow,2020-12-24,56,64.85714285714286
YELL,outflow,2020-12-25,46,61.142857142857146
YELL,outflow,2020-12-26,56,59.0
YELL,outflow,2020-12-27,50,59.857142857142854
YELL,outflow,2020-12-28,67,60.0
YELL,outflow,2020-12-29,72,57.857142857142854
YELL,outflow,2020-12-30,76,60.42857142857143
YELL,outflow,2020-12-31,71,62.57142857142857
YOSE,outflow,2019-01-01,75,75.0
YOSE,outflow,2019-01-02,126,100.5
YOSE,outflow,2019-01-03,104,101.66666666666667
YOSE,outflow,2019-01-04,101,101.5
YOSE,outflow,2019-01-05,93,99.8
YOSE,outflow,2019-01-06,85,97.33333333333333
YOSE,outflow,2019-01-07,110,99.14285714285714
YOSE,outflow,2019-01-08,99,102.57142857142857
YOSE,outflow,2019-01-09,114,100.85714285714286
YOSE,outflow,2019-01-10,116,102.57142857142857
YOSE,outflow,2019-01-11,118,105.0
YOSE,outflow,2019-01-12,98,105.71428571428571
YOSE,outflow,2019-01-13,99,107.71428571428571
YOSE,outflow,2019-01-14,115,108.42857142857143
YOSE,outflow,2019-01-15,108,109.71428571428571
YOSE,outflow,2019-01-16,112,109.42857142857143
YOSE,outflow,2019-01-17,110,108.57142857142857
YOSE,outflow,2019-01-18,102,106.28571428571429
YOSE,outflow,2019-01-19,113,108.42857142857143
YOSE,outflow,2019-01-20,92,107.42857142857143
YOSE,outflow,2019-01-21,95,104.57142857142857
YOSE,outflow,2019-01-22,115,105.57142857142857
YOSE,outflow,2019-01-23,115,106.0
YOSE,outflow,2019-01-24,125,108.14285714285714
YOSE,outflow,2019-01-25,109,109.14285714285714
YOSE,outflow,2019-01-26,96,106.71428571428571
YOSE,outflow,2019-01-27,100,107.85714285714286
YOSE,outflow,2019-01-28,90,107.14285714285714
YOSE,outflow,2019-01-29,116,107.28571428571429
YOSE,outflow,2019-01-30,131,109.57142857142857
YOSE,outflow,2019-01-31,114,108.0
YOSE,outflow,2019-02-01,121,109.71428571428571
YOSE,outflow,2019-02-02,106,111.14285714285714
YOSE,outflow,2019-02-03,99,111.0
YOSE,outflow,2019-02-04,86,110.42857142857143
YOSE,outflow,2019-02-05,75,104.57142857142857
YOSE,outflow,2019-02-06,86,98.14285714285714
YOSE,outflow,2019-02-07,100,96.14285714285714
YOSE,outflow,2019-02-08,111,94.71428571428571
YOSE,outflow,2019-02-09,76,90.42857142857143
YOSE,outflow,2019-02-10,63,85.28571428571429
YOSE,outflow,2019-02-11,107,88.28571428571429
YOSE,outflow,2019-02-12,114,93.85714285714286
YOSE,outflow,2019-02-13,102,96.14285714285714
YOSE,outflow,2019-02-14,114,98.14285714285714
YOSE,outflow,2019-02-15,81,93.85714285714286
YOSE,outflow,2019-02-16,85,95.14285714285714
YOSE,outflow,2019-02-17,78,97.28571428571429
YOSE,outflow,2019-02-18,107,97.28571428571429
YOSE,outflow,2019-02-19,104,95.85714285714286
YOSE,outflow,2019-02-20,102,95.85714285714286
YOSE,outflow,2019-02-21,123,97.14285714285714
YOSE,outflow,2019-02-22,95,99.14285714285714
YOSE,outflow,2019-02-23,128,105.28571428571429
YOSE,outflow,2019-02-24,127,112.28571428571429
YOSE,outflow,2019-02-25,122,114.42857142857143
YOSE,outflow,2019-02-26,131,118.28571428571429
YOSE,outflow,2019-02-27,127,121.85714285714286
YOSE,outflow,2019-02-28,100,118.57142857142857
YOSE,outflow,2019-03-01,157,127.42857142857143
YOSE,outflow,2019-03-02,126,127.14285714285714
YOSE,outflow,2019-03-03,88,121.57142857142857
YOSE,outflow,2019-03-04,133,123.14285714285714
YOSE,outflow,2019-03-05,127,122.57142857142857
YOSE,outflow,2019-03-06,115,120.85714285714286
YOSE,outflow,2019-03-07,117,123.28571428571429
YOSE,outflow,2019-03-08,123,118.42857142857143
YOSE,outflow,2019-03-09,104,115.28571428571429
YOSE,outflow,2019-03-10,121,120.0
YOSE,outflow,2019-03-11,121,118.28571428571429
YOSE,outflow,2019-03-12,112,116.14285714285714
YOSE,outflow,2019-03-13,129,118.14285714285714
YOSE,outflow,2019-03-14,140,121.42857142857143
YOSE,outflow,2019-03-15,148,125.0
YOSE,outflow,2019-03-16,135,129.42857142857142
YOSE,outflow,2019-03-17,95,125.71428571428571
YOSE,outflow,2019-03-18,133,127.42857142857143
YOSE,outflow,2019-03-19,135,130.71428571428572
YOSE,outflow,2019-03-20,152,134.0
YOSE,outflow,2019-03-21,135,133.28571428571428
YOSE,outflow,2019-03-22,127,130.28571428571428
YOSE,outflow,2019-03-23,108,126.42857142857143
YOSE,outflow,2019-03-24,117,129.57142857142858
YOSE,outflow,2019-03-25,102,125.14285714285714
YOSE,outflow,2019-03-26,130,124.42857142857143
YOSE,outflow,2019-03-27,158,125.28571428571429
YOSE,outflow,2019-03-28,133,125.0
YOSE,outflow,2019-03-29,152,128.57142857142858
YOSE,outflow,2019-03-30,131,131.85714285714286
YOSE,outflow,2019-03-31,158,137.71428571428572
YOSE,outflow,2019-04-01,159,145.85714285714286
YOSE,outflow,2019-04-02,141,147.42857142857142
YOSE,outflow,2019-04-03,144,145.42857142857142
YOSE,outflow,2019-04-04,114,142.71428571428572
YOSE,outflow,2019-04-05,160,143.85714285714286
YOSE,outflow,2019-04-06,123,142.71428571428572
YOSE,outflow,2019-04-07,113,136.28571428571428
YOSE,outflow,2019-04-08,142,133.85714285714286
YOSE,outflow,2019-04-09,157,136.14285714285714
YOSE,outflow,2019-04-10,162,138.71428571428572
YOSE,outflow,2019-04-11,143,142.85714285714286
YOSE,outflow,2019-04-12,154,142.0
YOSE,outflow,2019-04-13,170,148.71428571428572
YOSE,outflow,2019-04-14,130,151.14285714285714
YOSE,outflow,2019-04-15,161,153.85714285714286
YOSE,outflow,2019-04-16,167,155.28571428571428
YOSE,outflow,2019-04-17,155,154.28571428571428
YOSE,outflow,2019-04-18,150,155.28571428571428
YOSE,outflow,2019-04-19,173,158.0
YOSE,outflow,2019-04-20,170,158.0
YOSE,outflow,2019-04-21,131,158.14285714285714
YOSE,outflow,2019-04-22,179,160.71428571428572
YOSE,outflow,2019-04-23,185,163.28571428571428
YOSE,outflow,2019-04-24,190,168.28571428571428
YOSE,outflow,2019-04-25,177,172.14285714285714
YOSE,outflow,2019-04-26,182,173.42857142857142
YOSE,outflow,2019-04-27,166,172.85714285714286
YOSE,outflow,2019-04-28,185,180.57142857142858
YOSE,outflow,2019-04-29,180,180.71428571428572
YOSE,outflow,2019-04-30,186,180.85714285714286
YOSE,outflow,2019-05-01,240,188.0
YOSE,outflow,2019-05-02,222,194.42857142857142
YOSE,outflow,2019-05-03,198,196.71428571428572
YOSE,outflow,2019-05-04,199,201.42857142857142
YOSE,outflow,2019-05-05,197,203.14285714285714
YOSE,outflow,2019-05-06,225,209.57142857142858
YOSE,outflow,2019-05-07,195,210.85714285714286
YOSE,outflow,2019-05-08,228,209.14285714285714
YOSE,outflow,2019-05-09,228,210.0
YOSE,outflow,2019-05-10,261,219.0
YOSE,outflow,2019-05-11,223,222.42857142857142
YOSE,outflow,2019-05-12,202,223.14285714285714
YOSE,outflow,2019-05-13,212,221.28571428571428
YOSE,outflow,2019-05-14,197,221.57142857142858
YOSE,outflow,2019-05-15,191,216.28571428571428
YOSE,outflow,2019-05-16,202,212.57142857142858
YOSE,outflow,2019-05-17,214,205.85714285714286
YOSE,outflow,2019-05-18,187,200.71428571428572
YOSE,outflow,2019-05-19,176,197.0
YOSE,outflow,2019-05-20,165,190.28571428571428
YOSE,outflow,2019-05-21,147,183.14285714285714
YOSE,outflow,2019-05-22,150,177.28571428571428
YOSE,outflow,2019-05-23,171,172.85714285714286
YOSE,outflow,2019-05-24,232,175.42857142857142
YOSE,outflow,2019-05-25,189,175.71428571428572
YOSE,outflow,2019-05-26,118,167.42857142857142
YOSE,outflow,2019-05-27,142,164.14285714285714
YOSE,outflow,2019-05-28,168,167.14285714285714
YOSE,outflow,2019-05-29,141,165.85714285714286
YOSE,outflow,2019-05-30,163,164.71428571428572
YOSE,outflow,2019-05-31,172,156.14285714285714
YOSE,outflow,2019-06-01,210,159.14285714285714
YOSE,outflow,2019-06-02,177,167.57142857142858
YOSE,outflow,2019-06-03,186,173.85714285714286
YOSE,outflow,2019-06-04,206,179.28571428571428
YOSE,outflow,2019-06-05,206,188.57142857142858
YOSE,outflow,2019-06-06,184,191.57142857142858
YOSE,outflow,2019-06-07,202,195.85714285714286
YOSE,outflow,2019-06-08,207,195.42857142857142
YOSE,outflow,2019-06-09,194,197.85714285714286
YOSE,outflow,2019-06-10,190,198.42857142857142
YOSE,outflow,2019-06-11,175,194.0
YOSE,outflow,2019-06-12,183,190.71428571428572
YOSE,outflow,2019-06-13,217,195.42857142857142
YOSE,outflow,2019-06-14,197,194.71428571428572
YOSE,outflow,2019-06-15,187,191.85714285714286
YOSE,outflow,2019-06-16,199,192.57142857142858
YOSE,outflow,2019-06-17,213,195.85714285714286
YOSE,outflow,2019-06-18,215,201.57142857142858
YOSE,outflow,2019-06-19,219,206.71428571428572
YOSE,outflow,2019-06-20,219,207.0
YOSE,outflow,2019-06-21,225,211.0
YOSE,outflow,2019-06-22,217,215.28571428571428
YOSE,outflow,2019-06-23,187,213.57142857142858
YOSE,outflow,2019-06-24,203,212.14285714285714
YOSE,outflow,2019-06-25,168,205.42857142857142
YOSE,outflow,2019-06-26,192,201.57142857142858
YOSE,outflow,2019-06-27,202,199.14285714285714
YOSE,outflow,2019-06-28,213,197.42857142857142
YOSE,outflow,2019-06-29,205,195.71428571428572
YOSE,outflow,2019-06-30,187,195.71428571428572
YOSE,outflow,2019-07-01,233,200.0
YOSE,outflow,2019-07-02,181,201.85714285714286
YOSE,outflow,2019-07-03,182,200.42857142857142
YOSE,outflow,2019-07-04,151,193.14285714285714
YOSE,outflow,2019-07-05,210,192.71428571428572
YOSE,outflow,2019-07-06,188,190.28571428571428
YOSE,outflow,2019-07-07,190,190.71428571428572
YOSE,outflow,2019-07-08,198,185.71428571428572
YOSE,outflow,2019-07-09,203,188.85714285714286
YOSE,outflow,2019-07-10,197,191.0
YOSE,outflow,2019-07-11,198,197.71428571428572
YOSE,outflow,2019-07-12,191,195.0
YOSE,outflow,2019-07-13,236,201.85714285714286
YOSE,outflow,2019-07-14,225,206.85714285714286
YOSE,outflow,2019-07-15,255,215.0
YOSE,outflow,2019-07-16,209,215.85714285714286
YOSE,outflow,2019-07-17,214,218.28571428571428
YOSE,outflow,2019-07-18,234,223.42857142857142
YOSE,outflow,2019-07-19,201,224.85714285714286
YOSE,outflow,2019-07-20,205,220.42857142857142
YOSE,outflow,2019-07-21,176,213.42857142857142
YOSE,outflow,2019-07-22,219,208.28571428571428
YOSE,outflow,2019-07-23,230,211.28571428571428
YOSE,outflow,2019-07-24,209,210.57142857142858
YOSE,outflow,2019-07-25,219,208.42857142857142
YOSE,outflow,2019-07-26,217,210.71428571428572
YOSE,outflow,2019-07-27,202,210.28571428571428
YOSE,outflow,2019-07-28,207,214.71428571428572
YOSE,outflow,2019-07-29,243,218.14285714285714
YOSE,outflow,2019-07-30,233,218.57142857142858
YOSE,outflow,2019-07-31,215,219.42857142857142
YOSE,outflow,2019-08-01,203,217.14285714285714
YOSE,outflow,2019-08-02,246,221.28571428571428
YOSE,outflow,2019-08-03,214,223.0
YOSE,outflow,2019-08-04,188,220.28571428571428
YOSE,outflow,2019-08-05,219,216.85714285714286
YOSE,outflow,2019-08-06,197,211.71428571428572
YOSE,outflow,2019-08-07,165,204.57142857142858
YOSE,outflow,2019-08-08,188,202.42857142857142
YOSE,outflow,2019-08-09,260,204.42857142857142
YOSE,outflow,2019-08-10,238,207.85714285714286
YOSE,outflow,2019-08-11,235,214.57142857142858
YOSE,outflow,2019-08-12,239,217.42857142857142
YOSE,outflow,2019-08-13,229,222.0
YOSE,outflow,2019-08-14,238,232.42857142857142
YOSE,outflow,2019-08-15,253,241.71428571428572
YOSE,outflow,2019-08-16,285,245.28571428571428
YOSE,outflow,2019-08-17,240,245.57142857142858
YOSE,outflow,2019-08-18,245,247.0
YOSE,outflow,2019-08-19,229,245.57142857142858
YOSE,outflow,2019-08-20,236,246.57142857142858
YOSE,outflow,2019-08-21,201,241.28571428571428
YOSE,outflow,2019-08-22,218,236.28571428571428
YOSE,outflow,2019-08-23,226,227.85714285714286
YOSE,outflow,2019-08-24,224,225.57142857142858
YOSE,outflow,2019-08-25,170,214.85714285714286
YOSE,outflow,2019-08-26,209,212.0
YOSE,outflow,2019-08-27,188,205.14285714285714
YOSE,outflow,2019-08-28,182,202.42857142857142
YOSE,outflow,2019-08-29,224,203.28571428571428
YOSE,outflow,2019-08-30,183,197.14285714285714
YOSE,outflow,2019-08-31,189,192.14285714285714
YOSE,outflow,2019-09-01,174,192.71428571428572
YOSE,outflow,2019-09-02,122,180.28571428571428
YOSE,outflow,2019-09-03,171,177.85714285714286
YOSE,outflow,2019-09-04,167,175.71428571428572
YOSE,outflow,2019-09-05,164,167.14285714285714
YOSE,outflow,2019-09-06,195,168.85714285714286
YOSE,outflow,2019-09-07,186,168.42857142857142
YOSE,outflow,2019-09-08,193,171.14285714285714
YOSE,outflow,2019-09-09,202,182.57142857142858
YOSE,outflow,2019-09-10,230,191.0
YOSE,outflow,2019-09-11,194,194.85714285714286
YOSE,outflow,2019-09-12,235,205.0
YOSE,outflow,2019-09-13,224,209.14285714285714
YOSE,outflow,2019-09-14,223,214.42857142857142
YOSE,outflow,2019-09-15,197,215.0
YOSE,outflow,2019-09-16,205,215.42857142857142
YOSE,outflow,2019-09-17,209,212.42857142857142
YOSE,outflow,2019-09-18,212,215.0
YOSE,outflow,2019-09-19,204,210.57142857142858
YOSE,outflow,2019-09-20,222,210.28571428571428
YOSE,outflow,2019-09-21,206,207.85714285714286
YOSE,outflow,2019-09-22,163,203.0
YOSE,outflow,2019-09-23,210,203.71428571428572
YOSE,outflow,2019-09-24,224,205.85714285714286
YOSE,outflow,2019-09-25,200,204.14285714285714
YOSE,outflow,2019-09-26,228,207.57142857142858
YOSE,outflow,2019-09-27,255,212.28571428571428
YOSE,outflow,2019-09-28,185,209.28571428571428
YOSE,outflow,2019-09-29,189,213.0
YOSE,outflow,2019-09-30,202,211.85714285714286
YOSE,outflow,2019-10-01,162,203.0
YOSE,outflow,2019-10-02,176,199.57142857142858
YOSE,outflow,2019-10-03,166,190.71428571428572
YOSE,outflow,2019-10-04,194,182.0
YOSE,outflow,2019-10-05,190,182.71428571428572
YOSE,outflow,2019-10-06,149,177.0
YOSE,outflow,2019-10-07,135,167.42857142857142
YOSE,outflow,2019-10-08,173,169.0
YOSE,outflow,2019-10-09,146,164.71428571428572
YOSE,outflow,2019-10-10,147,162.0
YOSE,outflow,2019-10-11,145,155.0
YOSE,outflow,2019-10-12,119,144.85714285714286
YOSE,outflow,2019-10-13,98,137.57142857142858
YOSE,outflow,2019-10-14,134,137.42857142857142
YOSE,outflow,2019-10-15,147,133.71428571428572
YOSE,outflow,2019-10-16,144,133.42857142857142
YOSE,outflow,2019-10-17,129,130.85714285714286
YOSE,outflow,2019-10-18,159,132.85714285714286
YOSE,outflow,2019-10-19,127,134.0
YOSE,outflow,2019-10-20,107,135.28571428571428
YOSE,outflow,2019-10-21,154,138.14285714285714
YOSE,outflow,2019-10-22,150,138.57142857142858
YOSE,outflow,2019-10-23,170,142.28571428571428
YOSE,outflow,2019-10-24,204,153.0
YOSE,outflow,2019-10-25,211,160.42857142857142
YOSE,outflow,2019-10-26,175,167.28571428571428
YOSE,outflow,2019-10-27,128,170.28571428571428
YOSE,outflow,2019-10-28,157,170.71428571428572
YOSE,outflow,2019-10-29,144,169.85714285714286
YOSE,outflow,2019-10-30,126,163.57142857142858
YOSE,outflow,2019-10-31,173,159.14285714285714
YOSE,outflow,2019-11-01,158,151.57142857142858
YOSE,outflow,2019-11-02,146,147.42857142857142
YOSE,outflow,2019-11-03,122,146.57142857142858
YOSE,outflow,2019-11-04,124,141.85714285714286
YOSE,outflow,2019-11-05,162,144.42857142857142
YOSE,outflow,2019-11-06,154,148.42857142857142
YOSE,outflow,2019-11-07,142,144.0
YOSE,outflow,2019-11-08,182,147.42857142857142
YOSE,outflow,2019-11-09,134,145.71428571428572
YOSE,outflow,2019-11-10,116,144.85714285714286
YOSE,outflow,2019-11-11,138,146.85714285714286
YOSE,outflow,2019-11-12,163,147.0
YOSE,outflow,2019-11-13,164,148.42857142857142
YOSE,outflow,2019-11-14,155,150.28571428571428
YOSE,outflow,2019-11-15,173,149.0
YOSE,outflow,2019-11-16,164,153.28571428571428
YOSE,outflow,2019-11-17,150,158.14285714285714
YOSE,outflow,2019-11-18,128,156.71428571428572
YOSE,outflow,2019-11-19,163,156.71428571428572
YOSE,outflow,2019-11-20,144,153.85714285714286
YOSE,outflow,2019-11-21,181,157.57142857142858
YOSE,outflow,2019-11-22,183,159.0
YOSE,outflow,2019-11-23,173,160.28571428571428
YOSE,outflow,2019-11-24,150,160.28571428571428
YOSE,outflow,2019-11-25,171,166.42857142857142
YOSE,outflow,2019-11-26,178,168.57142857142858
YOSE,outflow,2019-11-27,137,167.57142857142858
YOSE,outflow,2019-11-28,93,155.0
YOSE,outflow,2019-11-29,139,148.71428571428572
YOSE,outflow,2019-11-30,136,143.42857142857142
YOSE,outflow,2019-12-01,134,141.14285714285714
YOSE,outflow,2019-12-02,138,136.42857142857142
YOSE,outflow,2019-12-03,129,129.42857142857142
YOSE,outflow,2019-12-04,163,133.14285714285714
YOSE,outflow,2019-12-05,141,140.0
YOSE,outflow,2019-12-06,159,142.85714285714286
YOSE,outflow,2019-12-07,115,139.85714285714286
YOSE,outflow,2019-12-08,107,136.0
YOSE,outflow,2019-12-09,126,134.28571428571428
YOSE,outflow,2019-12-10,140,135.85714285714286
YOSE,outflow,2019-12-11,137,132.14285714285714
YOSE,outflow,2019-12-12,147,133.0
YOSE,outflow,2019-12-13,155,132.42857142857142
YOSE,outflow,2019-12-14,112,132.0
YOSE,outflow,2019-12-15,132,135.57142857142858
YOSE,outflow,2019-12-16,149,138.85714285714286
YOSE,outflow,2019-12-17,183,145.0
YOSE,outflow,2019-12-18,172,150.0
YOSE,outflow,2019-12-19,171,153.42857142857142
YOSE,outflow,2019-12-20,171,155.71428571428572
YOSE,outflow,2019-12-21,148,160.85714285714286
YOSE,outflow,2019-12-22,158,164.57142857142858
YOSE,outflow,2019-12-23,168,167.28571428571428
YOSE,outflow,2019-12-24,169,165.28571428571428
YOSE,outflow,2019-12-25,129,159.14285714285714
YOSE,outflow,2019-12-26,160,157.57142857142858
YOSE,outflow,2019-12-27,162,156.28571428571428
YOSE,outflow,2019-12-28,194,162.85714285714286
YOSE,outflow,2019-12-29,162,163.42857142857142
YOSE,outflow,2019-12-30,177,164.71428571428572
YOSE,outflow,2019-12-31,184,166.85714285714286
YOSE,outflow,2020-01-01,160,171.28571428571428
YOSE,outflow,2020-01-02,152,170.14285714285714
YOSE,outflow,2020-01-03,179,172.57142857142858
YOSE,outflow,2020-01-04,190,172.0
YOSE,outflow,2020-01-05,163,172.14285714285714
YOSE,outflow,2020-01-06,155,169.0
YOSE,outflow,2020-01-07,150,164.14285714285714
YOSE,outflow,2020-01-08,147,162.28571428571428
YOSE,outflow,2020-01-09,159,163.28571428571428
YOSE,outflow,2020-01-10,162,160.85714285714286
YOSE,outflow,2020-01-11,145,154.42857142857142
YOSE,outflow,2020-01-12,162,154.28571428571428
YOSE,outflow,2020-01-13,140,152.14285714285714
YOSE,outflow,2020-01-14,162,153.85714285714286
YOSE,outflow,2020-01-15,168,156.85714285714286
YOSE,outflow,2020-01-16,170,158.42857142857142
YOSE,outflow,2020-01-17,180,161.0
YOSE,outflow,2020-01-18,158,162.85714285714286
YOSE,outflow,2020-01-19,143,160.14285714285714
YOSE,outflow,2020-01-20,168,164.14285714285714
YOSE,outflow,2020-01-21,175,166.0
YOSE,outflow,2020-01-22,206,171.42857142857142
YOSE,outflow,2020-01-23,163,170.42857142857142
YOSE,outflow,2020-01-24,178,170.14285714285714
YOSE,outflow,2020-01-25,146,168.42857142857142
YOSE,outflow,2020-01-26,132,166.85714285714286
YOSE,outflow,2020-01-27,146,163.71428571428572
YOSE,outflow,2020-01-28,144,159.28571428571428
YOSE,outflow,2020-01-29,154,151.85714285714286
YOSE,outflow,2020-01-30,160,151.42857142857142
YOSE,outflow,2020-01-31,182,152.0
YOSE,outflow,2020-02-01,164,154.57142857142858
YOSE,outflow,2020-02-02,124,153.42857142857142
YOSE,outflow,2020-02-03,159,155.28571428571428
YOSE,outflow,2020-02-04,145,155.42857142857142
YOSE,outflow,2020-02-05,156,155.71428571428572
YOSE,outflow,2020-02-06,149,154.14285714285714
YOSE,outflow,2020-02-07,171,152.57142857142858
YOSE,outflow,2020-02-08,177,154.42857142857142
YOSE,outflow,2020-02-09,165,160.28571428571428
YOSE,outflow,2020-02-10,167,161.42857142857142
YOSE,outflow,2020-02-11,138,160.42857142857142
YOSE,outflow,2020-02-12,150,159.57142857142858
YOSE,outflow,2020-02-13,170,162.57142857142858
YOSE,outflow,2020-02-14,209,168.0
YOSE,outflow,2020-02-15,156,165.0
YOSE,outflow,2020-02-16,154,163.42857142857142
YOSE,outflow,2020-02-17,128,157.85714285714286
YOSE,outflow,2020-02-18,145,158.85714285714286
YOSE,outflow,2020-02-19,173,162.14285714285714
YOSE,outflow,2020-02-20,175,162.85714285714286
YOSE,outflow,2020-02-21,163,156.28571428571428
YOSE,outflow,2020-02-22,145,154.71428571428572
YOSE,outflow,2020-02-23,152,154.42857142857142
YOSE,outflow,2020-02-24,156,158.42857142857142
YOSE,outflow,2020-02-25,118,154.57142857142858
YOSE,outflow,2020-02-26,161,152.85714285714286
YOSE,outflow,2020-02-27,182,153.85714285714286
YOSE,outflow,2020-02-28,163,153.85714285714286
YOSE,outflow,2020-02-29,148,154.28571428571428
YOSE,outflow,2020-03-01,146,153.42857142857142
YOSE,outflow,2020-03-02,175,156.14285714285714
YOSE,outflow,2020-03-03,219,170.57142857142858
YOSE,outflow,2020-03-04,212,177.85714285714286
YOSE,outflow,2020-03-05,232,185.0
YOSE,outflow,2020-03-06,245,196.71428571428572
YOSE,outflow,2020-03-07,196,203.57142857142858
