park,flow_type,datestring,device_count,weekly_smooth
YOSE,outflow,2020-03-08,198,211.0
YOSE,outflow,2020-03-09,185,212.42857142857142
YOSE,outflow,2020-03-10,185,207.57142857142858
YOSE,outflow,2020-03-11,164,200.71428571428572
YOSE,outflow,2020-03-12,158,190.14285714285714
YOSE,outflow,2020-03-13,170,179.42857142857142
YOSE,outflow,2020-03-14,161,174.42857142857142
YOSE,outflow,2020-03-15,144,166.71428571428572
YOSE,outflow,2020-03-16,121,157.57142857142858
YOSE,outflow,2020-03-17,132,150.0
YOSE,outflow,2020-03-18,162,149.71428571428572
YOSE,outflow,2020-03-19,133,146.14285714285714
YOSE,outflow,2020-03-20,95,135.42857142857142
YOSE,outflow,2020-03-21,88,125.0
YOSE,outflow,2020-03-22,81,116.0
YOSE,outflow,2020-03-23,110,114.42857142857143
YOSE,outflow,2020-03-24,117,112.28571428571429
YOSE,outflow,2020-03-25,138,108.85714285714286
YOSE,outflow,2020-03-26,110,105.57142857142857
YOSE,outflow,2020-03-27,92,105.14285714285714
YOSE,outflow,2020-03-28,100,106.85714285714286
YOSE,outflow,2020-03-29,89,108.0
YOSE,outflow,2020-03-30,109,107.85714285714286
YOSE,outflow,2020-03-31,117,107.85714285714286
YOSE,outflow,2020-04-01,109,103.71428571428571
YOSE,outflow,2020-04-02,100,102.28571428571429
YOSE,outflow,2020-04-03,129,107.57142857142857
YOSE,outflow,2020-04-04,82,105.0
YOSE,outflow,2020-04-05,69,102.14285714285714
YOSE,outflow,2020-04-06,106,101.71428571428571
YOSE,outflow,2020-04-07,87,97.42857142857143
YOSE,outflow,2020-04-08,69,91.71428571428571
YOSE,outflow,2020-04-09,79,88.71428571428571
YOSE,outflow,2020-04-10,79,81.57142857142857
YOSE,outflow,2020-04-11,70,79.85714285714286
YOSE,outflow,2020-04-12,51,77.28571428571429
YOSE,outflow,2020-04-13,87,74.57142857142857
YOSE,outflow,2020-04-14,84,74.14285714285714
YOSE,outflow,2020-04-15,80,75.71428571428571
YOSE,outflow,2020-04-16,94,77.85714285714286
YOSE,outflow,2020-04-17,101,81.0
YOSE,outflow,2020-04-18,79,82.28571428571429
YOSE,outflow,2020-04-19,87,87.42857142857143
YOSE,outflow,2020-04-20,103,89.71428571428571
YOSE,outflow,2020-04-21,90,90.57142857142857
YOSE,outflow,2020-04-22,113,95.28571428571429
YOSE,outflow,2020-04-23,114,98.14285714285714
YOSE,outflow,2020-04-24,114,100.0
YOSE,outflow,2020-04-25,86,101.0
YOSE,outflow,2020-04-26,92,101.71428571428571
YOSE,outflow,2020-04-27,90,99.85714285714286
YOSE,outflow,2020-04-28,91,100.0
YOSE,outflow,2020-04-29,91,96.85714285714286
YOSE,outflow,2020-04-30,93,93.85714285714286
YOSE,outflow,2020-05-01,114,93.85714285714286
YOSE,outflow,2020-05-02,88,94.14285714285714
YOSE,outflow,2020-05-03,70,91.0
YOSE,outflow,2020-05-04,89,90.85714285714286
YOSE,outflow,2020-05-05,105,92.85714285714286
YOSE,outflow,2020-05-06,108,95.28571428571429
YOSE,outflow,2020-05-07,119,99.0
YOSE,outflow,2020-05-08,123,100.28571428571429
YOSE,outflow,2020-05-09,98,101.71428571428571
YOSE,outflow,2020-05-10,108,107.14285714285714
YOSE,outflow,2020-05-11,134,113.57142857142857
YOSE,outflow,2020-05-12,116,115.14285714285714
YOSE,outflow,2020-05-13,103,114.42857142857143
YOSE,outflow,2020-05-14,104,112.28571428571429
YOSE,outflow,2020-05-15,124,112.42857142857143
YOSE,outflow,2020-05-16,97,112.28571428571429
YOSE,outflow,2020-05-17,91,109.85714285714286
YOSE,outflow,2020-05-18,99,104.85714285714286
YOSE,outflow,2020-05-19,109,103.85714285714286
YOSE,outflow,2020-05-20,121,106.42857142857143
YOSE,outflow,2020-05-21,160,114.42857142857143
YOSE,outflow,2020-05-22,139,116.57142857142857
YOSE,outflow,2020-05-23,125,120.57142857142857
YOSE,outflow,2020-05-24,116,124.14285714285714
YOSE,outflow,2020-05-25,102,124.57142857142857
YOSE,outflow,2020-05-26,125,126.85714285714286
YOSE,outflow,2020-05-27,132,128.42857142857142
YOSE,outflow,2020-05-28,124,123.28571428571429
YOSE,outflow,2020-05-29,158,126.0
YOSE,outflow,2020-05-30,152,129.85714285714286
YOSE,outflow,2020-05-31,112,129.28571428571428
YOSE,outflow,2020-06-01,115,131.14285714285714
YOSE,outflow,2020-06-02,141,133.42857142857142
YOSE,outflow,2020-06-03,144,135.14285714285714
YOSE,outflow,2020-06-04,118,134.28571428571428
YOSE,outflow,2020-06-05,127,129.85714285714286
YOSE,outflow,2020-06-06,113,124.28571428571429
YOSE,outflow,2020-06-07,124,126.0
YOSE,outflow,2020-06-08,150,131.0
YOSE,outflow,2020-06-09,124,128.57142857142858
YOSE,outflow,2020-06-10,136,127.42857142857143
YOSE,outflow,2020-06-11,139,130.42857142857142
YOSE,outflow,2020-06-12,128,130.57142857142858
YOSE,outflow,2020-06-13,126,132.42857142857142
YOSE,outflow,2020-06-14,93,128.0
YOSE,outflow,2020-06-15,123,124.14285714285714
YOSE,outflow,2020-06-16,141,126.57142857142857
YOSE,outflow,2020-06-17,125,125.0
YOSE,outflow,2020-06-18,136,124.57142857142857
YOSE,outflow,2020-06-19,102,120.85714285714286
YOSE,outflow,2020-06-20,127,121.0
YOSE,outflow,2020-06-21,110,123.42857142857143
YOSE,outflow,2020-06-22,157,128.28571428571428
YOSE,outflow,2020-06-23,145,128.85714285714286
YOSE,outflow,2020-06-24,143,131.42857142857142
YOSE,outflow,2020-06-25,154,134.0
YOSE,outflow,2020-06-26,150,140.85714285714286
YOSE,outflow,2020-06-27,112,138.71428571428572
YOSE,outflow,2020-06-28,122,140.42857142857142
YOSE,outflow,2020-06-29,130,136.57142857142858
YOSE,outflow,2020-06-30,118,132.71428571428572
YOSE,outflow,2020-07-01,117,129.0
YOSE,outflow,2020-07-02,122,124.42857142857143
YOSE,outflow,2020-07-03,117,119.71428571428571
YOSE,outflow,2020-07-04,86,116.0
YOSE,outflow,2020-07-05,76,109.42857142857143
YOSE,outflow,2020-07-06,149,112.14285714285714
YOSE,outflow,2020-07-07,115,111.71428571428571
YOSE,outflow,2020-07-08,120,112.14285714285714
YOSE,outflow,2020-07-09,130,113.28571428571429
YOSE,outflow,2020-07-10,135,115.85714285714286
YOSE,outflow,2020-07-11,120,120.71428571428571
YOSE,outflow,2020-07-12,98,123.85714285714286
YOSE,outflow,2020-07-13,119,119.57142857142857
YOSE,outflow,2020-07-14,94,116.57142857142857
YOSE,outflow,2020-07-15,100,113.71428571428571
YOSE,outflow,2020-07-16,104,110.0
YOSE,outflow,2020-07-17,108,106.14285714285714
YOSE,outflow,2020-07-18,88,101.57142857142857
YOSE,outflow,2020-07-19,101,102.0
YOSE,outflow,2020-07-20,98,99.0
YOSE,outflow,2020-07-21,93,98.85714285714286
YOSE,outflow,2020-07-22,104,99.42857142857143
YOSE,outflow,2020-07-23,107,99.85714285714286
YOSE,outflow,2020-07-24,133,103.42857142857143
YOSE,outflow,2020-07-25,86,103.14285714285714
YOSE,outflow,2020-07-26,77,99.71428571428571
YOSE,outflow,2020-07-27,147,106.71428571428571
YOSE,outflow,2020-07-28,131,112.14285714285714
YOSE,outflow,2020-07-29,148,118.42857142857143
YOSE,outflow,2020-07-30,133,122.14285714285714
YOSE,outflow,2020-07-31,118,120.0
YOSE,outflow,2020-08-01,110,123.42857142857143
YOSE,outflow,2020-08-02,133,131.42857142857142
YOSE,outflow,2020-08-03,157,132.85714285714286
YOSE,outflow,2020-08-04,146,135.0
YOSE,outflow,2020-08-05,156,136.14285714285714
YOSE,outflow,2020-08-06,141,137.28571428571428
YOSE,outflow,2020-08-07,162,143.57142857142858
YOSE,outflow,2020-08-08,128,146.14285714285714
YOSE,outflow,2020-08-09,140,147.14285714285714
YOSE,outflow,2020-08-10,153,146.57142857142858
YOSE,outflow,2020-08-11,164,149.14285714285714
YOSE,outflow,2020-08-12,165,150.42857142857142
YOSE,outflow,2020-08-13,174,155.14285714285714
YOSE,outflow,2020-08-14,171,156.42857142857142
YOSE,outflow,2020-08-15,135,157.42857142857142
YOSE,outflow,2020-08-16,128,155.71428571428572
YOSE,outflow,2020-08-17,163,157.14285714285714
YOSE,outflow,2020-08-18,179,159.28571428571428
YOSE,outflow,2020-08-19,154,157.71428571428572
YOSE,outflow,2020-08-20,183,159.0
YOSE,outflow,2020-08-21,170,158.85714285714286
YOSE,outflow,2020-08-22,147,160.57142857142858
YOSE,outflow,2020-08-23,150,163.71428571428572
YOSE,outflow,2020-08-24,148,161.57142857142858
YOSE,outflow,2020-08-25,149,157.28571428571428
YOSE,outflow,2020-08-26,145,156.0
YOSE,outflow,2020-08-27,134,149.0
YOSE,outflow,2020-08-28,154,146.71428571428572
YOSE,outflow,2020-08-29,131,144.42857142857142
YOSE,outflow,2020-08-30,132,141.85714285714286
YOSE,outflow,2020-08-31,175,145.71428571428572
YOSE,outflow,2020-09-01,129,142.85714285714286
YOSE,outflow,2020-09-02,135,141.42857142857142
YOSE,outflow,2020-09-03,151,143.85714285714286
YOSE,outflow,2020-09-04,156,144.14285714285714
YOSE,outflow,2020-09-05,133,144.42857142857142
YOSE,outflow,2020-09-06,148,146.71428571428572
YOSE,outflow,2020-09-07,164,145.14285714285714
YOSE,outflow,2020-09-08,154,148.71428571428572
YOSE,outflow,2020-09-09,162,152.57142857142858
YOSE,outflow,2020-09-10,167,154.85714285714286
YOSE,outflow,2020-09-11,198,160.85714285714286
YOSE,outflow,2020-09-12,169,166.0
YOSE,outflow,2020-09-13,144,165.42857142857142
YOSE,outflow,2020-09-14,153,163.85714285714286
YOSE,outflow,2020-09-15,139,161.71428571428572
YOSE,outflow,2020-09-16,149,159.85714285714286
YOSE,outflow,2020-09-17,193,163.57142857142858
YOSE,outflow,2020-09-18,231,168.28571428571428
YOSE,outflow,2020-09-19,216,175.0
YOSE,outflow,2020-09-20,188,181.28571428571428
YOSE,outflow,2020-09-21,175,184.42857142857142
YOSE,outflow,2020-09-22,151,186.14285714285714
YOSE,outflow,2020-09-23,150,186.28571428571428
YOSE,outflow,2020-09-24,173,183.42857142857142
YOSE,outflow,2020-09-25,158,173.0
YOSE,outflow,2020-09-26,151,163.71428571428572
YOSE,outflow,2020-09-27,139,156.71428571428572
YOSE,outflow,2020-09-28,126,149.71428571428572
YOSE,outflow,2020-09-29,109,143.71428571428572
YOSE,outflow,2020-09-30,124,140.0
YOSE,outflow,2020-10-01,137,134.85714285714286
YOSE,outflow,2020-10-02,131,131.0
YOSE,outflow,2020-10-03,177,134.71428571428572
YOSE,outflow,2020-10-04,143,135.28571428571428
YOSE,outflow,2020-10-05,136,136.71428571428572
YOSE,outflow,2020-10-06,161,144.14285714285714
YOSE,outflow,2020-10-07,139,146.28571428571428
YOSE,outflow,2020-10-08,138,146.42857142857142
YOSE,outflow,2020-10-09,147,148.71428571428572
YOSE,outflow,2020-10-10,127,141.57142857142858
YOSE,outflow,2020-10-11,157,143.57142857142858
YOSE,outflow,2020-10-12,150,145.57142857142858
YOSE,outflow,2020-10-13,115,139.0
YOSE,outflow,2020-10-14,138,138.85714285714286
YOSE,outflow,2020-10-15,134,138.28571428571428
YOSE,outflow,2020-10-16,132,136.14285714285714
YOSE,outflow,2020-10-17,126,136.0
YOSE,outflow,2020-10-18,139,133.42857142857142
YOSE,outflow,2020-10-19,132,130.85714285714286
YOSE,outflow,2020-10-20,115,130.85714285714286
YOSE,outflow,2020-10-21,149,132.42857142857142
YOSE,outflow,2020-10-22,128,131.57142857142858
YOSE,outflow,2020-10-23,131,131.42857142857142
YOSE,outflow,2020-10-24,112,129.42857142857142
YOSE,outflow,2020-10-25,86,121.85714285714286
YOSE,outflow,2020-10-26,109,118.57142857142857
YOSE,outflow,2020-10-27,125,120.0
YOSE,outflow,2020-10-28,121,116.0
YOSE,outflow,2020-10-29,128,116.0
YOSE,outflow,2020-10-30,127,115.42857142857143
YOSE,outflow,2020-10-31,115,115.85714285714286
YOSE,outflow,2020-11-01,104,118.42857142857143
YOSE,outflow,2020-11-02,127,121.0
YOSE,outflow,2020-11-03,124,120.85714285714286
YOSE,outflow,2020-11-04,128,121.85714285714286
YOSE,outflow,2020-11-05,124,121.28571428571429
YOSE,outflow,2020-11-06,99,117.28571428571429
YOSE,outflow,2020-11-07,103,115.57142857142857
YOSE,outflow,2020-11-08,96,114.42857142857143
YOSE,outflow,2020-11-09,106,111.42857142857143
YOSE,outflow,2020-11-10,122,111.14285714285714
YOSE,outflow,2020-11-11,107,108.14285714285714
YOSE,outflow,2020-11-12,135,109.71428571428571
YOSE,outflow,2020-11-13,196,123.57142857142857
YOSE,outflow,2020-11-14,144,129.42857142857142
YOSE,outflow,2020-11-15,107,131.0
YOSE,outflow,2020-11-16,119,132.85714285714286
YOSE,outflow,2020-11-17,165,139.0
YOSE,outflow,2020-11-18,122,141.14285714285714
YOSE,outflow,2020-11-19,140,141.85714285714286
YOSE,outflow,2020-11-20,139,133.71428571428572
YOSE,outflow,2020-11-21,95,126.71428571428571
YOSE,outflow,2020-11-22,100,125.71428571428571
YOSE,outflow,2020-11-23,123,126.28571428571429
YOSE,outflow,2020-11-24,128,121.0
YOSE,outflow,2020-11-25,100,117.85714285714286
YOSE,outflow,2020-11-26,65,107.14285714285714
YOSE,outflow,2020-11-27,115,103.71428571428571
YOSE,outflow,2020-11-28,124,107.85714285714286
YOSE,outflow,2020-11-29,107,108.85714285714286
YOSE,outflow,2020-11-30,119,108.28571428571429
YOSE,outflow,2020-12-01,112,106.0
YOSE,outflow,2020-12-02,121,109.0
YOSE,outflow,2020-12-03,139,119.57142857142857
YOSE,outflow,2020-12-04,142,123.42857142857143
YOSE,outflow,2020-12-05,133,124.71428571428571
YOSE,outflow,2020-12-06,127,127.57142857142857
YOSE,outflow,2020-12-07,107,125.85714285714286
YOSE,outflow,2020-12-08,143,130.28571428571428
YOSE,outflow,2020-12-09,136,132.42857142857142
YOSE,outflow,2020-12-10,117,129.28571428571428
YOSE,outflow,2020-12-11,157,131.42857142857142
YOSE,outflow,2020-12-12,126,130.42857142857142
YOSE,outflow,2020-12-13,118,129.14285714285714
YOSE,outflow,2020-12-14,148,135.0
YOSE,outflow,2020-12-15,161,137.57142857142858
YOSE,outflow,2020-12-16,140,138.14285714285714
YOSE,outflow,2020-12-17,132,140.28571428571428
YOSE,outflow,2020-12-18,187,144.57142857142858
YOSE,outflow,2020-12-19,145,147.28571428571428
YOSE,outflow,2020-12-20,127,148.57142857142858
YOSE,outflow,2020-12-21,132,146.28571428571428
YOSE,outflow,2020-12-22,155,145.42857142857142
YOSE,outflow,2020-12-23,130,144.0
YOSE,outflow,2020-12-24,141,145.28571428571428
YOSE,outflow,2020-12-25,99,132.71428571428572
YOSE,outflow,2020-12-26,119,129.0
YOSE,outflow,2020-12-27,115,127.28571428571429
YOSE,outflow,2020-12-28,130,127.0
YOSE,outflow,2020-12-29,177,130.14285714285714
YOSE,outflow,2020-12-30,155,133.71428571428572
YOSE,outflow,2020-12-31,123,131.14285714285714
ZION,outflow,2019-01-01,57,57.0
ZION,outflow,2019-01-02,67,62.0
ZION,outflow,2019-01-03,59,61.0
ZION,outflow,2019-01-04,69,63.0
ZION,outflow,2019-01-05,58,62.0
ZION,outflow,2019-01-06,38,58.0
ZION,outflow,2019-01-07,48,56.57142857142857
ZION,outflow,2019-01-08,51,55.714285714285715
ZION,outflow,2019-01-09,63,55.142857142857146
ZION,outflow,2019-01-10,55,54.57142857142857
ZION,outflow,2019-01-11,66,54.142857142857146
ZION,outflow,2019-01-12,44,52.142857142857146
ZION,outflow,2019-01-13,46,53.285714285714285
ZION,outflow,2019-01-14,76,57.285714285714285
ZION,outflow,2019-01-15,64,59.142857142857146
ZION,outflow,2019-01-16,78,61.285714285714285
ZION,outflow,2019-01-17,72,63.714285714285715
ZION,outflow,2019-01-18,54,62.0
ZION,outflow,2019-01-19,32,60.285714285714285
ZION,outflow,2019-01-20,37,59.0
ZION,outflow,2019-01-21,62,57.0
ZION,outflow,2019-01-22,75,58.57142857142857
ZION,outflow,2019-01-23,65,56.714285714285715
ZION,outflow,2019-01-24,59,54.857142857142854
ZION,outflow,2019-01-25,64,56.285714285714285
ZION,outflow,2019-01-26,49,58.714285714285715
ZION,outflow,2019-01-27,31,57.857142857142854
ZION,outflow,2019-01-28,62,57.857142857142854
ZION,outflow,2019-01-29,69,57.0
ZION,outflow,2019-01-30,74,58.285714285714285
ZION,outflow,2019-01-31,55,57.714285714285715
ZION,outflow,2019-02-01,61,57.285714285714285
ZION,outflow,2019-02-02,52,57.714285714285715
ZION,outflow,2019-02-03,37,58.57142857142857
ZION,outflow,2019-02-04,53,57.285714285714285
ZION,outflow,2019-02-05,58,55.714285714285715
ZION,outflow,2019-02-06,47,51.857142857142854
ZION,outflow,2019-02-07,72,54.285714285714285
ZION,outflow,2019-02-08,53,53.142857142857146
ZION,outflow,2019-02-09,54,53.42857142857143
ZION,outflow,2019-02-10,37,53.42857142857143
ZION,outflow,2019-02-11,59,54.285714285714285
ZION,outflow,2019-02-12,64,55.142857142857146
ZION,outflow,2019-02-13,57,56.57142857142857
ZION,outflow,2019-02-14,60,54.857142857142854
ZION,outflow,2019-02-15,56,55.285714285714285
ZION,outflow,2019-02-16,37,52.857142857142854
ZION,outflow,2019-02-17,43,53.714285714285715
ZION,outflow,2019-02-18,42,51.285714285714285
ZION,outflow,2019-02-19,77,53.142857142857146
ZION,outflow,2019-02-20,83,56.857142857142854
ZION,outflow,2019-02-21,57,56.42857142857143
ZION,outflow,2019-02-22,49,55.42857142857143
ZION,outflow,2019-02-23,59,58.57142857142857
ZION,outflow,2019-02-24,43,58.57142857142857
ZION,outflow,2019-02-25,53,60.142857142857146
ZION,outflow,2019-02-26,77,60.142857142857146
ZION,outflow,2019-02-27,61,57.0
ZION,outflow,2019-02-28,65,58.142857142857146
ZION,outflow,2019-03-01,86,63.42857142857143
ZION,outflow,2019-03-02,69,64.85714285714286
ZION,outflow,2019-03-03,48,65.57142857142857
ZION,outflow,2019-03-04,55,65.85714285714286
ZION,outflow,2019-03-05,63,63.857142857142854
ZION,outflow,2019-03-06,74,65.71428571428571
ZION,outflow,2019-03-07,50,63.57142857142857
ZION,outflow,2019-03-08,85,63.42857142857143
ZION,outflow,2019-03-09,58,61.857142857142854
ZION,outflow,2019-03-10,66,64.42857142857143
ZION,outflow,2019-03-11,77,67.57142857142857
ZION,outflow,2019-03-12,71,68.71428571428571
ZION,outflow,2019-03-13,77,69.14285714285714
ZION,outflow,2019-03-14,71,72.14285714285714
ZION,outflow,2019-03-15,81,71.57142857142857
ZION,outflow,2019-03-16,77,74.28571428571429
ZION,outflow,2019-03-17,43,71.0
ZION,outflow,2019-03-18,78,71.14285714285714
ZION,outflow,2019-03-19,63,70.0
ZION,outflow,2019-03-20,67,68.57142857142857
ZION,outflow,2019-03-21,58,66.71428571428571
ZION,outflow,2019-03-22,74,65.71428571428571
ZION,outflow,2019-03-23,74,65.28571428571429
ZION,outflow,2019-03-24,59,67.57142857142857
ZION,outflow,2019-03-25,99,70.57142857142857
ZION,outflow,2019-03-26,85,73.71428571428571
ZION,outflow,2019-03-27,78,75.28571428571429
ZION,outflow,2019-03-28,83,78.85714285714286
ZION,outflow,2019-03-29,98,82.28571428571429
ZION,outflow,2019-03-30,107,87.0
ZION,outflow,2019-03-31,90,91.42857142857143
ZION,outflow,2019-04-01,82,89.0
ZION,outflow,2019-04-02,78,88.0
ZION,outflow,2019-04-03,99,91.0
ZION,outflow,2019-04-04,106,94.28571428571429
ZION,outflow,2019-04-05,109,95.85714285714286
ZION,outflow,2019-04-06,63,89.57142857142857
ZION,outflow,2019-04-07,58,85.0
ZION,outflow,2019-04-08,94,86.71428571428571
ZION,outflow,2019-04-09,84,87.57142857142857
ZION,outflow,2019-04-10,73,83.85714285714286
ZION,outflow,2019-04-11,66,78.14285714285714
ZION,outflow,2019-04-12,110,78.28571428571429
ZION,outflow,2019-04-13,95,82.85714285714286
ZION,outflow,2019-04-14,73,85.0
ZION,outflow,2019-04-15,97,85.42857142857143
ZION,outflow,2019-04-16,114,89.71428571428571
ZION,outflow,2019-04-17,105,94.28571428571429
ZION,outflow,2019-04-18,103,99.57142857142857
ZION,outflow,2019-04-19,93,97.14285714285714
ZION,outflow,2019-04-20,113,99.71428571428571
ZION,outflow,2019-04-21,82,101.0
ZION,outflow,2019-04-22,136,106.57142857142857
ZION,outflow,2019-04-23,134,109.42857142857143
ZION,outflow,2019-04-24,121,111.71428571428571
ZION,outflow,2019-04-25,130,115.57142857142857
ZION,outflow,2019-04-26,133,121.28571428571429
ZION,outflow,2019-04-27,109,120.71428571428571
ZION,outflow,2019-04-28,78,120.14285714285714
ZION,outflow,2019-04-29,104,115.57142857142857
ZION,outflow,2019-04-30,103,111.14285714285714
ZION,outflow,2019-05-01,129,112.28571428571429
ZION,outflow,2019-05-02,106,108.85714285714286
ZION,outflow,2019-05-03,100,104.14285714285714
ZION,outflow,2019-05-04,78,99.71428571428571
ZION,outflow,2019-05-05,97,102.42857142857143
ZION,outflow,2019-05-06,107,102.85714285714286
ZION,outflow,2019-05-07,114,104.42857142857143
ZION,outflow,2019-05-08,128,104.28571428571429
ZION,outflow,2019-05-09,135,108.42857142857143
ZION,outflow,2019-05-10,155,116.28571428571429
ZION,outflow,2019-05-11,135,124.42857142857143
ZION,outflow,2019-05-12,105,125.57142857142857
ZION,outflow,2019-05-13,103,125.0
ZION,outflow,2019-05-14,123,126.28571428571429
ZION,outflow,2019-05-15,128,126.28571428571429
ZION,outflow,2019-05-16,116,123.57142857142857
ZION,outflow,2019-05-17,127,119.57142857142857
ZION,outflow,2019-05-18,112,116.28571428571429
ZION,outflow,2019-05-19,95,114.85714285714286
ZION,outflow,2019-05-20,99,114.28571428571429
ZION,outflow,2019-05-21,126,114.71428571428571
ZION,outflow,2019-05-22,109,112.0
ZION,outflow,2019-05-23,124,113.14285714285714
ZION,outflow,2019-05-24,126,113.0
ZION,outflow,2019-05-25,106,112.14285714285714
ZION,outflow,2019-05-26,79,109.85714285714286
ZION,outflow,2019-05-27,104,110.57142857142857
ZION,outflow,2019-05-28,114,108.85714285714286
ZION,outflow,2019-05-29,103,108.0
ZION,outflow,2019-05-30,124,108.0
ZION,outflow,2019-05-31,126,108.0
ZION,outflow,2019-06-01,98,106.85714285714286
ZION,outflow,2019-06-02,99,109.71428571428571
ZION,outflow,2019-06-03,90,107.71428571428571
ZION,outflow,2019-06-04,121,108.71428571428571
ZION,outflow,2019-06-05,79,105.28571428571429
ZION,outflow,2019-06-06,104,102.42857142857143
ZION,outflow,2019-06-07,103,99.14285714285714
ZION,outflow,2019-06-08,101,99.57142857142857
ZION,outflow,2019-06-09,72,95.71428571428571
ZION,outflow,2019-06-10,118,99.71428571428571
ZION,outflow,2019-06-11,135,101.71428571428571
ZION,outflow,2019-06-12,124,108.14285714285714
ZION,outflow,2019-06-13,125,111.14285714285714
ZION,outflow,2019-06-14,99,110.57142857142857
ZION,outflow,2019-06-15,88,108.71428571428571
ZION,outflow,2019-06-16,89,111.14285714285714
ZION,outflow,2019-06-17,137,113.85714285714286
ZION,outflow,2019-06-18,128,112.85714285714286
ZION,outflow,2019-06-19,164,118.57142857142857
ZION,outflow,2019-06-20,127,118.85714285714286
ZION,outflow,2019-06-21,115,121.14285714285714
ZION,outflow,2019-06-22,122,126.0
ZION,outflow,2019-06-23,113,129.42857142857142
ZION,outflow,2019-06-24,99,124.0
ZION,outflow,2019-06-25,116,122.28571428571429
ZION,outflow,2019-06-26,110,114.57142857142857
ZION,outflow,2019-06-27,96,110.14285714285714
ZION,outflow,2019-06-28,106,108.85714285714286
ZION,outflow,2019-06-29,99,105.57142857142857
ZION,outflow,2019-06-30,99,103.57142857142857
ZION,outflow,2019-07-01,85,101.57142857142857
ZION,outflow,2019-07-02,105,100.0
ZION,outflow,2019-07-03,125,102.14285714285714
ZION,outflow,2019-07-04,128,106.71428571428571
ZION,outflow,2019-07-05,124,109.28571428571429
ZION,outflow,2019-07-06,131,113.85714285714286
ZION,outflow,2019-07-07,107,115.0
ZION,outflow,2019-07-08,118,119.71428571428571
ZION,outflow,2019-07-09,121,122.0
ZION,outflow,2019-07-10,111,120.0
ZION,outflow,2019-07-11,116,118.28571428571429
ZION,outflow,2019-07-12,160,123.42857142857143
ZION,outflow,2019-07-13,82,116.42857142857143
ZION,outflow,2019-07-14,108,116.57142857142857
ZION,outflow,2019-07-15,153,121.57142857142857
ZION,outflow,2019-07-16,164,127.71428571428571
ZION,outflow,2019-07-17,150,133.28571428571428
ZION,outflow,2019-07-18,149,138.0
ZION,outflow,2019-07-19,155,137.28571428571428
ZION,outflow,2019-07-20,131,144.28571428571428
ZION,outflow,2019-07-21,101,143.28571428571428
ZION,outflow,2019-07-22,149,142.71428571428572
ZION,outflow,2019-07-23,157,141.71428571428572
ZION,outflow,2019-07-24,126,138.28571428571428
ZION,outflow,2019-07-25,166,140.71428571428572
ZION,outflow,2019-07-26,116,135.14285714285714
ZION,outflow,2019-07-27,125,134.28571428571428
ZION,outflow,2019-07-28,142,140.14285714285714
ZION,outflow,2019-07-29,130,137.42857142857142
ZION,outflow,2019-07-30,164,138.42857142857142
ZION,outflow,2019-07-31,180,146.14285714285714
ZION,outflow,2019-08-01,188,149.28571428571428
