park,flow_type,datestring,device_count,weekly_smooth
ZION,outflow,2019-08-02,189,159.71428571428572
ZION,outflow,2019-08-03,182,167.85714285714286
ZION,outflow,2019-08-04,144,168.14285714285714
ZION,outflow,2019-08-05,152,171.28571428571428
ZION,outflow,2019-08-06,164,171.28571428571428
ZION,outflow,2019-08-07,150,167.0
ZION,outflow,2019-08-08,151,161.71428571428572
ZION,outflow,2019-08-09,165,158.28571428571428
ZION,outflow,2019-08-10,152,154.0
ZION,outflow,2019-08-11,112,149.42857142857142
ZION,outflow,2019-08-12,144,148.28571428571428
ZION,outflow,2019-08-13,150,146.28571428571428
ZION,outflow,2019-08-14,178,150.28571428571428
ZION,outflow,2019-08-15,168,152.71428571428572
ZION,outflow,2019-08-16,186,155.71428571428572
ZION,outflow,2019-08-17,157,156.42857142857142
ZION,outflow,2019-08-18,117,157.14285714285714
ZION,outflow,2019-08-19,143,157.0
ZION,outflow,2019-08-20,129,154.0
ZION,outflow,2019-08-21,126,146.57142857142858
ZION,outflow,2019-08-22,117,139.28571428571428
ZION,outflow,2019-08-23,120,129.85714285714286
ZION,outflow,2019-08-24,106,122.57142857142857
ZION,outflow,2019-08-25,91,118.85714285714286
ZION,outflow,2019-08-26,117,115.14285714285714
ZION,outflow,2019-08-27,121,114.0
ZION,outflow,2019-08-28,137,115.57142857142857
ZION,outflow,2019-08-29,123,116.42857142857143
ZION,outflow,2019-08-30,115,115.71428571428571
ZION,outflow,2019-08-31,126,118.57142857142857
ZION,outflow,2019-09-01,87,118.0
ZION,outflow,2019-09-02,94,114.71428571428571
ZION,outflow,2019-09-03,108,112.85714285714286
ZION,outflow,2019-09-04,106,108.42857142857143
ZION,outflow,2019-09-05,108,106.28571428571429
ZION,outflow,2019-09-06,123,107.42857142857143
ZION,outflow,2019-09-07,98,103.42857142857143
ZION,outflow,2019-09-08,99,105.14285714285714
ZION,outflow,2019-09-09,99,105.85714285714286
ZION,outflow,2019-09-10,145,111.14285714285714
ZION,outflow,2019-09-11,121,113.28571428571429
ZION,outflow,2019-09-12,129,116.28571428571429
ZION,outflow,2019-09-13,116,115.28571428571429
ZION,outflow,2019-09-14,117,118.0
ZION,outflow,2019-09-15,134,123.0
ZION,outflow,2019-09-16,138,128.57142857142858
ZION,outflow,2019-09-17,122,125.28571428571429
ZION,outflow,2019-09-18,126,126.0
ZION,outflow,2019-09-19,133,126.57142857142857
ZION,outflow,2019-09-20,130,128.57142857142858
ZION,outflow,2019-09-21,134,131.0
ZION,outflow,2019-09-22,140,131.85714285714286
ZION,outflow,2019-09-23,150,133.57142857142858
ZION,outflow,2019-09-24,122,133.57142857142858
ZION,outflow,2019-09-25,121,132.85714285714286
ZION,outflow,2019-09-26,117,130.57142857142858
ZION,outflow,2019-09-27,118,128.85714285714286
ZION,outflow,2019-09-28,123,127.28571428571429
ZION,outflow,2019-09-29,102,121.85714285714286
ZION,outflow,2019-09-30,156,122.71428571428571
ZION,outflow,2019-10-01,129,123.71428571428571
ZION,outflow,2019-10-02,111,122.28571428571429
ZION,outflow,2019-10-03,117,122.28571428571429
ZION,outflow,2019-10-04,101,119.85714285714286
ZION,outflow,2019-10-05,95,115.85714285714286
ZION,outflow,2019-10-06,88,113.85714285714286
ZION,outflow,2019-10-07,100,105.85714285714286
ZION,outflow,2019-10-08,98,101.42857142857143
ZION,outflow,2019-10-09,41,91.42857142857143
ZION,outflow,2019-10-10,54,82.42857142857143
ZION,outflow,2019-10-11,42,74.0
ZION,outflow,2019-10-12,50,67.57142857142857
ZION,outflow,2019-10-13,51,62.285714285714285
ZION,outflow,2019-10-14,68,57.714285714285715
ZION,outflow,2019-10-15,53,51.285714285714285
ZION,outflow,2019-10-16,57,53.57142857142857
ZION,outflow,2019-10-17,49,52.857142857142854
ZION,outflow,2019-10-18,67,56.42857142857143
ZION,outflow,2019-10-19,53,56.857142857142854
ZION,outflow,2019-10-20,32,54.142857142857146
ZION,outflow,2019-10-21,52,51.857142857142854
ZION,outflow,2019-10-22,44,50.57142857142857
ZION,outflow,2019-10-23,42,48.42857142857143
ZION,outflow,2019-10-24,58,49.714285714285715
ZION,outflow,2019-10-25,49,47.142857142857146
ZION,outflow,2019-10-26,46,46.142857142857146
ZION,outflow,2019-10-27,53,49.142857142857146
ZION,outflow,2019-10-28,64,50.857142857142854
ZION,outflow,2019-10-29,72,54.857142857142854
ZION,outflow,2019-10-30,71,59.0
ZION,outflow,2019-10-31,68,60.42857142857143
ZION,outflow,2019-11-01,47,60.142857142857146
ZION,outflow,2019-11-02,49,60.57142857142857
ZION,outflow,2019-11-03,60,61.57142857142857
ZION,outflow,2019-11-04,63,61.42857142857143
ZION,outflow,2019-11-05,56,59.142857142857146
ZION,outflow,2019-11-06,58,57.285714285714285
ZION,outflow,2019-11-07,49,54.57142857142857
ZION,outflow,2019-11-08,41,53.714285714285715
ZION,outflow,2019-11-09,91,59.714285714285715
ZION,outflow,2019-11-10,65,60.42857142857143
ZION,outflow,2019-11-11,70,61.42857142857143
ZION,outflow,2019-11-12,73,63.857142857142854
ZION,outflow,2019-11-13,81,67.14285714285714
ZION,outflow,2019-11-14,72,70.42857142857143
ZION,outflow,2019-11-15,73,75.0
ZION,outflow,2019-11-16,65,71.28571428571429
ZION,outflow,2019-11-17,76,72.85714285714286
ZION,outflow,2019-11-18,61,71.57142857142857
ZION,outflow,2019-11-19,54,68.85714285714286
ZION,outflow,2019-11-20,83,69.14285714285714
ZION,outflow,2019-11-21,83,70.71428571428571
ZION,outflow,2019-11-22,71,70.42857142857143
ZION,outflow,2019-11-23,99,75.28571428571429
ZION,outflow,2019-11-24,85,76.57142857142857
ZION,outflow,2019-11-25,74,78.42857142857143
ZION,outflow,2019-11-26,79,82.0
ZION,outflow,2019-11-27,80,81.57142857142857
ZION,outflow,2019-11-28,62,78.57142857142857
ZION,outflow,2019-11-29,68,78.14285714285714
ZION,outflow,2019-11-30,86,76.28571428571429
ZION,outflow,2019-12-01,54,71.85714285714286
ZION,outflow,2019-12-02,107,76.57142857142857
ZION,outflow,2019-12-03,75,76.0
ZION,outflow,2019-12-04,72,74.85714285714286
ZION,outflow,2019-12-05,81,77.57142857142857
ZION,outflow,2019-12-06,83,79.71428571428571
ZION,outflow,2019-12-07,93,80.71428571428571
ZION,outflow,2019-12-08,61,81.71428571428571
ZION,outflow,2019-12-09,88,79.0
ZION,outflow,2019-12-10,74,78.85714285714286
ZION,outflow,2019-12-11,76,79.42857142857143
ZION,outflow,2019-12-12,98,81.85714285714286
ZION,outflow,2019-12-13,88,82.57142857142857
ZION,outflow,2019-12-14,71,79.42857142857143
ZION,outflow,2019-12-15,65,80.0
ZION,outflow,2019-12-16,84,79.42857142857143
ZION,outflow,2019-12-17,81,80.42857142857143
ZION,outflow,2019-12-18,139,89.42857142857143
ZION,outflow,2019-12-19,110,91.14285714285714
ZION,outflow,2019-12-20,95,92.14285714285714
ZION,outflow,2019-12-21,79,93.28571428571429
ZION,outflow,2019-12-22,84,96.0
ZION,outflow,2019-12-23,113,100.14285714285714
ZION,outflow,2019-12-24,98,102.57142857142857
ZION,outflow,2019-12-25,87,95.14285714285714
ZION,outflow,2019-12-26,96,93.14285714285714
ZION,outflow,2019-12-27,125,97.42857142857143
ZION,outflow,2019-12-28,111,102.0
ZION,outflow,2019-12-29,92,103.14285714285714
ZION,outflow,2019-12-30,145,107.71428571428571
ZION,outflow,2019-12-31,140,113.71428571428571
ZION,outflow,2020-01-01,124,119.0
ZION,outflow,2020-01-02,111,121.14285714285714
ZION,outflow,2020-01-03,120,120.42857142857143
ZION,outflow,2020-01-04,111,120.42857142857143
ZION,outflow,2020-01-05,92,120.42857142857143
ZION,outflow,2020-01-06,116,116.28571428571429
ZION,outflow,2020-01-07,118,113.14285714285714
ZION,outflow,2020-01-08,106,110.57142857142857
ZION,outflow,2020-01-09,133,113.71428571428571
ZION,outflow,2020-01-10,150,118.0
ZION,outflow,2020-01-11,120,119.28571428571429
ZION,outflow,2020-01-12,116,122.71428571428571
ZION,outflow,2020-01-13,113,122.28571428571429
ZION,outflow,2020-01-14,120,122.57142857142857
ZION,outflow,2020-01-15,133,126.42857142857143
ZION,outflow,2020-01-16,114,123.71428571428571
ZION,outflow,2020-01-17,131,121.0
ZION,outflow,2020-01-18,132,122.71428571428571
ZION,outflow,2020-01-19,121,123.42857142857143
ZION,outflow,2020-01-20,125,125.14285714285714
ZION,outflow,2020-01-21,129,126.42857142857143
ZION,outflow,2020-01-22,119,124.42857142857143
ZION,outflow,2020-01-23,146,129.0
ZION,outflow,2020-01-24,115,126.71428571428571
ZION,outflow,2020-01-25,90,120.71428571428571
ZION,outflow,2020-01-26,91,116.42857142857143
ZION,outflow,2020-01-27,96,112.28571428571429
ZION,outflow,2020-01-28,90,106.71428571428571
ZION,outflow,2020-01-29,109,105.28571428571429
ZION,outflow,2020-01-30,120,101.57142857142857
ZION,outflow,2020-01-31,137,104.71428571428571
ZION,outflow,2020-02-01,134,111.0
ZION,outflow,2020-02-02,144,118.57142857142857
ZION,outflow,2020-02-03,123,122.42857142857143
ZION,outflow,2020-02-04,106,124.71428571428571
ZION,outflow,2020-02-05,127,127.28571428571429
ZION,outflow,2020-02-06,154,132.14285714285714
ZION,outflow,2020-02-07,139,132.42857142857142
ZION,outflow,2020-02-08,159,136.0
ZION,outflow,2020-02-09,127,133.57142857142858
ZION,outflow,2020-02-10,125,133.85714285714286
ZION,outflow,2020-02-11,127,136.85714285714286
ZION,outflow,2020-02-12,172,143.28571428571428
ZION,outflow,2020-02-13,138,141.0
ZION,outflow,2020-02-14,151,142.71428571428572
ZION,outflow,2020-02-15,127,138.14285714285714
ZION,outflow,2020-02-16,139,139.85714285714286
ZION,outflow,2020-02-17,151,143.57142857142858
ZION,outflow,2020-02-18,114,141.71428571428572
ZION,outflow,2020-02-19,111,133.0
ZION,outflow,2020-02-20,126,131.28571428571428
ZION,outflow,2020-02-21,143,130.14285714285714
ZION,outflow,2020-02-22,111,127.85714285714286
ZION,outflow,2020-02-23,101,122.42857142857143
ZION,outflow,2020-02-24,183,127.0
ZION,outflow,2020-02-25,144,131.28571428571428
ZION,outflow,2020-02-26,102,130.0
ZION,outflow,2020-02-27,92,125.14285714285714
ZION,outflow,2020-02-28,104,119.57142857142857
ZION,outflow,2020-02-29,89,116.42857142857143
ZION,outflow,2020-03-01,61,110.71428571428571
ZION,outflow,2020-03-02,103,99.28571428571429
ZION,outflow,2020-03-03,164,102.14285714285714
ZION,outflow,2020-03-04,173,112.28571428571429
ZION,outflow,2020-03-05,195,127.0
ZION,outflow,2020-03-06,173,136.85714285714286
ZION,outflow,2020-03-07,170,148.42857142857142
ZION,outflow,2020-03-08,162,162.85714285714286
ZION,outflow,2020-03-09,181,174.0
ZION,outflow,2020-03-10,112,166.57142857142858
ZION,outflow,2020-03-11,121,159.14285714285714
ZION,outflow,2020-03-12,115,147.71428571428572
ZION,outflow,2020-03-13,136,142.42857142857142
ZION,outflow,2020-03-14,92,131.28571428571428
ZION,outflow,2020-03-15,97,122.0
ZION,outflow,2020-03-16,98,110.14285714285714
ZION,outflow,2020-03-17,85,106.28571428571429
ZION,outflow,2020-03-18,73,99.42857142857143
ZION,outflow,2020-03-19,88,95.57142857142857
ZION,outflow,2020-03-20,93,89.42857142857143
ZION,outflow,2020-03-21,82,88.0
ZION,outflow,2020-03-22,62,83.0
ZION,outflow,2020-03-23,91,82.0
ZION,outflow,2020-03-24,82,81.57142857142857
ZION,outflow,2020-03-25,115,87.57142857142857
ZION,outflow,2020-03-26,77,86.0
ZION,outflow,2020-03-27,70,82.71428571428571
ZION,outflow,2020-03-28,71,81.14285714285714
ZION,outflow,2020-03-29,65,81.57142857142857
ZION,outflow,2020-03-30,63,77.57142857142857
ZION,outflow,2020-03-31,77,76.85714285714286
ZION,outflow,2020-04-01,29,64.57142857142857
ZION,outflow,2020-04-02,34,58.42857142857143
ZION,outflow,2020-04-03,26,52.142857142857146
ZION,outflow,2020-04-04,21,45.0
ZION,outflow,2020-04-05,26,39.42857142857143
ZION,outflow,2020-04-06,31,34.857142857142854
ZION,outflow,2020-04-07,17,26.285714285714285
ZION,outflow,2020-04-08,23,25.428571428571427
ZION,outflow,2020-04-09,29,24.714285714285715
ZION,outflow,2020-04-10,41,26.857142857142858
ZION,outflow,2020-04-11,25,27.428571428571427
ZION,outflow,2020-04-12,13,25.571428571428573
ZION,outflow,2020-04-13,22,24.285714285714285
ZION,outflow,2020-04-14,31,26.285714285714285
ZION,outflow,2020-04-15,37,28.285714285714285
ZION,outflow,2020-04-16,26,27.857142857142858
ZION,outflow,2020-04-17,30,26.285714285714285
ZION,outflow,2020-04-18,23,26.0
ZION,outflow,2020-04-19,19,26.857142857142858
ZION,outflow,2020-04-20,28,27.714285714285715
ZION,outflow,2020-04-21,39,28.857142857142858
ZION,outflow,2020-04-22,38,29.0
ZION,outflow,2020-04-23,35,30.285714285714285
ZION,outflow,2020-04-24,36,31.142857142857142
ZION,outflow,2020-04-25,28,31.857142857142858
ZION,outflow,2020-04-26,29,33.285714285714285
ZION,outflow,2020-04-27,38,34.714285714285715
ZION,outflow,2020-04-28,43,35.285714285714285
ZION,outflow,2020-04-29,36,35.0
ZION,outflow,2020-04-30,32,34.57142857142857
ZION,outflow,2020-05-01,39,35.0
ZION,outflow,2020-05-02,36,36.142857142857146
ZION,outflow,2020-05-03,17,34.42857142857143
ZION,outflow,2020-05-04,23,32.285714285714285
ZION,outflow,2020-05-05,29,30.285714285714285
ZION,outflow,2020-05-06,32,29.714285714285715
ZION,outflow,2020-05-07,35,30.142857142857142
ZION,outflow,2020-05-08,41,30.428571428571427
ZION,outflow,2020-05-09,35,30.285714285714285
ZION,outflow,2020-05-10,32,32.42857142857143
ZION,outflow,2020-05-11,34,34.0
ZION,outflow,2020-05-12,33,34.57142857142857
ZION,outflow,2020-05-13,45,36.42857142857143
ZION,outflow,2020-05-14,32,36.0
ZION,outflow,2020-05-15,50,37.285714285714285
ZION,outflow,2020-05-16,50,39.42857142857143
ZION,outflow,2020-05-17,47,41.57142857142857
ZION,outflow,2020-05-18,59,45.142857142857146
ZION,outflow,2020-05-19,36,45.57142857142857
ZION,outflow,2020-05-20,32,43.714285714285715
ZION,outflow,2020-05-21,54,46.857142857142854
ZION,outflow,2020-05-22,37,45.0
ZION,outflow,2020-05-23,44,44.142857142857146
ZION,outflow,2020-05-24,42,43.42857142857143
ZION,outflow,2020-05-25,40,40.714285714285715
ZION,outflow,2020-05-26,28,39.57142857142857
ZION,outflow,2020-05-27,38,40.42857142857143
ZION,outflow,2020-05-28,36,37.857142857142854
ZION,outflow,2020-05-29,41,38.42857142857143
ZION,outflow,2020-05-30,33,36.857142857142854
ZION,outflow,2020-05-31,32,35.42857142857143
ZION,outflow,2020-06-01,37,35.0
ZION,outflow,2020-06-02,28,35.0
ZION,outflow,2020-06-03,27,33.42857142857143
ZION,outflow,2020-06-04,37,33.57142857142857
ZION,outflow,2020-06-05,39,33.285714285714285
ZION,outflow,2020-06-06,50,35.714285714285715
ZION,outflow,2020-06-07,41,37.0
ZION,outflow,2020-06-08,40,37.42857142857143
ZION,outflow,2020-06-09,36,38.57142857142857
ZION,outflow,2020-06-10,41,40.57142857142857
ZION,outflow,2020-06-11,51,42.57142857142857
ZION,outflow,2020-06-12,46,43.57142857142857
ZION,outflow,2020-06-13,34,41.285714285714285
ZION,outflow,2020-06-14,36,40.57142857142857
ZION,outflow,2020-06-15,35,39.857142857142854
ZION,outflow,2020-06-16,38,40.142857142857146
ZION,outflow,2020-06-17,55,42.142857142857146
ZION,outflow,2020-06-18,36,40.0
ZION,outflow,2020-06-19,39,39.0
ZION,outflow,2020-06-20,37,39.42857142857143
ZION,outflow,2020-06-21,23,37.57142857142857
ZION,outflow,2020-06-22,49,39.57142857142857
ZION,outflow,2020-06-23,45,40.57142857142857
ZION,outflow,2020-06-24,51,40.0
ZION,outflow,2020-06-25,37,40.142857142857146
ZION,outflow,2020-06-26,59,43.0
ZION,outflow,2020-06-27,48,44.57142857142857
ZION,outflow,2020-06-28,35,46.285714285714285
ZION,outflow,2020-06-29,52,46.714285714285715
ZION,outflow,2020-06-30,32,44.857142857142854
ZION,outflow,2020-07-01,57,45.714285714285715
ZION,outflow,2020-07-02,51,47.714285714285715
ZION,outflow,2020-07-03,56,47.285714285714285
ZION,outflow,2020-07-04,44,46.714285714285715
ZION,outflow,2020-07-05,38,47.142857142857146
ZION,outflow,2020-07-06,50,46.857142857142854
ZION,outflow,2020-07-07,62,51.142857142857146
ZION,outflow,2020-07-08,52,50.42857142857143
ZION,outflow,2020-07-09,47,49.857142857142854
ZION,outflow,2020-07-10,38,47.285714285714285
ZION,outflow,2020-07-11,43,47.142857142857146
ZION,outflow,2020-07-12,51,49.0
ZION,outflow,2020-07-13,45,48.285714285714285
ZION,outflow,2020-07-14,52,46.857142857142854
ZION,outflow,2020-07-15,39,45.0
ZION,outflow,2020-07-16,42,44.285714285714285
ZION,outflow,2020-07-17,51,46.142857142857146
ZION,outflow,2020-07-18,42,46.0
ZION,outflow,2020-07-19,57,46.857142857142854
ZION,outflow,2020-07-20,39,46.0
ZION,outflow,2020-07-21,52,46.0
ZION,outflow,2020-07-22,48,47.285714285714285
ZION,outflow,2020-07-23,58,49.57142857142857
ZION,outflow,2020-07-24,34,47.142857142857146
ZION,outflow,2020-07-25,39,46.714285714285715
ZION,outflow,2020-07-26,54,46.285714285714285
ZION,outflow,2020-07-27,52,48.142857142857146
ZION,outflow,2020-07-28,46,47.285714285714285
ZION,outflow,2020-07-29,40,46.142857142857146
ZION,outflow,2020-07-30,41,43.714285714285715
ZION,outflow,2020-07-31,44,45.142857142857146
ZION,outflow,2020-08-01,41,45.42857142857143
ZION,outflow,2020-08-02,32,42.285714285714285
ZION,outflow,2020-08-03,31,39.285714285714285
ZION,outflow,2020-08-04,35,37.714285714285715
ZION,outflow,2020-08-05,43,38.142857142857146
ZION,outflow,2020-08-06,20,35.142857142857146
ZION,outflow,2020-08-07,46,35.42857142857143
ZION,outflow,2020-08-08,28,33.57142857142857
ZION,outflow,2020-08-09,33,33.714285714285715
ZION,outflow,2020-08-10,38,34.714285714285715
ZION,outflow,2020-08-11,36,34.857142857142854
ZION,outflow,2020-08-12,39,34.285714285714285
ZION,outflow,2020-08-13,40,37.142857142857146
ZION,outflow,2020-08-14,54,38.285714285714285
ZION,outflow,2020-08-15,35,39.285714285714285
ZION,outflow,2020-08-16,39,40.142857142857146
ZION,outflow,2020-08-17,46,41.285714285714285
ZION,outflow,2020-08-18,38,41.57142857142857
ZION,outflow,2020-08-19,48,42.857142857142854
ZION,outflow,2020-08-20,35,42.142857142857146
ZION,outflow,2020-08-21,49,41.42857142857143
ZION,outflow,2020-08-22,38,41.857142857142854
ZION,outflow,2020-08-23,33,41.0
ZION,outflow,2020-08-24,36,39.57142857142857
ZION,outflow,2020-08-25,37,39.42857142857143
ZION,outflow,2020-08-26,33,37.285714285714285
ZION,outflow,2020-08-27,23,35.57142857142857
ZION,outflow,2020-08-28,31,33.0
ZION,outflow,2020-08-29,29,31.714285714285715
ZION,outflow,2020-08-30,23,30.285714285714285
ZION,outflow,2020-08-31,35,30.142857142857142
ZION,outflow,2020-09-01,31,29.285714285714285
ZION,outflow,2020-09-02,42,30.571428571428573
ZION,outflow,2020-09-03,27,31.142857142857142
ZION,outflow,2020-09-04,37,32.0
ZION,outflow,2020-09-05,29,32.0
ZION,outflow,2020-09-06,21,31.714285714285715
ZION,outflow,2020-09-07,25,30.285714285714285
ZION,outflow,2020-09-08,50,33.0
ZION,outflow,2020-09-09,41,32.857142857142854
ZION,outflow,2020-09-10,32,33.57142857142857
ZION,outflow,2020-09-11,32,32.857142857142854
ZION,outflow,2020-09-12,28,32.714285714285715
ZION,outflow,2020-09-13,29,33.857142857142854
ZION,outflow,2020-09-14,31,34.714285714285715
ZION,outflow,2020-09-15,39,33.142857142857146
ZION,outflow,2020-09-16,39,32.857142857142854
ZION,outflow,2020-09-17,41,34.142857142857146
ZION,outflow,2020-09-18,60,38.142857142857146
ZION,outflow,2020-09-19,41,40.0
ZION,outflow,2020-09-20,20,38.714285714285715
ZION,outflow,2020-09-21,20,37.142857142857146
ZION,outflow,2020-09-22,31,36.0
ZION,outflow,2020-09-23,36,35.57142857142857
ZION,outflow,2020-09-24,30,34.0
ZION,outflow,2020-09-25,30,29.714285714285715
ZION,outflow,2020-09-26,33,28.571428571428573
ZION,outflow,2020-09-27,38,31.142857142857142
ZION,outflow,2020-09-28,46,34.857142857142854
ZION,outflow,2020-09-29,36,35.57142857142857
ZION,outflow,2020-09-30,39,36.0
ZION,outflow,2020-10-01,45,38.142857142857146
ZION,outflow,2020-10-02,32,38.42857142857143
ZION,outflow,2020-10-03,37,39.0
ZION,outflow,2020-10-04,39,39.142857142857146
ZION,outflow,2020-10-05,42,38.57142857142857
ZION,outflow,2020-10-06,45,39.857142857142854
ZION,outflow,2020-10-07,44,40.57142857142857
ZION,outflow,2020-10-08,32,38.714285714285715
ZION,outflow,2020-10-09,58,42.42857142857143
ZION,outflow,2020-10-10,50,44.285714285714285
ZION,outflow,2020-10-11,27,42.57142857142857
ZION,outflow,2020-10-12,35,41.57142857142857
ZION,outflow,2020-10-13,30,39.42857142857143
ZION,outflow,2020-10-14,32,37.714285714285715
ZION,outflow,2020-10-15,34,38.0
ZION,outflow,2020-10-16,41,35.57142857142857
ZION,outflow,2020-10-17,45,34.857142857142854
ZION,outflow,2020-10-18,35,36.0
ZION,outflow,2020-10-19,40,36.714285714285715
ZION,outflow,2020-10-20,36,37.57142857142857
ZION,outflow,2020-10-21,55,40.857142857142854
ZION,outflow,2020-10-22,51,43.285714285714285
ZION,outflow,2020-10-23,48,44.285714285714285
ZION,outflow,2020-10-24,45,44.285714285714285
ZION,outflow,2020-10-25,35,44.285714285714285
ZION,outflow,2020-10-26,39,44.142857142857146
ZION,outflow,2020-10-27,39,44.57142857142857
ZION,outflow,2020-10-28,39,42.285714285714285
ZION,outflow,2020-10-29,42,41.0
ZION,outflow,2020-10-30,40,39.857142857142854
ZION,outflow,2020-10-31,40,39.142857142857146
ZION,outflow,2020-11-01,43,40.285714285714285
ZION,outflow,2020-11-02,47,41.42857142857143
ZION,outflow,2020-11-03,57,44.0
ZION,outflow,2020-11-04,50,45.57142857142857
ZION,outflow,2020-11-05,29,43.714285714285715
ZION,outflow,2020-11-06,37,43.285714285714285
ZION,outflow,2020-11-07,39,43.142857142857146
ZION,outflow,2020-11-08,23,40.285714285714285
ZION,outflow,2020-11-09,45,40.0
ZION,outflow,2020-11-10,25,35.42857142857143
ZION,outflow,2020-11-11,39,33.857142857142854
ZION,outflow,2020-11-12,31,34.142857142857146
ZION,outflow,2020-11-13,38,34.285714285714285
ZION,outflow,2020-11-14,41,34.57142857142857
ZION,outflow,2020-11-15,34,36.142857142857146
ZION,outflow,2020-11-16,38,35.142857142857146
ZION,outflow,2020-11-17,33,36.285714285714285
ZION,outflow,2020-11-18,33,35.42857142857143
ZION,outflow,2020-11-19,38,36.42857142857143
ZION,outflow,2020-11-20,34,35.857142857142854
ZION,outflow,2020-11-21,28,34.0
ZION,outflow,2020-11-22,33,33.857142857142854
ZION,outflow,2020-11-23,35,33.42857142857143
ZION,outflow,2020-11-24,38,34.142857142857146
ZION,outflow,2020-11-25,38,34.857142857142854
ZION,outflow,2020-11-26,25,33.0
ZION,outflow,2020-11-27,38,33.57142857142857
ZION,outflow,2020-11-28,42,35.57142857142857
ZION,outflow,2020-11-29,41,36.714285714285715
ZION,outflow,2020-11-30,26,35.42857142857143
ZION,outflow,2020-12-01,60,38.57142857142857
ZION,outflow,2020-12-02,41,39.0
ZION,outflow,2020-12-03,48,42.285714285714285
ZION,outflow,2020-12-04,48,43.714285714285715
ZION,outflow,2020-12-05,52,45.142857142857146
ZION,outflow,2020-12-06,36,44.42857142857143
ZION,outflow,2020-12-07,45,47.142857142857146
ZION,outflow,2020-12-08,62,47.42857142857143
ZION,outflow,2020-12-09,45,48.0
ZION,outflow,2020-12-10,64,50.285714285714285
ZION,outflow,2020-12-11,51,50.714285714285715
ZION,outflow,2020-12-12,45,49.714285714285715
ZION,outflow,2020-12-13,49,51.57142857142857
ZION,outflow,2020-12-14,47,51.857142857142854
ZION,outflow,2020-12-15,46,49.57142857142857
ZION,outflow,2020-12-16,34,48.0
ZION,outflow,2020-12-17,43,45.0
ZION,outflow,2020-12-18,45,44.142857142857146
ZION,outflow,2020-12-19,39,43.285714285714285
ZION,outflow,2020-12-20,42,42.285714285714285
ZION,outflow,2020-12-21,49,42.57142857142857
ZION,outflow,2020-12-22,56,44.0
ZION,outflow,2020-12-23,58,47.42857142857143
ZION,outflow,2020-12-24,39,46.857142857142854
ZION,outflow,2020-12-25,31,44.857142857142854
ZION,outflow,2020-12-26,32,43.857142857142854
ZION,outflow,2020-12-27,40,43.57142857142857
ZION,outflow,2020-12-28,49,43.57142857142857
ZION,outflow,2020-12-29,37,40.857142857142854
ZION,outflow,2020-12-30,50,39.714285714285715
ZION,outflow,2020-12-31,43,40.285714285714285
